ts,nav
1754784000000000000,100000.0
1754784060000000000,100000.0
1754784120000000000,100000.0
1754784180000000000,100000.0
1754784240000000000,100000.0
1754784300000000000,100000.0
1754784360000000000,100000.0
1754784420000000000,100000.0
1754784480000000000,100000.0
1754784540000000000,100000.0
1754784600000000000,100000.0
1754784660000000000,100000.0
1754784720000000000,100000.0
1754784780000000000,100000.0
1754784840000000000,100000.0
1754784900000000000,100000.0
1754784960000000000,100000.0
1754785020000000000,100000.0
1754785080000000000,100000.0
1754785140000000000,100000.0
1754785200000000000,100000.0
1754785260000000000,100000.0
1754785320000000000,100000.0
1754785380000000000,100000.0
1754785440000000000,100000.0
1754785500000000000,100000.0
1754785560000000000,100000.0
1754785620000000000,100000.0
1754785680000000000,100000.0
1754785740000000000,100000.0
1754785800000000000,100000.0
1754785860000000000,100000.0
1754785920000000000,100000.0
1754785980000000000,100000.0
1754786040000000000,100000.0
1754786100000000000,100000.0
1754786160000000000,100000.0
1754786220000000000,100000.0
1754786280000000000,100000.0
1754786340000000000,100000.0
1754786400000000000,100000.0
1754786460000000000,100000.0
1754786520000000000,100000.0
1754786580000000000,100000.0
1754786640000000000,100000.0
1754786700000000000,100000.0
1754786760000000000,100000.0
1754786820000000000,100000.0
1754786880000000000,100000.0
1754786940000000000,100000.0
1754787000000000000,100000.0
1754787060000000000,100000.0
1754787120000000000,100000.0
1754787180000000000,100000.0
1754787240000000000,100000.0
1754787300000000000,100000.0
1754787360000000000,100000.0
1754787420000000000,100000.0
1754787480000000000,100000.0
1754787540000000000,100000.0
1754787600000000000,100000.0
1754787660000000000,100000.0
1754787720000000000,100000.0
1754787780000000000,100000.0
1754787840000000000,100000.0
1754787900000000000,100000.0
1754787960000000000,100000.0
1754788020000000000,100000.0
1754788080000000000,100000.0
1754788140000000000,100000.0
1754788200000000000,100000.0
1754788260000000000,100000.0
1754788320000000000,100000.0
1754788380000000000,100000.0
1754788440000000000,100000.0
1754788500000000000,100000.0
1754788560000000000,100000.0
1754788620000000000,100000.0
1754788680000000000,100000.0
1754788740000000000,100000.0
1754788800000000000,100000.0
1754788860000000000,100000.0
1754788920000000000,100000.0
1754788980000000000,100000.0
1754789040000000000,100000.0
1754789100000000000,100000.0
1754789160000000000,100000.0
1754789220000000000,100000.0
1754789280000000000,100000.0
1754789340000000000,100000.0
1754789400000000000,100000.0
1754789460000000000,100000.0
1754789520000000000,100000.0
1754789580000000000,100000.0
1754789640000000000,100000.0
1754789700000000000,100000.0
1754789760000000000,100000.0
1754789820000000000,100000.0
1754789880000000000,100000.0
1754789940000000000,100000.0
1754790000000000000,100000.0
1754790060000000000,100000.0
1754790120000000000,100000.0
1754790180000000000,100000.0
1754790240000000000,100000.0
1754790300000000000,100000.0
1754790360000000000,100000.0
1754790420000000000,100000.0
1754790480000000000,100000.0
1754790540000000000,100000.0
1754790600000000000,100000.0
1754790660000000000,100000.0
1754790720000000000,100000.0
1754790780000000000,100000.0
1754790840000000000,100000.0
1754790900000000000,100000.0
1754790960000000000,100000.0
1754791020000000000,100000.0
1754791080000000000,100000.0
1754791140000000000,100000.0
1754791200000000000,100000.0
1754791260000000000,100000.0
1754791320000000000,100000.0
1754791380000000000,100000.0
1754791440000000000,100000.0
1754791500000000000,100000.0
1754791560000000000,100000.0
1754791620000000000,100000.0
1754791680000000000,100000.0
1754791740000000000,100000.0
1754791800000000000,100000.0
1754791860000000000,100000.0
1754791920000000000,100000.0
1754791980000000000,100000.0
1754792040000000000,100000.0
1754792100000000000,100000.0
1754792160000000000,100000.0
1754792220000000000,100000.0
1754792280000000000,100000.0
1754792340000000000,100000.0
1754792400000000000,100000.0
1754792460000000000,100000.0
1754792520000000000,100000.0
1754792580000000000,100000.0
1754792640000000000,100000.0
1754792700000000000,100000.0
1754792760000000000,100000.0
1754792820000000000,100000.0
1754792880000000000,100000.0
1754792940000000000,100000.0
1754793000000000000,100000.0
1754793060000000000,100000.0
1754793120000000000,100000.0
1754793180000000000,100000.0
1754793240000000000,100000.0
