trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-add4ccc8e4f045d8-27953,MARKET,BUY,6309.4,GTC,False,False,6309.4,TAKER,147.7117992202111,0.0,['745.57826080 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250507-094100-001-000-1,"['O-20250507-094100-001-000-2', 'O-20250507-094100-001-000-3']",,,,,['ENTRY'],a3194b37-9abf-4567-93d8-a09f9d3e2e34,2025-05-07 09:41:00+00:00,2025-05-07 09:41:00+00:00,,,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-983fc9a24ed8cc76-28116,STOP_MARKET,SELL,6309.4,GTC,True,False,6309.4,TAKER,147.46971775446158,0.0012822455384196019,['744.35634976 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250507-094100-001-000-1,['O-20250507-094100-001-000-3'],O-20250507-094100-001-000-1,,,,['STOP_LOSS'],89df0f44-b046-482e-835f-67b1baa5dba5,2025-05-07 09:41:00+00:00,2025-05-07 10:26:00+00:00,147.471,DEFAULT,,
