plan_id,ts,score,reason
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:2644:s2:1739164740000000000,1739164740000000000,-0.005524814341055598,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:2644:s2:1739164740000000000,1739164740000000000,-0.004377029527115297,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:2655:s2:1739167680000000000,1739167680000000000,-0.009690851551896822,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:2668:s2:1739172780000000000,1739172780000000000,-0.00862001194275873,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:2701:s2:1739179980000000000,1739179980000000000,-0.010834722070660585,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:2740:s2:1739193300000000000,1739193300000000000,-0.0032124620147974785,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:2762:s2:1739200380000000000,1739200380000000000,-0.002939482632160222,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:2779:s2:1739205660000000000,1739205660000000000,-0.009123059250347954,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:2787:s2:1739206500000000000,1739206500000000000,-0.008100301557465373,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:2797:s2:1739209740000000000,1739209740000000000,-0.0074056376640398835,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:2802:s2:1739211660000000000,1739211660000000000,-0.01603878451285936,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:2817:s2:1739218680000000000,1739218680000000000,-0.004749208800928334,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:2836:s2:1739220600000000000,1739220600000000000,-0.009978779106112006,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:2835:s2:1739220960000000000,1739220960000000000,-0.007196919387343483,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:2835:s2:1739221200000000000,1739221200000000000,-0.011635197296678904,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:2847:s2:1739226840000000000,1739226840000000000,-0.00663317856572351,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:2857:s2:1739227260000000000,1739227260000000000,-0.01180505536165305,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:2917:s2:1739245860000000000,1739245860000000000,-0.014050600667124196,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:2937:s2:1739251620000000000,1739251620000000000,-0.006459316817346997,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:2947:s2:1739254080000000000,1739254080000000000,-0.006085365327528023,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:2941:s2:1739254140000000000,1739254140000000000,-0.004822300133098725,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:2956:s2:1739256600000000000,1739256600000000000,-0.013534528627904469,decision_declined
