trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-093900-001-000-1,O-20240226-093900-001-000-2,SELL,FLAT,0.000,31.698,1708940580000000000,2024-02-26 09:43:00+00:00,1708942320000000000,2024-02-26 10:12:00+00:00,1740000000000.0,51062.899999999994,51086.0,['2266.54108254 USDT'],-0.00045,-2998.76488254 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-064000-001-000-7,O-20240227-064900-001-000-10,BUY,FLAT,0.000,29.977,1709016540000000000,2024-02-27 06:49:00+00:00,1709016540000000000,2024-02-27 06:49:00+00:00,,56379.0,56353.6,['2365.56960514 USDT'],-0.00045,-3126.98540514 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-023800-001-000-11,O-20240228-024100-001-000-15,BUY,FLAT,0.000,27.111,1709088060000000000,2024-02-28 02:41:00+00:00,1709088060000000000,2024-02-28 02:41:00+00:00,,56985.95139242375,56981.7,['2162.84389783 USDT'],-7e-05,-2278.10339783 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-080900-001-000-17,O-20240228-080900-001-000-18,BUY,FLAT,0.000,17.634,1709107800000000000,2024-02-28 08:10:00+00:00,1709107920000000000,2024-02-28 08:12:00+00:00,120000000000.0,58481.2,58407.2,['1442.84703192 USDT'],-0.00127,-2747.76303192 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-084600-001-000-20,O-20240228-084600-001-000-22,BUY,FLAT,0.000,18.083,1709110020000000000,2024-02-28 08:47:00+00:00,1709110620000000000,2024-02-28 08:57:00+00:00,600000000000.0,58884.899999999994,59469.6,['1498.14309645 USDT'],0.00993,9074.98700355 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-173600-001-000-23,O-20240228-173600-001-000-24,SELL,FLAT,0.000,6.417,1709142240000000000,2024-02-28 17:44:00+00:00,1709142300000000000,2024-02-28 17:45:00+00:00,60000000000.0,61116.700000000004,61488.600000000006,['550.73074707 USDT'],-0.00609,-2937.21304707 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-141400-001-000-26,O-20240229-141500-001-000-29,BUY,FLAT,0.000,26.216,1709216100000000000,2024-02-29 14:15:00+00:00,1709216100000000000,2024-02-29 14:15:00+00:00,,63151.399999999994,63179.9,['2318.33095256 USDT'],0.00045,-1571.17495256 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-194100-001-000-30,O-20240229-194100-001-000-31,BUY,FLAT,0.000,14.715,1709235720000000000,2024-02-29 19:42:00+00:00,1709235840000000000,2024-02-29 19:44:00+00:00,120000000000.0,61445.2,61340.700000000004,['1264.75616295 USDT'],-0.0017,-2802.47366295 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-113800-001-000-33,O-20240301-114000-001-000-37,SELL,FLAT,0.000,26.782,1709293200000000000,2024-03-01 11:40:00+00:00,1709293200000000000,2024-03-01 11:40:00+00:00,,61940.04710253156,61940.99999999999,['2322.44754245 USDT'],-2e-05,-2347.96804245 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240302-174300-001-000-39,O-20240302-174400-001-000-43,BUY,FLAT,0.000,25.287,1709401440000000000,2024-03-02 17:44:00+00:00,1709401440000000000,2024-03-02 17:44:00+00:00,,62007.66371257958,62016.400000000016,['2195.33754937 USDT'],0.00014,-1974.42304937 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240303-170500-001-000-48,O-20240303-170500-001-000-49,BUY,FLAT,0.000,21.978,1709485560000000000,2024-03-03 17:06:00+00:00,1709485740000000000,2024-03-03 17:09:00+00:00,180000000000.0,62950.8,62921.100000000006,['1936.48883274 USDT'],-0.00047,-2589.23543274 USDT,False
