plan_id,ts,score,reason
BTCUSDT:CONTROL:1723444500000000000:1:1723445100000000000,1723445100000000000,0.10350923076914731,candidate
BTCUSDT:CONTROL:1723444500000000000:1:1723445100000000000,1723445100000000000,0.10350923076914731,selected
BTCUSDT:CONTROL:1723518600000000000:-1:1723519620000000000,1723519620000000000,0.7077576702214878,candidate
BTCUSDT:CONTROL:1723518600000000000:-1:1723519620000000000,1723519620000000000,0.7077576702214878,selected
BTCUSDT:CONTROL:1723567800000000000:1:1723574940000000000,1723574940000000000,0.8325461449942435,candidate
BTCUSDT:CONTROL:1723567800000000000:1:1723574940000000000,1723574940000000000,0.8325461449942435,selected
BTCUSDT:CONTROL:1723654200000000000:1:1723663020000000000,1723663020000000000,0.7548011149825722,candidate
BTCUSDT:CONTROL:1723654200000000000:1:1723663020000000000,1723663020000000000,0.7548011149825722,selected
BTCUSDT:CONTROL:1723682100000000000:-1:1723682640000000000,1723682640000000000,-0.29610549450552925,decision_declined
BTCUSDT:CONTROL:1723703100000000000:-1:1723703580000000000,1723703580000000000,0.665411883085776,candidate
BTCUSDT:CONTROL:1723703100000000000:-1:1723703580000000000,1723703580000000000,0.665411883085776,selected
BTCUSDT:CONTROL:1723738200000000000:-1:1723738800000000000,1723738800000000000,-0.23602275862068978,decision_declined
BTCUSDT:CONTROL:1723742400000000000:-1:1723742460000000000,1723742460000000000,0.668261595893589,candidate
BTCUSDT:CONTROL:1723742400000000000:-1:1723742460000000000,1723742460000000000,0.668261595893589,selected
BTCUSDT:CONTROL:1723755300000000000:-1:1723755780000000000,1723755780000000000,0.7272470164197005,candidate
BTCUSDT:CONTROL:1723755300000000000:-1:1723755780000000000,1723755780000000000,0.7272470164197005,selected
BTCUSDT:CONTROL:1723771200000000000:-1:1723772280000000000,1723772280000000000,0.4770532319391635,candidate
BTCUSDT:CONTROL:1723771200000000000:-1:1723772280000000000,1723772280000000000,0.4770532319391635,selected
BTCUSDT:CONTROL:1723775700000000000:1:1723779900000000000,1723779900000000000,0.8299423728813553,candidate
BTCUSDT:CONTROL:1723775700000000000:1:1723779900000000000,1723779900000000000,0.8299423728813553,selected
BTCUSDT:CONTROL:1723806900000000000:1:1723809300000000000,1723809300000000000,0.4470981012657973,candidate
BTCUSDT:CONTROL:1723806900000000000:1:1723809300000000000,1723809300000000000,0.4470981012657973,selected
BTCUSDT:CONTROL:1723814400000000000:-1:1723814460000000000,1723814460000000000,0.8137368754956362,candidate
BTCUSDT:CONTROL:1723814400000000000:-1:1723814460000000000,1723814460000000000,0.8137368754956362,selected
BTCUSDT:CONTROL:1723855800000000000:1:1723864620000000000,1723864620000000000,0.5412247569669344,candidate
BTCUSDT:CONTROL:1723855800000000000:1:1723864620000000000,1723864620000000000,0.5412247569669344,selected
BTCUSDT:CONTROL:1723877700000000000:1:1723877940000000000,1723877940000000000,-3.5481615384619634,decision_declined
BTCUSDT:CONTROL:1723938300000000000:-1:1723938600000000000,1723938600000000000,-2.0726465517235595,decision_declined
BTCUSDT:CONTROL:1723941600000000000:-1:1723941900000000000,1723941900000000000,-0.22030698466801413,decision_declined
BTCUSDT:CONTROL:1724008800000000000:1:1724016480000000000,1724016480000000000,0.5618767627222327,candidate
BTCUSDT:CONTROL:1724008800000000000:1:1724016480000000000,1724016480000000000,0.5618767627222327,selected
BTCUSDT:CONTROL:1724018400000000000:-1:1724018700000000000,1724018700000000000,0.47781140350872753,candidate
BTCUSDT:CONTROL:1724018400000000000:-1:1724018700000000000,1724018700000000000,0.47781140350872753,selected
BTCUSDT:CONTROL:1724018400000000000:1:1724020740000000000,1724020740000000000,-0.13915808000000007,decision_declined
BTCUSDT:CONTROL:1724061000000000000:-1:1724069760000000000,1724069760000000000,0.7321725085910593,candidate
BTCUSDT:CONTROL:1724061000000000000:-1:1724069760000000000,1724069760000000000,0.7321725085910593,selected
BTCUSDT:CONTROL:1724110200000000000:1:1724110920000000000,1724110920000000000,0.5576013690105506,candidate
BTCUSDT:CONTROL:1724110200000000000:1:1724110920000000000,1724110920000000000,0.5576013690105506,selected
