run_id,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline:development-2023,ORB-NYSE_OPEN-1674743400000000000-52,SESSION_OPENING_RANGE_DELIVERY,SELL,1674744600000000000,1674744600000000000,1674746160000000000,22982.5,23112.95,22726.1,2999.9274391625,-2372.3595,-2523.19411701,150.83461701,477.642953865,-3000.837070875,-1.0003032179047484,100000.0,96999.162929125,1.3459969290381508,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-NYSE_OPEN-1677594600000000000-118,SESSION_OPENING_RANGE_DELIVERY,BUY,1677595620000000000,1677595620000000000,1677595860000000000,23551.0,23424.75,23797.5,2909.90226125,-2274.1240000000003,-2426.4947048800004,152.37070488,482.5072321199999,-2909.0019370000005,-0.9996905998314828,96999.162929125,94090.160992125,1.3065782562974393,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-SETTLEMENT-1678521600000000000-139,SESSION_OPENING_RANGE_DELIVERY,BUY,1678522620000000000,1678522620000000000,1678524300000000000,19953.0,19850.75,20145.5,2822.6407946875,4113.1475,3950.31728512,162.83021488,479.758272245,3470.559012875,1.2295432771349966,94090.160992125,97560.72000500001,1.2295432771349968,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-NYSE_OPEN-1679319000000000000-158,SESSION_OPENING_RANGE_DELIVERY,BUY,1679321040000000000,1679321040000000000,1679321340000000000,28088.9,27901.4,28460.6,2926.720721925,-2391.1875,-2519.71547327,128.52797327000002,407.00524865499995,-2926.720721925,-1.0,97560.72000500001,94633.99928307501,1.4348510393956806,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-NYSE_OPEN-1679837400000000000-170,SESSION_OPENING_RANGE_DELIVERY,SELL,1679841060000000000,1679841060000000000,1679855460000000000,27874.8,28030.0,27580.0,2838.8489686,864.06,719.70253268,144.35746732,457.13197988,262.5705528,0.09249190629873087,94633.99928307501,94896.56983587501,1.2844858635428766,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-SETTLEMENT-1680076800000000000-175,SESSION_OPENING_RANGE_DELIVERY,BUY,1680078300000000000,1680078300000000000,1680085020000000000,28457.8,28236.25,28868.5,2846.68039425,-2388.848,-2498.8570376,110.0090376,348.36195239999995,-2847.21899,-1.0001892013417057,94896.56983587501,92049.35084587501,1.3924509658711992,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-SETTLEMENT-1681891200000000000-217,SESSION_OPENING_RANGE_DELIVERY,SELL,1681892580000000000,1681892580000000000,1681906980000000000,29124.5,29633.55,28332.9,2761.1677392,-579.5711999999999,-632.0157442599999,52.44454426,166.07439014,-798.0901343999999,-0.2890408007704858,92049.35084587501,91251.26071147501,1.3532487147928929,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-NYSE_OPEN-1682343000000000000-228,SESSION_OPENING_RANGE_DELIVERY,BUY,1682344380000000000,1682344380000000000,1682346960000000000,27683.5,27524.9,27973.999999999996,2737.4862281,-2170.7582,-2306.77292674,136.01472674000001,430.71330135999995,-2737.4862281,-1.0,91251.26071147501,88513.77448337502,1.2437451970262847,INSTITUTION_WINDOW_RANGE_DELIVERY
baseline:development-2023,ORB-NYSE_OPEN-1697463000000000000-578,SESSION_OPENING_RANGE_DELIVERY,SELL,1697464200000000000,1697464200000000000,1697478600000000000,27850.6,29335.0,25180.0,2654.4286296,-570.5854,-588.11366878,17.52826878,55.506184469999994,-643.61985325,-0.2424702047261252,88513.77448337502,87870.15463012502,1.7225467514600352,INSTITUTION_WINDOW_RANGE_DELIVERY
