plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,context_15,context_60,location_60,sweep_15,sweep_60,impulse_range,impulse_efficiency,impulse_activity,impulse_flow,opponent_reclaimed,footprint_gap,footprint_body,break_strength,pullback_depth,pullback_efficiency,pullback_activity,pullback_flow,pullback_duration,response_range,response_flow,response_activity,innovation_fast,innovation_slow,impact_slope,market_15,market_60,relative_15,relative_60,market_dispersion,risk_range,cost_r,planned_rr,obstacle_distance,source_age,risk_bps,participation,parent_scale,parent_range,parent_age,transfer_distance,event_activity,event_flow,event_progress,auction_value_distance,entry_displacement,pending_cancel_price,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:PASSIVE:ETHUSDT:60m:PIVOT:LOW:577:s2:1724570700000000000,ETHUSDT:LQC:ETHUSDT:60m:PIVOT:LOW:577:s2,ETHUSDT,1,1724570700000000000,1724566260000000000,2740.61,2735.89,2750.75,2.14830508474562,2747.0,60,ETHUSDT:60m:PIVOT:LOW:577:s2,CONTROL_DEPARTURE,2737.3,2740.61,2760.49,2735.9,FRESH_LIQUIDITY_PASSIVE_RESPONSE,0.0,0.0,,0.0,1.0,2.0735248687055576,0.3875288683602696,2.9146377990367465,0.08842520824427509,0.4942848316342286,0.0,0.8180413963546349,-2.839666357738589,,,,,,,,,,,,-0.1570128383597715,-0.44024538399690305,0.24125590338982283,-0.10805499176574695,0.2157316363006636,1.1665122026568424,0.46451016949150037,2.14830508474562,2.5060240963855076,5.15,17.22244317870932,,2.4849066497880004,8.803212851405585,5.15,6.077232004942764,0.9308684336094523,-0.07491451819522808,0.4942848316342286,4.736216732144823,2.0735248687055576,2750.76,10000.0,1.0,ETHUSDT-PERP.BINANCE-PassiveAccountStrategy-000,1724571300000000000,1724571480000000000,2740.61,2735.53,41.351,-289.28692334,3.0,False,0.0,-289.28692334,-0.9642897444666666,
SOLUSDT:PASSIVE:SOLUSDT:15m:PIVOT:HIGH:2309:s2:1724602500000000000,SOLUSDT:LQC:SOLUSDT:15m:PIVOT:HIGH:2309:s2,SOLUSDT,-1,1724602500000000000,1724601960000000000,159.821,160.28699999999998,159.34199999999998,1.027896995708228,159.833,15,SOLUSDT:15m:PIVOT:HIGH:2309:s2,CONTROL_DEPARTURE,159.821,159.869,160.277,159.332,FRESH_LIQUIDITY_PASSIVE_RESPONSE,-1.0,1.0,,1.0,0.0,0.3752535496957506,0.1614310645724257,1.6501945393071342,-0.00429856216956412,0.3995943204868269,0.0,0.09736308316430535,-2.2880324543610606,,,,,,,,,,,,0.01960295258382346,0.5013570674702192,-0.3857600725403851,-0.7460573759677582,0.1877997248417815,0.9452332657200543,0.27437081545065567,1.027896995708228,0.9716024340771209,58.4,29.157620087471596,,1.0986122886681098,6.06288032454371,58.4,3.5882352941176543,1.406408265366334,-0.00429856216956412,0.3995943204868269,4.297822229455669,0.3752535496957506,159.332,9710.71307666,1.0,SOLUSDT-PERP.BINANCE-PassiveAccountStrategy-000,1724602620000000000,1724603160000000000,159.82,159.34,473.42,197.02225456,9.0,False,0.0,197.02225456,0.6763054817383394,
SOLUSDT:PASSIVE:SOLUSDT:60m:PIVOT:HIGH:626:s2:1724736600000000000,SOLUSDT:LQC:SOLUSDT:60m:PIVOT:HIGH:626:s2,SOLUSDT,-1,1724736600000000000,1724735940000000000,159.013,159.12,158.898,1.0747663551402789,158.95,60,SOLUSDT:60m:PIVOT:HIGH:626:s2,OPPOSING_5M_FOOTPRINT,159.013,159.08,159.11,158.8,FRESH_LIQUIDITY_PASSIVE_RESPONSE,-1.0,-0.0,,0.0,1.0,0.7573529411765384,0.6645161290323089,1.2743290806673855,0.23183972570506572,0.28308823529411253,0.0,0.24632352941179284,-1.5992647058823704,,,,,,,,,,,,-0.3637993345425977,-1.0135914231523144,0.1634319672708146,0.07044453807381013,0.24006627210806003,0.3933823529411762,1.1888822429906618,1.0747663551402789,0.4227941176470946,2.316666666666667,6.7290095778332155,,2.4849066497880004,9.83088235294115,2.316666666666667,2.470588235294225,1.4646191113912084,-0.039768716173059465,0.28308823529411253,3.923197863008539,0.5147058823529984,158.8,9907.73533122,1.0,SOLUSDT-PERP.BINANCE-PassiveAccountStrategy-000,1724736840000000000,1724736900000000000,159.01,159.15,1128.58,-283.69905466,1.0,False,0.0,-283.69905466,-0.9544699004559382,
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:HIGH:2561:s2:1724785500000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:HIGH:2561:s2,BTCUSDT,-1,1724785500000000000,1724782020000000000,62055.9,62114.1,61931.2,2.1426116838489793,61959.0,15,BTCUSDT:15m:PIVOT:HIGH:2561:s2,OPPOSING_15M_FOOTPRINT,62055.9,62061.7,62114.0,61853.0,FRESH_LIQUIDITY_PASSIVE_RESPONSE,-1.0,1.0,,1.0,0.0,1.4366270495358622,0.15164835164835044,0.9569969964415068,0.04203231605159145,0.02602585234666417,0.0,0.06037997744421543,-3.0481478268413382,,,,,,,,,,,,0.6086116686897115,0.017404059374792755,0.08302003777016709,-0.2407602569246239,0.27455521092051427,0.6058818426303116,0.8530020618557129,2.1426116838489793,1.2981695150516543,6.466666666666667,9.378640870569452,,1.0986122886681098,4.941788843584563,6.466666666666667,4.687776524681181,1.0128975454793656,-0.03772768134804917,0.02602585234666417,3.6402357943480195,1.0347878893033826,61930.0,9624.03627656,1.0,BTCUSDT-PERP.BINANCE-PassiveAccountStrategy-000,1724785800000000000,1724785860000000000,62055.9,62122.4,2.483,-273.06141954,1.0,False,0.0,-273.06141954,-0.9457619502296203,
BTCUSDT:PASSIVE:BTCUSDT:60m:PIVOT:HIGH:673:s2:1724909700000000000,BTCUSDT:LQC:BTCUSDT:60m:PIVOT:HIGH:673:s2,BTCUSDT,-1,1724909700000000000,1724908620000000000,59307.4,59336.799999999996,59270.299999999996,1.2619047619052097,59300.0,60,BTCUSDT:60m:PIVOT:HIGH:673:s2,OPPOSING_5M_FOOTPRINT,59307.4,59308.8,59336.7,59177.9,FRESH_LIQUIDITY_PASSIVE_RESPONSE,-1.0,-0.0,,0.0,1.0,-1.4093041962729327,-0.246067415730333,2.323672982565613,0.0662478952733201,0.619385976672475,0.0,0.022523126424477048,-3.550610001340609,,,,,,,,,,,,0.4100947797292282,-0.4718355345633583,-0.028633460977306457,-0.16959392436793835,0.3037328357938133,0.47298565491343275,1.613806802721408,1.2619047619052097,0.596862850248115,3.316666666666667,4.9572228760650745,,2.4849066497880004,7.4969835098538535,3.316666666666667,4.760423649282643,1.9129940930283411,0.06530805079995518,0.619385976672475,3.2656754774825463,0.7384367877731819,59225.8,9350.974857019999,1.0,BTCUSDT-PERP.BINANCE-PassiveAccountStrategy-000,1724909880000000000,1724909940000000000,59307.399999999994,59345.100000000006,3.298,-261.31383094,1.0,False,0.0,-261.31383094,-0.9315029892091072,
BTCUSDT:PASSIVE:BTCUSDT:15m:PIVOT:LOW:2826:s2:1725017100000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:LOW:2826:s2,BTCUSDT,1,1725017100000000000,1725016680000000000,59431.9,59382.9,59494.0,1.2673469387754805,59388.0,15,BTCUSDT:15m:PIVOT:LOW:2826:s2,OPPOSING_15M_FOOTPRINT,59420.0,59431.9,59533.9,59383.0,FRESH_LIQUIDITY_PASSIVE_RESPONSE,1.0,0.0,,1.0,0.0,0.9321203638907883,0.38522558254831635,1.1668686429699708,-0.014989765479537048,1.458762371288581,0.0,0.14275717284816156,-1.2524242727181891,,,,,,,,,,,,0.08705414503669844,-0.33501559744387344,0.10073984833578524,0.19925340023255106,0.22129573211931766,0.5878236529041228,0.9703167346938776,1.2673469387754805,0.7449765070478606,2.2,8.244730523506735,,1.0986122886681098,2.9919024292712053,2.2,2.77116864940515,1.3448008184663958,-0.03272721528699215,1.458762371288581,0.7722431270036797,0.9321203638907883,59533.9,9089.661026079999,1.0,BTCUSDT-PERP.BINANCE-PassiveAccountStrategy-000,1725017820000000000,1725017940000000000,59431.9,59374.4,2.609,-258.48297022,2.0,False,0.0,-258.48297022,-0.9479010254191083,
