trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-61783f4cfe6fdc76-19895,MARKET,SELL,369976.1,GTC,False,False,369976.1,TAKER,1.1395050660569697,0.0,['316.19223020 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260611-200959-001-000-1,"['O-20260611-200959-001-000-2', 'O-20260611-200959-001-000-3']",,,,,['ENTRY'],07d73bad-f72b-4620-a5fc-e07526518bd4,2026-06-11 20:09:59.999000+00:00,2026-06-11 20:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-951e56bd750a0a4c-20107,MARKET,BUY,369976.1,GTC,True,False,369976.1,TAKER,1.1376730174732907,0.0,['315.68386956 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,835d1cdf-3081-41ba-a71c-760ff856346c,2026-06-11 21:09:59.999000+00:00,2026-06-11 21:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-4c3ff354f85b8470-39418,MARKET,SELL,302.623,GTC,False,False,302.623,TAKER,1761.56,0.0,['399.81642891 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260615-120959-001-000-2,"['O-20260615-120959-001-000-6', 'O-20260615-120959-001-000-7']",,,,,['ENTRY'],b409576d-abc9-4d01-b535-4a77b8cd62cf,2026-06-15 12:09:59.999000+00:00,2026-06-15 12:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-002,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-999e0dfa3d5220e6-39527,STOP_MARKET,BUY,302.623,GTC,True,False,302.623,TAKER,1767.79,0.009999999999990905,['401.23043488 USDT'],NO_TRIGGER,FILLED,OUO,OL-20260615-120959-001-000-2,['O-20260615-120959-001-000-7'],O-20260615-120959-001-000-5,,,,['STOP_LOSS'],99f4feea-616e-418f-b5b9-426ff31987a7,2026-06-15 12:09:59.999000+00:00,2026-06-15 12:38:59.999000+00:00,1767.78,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-005,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-afab5c3286cbcb22-40641,MARKET,BUY,326092.6,GTC,False,False,326092.6,TAKER,1.2399887093420703,0.0,['303.26335665 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260616-000959-001-000-3,"['O-20260616-000959-001-000-9', 'O-20260616-000959-001-000-10']",,,,,['ENTRY'],23742485-742f-4d12-b475-c1d8c75caaef,2026-06-16 00:09:59.999000+00:00,2026-06-16 00:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-006,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7c58b712c7731050-40805,STOP_MARKET,SELL,326092.6,GTC,True,False,326092.6,TAKER,1.2332357593824577,0.00016424061754238828,['301.61179139 USDT'],NO_TRIGGER,FILLED,OUO,OL-20260616-000959-001-000-3,['O-20260616-000959-001-000-10'],O-20260616-000959-001-000-8,,,,['STOP_LOSS'],888400ab-bfbc-463a-ab82-a4e99cef0039,2026-06-16 00:09:59.999000+00:00,2026-06-16 00:54:59.999000+00:00,1.2334,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-8d7e5c565ab0f21f-51167,MARKET,BUY,6.580,GTC,False,False,6.580,TAKER,64332.8,0.0,['317.48236800 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260617-200959-001-000-4,"['O-20260617-200959-001-000-12', 'O-20260617-200959-001-000-13']",,,,,['ENTRY'],ca260c7c-e099-4f24-93f4-bd2033f10e4d,2026-06-17 20:09:59.999000+00:00,2026-06-17 20:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-1e3e532535f1d6f4-51573,STOP_MARKET,SELL,6.580,GTC,True,False,6.580,TAKER,64043.9,0.09999999999854481,['316.05664650 USDT'],NO_TRIGGER,FILLED,OUO,OL-20260617-200959-001-000-4,['O-20260617-200959-001-000-13'],O-20260617-200959-001-000-11,,,,['STOP_LOSS'],5ad61398-6924-4624-aceb-6e6b0134df5b,2026-06-17 20:09:59.999000+00:00,2026-06-17 22:03:59.999000+00:00,64044.0,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-0f2790142a4b0890-54466,MARKET,BUY,3348.07,GTC,False,False,3348.07,TAKER,68.85,0.0,['172.88596463 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260618-160959-001-000-5,"['O-20260618-160959-001-000-15', 'O-20260618-160959-001-000-16']",,,,,['ENTRY'],02f2cf9b-c3f8-4410-8a2e-08fddd68d996,2026-06-18 16:09:59.999000+00:00,2026-06-18 16:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-c7e4fb0c32561769-55299,MARKET,SELL,3348.07,GTC,True,False,3348.07,TAKER,69.33,0.0,['174.09126983 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7ee9188d-82f8-4e6d-b261-4141196b96c7,2026-06-18 19:59:59.999000+00:00,2026-06-18 20:00:59.999000+00:00,,,,
