trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-164200-001-000-1,O-20240226-172700-001-000-4,BUY,FLAT,0.000,14.494,1708965720000000000,2024-02-26 16:42:00+00:00,1708968420000000000,2024-02-26 17:27:00+00:00,2700000000000,53366.4,53324.2,['1082.46148948 USDT'],-0.00079,-1694.10828948 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-201600-001-000-5,O-20240226-210100-001-000-8,SELL,FLAT,0.000,5.670,1708978560000000000,2024-02-26 20:16:00+00:00,1708981260000000000,2024-02-26 21:01:00+00:00,2700000000000,54554.899999999994,54433.6,['432.57535650 USDT'],0.00222,255.19564350 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-015500-001-000-9,O-20240227-015500-001-000-11,BUY,FLAT,0.000,6.066,1708998900000000000,2024-02-27 01:55:00+00:00,1708999620000000000,2024-02-27 02:07:00+00:00,720000000000,55772.899999999994,56412.0,['476.35952238 USDT'],0.01146,3400.42107762 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-124900-001-000-12,O-20240227-124900-001-000-14,SELL,FLAT,0.000,9.562,1709038140000000000,2024-02-27 12:49:00+00:00,1709038740000000000,2024-02-27 12:59:00+00:00,600000000000,57265.5,56870.1,['763.95522504 USDT'],0.0069,3016.85957496 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-161600-001-000-15,O-20240227-161600-001-000-17,BUY,FLAT,0.000,6.705,1709050560000000000,2024-02-27 16:16:00+00:00,1709050920000000000,2024-02-27 16:22:00+00:00,360000000000,56614.2,56977.8,['533.14405200 USDT'],0.00642,1904.79394800 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-174200-001-000-18,O-20240227-182700-001-000-21,BUY,FLAT,0.000,10.561,1709055720000000000,2024-02-27 17:42:00+00:00,1709058420000000000,2024-02-27 18:27:00+00:00,2700000000000,56908.899999999994,57010.1,['842.16899130 USDT'],0.00178,226.60420870 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-081200-001-000-22,O-20240228-081200-001-000-23,SELL,FLAT,0.000,6.289,1709107920000000000,2024-02-28 08:12:00+00:00,1709108580000000000,2024-02-28 08:23:00+00:00,660000000000,58404.5,58833.299999999996,['516.11596694 USDT'],-0.00734,-3212.83916694 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-083500-001-000-25,O-20240228-083500-001-000-27,BUY,FLAT,0.000,13.818,1709109300000000000,2024-02-28 08:35:00+00:00,1709110020000000000,2024-02-28 08:47:00+00:00,720000000000,58693.100000000006,59031.00000000001,['1138.69812966 USDT'],0.00576,3530.40407034 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-115900-001-000-28,O-20240228-124400-001-000-31,BUY,FLAT,0.000,5.386,1709121540000000000,2024-02-28 11:59:00+00:00,1709124240000000000,2024-02-28 12:44:00+00:00,2700000000000,59061.7,59410.8,['446.66501950 USDT'],0.00591,1433.58758050 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-141300-001-000-32,O-20240228-141300-001-000-34,SELL,FLAT,0.000,7.506,1709129580000000000,2024-02-28 14:13:00+00:00,1709130480000000000,2024-02-28 14:28:00+00:00,900000000000,60444.99999999999,60034.0,['633.02076180 USDT'],0.0068,2451.94523820 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-161000-001-000-35,O-20240228-161000-001-000-36,SELL,FLAT,0.000,7.706,1709136600000000000,2024-02-28 16:10:00+00:00,1709137680000000000,2024-02-28 16:28:00+00:00,1080000000000,61048.0,61395.6,['660.48526712 USDT'],-0.00569,-3339.09086712 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-171100-001-000-38,O-20240228-171100-001-000-39,SELL,FLAT,0.000,5.809,1709140260000000000,2024-02-28 17:11:00+00:00,1709140380000000000,2024-02-28 17:13:00+00:00,120000000000,62643.6,63113.100000000006,['511.36446921 USDT'],-0.00749,-3238.68996921 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-182000-001-000-41,O-20240228-182000-001-000-43,SELL,FLAT,0.000,4.293,1709144400000000000,2024-02-28 18:20:00+00:00,1709144640000000000,2024-02-28 18:24:00+00:00,240000000000,60274.8,59659.9,['360.41576697 USDT'],0.0102,2279.34993303 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-071100-001-000-44,O-20240229-071100-001-000-45,BUY,FLAT,0.000,5.896,1709190660000000000,2024-02-29 07:11:00+00:00,1709191320000000000,2024-02-29 07:22:00+00:00,660000000000,63204.3,62748.0,['519.83033256 USDT'],-0.00722,-3210.17513256 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-112100-001-000-47,O-20240229-112100-001-000-49,BUY,FLAT,0.000,19.175,1709205660000000000,2024-02-29 11:21:00+00:00,1709206320000000000,2024-02-29 11:32:00+00:00,660000000000,62922.3,63132.600000000006,['1691.97189525 USDT'],0.00334,2340.53060475 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-150300-001-000-50,O-20240229-150300-001-000-51,SELL,FLAT,0.000,9.319,1709218980000000000,2024-02-29 15:03:00+00:00,1709220060000000000,2024-02-29 15:21:00+00:00,1080000000000,62738.700000000004,62992.4,['820.18168463 USDT'],-0.00404,-3184.41198463 USDT,True
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-182100-001-000-53,O-20240229-182100-001-000-54,BUY,FLAT,0.000,9.637,1709230860000000000,2024-02-29 18:21:00+00:00,1709231280000000000,2024-02-29 18:28:00+00:00,420000000000,61511.2,61276.700000000004,['828.31489461 USDT'],-0.00381,-3088.19139461 USDT,True
