plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,rejection,scale,higher_direction,context_location,impulse_progress,impulse_efficiency,impulse_pressure,return_depth,return_pressure,return_effort,response_progress,response_pressure,peer_progress,source_penetration,source_distance,risk_range,cost_r,planned_rr,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
SOLUSDT:CONTROL:60:1739422800000000000:1:1739525400000000000,SOLUSDT:CONTROL:60:1739422800000000000:1,SOLUSDT,-1,1739525400000000000,1739524560000000000,198.01,198.48,197.53,1.0212765957446615,198.4,60,60:1739422800000000000:1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,198.12,198.36,198.25,197.52,REJECTED_CONTROL_RETURN,1.0,0.0,-1.0,-0.39473684210525684,1.3246753246753324,0.5204081632653023,-0.07175114364135407,0.5104166666666574,0.12690665039658328,0.5598292162244587,0.5714285714285819,0.028091634705089664,0.8838862559241693,0.1818181818181684,1.0129870129870753,1.2207792207792467,0.5061574468085118,1.0212765957446615,100000.0,0.00041493231761475374,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739525400000000000,1739525940000000000,197.96,198.53,3849.91,-2957.6741079500002,9.0,False,0.0,-2957.6741079500002,-0.9858913693166668,0.7075646884552312
ETHUSDT:CONTROL:60:1739606400000000000:-1:1739630940000000000,ETHUSDT:CONTROL:60:1739606400000000000:-1,ETHUSDT,-1,1739630940000000000,1739630220000000000,2686.15,2699.01,2671.73,1.1213063763608033,2692.2,60,60:1739606400000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2683.94,2693.74,2687.38,2671.72,ACCEPTED_CONTROL_RETURN,0.0,0.0,-0.0,-0.09809506854192995,4.534262485481927,0.9999999999999767,0.2678382690471414,0.5287651154268989,-0.009233040506737534,0.28805274657512137,0.0534262485482032,-0.08890522038252754,-0.5168415240199355,8.569105691056754,1.4053426248547358,2.9872241579558505,0.2512516329704485,1.1213063763608033,97042.32589205,0.002938887836235214,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739630940000000000,1739644440000000000,2685.81,2699.52,176.305,-2891.87185283,225.0,False,4.002549876012001,-2887.869302953988,-0.9919621073957832,0.633528911843089
XRPUSDT:CONTROL:60:1739653200000000000:-1:1739719080000000000,XRPUSDT:CONTROL:60:1739653200000000000:-1,XRPUSDT,1,1739719080000000000,1739715360000000000,2.7197,2.7066,2.7337,1.0687022900763108,2.7129,60,60:1739653200000000000:-1,FIRST_RETURN_WAVE_OR_OPPOSING_SWING,2.7143,2.7176,2.7338,2.714,REJECTED_CONTROL_RETURN,1.0,1.584962500721156,1.0,-0.04059040590406293,0.4915254237288049,0.471544715447148,-0.020305491345240723,0.5183823529411744,-0.1008730958085715,0.5394328429937818,0.38983050847457723,0.4101147294790769,-0.725016329196576,0.5254237288135475,0.576271186440699,1.110169491525451,0.24853282442747876,1.0687022900763108,94154.45658910001,0.003135190230578958,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739719080000000000,1739725920000000000,2.7203,2.7337,163035.59999999998,1873.7860847200002,114.0,False,8.643938174289598,1882.4300228942898,0.6664333235297305,0.6515202064554506
