scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
LCOR-1727208300000000000-000002:REACCEPT_FAILURE_ENTRY,LCOR_RF,LCOR_RF,SHORT,SHORT,1727208840000000000,2024-09-24,20,1727208840000000000,64321.6,64339.649999999994,FAILED_BOUNDARY_HALF_BACK_LIMIT,LIMIT,1727208900000001000,O-20240924-201400-001-000-1,64457.40000000001,64107.7,FAILED_CASH_RELAY_FAST_SELLSIDE_LIQUIDITY,64357.7,86.70999999999985,14.413,100000.0,3000.0,208.14476076000895,0.6814337025928561,0.0007,,False,True,"('LCOR_REACCEPT_FAILURE_REVERSAL_INVALIDATED',)",True,64339.5,1727208900000000000,2653,10,64057.7,64340.0,281.8000000000029,0.5,2.39016115351978,0.004240882103477209,3.2499135047861074,0.005766347595433063,0.8225410496755446,0.921099139368002,1727209380000000000,,64107.80000000001,1727209440000000000,2024-09-24,20,9.0,2043.57444557,0.003601209210515932,0.6811914818566667,TARGET
