position_id,type,events,adjustments,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,price_precision,size_precision,multiplier,is_inverse,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,realized_return,realized_pnl,venue_order_ids,trade_ids,buy_qty,sell_qty,commissions,is_snapshot
P-20240410-020240-001-140721478229192-1,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240410-020240-001-140721478229192-1', 'venue_order_id': 'BINANCE-1-1', 'account_id': 'BINANCE-001', 'trade_id': 'T-17b6b4d9a69f6a7a-51280', 'order_side': 'BUY', 'order_type': 'MARKET', 'last_qty': '8.860', 'last_px': '69638.5', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'b89011ae-aa7d-4f57-af89-3875c19a78d2', 'ts_event': 1712714560000000000, 'ts_init': 1712714560000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240410-020240-001-140721478229192-1', 'commission': '370.19826600 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240410-020240-001-140721478229192-2', 'venue_order_id': 'BINANCE-1-2', 'account_id': 'BINANCE-001', 'trade_id': 'T-33e51273e2e77349-51344', 'order_side': 'SELL', 'order_type': 'STOP_MARKET', 'last_qty': '8.860', 'last_px': '69453.8', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '8251f2ea-8c17-44a5-b9ca-7cd2b7f53a66', 'ts_event': 1712714740000000000, 'ts_init': 1712714740000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240410-020240-001-140721478229192-1', 'commission': '369.21640080 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140721478229192,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240410-020240-001-140721478229192-1,O-20240410-020240-001-140721478229192-2,BUY,FLAT,0.000,8.860,1,3,1,False,1712714560000000000,2024-04-10 02:02:40+00:00,1712714740000000000,2024-04-10 02:05:40+00:00,180000000000,69638.5,69453.79999999999,-0.002652268500901249,-2375.85666680 USDT,"['BINANCE-1-1', 'BINANCE-1-2']","['T-17b6b4d9a69f6a7a-51280', 'T-33e51273e2e77349-51344']",8.860,8.860,['739.41466680 USDT'],False
P-20240411-114040-001-140721478229192-2,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240411-114040-001-140721478229192-4', 'venue_order_id': 'BINANCE-1-4', 'account_id': 'BINANCE-001', 'trade_id': 'T-4229ed69cbaecd96-85076', 'order_side': 'SELL', 'order_type': 'MARKET', 'last_qty': '10.213', 'last_px': '70208.6', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'fe2b843e-b83d-4a70-997b-74656a912838', 'ts_event': 1712835640000000000, 'ts_init': 1712835640000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240411-114040-001-140721478229192-2', 'commission': '430.22425908 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240411-114040-001-140721478229192-5', 'venue_order_id': 'BINANCE-1-5', 'account_id': 'BINANCE-001', 'trade_id': 'T-85a2011e54dc1d4f-85156', 'order_side': 'BUY', 'order_type': 'STOP_MARKET', 'last_qty': '10.213', 'last_px': '70363.4', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'd27d1246-29c6-4fbd-9718-963209c792c7', 'ts_event': 1712835880000000000, 'ts_init': 1712835880000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240411-114040-001-140721478229192-2', 'commission': '431.17284252 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140721478229192,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240411-114040-001-140721478229192-4,O-20240411-114040-001-140721478229192-5,SELL,FLAT,0.000,10.213,1,3,1,False,1712835640000000000,2024-04-11 11:40:40+00:00,1712835880000000000,2024-04-11 11:44:40+00:00,240000000000,70208.6,70363.4,-0.002204858094307369,-2442.36950160 USDT,"['BINANCE-1-4', 'BINANCE-1-5']","['T-4229ed69cbaecd96-85076', 'T-85a2011e54dc1d4f-85156']",10.213,10.213,['861.39710160 USDT'],False
P-20240412-143940-001-140721478229192-3,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240412-143940-001-140721478229192-7', 'venue_order_id': 'BINANCE-1-7', 'account_id': 'BINANCE-001', 'trade_id': 'T-468ca05c376d23c1-111322', 'order_side': 'SELL', 'order_type': 'MARKET', 'last_qty': '7.696', 'last_px': '69520.0', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '819f832c-b6f8-4e70-8179-b18b3ea8fff9', 'ts_event': 1712932780000000000, 'ts_init': 1712932780000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240412-143940-001-140721478229192-3', 'commission': '321.01555200 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240412-143940-001-140721478229192-8', 'venue_order_id': 'BINANCE-1-8', 'account_id': 'BINANCE-001', 'trade_id': 'T-917f90d4d339cbd6-112213', 'order_side': 'BUY', 'order_type': 'STOP_MARKET', 'last_qty': '7.696', 'last_px': '69707.9', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '2102f7fb-800b-4d5d-8bab-1c6846d07278', 'ts_event': 1712935660000000000, 'ts_init': 1712935660000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240412-143940-001-140721478229192-3', 'commission': '321.88319904 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140721478229192,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240412-143940-001-140721478229192-7,O-20240412-143940-001-140721478229192-8,SELL,FLAT,0.000,7.696,1,3,1,False,1712932780000000000,2024-04-12 14:39:40+00:00,1712935660000000000,2024-04-12 15:27:40+00:00,2880000000000,69520.0,69707.90000000001,-0.0027028193325662935,-2088.97715104 USDT,"['BINANCE-1-7', 'BINANCE-1-8']","['T-468ca05c376d23c1-111322', 'T-917f90d4d339cbd6-112213']",7.696,7.696,['642.89875104 USDT'],False
P-20240412-173010-001-140721478229192-4,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240412-173010-001-140721478229192-10', 'venue_order_id': 'BINANCE-1-10', 'account_id': 'BINANCE-001', 'trade_id': 'T-7c46091f126418a7-114555', 'order_side': 'BUY', 'order_type': 'MARKET', 'last_qty': '2.537', 'last_px': '67960.2', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'b110e403-d2c0-4228-9e1d-cc8e9def8b6e', 'ts_event': 1712943010000000000, 'ts_init': 1712943010000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240412-173010-001-140721478229192-4', 'commission': '103.44901644 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240412-173010-001-140721478229192-11', 'venue_order_id': 'BINANCE-1-11', 'account_id': 'BINANCE-001', 'trade_id': 'T-ef327319b021c1c0-115822', 'order_side': 'SELL', 'order_type': 'STOP_MARKET', 'last_qty': '2.537', 'last_px': '67099.8', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'd0dcbcb0-1198-4462-a410-95153fc72be1', 'ts_event': 1712946740000000000, 'ts_init': 1712946740000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240412-173010-001-140721478229192-4', 'commission': '102.13931556 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140721478229192,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240412-173010-001-140721478229192-10,O-20240412-173010-001-140721478229192-11,BUY,FLAT,0.000,2.537,1,3,1,False,1712943010000000000,2024-04-12 17:30:10+00:00,1712946740000000000,2024-04-12 18:32:20+00:00,3730000000000,67960.2,67099.8,-0.012660351205558463,-2388.42313200 USDT,"['BINANCE-1-10', 'BINANCE-1-11']","['T-7c46091f126418a7-114555', 'T-ef327319b021c1c0-115822']",2.537,2.537,['205.58833200 USDT'],False
P-20240414-232200-001-140721478229192-5,Position,"[{'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240414-232200-001-140721478229192-13', 'venue_order_id': 'BINANCE-1-13', 'account_id': 'BINANCE-001', 'trade_id': 'T-5ac9a9e963a315c0-172929', 'order_side': 'BUY', 'order_type': 'MARKET', 'last_qty': '6.163', 'last_px': '65800.2', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': 'be3c6c4b-5617-4867-933d-8a923c482353', 'ts_event': 1713136920000000000, 'ts_init': 1713136920000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240414-232200-001-140721478229192-5', 'commission': '243.31597956 USDT', 'causation_id': None}, {'type': 'OrderFilled', 'trader_id': 'TRADER-001', 'strategy_id': 'DataActor-140721478229192', 'instrument_id': 'BTCUSDT-PERP.BINANCE', 'client_order_id': 'O-20240414-232200-001-140721478229192-14', 'venue_order_id': 'BINANCE-1-14', 'account_id': 'BINANCE-001', 'trade_id': 'T-fa493a7b376bb04d-172949', 'order_side': 'SELL', 'order_type': 'STOP_MARKET', 'last_qty': '6.163', 'last_px': '65549.2', 'currency': 'USDT', 'liquidity_side': 'TAKER', 'event_id': '691d9ee0-d5e7-43c5-ab2e-dd5d29c1330e', 'ts_event': 1713136980000000000, 'ts_init': 1713136980000000000, 'reconciliation': False, 'info': {}, 'position_id': 'P-20240414-232200-001-140721478229192-5', 'commission': '242.38783176 USDT', 'causation_id': None}]",[],TRADER-001,DataActor-140721478229192,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240414-232200-001-140721478229192-13,O-20240414-232200-001-140721478229192-14,BUY,FLAT,0.000,6.163,1,3,1,False,1713136920000000000,2024-04-14 23:22:00+00:00,1713136980000000000,2024-04-14 23:23:00+00:00,60000000000,65800.2,65549.2,-0.0038145780711912733,-2032.61681132 USDT,"['BINANCE-1-13', 'BINANCE-1-14']","['T-5ac9a9e963a315c0-172929', 'T-fa493a7b376bb04d-172949']",6.163,6.163,['485.70381132 USDT'],False
