scenario_id,direction,ignition_time_ns,confirmation_time_ns,entry_time_ns,exit_time_ns,entry_trade_id,exit_trade_id,entry_raw_price,entry_fill_price,exit_raw_price,exit_fill_price,initial_stop_price,final_stop_price,target_trigger_price,quantity,nav_before,nav_after,planned_loss,expected_loss_per_unit,net_pnl,net_r,holding_minutes,funding_cost,mfe_r,mae_r,exit_reason,signal_direction,signal_ignition_return_bps,signal_ignition_oi_drop_bps,signal_continuation_return_bps,signal_continuation_oi_drop_bps,signal_ignition_futures_flow,signal_ignition_spot_flow,signal_continuation_futures_flow,signal_continuation_spot_flow,signal_extension_through_ignition_bps,signal_cascade_high,signal_cascade_low,signal_signal_atr,signal_stop_trigger_price
LCPT-ff124249df71aaec,SHORT,1742220300000000000,1742220600000000000,1742220660045000000,1742222050032000000,2637340582,2637406176,82513.9,82501.522915,83000.6,83013.05009000002,83000.478,83000.478,78815.18654496883,5.014312030421303,100000.0,97018.07567287359,3000.0,598.2874583391133,-2981.924327126415,-0.993974775708805,23.16645,1.9966023218588045,0.19643218884488353,0.8338417896723371,STOP,SHORT,-22.51378185736175,23.077539596144668,-10.87158722757664,35.324701090801994,0.18076648321788052,0.36566287764283334,0.03641497233525908,0.16415984282518178,7.954085974133385,82975.1,82542.8,126.8899999999999,83000.478
LCPT-1fb957cfc0bead44,SHORT,1742260200000000000,1742260500000000000,1742260560063000000,1742274960137000000,2637970687,2638141957,83417.8,83405.28733,82963.5,82975.94452500001,83851.42033333334,83851.42033333334,80028.29628663177,5.325634154567249,97018.07567287359,98839.34617720133,2910.5422701862076,546.5156234380341,1821.2705043277438,0.6257495460497897,240.00123333333335,22.2094164749442,1.138462110352727,0.17330276745644102,TIME,SHORT,-16.260007420194622,10.076405172243508,-16.417928282090877,55.05091834616671,0.0555624407304974,0.4567063801738693,0.26585950396742103,0.561928141465803,24.94687019880093,83843.3,83541.4,40.60166666666725,83851.42033333334
LCPT-62d2168cff599e8b,SHORT,1742301000000000000,1742301300000000000,1742301360167000000,1742306827500000000,2638501715,2638699159,82481.0,82468.62785,81456.1,81468.31841500002,82722.53866666667,81455.64991666666,80252.83324626244,8.398887642312616,98839.34617720133,106539.23970742422,2965.1803853160395,353.0444163079176,7699.893530222899,2.5967706950827605,91.12221666666667,13.149025835428871,3.7619284958231445,0.20867671770722265,TRAIL,SHORT,-18.19571089010319,9.955770765491812,-15.527856271642104,20.02719772561168,0.0912059428745453,0.40945410947564437,0.06415840172677478,0.36659425458799166,11.831728146084464,82711.8,82416.3,53.69333333333343,82722.53866666667
LCPT-c251afcc71158e42,LONG,1742382600000000000,1742382900000000000,1742382960084000000,1742397360217000000,2639699144,2640055494,83604.9,83617.440735,84232.3,84219.66515500001,83328.38233333333,84157.58458333334,86054.59051489813,8.212062040909377,106539.23970742422,110761.26574618765,3196.1771912227264,389.2051929589163,4222.026038763437,1.320961194003222,240.00221666666667,34.33389765965896,2.1530012449973936,0.41582367842937346,TIME,LONG,12.969172720347366,12.982058589243728,22.058576844363742,22.638284448807113,0.11601693085622199,0.1772624803071213,0.20454013577634686,0.18288810419530727,-3.916528829603916,83712.9,83339.0,53.08833333333314,83328.38233333333
LCPT-da04ab6d3e237e89,LONG,1742423700000000000,1742424000000000000,1742424060094000000,1742430183176000000,2640927377,2641118444,85910.9,85923.786635,86938.4,86925.35923999999,85736.57066666667,86938.44875,87769.26650822329,11.45030768035378,110761.26574618765,121219.07486464824,3322.837972385629,290.19639167311556,10457.809118460586,3.1472521998875584,102.05136666666667,20.91742172523592,5.431540192186432,0.0444065997020335,TRAIL,LONG,11.950913807676766,2.3751856954246087,5.321998369627323,27.035299661732903,0.11470390367790227,0.5013750226780004,0.34992351317379583,0.3603675928852676,12.4528935487489,85938.0,85747.3,53.64666666666744,85736.57066666667
LCPT-40a96bdb01c06124,SHORT,1742431200000000000,1742431500000000000,1742431560027000000,1742445960080000000,2641163446,2641375823,86341.6,86328.64876000001,85405.1,85417.91076500001,86760.811,86760.811,83010.94047987663,6.784092416736424,121219.07486464824,126785.75013977646,3636.572245939447,536.0440310288207,5566.675275128214,1.5307478852768281,240.00088333333332,29.283184347981074,1.7641251562582323,0.023974224608608867,TIME,SHORT,-42.880252369712494,19.59943611054893,-10.641747145602176,47.67502164494397,0.15775090449839813,0.5762864006618152,0.02772998622152988,0.28093621017117676,48.20440604174192,86740.0,86251.8,104.05500000000029,86760.811
LCPT-3f3c9815d1a68cac,SHORT,1742585400000000000,1742585700000000000,1742585760056000000,1742590585601000000,2643463373,2643494822,83902.2,83889.61467,84164.6,84177.22469000002,84164.55133333334,84164.55133333334,81535.73570588326,10.121558257679936,126785.75013977646,123009.91254076695,3803.5725041932938,375.7892221098719,-3775.8375990095146,-0.992708196004361,80.42575,14.226873203613707,0.34464711167826556,0.7312219559071284,STOP,SHORT,-21.270376188585736,1.8279847552549189,-4.108336231000154,22.721212462789573,0.2888634242551931,0.5842547698543716,0.03010344544909531,0.22378580478811913,12.67806979360575,84154.6,83937.7,49.7566666666656,84164.55133333334
LCPT-3d0678e0fef1a88b,SHORT,1742747700000000000,1742748000000000000,1742748060071000000,1742748460028000000,2644275360,2644279860,84978.7,84965.953195,85275.8,85288.59137000001,85275.753,85275.753,82393.85944623081,8.957756166535306,123009.91254076695,119356.19211521577,3690.2973762230085,411.9667143887382,-3653.7204255511765,-0.9900883460212444,6.66595,1.056975656203833,0.0,0.7518733775848712,STOP,SHORT,-28.214287809198435,16.078501942178303,-3.623529411764803,28.306173625124444,0.29476640432119133,0.507902142563192,0.3599577779553434,0.03863962131309232,1.317473462320029,85266.7,84899.2,45.265000000000875,85275.753
