plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,auction_rejection,higher_strength,lower_strength,trigger_strength,setup_age,trigger_age,overlap_width,peer_progress,peer_flow,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,label_closed,label_net_r,label_win,label_target,label_hold,label_ambiguous,month,forecast,utility
REJECTION:h4-liquidity-SOLUSDT-00000102,SOLUSDT:H4_SWEEP:SOLUSDT:1723824000000000000:PREVIOUS_H4_LOW:101,SOLUSDT,1,1723829160000000000,1723829100000000000,136.56,136.04000000000002,139.3845,5.43173076923096,136.2,5.584962500721156,PREVIOUS_H4:1723824000000000000:PREVIOUS_H4_LOW:SNAP:1723829100000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,136.195,136.20499999999998,136.815,136.121,AUCTION_REJECTION,0.059763724808903025,0.15547361952418576,0.07131011608624503,0.26512968299711903,-1.3676164002779627,0.0023291069161716143,-0.45179063360881416,-0.40490081680281065,-2.52814454482274,-0.017308614518752482,-0.1859347848308259,-0.726980728051396,-6.187630298818529,-0.04562232416928755,-0.105312958319534,-0.84353428439945,0.0,0.0,1.0,0.5588235294117748,-0.4411764705882252,0.8364101625713699,1.0028258761047435,0.09626469485084799,0.5771611995687518,-2.928257686676261,-1.6498529572850362,-0.9776288288009212,0.06483114807316298,-1.304982309521832,-0.5511038635223395,-0.06263409075613069,-1.9770406813004004,-1.0,1.0,-0.05015726889144312,0.3031862589877462,0.0,0.6931471805599453,0.10979847116049776,0.2803421324288453,1.1074265976388407,0.4146341463414499,0.0,0.0,0.5003474635163423,0.7227241139679973,38.078500292910206,0.31453846153847254,5.43173076923096,3.925642807505154,0.0,1.0,1.0,1.0,6.7210589041325015,4.465908118654584,0.0,0.013898540653218563,-1.2423482187657011,-0.03114104789767341,,,,,,,,,,,,,,,,,,,-1.3152140421766738,-0.04749863555316675,-0.20883894843388617,0.21116805535005778,78.23384962241775,-2.5528551762616383,0.041400224711346634,-0.2329201789464474,0.2156115644276949,50.73657179863744,-5.763275846767391,-3.0324,-0.4969999999999996,1.0869821389739658,0.7384477666541709,1723831140000000000,3.8936000780247064,1,1,33.0,False,2024-08,0.3554808042907027,0.019640062299669362
REJECTION:h4-liquidity-ETHUSDT-00000100,ETHUSDT:H4_SWEEP:ETHUSDT:1723824000000000000:PREVIOUS_H4_HIGH:99,ETHUSDT,-1,1723831560000000000,1723831500000000000,2616.48,2630.7400000000002,2584.075,2.2724403927068515,2619.0,5.584962500721156,PREVIOUS_H4:1723824000000000000:PREVIOUS_H4_HIGH:SNAP:1723831500000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,2618.995,2619.005,2630.49,2614.4,AUCTION_REJECTION,-0.03933434190619003,-0.26099694080101293,-0.0246991766941029,0.7452541334966397,-2.9480584972264374,-0.1625553359288167,-0.5607136006138639,-0.35854152599594635,-3.293998991427128,-0.08820487861257668,-0.21180285343709648,-0.5538509705698191,-2.9440242057488817,-0.03358183146702011,-0.05320331723320923,-0.6506496690365282,0.0,0.0,1.0,0.23274478330655118,0.09951845906907605,0.7909216633723533,0.8280805588063304,0.1675464981429718,0.01296752473970848,0.15287481081704968,-6.392231073315546,-0.17882023579007691,-0.8922665411415007,-2.539750323615924,-3.5761902471586815,-0.4083081736105134,0.28219125573155335,-0.0,-0.0,-0.7185448192295729,0.41925843024050025,0.0,0.6931471805599453,1.1588502269288778,0.15755087000174092,1.810366909228393,0.4521739130434714,0.0,0.0,0.2541603630862321,1.4382249117499013,54.500703234881286,0.22078064516128693,2.2724403927068515,3.2682803832577227,0.0,1.0,1.0,1.0,1.0,4.844187086458591,0.0,0.0010085728694118321,-2.3988648090815063,-0.054529428659146506,,,,,,,,,,,,,,,,,,,-2.963430572692797,-0.001218717112049772,-0.03542174574772206,-0.127133590181095,-38.39708546342635,-3.328680616653452,0.013950389242400416,0.20926575750233045,-0.29747063611490715,-24.222819844688104,3.361298431977522,1.7351,-0.5059999999999998,1.2024497978366657,1.226108061940065,1723950000000000000,-0.9892191153046668,0,0,1974.0,False,2024-08,0.2449403577315109,-0.010704120345362606
REJECTION:h4-liquidity-SOLUSDT-00000104,SOLUSDT:H4_SWEEP:SOLUSDT:1723838400000000000:PREVIOUS_H4_HIGH:103,SOLUSDT,-1,1723839960000000000,1723839900000000000,141.36,141.51,140.446,6.093333333334361,141.445,5.584962500721156,PREVIOUS_H4:1723838400000000000:PREVIOUS_H4_HIGH:SNAP:1723839900000000000,ObjectKind.HORIZONTAL_SUPPORT,141.44,141.45,141.432,141.306,AUCTION_REJECTION,0.22222222222220217,0.15953056024118006,1.0,0.4432989690721105,-0.9333333333333754,0.17881327073482536,-0.31612903225808386,-0.6271637816245395,-1.407936507936519,0.05139937952040133,-0.11654184732624029,-0.7573656845754129,-4.731746031746102,0.017452050041736878,-0.07732613939975673,-0.9486238532110141,0.0,0.0,1.0,0.31249999999977796,-0.387500000000151,0.45859823474109285,0.2821322718569072,0.0021073543777270706,-0.040374932367159166,0.07074086912028932,0.07074086912028932,-0.15796701313388462,0.12683569115927568,-0.047501581277669375,-0.5084123972169446,-0.8858317520557061,-0.8995241107195743,-1.0,-0.0,-0.6433774979229772,0.09909090264423091,0.0,0.6931471805599453,-0.020634920634929086,0.1677759926554969,0.6534731287261191,0.3884892086331597,0.0,0.0,0.1349206349206034,0.23809523809520372,10.611205432935572,1.1314800000001715,6.093333333334361,1.4507936507936863,0.0,1.0,1.0,1.0,1.0,3.295836866004329,0.0,0.01587301587300155,0.10499683744464644,0.05349062534493013,,,,,,,,,,,,,,,,,,,-0.8744707175289922,-0.06080915874386652,0.033956544310132585,0.14485672642469277,-32.27137581516715,-1.3209683893227777,-0.09140391552959602,0.011405319193116738,0.039994060327284586,-153.26068861211795,3.7417297274078276,4.943499999999999,-1.092300000000001,0.4247830301815059,0.4333902598526409,1723840140000000000,-0.9576586677569655,0,0,3.0,False,2024-08,0.26527827886968325,-0.003938785647042937
ACCEPTANCE:ec-re1-efficient-pullback-SOLUSDT-00000014,SOLUSDT:EFFICIENT_PULLBACK:SOLUSDT:SOLUSDT:5m:PIVOT:LOW:4576:s2:1723848600000000000,SOLUSDT,-1,1723849320000000000,1723848600000000000,139.42,139.66199999999998,138.5,3.8016528925620854,141.03300000000002,1.584962500721156,SOLUSDT:15m:PIVOT:LOW:1055:s2:SNAP:1723849320000000000,ObjectKind.HORIZONTAL_SUPPORT,139.632,139.642,139.733,139.383,AUCTION_ACCEPTANCE,0.27870680044593354,0.5244810027418723,1.0,0.9246861924687366,0.548494983277618,0.24380931334634698,0.30904522613067903,0.7885714285715525,1.0256410256410533,0.0047863719438601335,0.1018149623727356,0.9117997616210303,1.096989966555236,0.05430775913782761,0.018545043347155087,0.9705765407554847,0.0,0.0,1.0068150840526777,0.7663551401871269,0.06542056074771072,1.5807206002265068,0.5638540801286617,-0.03778262051234724,0.705635077984813,0.28595007865228617,0.28595007865228617,0.05750698555038919,0.2158694767390396,0.548168692389277,0.7669873035726522,0.0003262908883410187,0.2586537220684011,-1.0,1.0,1.3592619218787607,1.791759469228055,0.0,2.5649493574615367,3.678929765886336,0.22048488150367748,2.835794576490953,0.022424242424228844,0.0,0.0,3.596432552954389,0.5395763656633056,17.357624444124962,0.6919388429752346,3.8016528925620854,2.051282051282043,0.0,0.0,1.0068150840526777,1.222024866785135,83.04151937420721,4.477336814478207,0.0,0.022296544035654408,0.5478424015009359,0.05581418620004827,,,,,,,,,,,,,,,,,,,0.5344272094744579,0.013584445523339761,0.3019394265873215,-0.0581301132409745,-6.849565867348417,1.0012985116682789,0.022654235109260436,0.13318764120829266,-0.12840126926443252,46.35260363958338,4.331646755199037,3.7232,-2.4147000000000003,0.3899939099836232,0.416432428314859,1723852920000000000,1.916516169585056,1,1,60.0,False,2024-08,0.07548845827231439,-0.023953898473376315
REJECTION:h4-liquidity-XRPUSDT-00000089,XRPUSDT:H4_SWEEP:XRPUSDT:1723867200000000000:PREVIOUS_H4_HIGH:88,XRPUSDT,-1,1723872960000000000,1723872900000000000,0.5647,0.5656,0.5635,1.3333333333332922,0.5649,5.584962500721156,PREVIOUS_H4:1723867200000000000:PREVIOUS_H4_HIGH:SNAP:1723872900000000000,ObjectKind.HORIZONTAL_SUPPORT,0.56485,0.56495,0.5648,0.5646,AUCTION_REJECTION,0.8333333333333641,0.572895801245717,0.7142857142857596,0.6666666666667284,-1.3333333333332718,-0.16065848393210483,-0.28571428571429136,-0.19999999999997775,-1.999999999999815,-0.0757389680000141,-0.14634146341462193,-0.19999999999997775,-1.6666666666665433,-0.004460664917384263,-0.026881720430106903,-0.6097560975609637,0.0,0.0,1.0,0.9999999999998899,-0.0,0.15803656987565662,0.33085424431698185,0.47137460620675037,-0.7958578785975811,1.770538243626163,-1.1532484366283402,1.1185306606325427,0.41725571725572663,-0.8944832944832718,-0.7121730121730029,-0.43885003884999996,-1.2878269878268123,-0.0,1.0,-0.5246031746031876,0.33349160848307513,0.0,0.6931471805599453,-0.16666666666663582,-0.7011420210665336,0.44576626445169587,0.3333333333333333,0.0,0.0,0.33333333333327164,1.4999999999999074,15.937666017354559,0.7535333333333234,1.3333333333332922,1.999999999999815,0.0,1.0,1.0,1.0,1.0,4.574710978503383,0.0,0.16666666666663582,-0.7384615384614428,-0.06108759167610757,,,,,,,,,,,,,,,,,,,-1.6666671022105963,0.33238842165199917,-0.22282927529258834,0.06217079136048245,-2.42786229037506,-2.167243304065195,0.16511526664411086,-0.16552108736940596,0.08978211936939223,-4.0118993712567885,6.707203652813742,4.6011,0.03359999999999995,1.0111018252264445,0.7927133127847561,1723875180000000000,-0.9654544061419623,0,0,37.0,False,2024-08,0.549813155626737,-0.00621093732394848
REJECTION:h4-liquidity-SOLUSDT-00000108,SOLUSDT:H4_SWEEP:SOLUSDT:1723881600000000000:PREVIOUS_H4_LOW:107,SOLUSDT,1,1723893060000000000,1723893000000000000,138.609,138.30200000000002,139.096,1.5863192182410877,138.515,5.584962500721156,PREVIOUS_H4:1723881600000000000:PREVIOUS_H4_LOW:SNAP:1723893000000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,138.51,138.51999999999998,138.67,138.555,AUCTION_REJECTION,0.0744336569579169,0.47020875906559284,0.19008264462805258,-0.060869565217197885,-0.23624595469249085,-0.06353348769013908,-0.04724919093849904,0.769571639586409,-1.588996763754011,-0.07016193854694718,-0.09786725134542162,-0.1261852662290096,-0.2750809061488033,-0.016636165380144088,-0.004734057365635087,-0.4292520247736895,0.0,0.0,1.0,0.46086956521744504,-0.5217391304346429,0.735404204533671,0.5957810644034013,-0.24772251827094485,0.36808549120984313,-0.3993513361666423,-0.9776649002413151,0.12904645317886426,0.4766881028938283,0.39391115253177883,-0.7181580627084598,-0.6301571072242697,-0.8708387010455512,1.0,0.0,-4.213316477033331,0.5831462853456167,0.0,0.6931471805599453,-0.12944983818776953,0.4703489616784414,1.226204798455636,0.3935483870966334,0.0,0.0,0.30420711974117565,0.9935275080905839,22.148633927089,0.5411941368078389,1.5863192182410877,1.576051779935271,0.0,1.0,1.0,1.0,3.067406158094171,5.2574953720277815,0.0,0.03236245954689639,0.6666666666665433,-0.0871980984027776,,,,,,,,,,,,,,,,,,,-0.06467312807229508,-0.17151063765041702,-0.0751266210186904,0.011593133328551317,24.294115715264297,-1.5173588422083477,-0.06883016804504202,-0.09403489481319588,0.023872956266248704,77.34671507249047,-6.227746916281918,-5.026199999999999,2.009500000000001,1.3756558566718666,1.1497810700448268,1723893900000000000,0.7720794229041783,1,1,14.0,False,2024-08,0.44338517467727134,-0.006801321285640509
ACCEPTANCE:ec-re1-efficient-pullback-BTCUSDT-00000015,BTCUSDT:EFFICIENT_PULLBACK:BTCUSDT:BTCUSDT:5m:PIVOT:HIGH:4807:s2:1723913700000000000,BTCUSDT,1,1723914240000000000,1723913700000000000,59617.5,59546.8,59690.2,1.0282885431400295,59450.149999999994,1.584962500721156,BTCUSDT:15m:PIVOT:HIGH:1574:s2:SNAP:1723914240000000000,ObjectKind.HORIZONTAL_RESISTANCE,59556.0,59556.1,59627.2,59546.9,AUCTION_ACCEPTANCE,-0.007299270072993088,-0.03558371672691412,-0.004878048780487805,0.8079385403329029,1.440875912408793,0.2937590138360236,0.3041602465331189,0.20415982484949913,3.2963503649637214,0.169692729098694,0.22396349930569037,0.5320244608947682,6.236496350365252,0.040924876865543226,0.0937129820558921,0.7092000000000116,0.0,0.0,1.9430677861969745,0.7223796033994483,0.27762039660055166,0.6951806999940855,1.188028557857289,0.5835630833522572,0.28069479464918656,0.0,-0.45311136470438385,0.4334443999442754,0.7522706842616289,2.8376460194670923,3.5231751824820687,-1.3967701070582992,-0.22682481751834738,1.0,1.0,0.16365286855485928,0.2876820724517809,0.0,2.302585092994046,2.584671532846895,0.06969690636543664,2.4705577676268913,0.054786783394503984,0.0,0.0,2.4430656934308717,1.0321167883211801,11.858934037823976,1.0112953323904235,1.0282885431400295,1.0613138686131525,0.0,0.0,1.9430677861969745,1.231153685964176,2.374696818936331,2.70805020110221,0.0,0.001459854014577374,3.3128078817732134,0.28053799313320305,,,,,,,,,,,,,,,,,,,1.402356450684652,0.03971350382836434,0.21609353999595737,0.07766547384006556,-12.040340725985033,3.187079643030524,0.11552895696742428,0.06861570432648875,0.10107702477220498,-4.361322544514934,-3.6604075488844146,-3.7278000000000002,1.1767,0.9641050243514109,1.0233384236488514,1723914780000000000,-0.9597615200708898,0,0,9.0,False,2024-08,0.23127491052686341,-0.022247514040996022
REJECTION:h4-liquidity-ETHUSDT-00000104,ETHUSDT:H4_SWEEP:ETHUSDT:1723910400000000000:PREVIOUS_H4_HIGH:103,ETHUSDT,-1,1723915260000000000,1723915200000000000,2617.03,2619.9700000000003,2607.01,3.408163265306053,2618.29,5.584962500721156,PREVIOUS_H4:1723910400000000000:PREVIOUS_H4_HIGH:SNAP:1723915200000000000,ObjectKind.HORIZONTAL_SUPPORT,2618.285,2618.295,2618.29,2617.03,AUCTION_REJECTION,0.1613691931539929,0.17439042353420334,0.5409836065575482,0.05882352941151747,1.5110024449876813,0.27196299602557006,0.4571005917159956,0.7803921568626833,-2.232273838630754,-0.08942638912678828,-0.14223399283377933,0.04525964745115907,-2.1344743276282903,-0.034278001558974265,-0.03727105836143998,-0.28603970061830175,0.0,0.0,1.0,0.7966101694912968,0.20338983050870318,0.23973096353927817,0.4522200413027112,0.0044752448249374965,0.33542283873560946,1.326304620653529,-0.3857855051936365,0.9788438990027888,0.022004889975529327,1.40944524285011,-1.4082379134859302,0.10155720213757125,-0.8240359251448237,-1.0,-1.0,0.13946188340808652,0.2876820724517809,0.0,0.6931471805599453,0.0,0.31032728945008126,0.37881701276022245,-0.0,0.0,0.0,0.3080684596576329,0.7188264058679584,11.234108894433975,1.0687755102040617,3.408163265306053,2.4498777506111553,0.0,1.0,1.0,1.0,1.0,4.406719247264253,0.0,0.0024449877751144067,1.3078880407125386,0.23176213772336257,,,,,,,,,,,,,,,,,,,1.335217474873365,0.17400369128743343,0.19748539604293056,0.07447759998263773,-2.3489606144977415,-2.2029660071719563,-0.033210764495694725,-0.18666799922357596,0.09724161009678765,-127.90544491966926,6.407566552369959,6.729299999999999,-1.9365000000000008,0.5125441270119391,0.7744007085642939,1723915680000000000,-0.9587473432365207,0,0,7.0,False,2024-08,0.23489975824149723,-0.014658218208316875
REJECTION:h4-liquidity-XRPUSDT-00000092,XRPUSDT:H4_SWEEP:XRPUSDT:1723910400000000000:PREVIOUS_H4_HIGH:91,XRPUSDT,-1,1723915560000000000,1723915500000000000,0.5687,0.5692,0.56655,4.299999999999489,0.5689,5.584962500721156,PREVIOUS_H4:1723910400000000000:PREVIOUS_H4_HIGH:SNAP:1723915500000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,0.56885,0.56895,0.5688,0.5684,AUCTION_REJECTION,-0.374999999999948,-0.30278823968688123,-0.6,-0.6000000000000001,1.2499999999999654,0.25203874041851554,0.29411764705880816,0.2222222222221948,-1.1249999999999827,-0.11690513837214965,-0.06976744186046471,0.14999999999998337,-3.8749999999998788,0.013516939572879404,-0.06753812636165503,-0.2923076923076966,0.0,0.0,1.0,0.3333333333333333,-0.6666666666666666,0.21842330110769062,0.5578359001916693,0.006220816817075814,0.12866448299839278,-1.7587055926826523,-1.3845706391113488,-1.6929475997396661,-0.024564676616896944,1.3950729927007535,-0.7328511053315899,-0.1450729927007881,-0.39214889466839276,-0.5,-1.0,0.62071713147408,0.3031862589877462,0.0,0.6931471805599453,-0.12499999999998265,-0.3760485620385628,0.465802090389714,0.6,0.0,0.0,0.2499999999999653,0.6250000000000521,8.791981712679021,1.3654799999998473,4.299999999999489,2.6874999999999045,0.0,1.0,1.0,1.0,1.0,4.465908118654584,0.0,0.12499999999998265,1.5401459854015416,0.23643964888832103,,,,,,,,,,,,,,,,,,,1.372948368128071,-0.12404607922312787,0.3663736714999462,-0.11433493108143156,-12.857339604188667,-1.0001760355506355,-0.12571509289606123,-0.04680597050085943,-0.07009916787129009,72.44519191665688,1.2769601800288743,2.3072,-4.6073,0.6752082125771278,0.5849854687046884,1723915860000000000,-0.9541226877808383,0,0,5.0,False,2024-08,0.4039193537378525,-0.0019131261816453284
REJECTION:h4-liquidity-SOLUSDT-00000111,SOLUSDT:H4_SWEEP:SOLUSDT:1723924800000000000:PREVIOUS_H4_HIGH:110,SOLUSDT,-1,1723932660000000000,1723932600000000000,141.46,141.834,140.8065,1.7473262032086003,141.583,5.584962500721156,PREVIOUS_H4:1723924800000000000:PREVIOUS_H4_HIGH:SNAP:1723932600000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,141.578,141.588,141.765,141.46,AUCTION_REJECTION,0.6885245901639361,0.5281687300883171,0.49347258485636586,1.0,-1.2204007285975274,0.03515024305631473,-0.2539802880970624,-0.025435073627851468,-1.0856102003643484,0.09417124471105115,-0.0782563025210102,-0.3938384679433844,-4.091074681238847,0.023998286736484954,-0.07224187841749966,-0.5930687534935706,0.0,0.0,1.0,0.6646341463413958,0.3353658536586042,0.7207974628313994,0.9921908192028033,0.2875726747168039,0.16470469943320837,5.365745798355803,5.121932398541862,4.739651780013016,0.8133301865669764,-0.5982834994463001,1.5503875968992906,-0.6221172291512272,-2.635997797263639,1.0,-1.0,-2.3850660066007587,0.4328640822962788,0.0,0.6931471805599453,0.6630236794171045,0.6293418219267859,1.7288744437439603,-0.0,0.0,0.0,0.4480874316939721,1.362477231329727,26.438569206842583,0.4544823529411822,1.7473262032086003,2.380692167577538,0.0,1.0,1.0,1.0,3.4241773279090277,4.882801922586371,0.0,0.03642987249541458,-0.16666666666663582,-0.08699440746721283,,,,,,,,,,,,,,,,,,,-1.3489072908978594,0.12705922436228873,-0.23038279186356864,0.26553303491988334,25.342898888638388,-1.1664160618508566,0.07966077842655372,-0.01061991733916125,0.1047911620502124,-24.586634718808398,9.265593964188357,6.1383,3.5315,0.9926083974852766,1.189916719935796,1723936140000000000,-0.9746543387257317,0,0,58.0,False,2024-08,0.6941878935396879,0.010564772918753438
REJECTION:h4-liquidity-BTCUSDT-00000116,BTCUSDT:H4_SWEEP:BTCUSDT:1723939200000000000:PREVIOUS_H4_HIGH:115,BTCUSDT,-1,1723939560000000000,1723939500000000000,59442.0,59532.1,59320.0,1.3540510543840396,59474.4,5.584962500721156,PREVIOUS_H4:1723939200000000000:PREVIOUS_H4_HIGH:SNAP:1723939500000000000,ObjectKind.HORIZONTAL_SUPPORT,59474.35,59474.450000000004,59480.3,59427.2,AUCTION_REJECTION,0.9438423645320484,-0.03535151539206012,1.0,0.7175572519083493,-1.3162561576355254,-0.2317086418680166,-0.2857142857142946,0.1271133375078477,-2.912315270936018,-0.1563839442860791,-0.1764986864103193,-0.263502454991821,0.15763546798029557,0.00915198967204638,0.002304545716425644,-0.5608685045132975,0.0,0.0,1.0,0.37026239067043765,-0.23323615160347874,1.334469274178186,0.9295241946795357,0.20176655173215874,0.13672653600824863,-0.3196495295276769,0.5119294144351194,-1.007267865680745,0.7254901960783753,-0.2754039497306888,-0.7511669658885987,-1.0408522079048366,-2.161148305047419,1.0,-0.0,-3.317301324503207,0.02061928720273568,0.0,0.6931471805599453,0.11625615763549665,0.22406387294039795,1.6845169952881225,0.31355932203393094,0.0,0.0,0.6384236453202257,1.7753694581280501,15.157632650314348,0.7922803551609452,1.3540510543840396,2.4039408866995076,0.0,1.0,1.0,1.0,6.688335654035227,1.9459101490553132,0.0,0.0019704433498683896,-0.15080789946142206,-0.025225606145482544,,,,,,,,,,,,,,,,,,,-1.2264634758255604,-0.09053283052804421,-0.3643523094779724,0.1326436676099572,-16.00952784338361,-2.910409307904131,-0.005532649924780671,-0.2900400075338218,0.13365606324774318,-24.947251903739698,4.865598571911489,5.7103,1.0555000000000005,0.8499709107131552,1.1860481998258185,1723940760000000000,-0.9644971446644662,0,0,20.0,False,2024-08,0.5627157671237486,-0.0058599602936081595
ACCEPTANCE:ec-re1-efficient-pullback-BTCUSDT-00000016,BTCUSDT:EFFICIENT_PULLBACK:BTCUSDT:BTCUSDT:5m:PIVOT:HIGH:4885:s2:1723938600000000000,BTCUSDT,1,1723946880000000000,1723938600000000000,59410.0,59365.8,59485.3,1.7036199095024405,59320.850000000006,1.584962500721156,BTCUSDT:15m:PIVOT:HIGH:1624:s2:SNAP:1723946880000000000,ObjectKind.HORIZONTAL_RESISTANCE,59371.0,59371.1,59722.6,59365.9,AUCTION_ACCEPTANCE,0.5763952424519517,0.1846805245100007,0.7701711491443639,0.7854251012144633,-0.5489478499542397,0.007538177992214991,-0.1417769376181533,0.05882352941178515,-2.8581884720950215,-0.02613523966927334,-0.18814743435317166,-0.6497220015885679,2.285452881976178,0.029328047583217914,0.0345954629809163,-0.23070866141731705,0.0,0.0,1.0355923939542002,0.860158311345575,-0.13984168865442498,1.0319883964003005,0.9947827081780352,0.32855730745673534,0.5514961368791501,-0.8920261279510289,-0.7247319961667387,-0.7032907953071807,-0.11973018549747994,-0.6744739249771865,-2.8290942360475775,0.12552607502294677,-0.02909423604744399,0.0,0.0,2.1768949479888384,1.0986122886681096,0.0,4.9344739331306915,7.351326623970394,0.02322576198566938,5.225173228813051,0.7780958307405207,0.0,0.0,1.6312900274472426,0.8087831655991933,7.439824945294915,1.6123411764706943,1.7036199095024405,1.377859103385195,0.0,0.0,1.0355923939542002,1.011980267794252,10.136022061328415,5.1298987149230735,0.0,0.0018298261664875049,-0.8000000000001333,-0.07554097505865995,,,,,,,,,,,,,,,,,,,-0.5540384812411154,0.005229184506555729,-0.13938640703997554,0.14692458503218828,6.166446885114141,-3.0537545035464424,0.19931681454338657,-0.196081693447741,0.1699464537784673,-7.058121860730182,-4.083717370242379,-3.2686,0.2571000000000002,0.5981565354119276,0.6993942923068425,1723948440000000000,0.2286036914998662,1,1,26.0,False,2024-08,0.3255111315529697,-0.018319625174763772
ACCEPTANCE:ec-re1-efficient-pullback-ETHUSDT-00000014,ETHUSDT:EFFICIENT_PULLBACK:ETHUSDT:ETHUSDT:5m:PIVOT:LOW:3034:s2:1723914600000000000,ETHUSDT,-1,1723949580000000000,1723914600000000000,2619.8,2626.01,2603.36,2.6473429951690752,2609.6549999999997,1.584962500721156,ETHUSDT:15m:PIVOT:LOW:1474:s2:SNAP:1723949580000000000,ObjectKind.HORIZONTAL_SUPPORT,2623.77,2623.78,2626.0,2598.54,AUCTION_ACCEPTANCE,-0.9881956155144593,-0.19960385373631048,-0.35343787696022966,0.35815991237672373,-3.6458684654302527,-0.19821497707315416,-0.5016241299304087,-0.2705882352941391,-4.455311973018685,-0.1375400124271503,-0.24207439985339724,-0.45229681978799885,-3.935919055649374,-0.029445194132510004,-0.05793000744601837,-0.45229681978799885,0.0,0.0,1.4133333333333615,0.725988700564897,0.12146892655375578,1.272088359276164,1.206196470767684,0.6518561492758861,0.5986805657300276,1.745549096444643,-0.138911774950623,1.6918101103543726,-2.1472175379428107,-3.2229342327153483,-4.227655986509564,-0.4229342327149044,-0.227655986509121,-0.0,-1.0,-1.650913520097479,6.385756354618021,0.0,6.369900982828227,3.748735244519423,-0.014006615543490052,5.886487617429337,1.9127305443095488,0.0,0.0,-3.4215851602026026,2.094435075885399,23.704099549584075,0.5068415458937168,2.6473429951690752,5.544688026981622,0.0,0.0,1.4133333333333615,1.608028335301066,36.979184973435444,9.1557785839835,0.0,0.0033726812816925987,-2.800000000000444,-0.12970616995031356,,,,,,,,,,,,,,,,,,,-3.604344888716548,-0.049066249940702855,-0.18126506174208823,-0.01694991533106699,-8.384458743222467,-4.342565099947645,-0.12401744087602953,-0.07455325475208567,-0.06298675767506469,-16.501109376001466,6.152996792054832,6.0935999999999995,1.7695999999999998,1.5228674722128521,1.6588047213796697,1723949940000000000,-0.9727656722836456,0,0,6.0,False,2024-08,0.2188664945815625,-0.014212205203099744
