trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220210-105000-001-000-4,O-20220210-105000-001-000-6,BUY,FLAT,0.000,21.104,1644490200000000000,2022-02-10 10:50:00+00:00,1644492240000000000,2022-02-10 11:24:00+00:00,2040000000000.0,44563.6,44814.1,['1130.67887808 USDT'],0.00562,4155.87312192 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220406-151500-001-000-7,O-20220406-151500-001-000-9,SELL,FLAT,0.000,7.752,1649258160000000000,2022-04-06 15:16:00+00:00,1649263140000000000,2022-04-06 16:39:00+00:00,4980000000000.0,44130.700000000004,43666.1,['272.24031744 USDT'],0.01053,3329.33888256 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220427-070000-001-000-10,O-20220427-070000-001-000-12,BUY,FLAT,0.000,24.949,1651042800000000000,2022-04-27 07:00:00+00:00,1651066320000000000,2022-04-27 13:32:00+00:00,23520000000000.0,38622.700000000004,39243.4,['1162.51162848 USDT'],0.01607,14323.33267152 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220510-062500-001-000-19,O-20220510-062500-001-000-20,BUY,FLAT,0.000,13.333,1652163900000000000,2022-05-10 06:25:00+00:00,1652165820000000000,2022-05-10 06:57:00+00:00,1920000000000.0,32337.4,32114.899999999998,['687.47401272 USDT'],-0.00688,-3654.06651272 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220602-110500-001-000-25,O-20220602-110500-001-000-27,BUY,FLAT,0.000,50.555,1654167900000000000,2022-06-02 11:05:00+00:00,1654170900000000000,2022-06-02 11:55:00+00:00,3000000000000.0,29956.899999999998,30188.700000000004,['1822.05275500 USDT'],0.00774,9896.59624500 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220615-083500-001-000-28,O-20220615-083500-001-000-29,SELL,FLAT,0.000,28.891,1655282160000000000,2022-06-15 08:36:00+00:00,1655288400000000000,2022-06-15 10:20:00+00:00,6240000000000.0,20615.2,20715.1,['717.02146056 USDT'],-0.00485,-3603.23236056 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220620-114500-001-000-31,O-20220620-114500-001-000-32,BUY,FLAT,0.000,37.348,1655725560000000000,2022-06-20 11:46:00+00:00,1655726460000000000,2022-06-20 12:01:00+00:00,900000000000.0,20822.3,20755.6,['931.21262320 USDT'],-0.0032,-3422.32422320 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220624-072000-001-000-34,O-20220624-072000-001-000-35,SELL,FLAT,0.000,44.856,1656055260000000000,2022-06-24 07:21:00+00:00,1656055740000000000,2022-06-24 07:29:00+00:00,480000000000.0,20814.4,20862.0,['1122.08898816 USDT'],-0.00229,-3257.23458816 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220628-063500-001-000-37,O-20220628-063500-001-000-38,SELL,FLAT,0.000,32.355,1656398100000000000,2022-06-28 06:35:00+00:00,1656399900000000000,2022-06-28 07:05:00+00:00,1800000000000.0,20833.890446607944,20909.7,['1080.49109512 USDT'],-0.00364,-3533.30919512 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20220805-061500-001-000-40,O-20220805-061500-001-000-41,BUY,FLAT,0.000,21.390,1659680100000000000,2022-08-05 06:15:00+00:00,1659683220000000000,2022-08-05 07:07:00+00:00,3120000000000.0,23269.5,23197.7,['795.14672640 USDT'],-0.00309,-2330.94872640 USDT,True
