trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-162600-001-000-1,O-20240226-163200-001-000-4,BUY,FLAT,0.000,11.935,1708964760000000000,2024-02-26 16:26:00+00:00,1708965120000000000,2024-02-26 16:32:00+00:00,360000000000,53315.9,53146.0,['889.43594355 USDT'],-0.00319,-2917.19244355 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-180600-001-000-5,O-20240226-180600-001-000-7,SELL,FLAT,0.000,15.839,1708970760000000000,2024-02-26 18:06:00+00:00,1708972620000000000,2024-02-26 18:37:00+00:00,1860000000000,53569.4,53373.100000000006,['1185.70358025 USDT'],0.00366,1923.49211975 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-015500-001-000-8,O-20240227-015500-001-000-10,BUY,FLAT,0.000,6.093,1708998900000000000,2024-02-27 01:55:00+00:00,1708999620000000000,2024-02-27 02:07:00+00:00,720000000000,55772.899999999994,56412.0,['478.47981699 USDT'],0.01146,3415.55648301 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-124900-001-000-11,O-20240227-124900-001-000-13,SELL,FLAT,0.000,9.605,1709038140000000000,2024-02-27 12:49:00+00:00,1709038740000000000,2024-02-27 12:59:00+00:00,600000000000,57265.5,56870.1,['767.39070660 USDT'],0.0069,3030.42629340 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-161600-001-000-14,O-20240227-161600-001-000-16,BUY,FLAT,0.000,6.735,1709050560000000000,2024-02-27 16:16:00+00:00,1709050920000000000,2024-02-27 16:22:00+00:00,360000000000,56614.2,56977.8,['535.52948400 USDT'],0.00642,1913.31651600 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-174200-001-000-17,O-20240227-182700-001-000-20,BUY,FLAT,0.000,10.609,1709055720000000000,2024-02-27 17:42:00+00:00,1709058420000000000,2024-02-27 18:27:00+00:00,2700000000000,56908.899999999994,57010.1,['845.99666970 USDT'],0.00178,227.63413030 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-195700-001-000-21,O-20240227-195700-001-000-23,SELL,FLAT,0.000,10.045,1709063820000000000,2024-02-27 19:57:00+00:00,1709064240000000000,2024-02-27 20:04:00+00:00,420000000000,57446.2,57168.8,['805.91537250 USDT'],0.00483,1980.56762750 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-115900-001-000-24,O-20240228-124400-001-000-27,BUY,FLAT,0.000,5.493,1709121540000000000,2024-02-28 11:59:00+00:00,1709124240000000000,2024-02-28 12:44:00+00:00,2700000000000,59061.7,59410.8,['455.53860975 USDT'],0.00591,1462.06769025 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-161000-001-000-28,O-20240228-161000-001-000-29,SELL,FLAT,0.000,7.687,1709136600000000000,2024-02-28 16:10:00+00:00,1709137680000000000,2024-02-28 16:28:00+00:00,1080000000000,61048.0,61395.6,['658.85676724 USDT'],-0.00569,-3330.85796724 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-171100-001-000-31,O-20240228-171100-001-000-32,SELL,FLAT,0.000,5.795,1709140260000000000,2024-02-28 17:11:00+00:00,1709140380000000000,2024-02-28 17:13:00+00:00,120000000000,62643.6,63113.100000000006,['510.13205355 USDT'],-0.00749,-3230.88455355 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-182000-001-000-34,O-20240228-182000-001-000-36,SELL,FLAT,0.000,4.282,1709144400000000000,2024-02-28 18:20:00+00:00,1709144640000000000,2024-02-28 18:24:00+00:00,240000000000,60274.8,59659.9,['359.49226978 USDT'],0.0102,2273.50953022 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-185600-001-000-37,O-20240229-185600-001-000-39,BUY,FLAT,0.000,7.391,1709232960000000000,2024-02-29 18:56:00+00:00,1709235360000000000,2024-02-29 19:36:00+00:00,2400000000000,60788.700000000004,61463.100000000006,['632.49413766 USDT'],0.01109,4351.99626234 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-130500-001-000-40,O-20240301-130500-001-000-42,BUY,FLAT,0.000,12.432,1709298300000000000,2024-03-01 13:05:00+00:00,1709299320000000000,2024-03-01 13:22:00+00:00,1020000000000,62392.0,62650.4,['1088.16898176 USDT'],0.00414,2124.25981824 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-183500-001-000-43,O-20240301-183500-001-000-44,SELL,FLAT,0.000,15.018,1709318100000000000,2024-03-01 18:35:00+00:00,1709318220000000000,2024-03-01 18:37:00+00:00,120000000000,62196.19999999999,62335.2,['1309.14879564 USDT'],-0.00223,-3396.65079564 USDT,False
