plan_id,ts,score,reason
SOLUSDT:LQC:SOLUSDT:15m:PIVOT:LOW:2514:s2:1724742660000000000,1724742660000000000,1.0,candidate
SOLUSDT:LQC:SOLUSDT:15m:PIVOT:LOW:2514:s2:1724742660000000000,1724742660000000000,1.0,selected
SOLUSDT:LQC:SOLUSDT:15m:PIVOT:HIGH:2697:s2:1724909040000000000,1724909040000000000,1.0,candidate
SOLUSDT:LQC:SOLUSDT:15m:PIVOT:HIGH:2697:s2:1724909040000000000,1724909040000000000,1.0,selected
ETHUSDT:LQC:ETHUSDT:15m:PIVOT:LOW:2796:s2:1724997900000000000,1724997900000000000,1.0,candidate
ETHUSDT:LQC:ETHUSDT:15m:PIVOT:LOW:2796:s2:1724997900000000000,1724997900000000000,1.0,selected
