client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px,trigger_price,trigger_type,expire_time_ns,display_qty,trigger_instrument_id,price,is_post_only
O-20240414-113500-001-140733174287512-1,TRADER-001,DataActor-140733174287512,BTCUSDT-PERP.BINANCE,SELL,MARKET,3.007,FILLED,GTC,False,False,3.007,d04185b9-c1a1-4892-86cf-7ee6375b62f1,1713094500000000000,1713094500000000000,['115.56929394 USDT'],BINANCE-1-1,NO_TRIGGER,OTO,OL-20240414-113500-001-140733174287512-1,"['O-20240414-113500-001-140733174287512-2', 'O-20240414-113500-001-140733174287512-3']",,,,,"['BTCUSDT-day-delivery-00017-1713084299999000000', 'BREAKOUT_ACCEPTANCE_CONTINUATION', 'SHORT', 'TEN_SECOND_MARKET_ENTRY']",BINANCE-001,,P-20240414-113500-001-140733174287512-1,TAKER,T-0bc9e23afc945e37-159910,64055.7,,,,,,,
O-20240414-113500-001-140733174287512-2,TRADER-001,DataActor-140733174287512,BTCUSDT-PERP.BINANCE,BUY,STOP_MARKET,3.007,CANCELED,GTC,True,False,0.000,5a6cb687-fa90-4f73-80de-cbc5cab0073e,1713094500000000000,1713116100000000000,,BINANCE-1-2,NO_TRIGGER,OUO,OL-20240414-113500-001-140733174287512-1,['O-20240414-113500-001-140733174287512-3'],O-20240414-113500-001-140733174287512-1,,,,"['BTCUSDT-day-delivery-00017-1713084299999000000', 'OBSERVED_RETEST_INVALIDATION']",BINANCE-001,,P-20240414-113500-001-140733174287512-1,NO_LIQUIDITY_SIDE,,,64900.1,DEFAULT,,,,,
O-20240414-113500-001-140733174287512-3,TRADER-001,DataActor-140733174287512,BTCUSDT-PERP.BINANCE,BUY,LIMIT,3.007,CANCELED,GTC,True,False,0.000,380152d6-8d18-432f-9136-494b5dde4260,1713094500000000000,1713116100000000000,,BINANCE-1-3,NO_TRIGGER,OUO,OL-20240414-113500-001-140733174287512-1,['O-20240414-113500-001-140733174287512-2'],O-20240414-113500-001-140733174287512-1,,,,"['BTCUSDT-day-delivery-00017-1713084299999000000', 'ACTIVE_COMPLETED_EXTERNAL_TARGET']",BINANCE-001,,P-20240414-113500-001-140733174287512-1,MAKER,,,,,,,,59652.5,False
O-20240414-173500-001-140733174287512-4,TRADER-001,DataActor-140733174287512,BTCUSDT-PERP.BINANCE,BUY,MARKET,3.007,FILLED,GTC,True,False,3.007,17c4aa28-862e-45c1-840c-98d8390ce954,1713116100000000000,1713116100000000000,['114.94594284 USDT'],BINANCE-1-4,NO_TRIGGER,NO_CONTINGENCY,,,,,,,,BINANCE-001,,P-20240414-113500-001-140733174287512-1,TAKER,T-348d833d42ea9220-166649,63710.200000000004,,,,,,,
