trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230619-191259-001-000-1,O-20230619-191259-001-000-2,BUY,FLAT,0.000,15.836,1687201979999000000,2023-06-19 19:12:59.999000+00:00,1687203419999000000,2023-06-19 19:36:59.999000+00:00,1440000000000,26590.1,26564.2,['589.22604636 USDT'],-0.00097,-999.37844636 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230620-062559-001-000-4,O-20230620-062559-001-000-5,SELL,FLAT,0.000,25.448,1687242359999000000,2023-06-20 06:25:59.999000+00:00,1687242419999000000,2023-06-20 06:26:59.999000+00:00,60000000000,26786.6,26788.015345017287,['954.35676791 USDT'],-5e-05,-990.37446791 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230620-215059-001-000-7,O-20230620-215059-001-000-8,BUY,FLAT,0.000,11.665,1687297859999000000,2023-06-20 21:50:59.999000+00:00,1687298039999000000,2023-06-20 21:53:59.999000+00:00,180000000000,28178.7,28134.1,['459.82216840 USDT'],-0.00158,-980.08116840 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230621-010059-001-000-10,O-20230621-010059-001-000-11,BUY,FLAT,0.000,23.817,1687309259999000000,2023-06-21 01:00:59.999000+00:00,1687309319999000000,2023-06-21 01:01:59.999000+00:00,60000000000,28386.0,28385.0,['946.48043490 USDT'],-4e-05,-970.29743490 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230622-132859-001-000-13,O-20230622-132859-001-000-14,BUY,FLAT,0.000,18.013,1687440539999000000,2023-06-22 13:28:59.999000+00:00,1687440659999000000,2023-06-22 13:30:59.999000+00:00,120000000000,30238.0,30227.0,['762.40923150 USDT'],-0.00036,-960.55223150 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230623-021959-001-000-16,O-20230623-021959-001-000-17,SELL,FLAT,0.000,17.871,1687486799999000000,2023-06-23 02:19:59.999000+00:00,1687486979999000000,2023-06-23 02:22:59.999000+00:00,180000000000,29861.4,29872.8,['747.25692174 USDT'],-0.00038,-950.98632174 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230623-232159-001-000-19,O-20230623-232159-001-000-20,SELL,FLAT,0.000,11.216,1687562519999000000,2023-06-23 23:21:59.999000+00:00,1687563359999000000,2023-06-23 23:35:59.999000+00:00,840000000000,30578.899999999998,30620.0,['480.48480368 USDT'],-0.00134,-941.46240368 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230624-122959-001-000-22,O-20230624-122959-001-000-23,BUY,FLAT,0.000,18.657,1687609799999000000,2023-06-24 12:29:59.999000+00:00,1687609859999000000,2023-06-24 12:30:59.999000+00:00,60000000000,30745.2,30738.300000000003,['802.96836165 USDT'],-0.00022,-931.70166165 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230625-105059-001-000-25,O-20230625-105059-001-000-26,SELL,FLAT,0.000,15.374,1687690259999000000,2023-06-25 10:50:59.999000+00:00,1687694279999000000,2023-06-25 11:57:59.999000+00:00,4020000000000,30647.248666579937,30664.4,['659.82370062 USDT'],-0.00056,-923.50830062 USDT,True
BACKTESTER-001,CandidateStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20230625-192259-001-000-28,O-20230625-192259-001-000-29,SELL,FLAT,0.000,11.034,1687720979999000000,2023-06-25 19:22:59.999000+00:00,1687723199999000000,2023-06-25 19:59:59.999000+00:00,2220000000000,30387.0,30427.2,['469.71671796 USDT'],-0.00132,-913.28351796 USDT,False
