plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,acceptance,control_frame,attack_flow,attack_progress,attack_activity,response_progress,response_flow,response_activity,retracement_flow,retracement_efficiency,liquidity_origin_overlap,peer_direction,peer_flow,peer_response,relative_displacement,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
XRPUSDT:60:1763341200000000000:1:1763352660000000000:1,XRPUSDT:60:1763341200000000000:1,XRPUSDT,1,1763352660000000000,1763349060000000000,2.2532,2.2464999999999997,2.2603999999999997,1.07462686567153,2.2495,3.584962500721156,60:1763341200000000000:1,OBSERVED_OPPOSING_STRUCTURE,2.2495,2.2551797233654183,2.2633,2.2563,INVENTORY_ACCEPTANCE,-0.4402515723270166,-0.10125943377723569,-1.0,-0.5555555555555776,0.050314465408798706,-0.09606915927471285,0.018018018018016935,-0.7701149425287532,-0.40251572327044555,0.04335455973132614,-0.0401002506265693,-0.3116883116883046,4.779874213836436,0.06035036561301378,0.08970727101038861,0.697151424287856,0.0,0.0,3.914027149321306,-0.18749999999986122,0.4374999999998612,0.6312736769495576,0.4504751196810981,-0.0013307307411459662,0.04671469863437025,-0.44379354724122244,-0.44379354724122244,-0.033522846402405444,-0.19864298145901754,-0.3345881249827686,0.127475003723602,0.38490259039156727,-0.5299907269940476,1.0,1.0,-0.5796519410977194,1.157928865824529,0.0,4.110873864173311,1.7358490566037788,0.45680680541869984,3.279764205754439,0.7318840579710008,0.5221634328919172,1.0,0.46540880503147186,0.842767295597518,29.73548730694289,0.4029582089552014,1.07462686567153,0.9056603773584326,1.0,0.0032749400403717438,0.051627745330234974,0.2683130039474231,0.14140911283285681,-0.2848651144953642,0.23924053372754792,0.15271448603606044,0.03774087402651031,0.7197479158305193,-0.013678087722949062,0.012040859668655304,0.2513755064234324,0.1763911381822147,-0.15948267399048607,0.19827815249631606,-0.03786517839587375,0.02011697097263172,0.3419459660741535,1.0,3.584962500721156,0.45680680541870017,1.6855345911949242,1.6604322178994988,-0.13836477987422438,0.1306416558790735,1.2020974208002495,0.0005919692426996534,-0.07153965785381396,1.0,-0.37505860290670545,-0.08575556680519612,0.019014669915732054,0.42537306831550414,0.03772664014190116,0.012592291840719154,0.020405597206621006,-0.11647475648133354,-8.231239939640034,-0.4523284114470321,0.050098244737000266,0.15357916525126403,-0.11022460551993785,-9.392060735855523,-4.226111343667016,-2.1794,0.8567000000000001,0.6262621804618184,0.5236542636916229,1763353440000000000,0.5606035174552524,1,13.0,False,2025-11,0.3919690194881234,-0.011982785625620619
BTCUSDT:15:1763350200000000000:1:1763353800000000000:1,BTCUSDT:15:1763350200000000000:1,BTCUSDT,-1,1763353800000000000,1763352120000000000,95378.6,95541.70000000001,94850.1,3.2403433476393695,95539.3,1.584962500721156,15:1763350200000000000:1,OBSERVED_OPPOSING_STRUCTURE,95227.7973486296,95539.3,95185.2,94850.0,INVENTORY_REJECTION,-0.21122273952465936,-0.03288067829323779,-0.22459614382494594,0.3308494783903173,-1.2124479294291302,0.20654849934840305,-0.2825491091822972,-0.7109564654475184,0.10340602793428924,0.17099306070883805,0.008614706242596555,-0.5286292654713747,-3.3844645920118626,-0.009400712070488152,-0.059862695468258134,-0.6839247624587965,0.0,0.0,1.5731889899804425,0.8320268756998661,0.1679731243001339,0.8906793054063542,0.8129965340336681,0.3625259823780766,0.23826159949077585,1.7682120958029124,2.5464017532406125,1.3647701716832616,-1.324225200558285,-1.8619485877498954,-1.3131545541097798,0.6495006583207652,1.416560582044069,-1.0,1.0,0.04152563361674111,1.1420974006078486,0.0,3.367295829986474,0.011271747120818229,0.3101934714645129,3.3926378215708213,0.7668649354417577,0.9887720659409531,1.0,0.7875520705709411,0.7993138936535619,17.100271968765092,0.702343225015303,3.2403433476393695,2.590051457976042,1.0,0.04069397752547485,0.01595742651745536,0.49851471008283604,0.0,-0.14926568758344494,0.05348471865181399,0.3537187169545295,0.1440379337532756,0.04282190949482041,-0.03759370511190426,-0.009323304749054599,0.1520791651127937,0.28096759923041614,0.004382567202093068,0.20243369039051956,0.037637974243687464,-0.011584842957607843,0.6076535447759516,0.0,1.584962500721156,0.3101934714645187,2.149963244302899,1.0703113245974003,-0.14800294045575954,0.3069862167793775,1.1807345397734281,-0.07867340348744443,-0.593604810057434,1.0,-1.8978102189780814,-0.12137166782186509,-0.003887822923049149,0.6853622895489513,-1.2730835647311092,0.059060442681582094,0.45480914711010456,-0.24826064776170104,-3.1597764753321655,0.10311354641698105,0.0002810452752345808,0.3646961933349664,-0.19370313262612832,-43.62266893814137,4.77025962761779,3.6885,-1.1403999999999999,1.4535551327028766,0.9565923192232348,1763364300000000000,-0.9667890577089651,0,175.0,False,2025-11,0.3919690194881234,-0.0004244950759789458
BTCUSDT:15:1763348400000000000:-1:1763357040000000000:1,BTCUSDT:15:1763348400000000000:-1,BTCUSDT,1,1763357040000000000,1763353380000000000,94899.8,94849.9,95315.0,8.320641282563615,94856.3,1.584962500721156,15:1763348400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,94856.3,95116.19808020072,95467.9,95122.4,INVENTORY_REJECTION,-0.46018132810583773,-0.2347800117701828,-0.7703035274815313,-0.5168943206325749,-0.49105611369761937,-0.07052570286401792,-0.20474049856967974,-0.712574850299355,-0.28424405782896955,-0.01265907877296224,-0.026123772633096665,-0.8883164367624863,0.014212202891491268,-0.03211915455032864,0.00029506028386923436,-0.476250718803917,0.0,0.0,1.5503348087617903,0.37234042553185726,0.4148936170213672,0.5931357925260249,0.47474941338866106,0.22306099235439558,-0.32792609233930853,-0.20603610896730018,1.7203287019251778,0.1302187608295883,-0.11071038251366253,-0.5554260582737394,-0.42609492395087234,0.06436994457612,0.14185086612190279,0.0,-1.0,-0.8448193468973962,1.8769172775683618,0.0,4.127134385045092,0.030874785591781646,0.15296180097168535,2.1295647968266107,0.9288750817527786,0.6059616854533094,1.0,0.21318304337172717,0.24454790492531145,5.258177572556394,2.281559519037677,8.320641282563615,2.0347953932859886,1.0,0.009896505221708343,0.022115429108595867,0.5602323345303275,0.06481426973568026,-0.5967588711930699,0.35115088008477136,-0.3323372465314837,0.0073512556216396895,-0.2836317051110331,-0.021164564129684153,0.025334830317857597,0.1305229743883825,0.3214624769160825,0.00485932021596216,0.3484380339676767,-0.2798779574932679,-0.03076569971746262,0.6724363496001369,0.0,1.584962500721156,0.15296180097167808,2.453810340602903,0.8043311145163075,-0.8311688311688775,-0.05464247949151233,0.5016417113201601,-0.04303964353362317,-0.278487641390873,1.0,-0.5599999999999454,-0.11343233213777594,0.034002994934391045,0.06894388630232606,-0.49830767837987455,0.007510623264728982,-0.12793526179538853,0.05740955893136916,6.673411178113042,-0.22912038090111728,-0.05503685144902816,-0.23784379240596498,0.22518471363300277,15.453678549430805,-3.5528978461230043,-3.5412,2.3473000000000006,0.5308549959452838,0.5435900792311771,1763363280000000000,1.9579356187780264,1,104.0,False,2025-11,0.3919690194881234,0.003852547354285439
SOLUSDT:15:1763350200000000000:1:1763359140000000000:1,SOLUSDT:15:1763350200000000000:1,SOLUSDT,-1,1763359140000000000,1763353620000000000,140.57,140.76999999999998,139.94,3.1500000000001562,140.6,1.584962500721156,15:1763350200000000000:1,OBSERVED_OPPOSING_STRUCTURE,140.51862263833712,140.6,140.48,139.78,INVENTORY_REJECTION,0.0869565217391761,0.07157570759099881,0.14285714285722986,0.8947368421053576,-0.6304347826086869,0.039133333729108634,-0.2989690721649406,-0.309090909090896,-0.4782608695652214,0.07030745161241228,-0.045454545454546254,-0.6122448979591844,-5.1304347826087335,-0.06357156361202965,-0.12016293279022423,-0.867132867132868,0.0,0.0,2.1299999999999653,0.944444444444497,-0.05555555555550292,0.5498076464743988,0.8109302162163506,0.11872590137764366,0.8392812580990179,-0.3199860515423758,0.3913020912826859,-0.6894228186427518,-0.19691574200834264,-0.7837912479509394,-0.47742199163294735,0.15335646534225245,-0.0008388779322740514,-1.0,-1.0,1.1912380952381127,1.5686159179138452,0.0,4.532599493153256,0.34782608695651906,-0.105391087192829,3.4386431941176987,0.9634146341463398,0.6228859050396406,1.0,0.06521739130435118,0.43478260869563334,14.227786867751913,0.8440200000000478,3.1500000000001562,1.369565217391313,1.0,0.04994645307306617,0.04083218442429305,0.14302862368440836,0.028004259007783146,0.7172527301677505,0.3418330227043234,0.9360439452646037,0.08693178480103768,0.9650235673749926,-0.010391344235028166,0.017797250718960315,0.15434617216501922,0.15859401613440505,0.3075825439101042,0.36193465631183674,-0.0523128472340777,-8.040250420244048e-06,0.7611398117617729,0.0,1.584962500721156,-0.1053910871928292,-0.4565217391304583,0.663729186839126,-0.17391304347829042,0.04704495129924347,0.5994367566484738,0.10351780326032459,-0.05286343612335243,1.0,-0.7620269403463757,-0.14908413238249343,0.01914882525298481,0.13159215773768884,-0.5872700356200479,-0.043815945420128795,0.13717943785746134,-0.09804610412835205,-2.7888753398030985,-0.5219620482252876,0.04332653506228601,0.22224103950864077,-0.15193358789622835,-15.90055838896376,3.710879664396982,3.7106,0.6292,0.4877476283730065,0.526937366303961,1763360220000000000,-0.9632843512397292,0,18.0,False,2025-11,0.3919690194881234,-0.002934388855007044
BTCUSDT:15:1763304300000000000:1:1763366460000000000:1,BTCUSDT:15:1763304300000000000:1,BTCUSDT,1,1763366460000000000,1763365080000000000,95599.8,95445.2,95837.9,1.5401034928847497,95636.0,1.584962500721156,15:1763304300000000000:1,OBSERVED_OPPOSING_STRUCTURE,95598.47735585335,95636.0,95838.0,95640.4,INVENTORY_ACCEPTANCE,-0.26726342710999057,-0.175884885631671,-0.22916666666667165,-0.5804416403784667,-0.8375959079283809,-0.07327199780763624,-0.19963425784821345,-0.7990936555890821,2.3957800511508545,0.05301622017202934,0.16080854898931313,0.29380373554700556,0.6118925831201804,-0.08944992744167585,0.01101253150136337,0.5178137651821921,0.0,0.0,1.7926342950973644,0.20135363790198915,-0.30118443316414817,0.6377920939674165,0.6213462556264513,0.09125470958411265,0.34498561947085055,0.010460283872415488,0.009823391311503116,0.4807427735982733,-0.5838506177359126,-0.5699704565034813,0.5025661361539082,-0.2676254514248996,1.8932139149969462,-1.0,-1.0,3.0856183152124705,4.2273202449129,0.0,3.1780538303479458,0.2845268542199462,0.4315754188071483,2.4291704528827336,1.1792079207920647,0.607222283893925,1.0,-0.23145780051148818,0.9884910485933784,16.17158194891682,0.7414424320827664,1.5401034928847497,1.522378516623971,1.0,0.04815703573888118,0.08721592201161264,0.23752922008925328,0.32346815895728404,-0.325651844639186,0.2618970036126647,0.2927959556242099,0.07289871853715485,0.6039128634470403,-0.029602075598781915,0.038269004243668074,0.2256091142705842,0.1671878683502049,-0.2304532341596847,0.3256703757894765,-0.01939425462608584,0.009062838062902322,0.824612153134052,1.0,1.584962500721156,0.4315754188071434,1.2921994884910737,1.27741817685552,0.25895140664961397,-0.020653576924986344,0.9723967327446073,-0.27591908078679434,-0.3660955816050317,1.0,-0.2803608605135326,-0.1493965532322175,0.0019415754604875557,-0.5572350474148483,-0.8993160126845969,0.06229345809832227,-0.023843753679681223,-0.04942824412795599,-12.33621398515794,2.4987478929416653,-0.09826045031190489,0.10349045785027707,-0.05047423767824768,-30.59241841260274,-5.61903291402821,-6.6452,-0.8376,0.8921946269552439,0.8350333706941606,1763367720000000000,0.5795383988519924,1,21.0,False,2025-11,0.3919690194881234,-0.011763872886819779
BTCUSDT:15:1763372700000000000:1:1763376480000000000:1,BTCUSDT:15:1763372700000000000:1,BTCUSDT,-1,1763376480000000000,1763375880000000000,95761.6,95845.20000000001,95618.1,1.7165071770333733,95841.3,1.584962500721156,15:1763372700000000000:1,OBSERVED_OPPOSING_STRUCTURE,95744.89564350291,95841.3,95703.9,95618.0,INVENTORY_REJECTION,-0.4401571989996706,-0.1684965460045802,-0.5589836660618474,-0.48523206751068715,-1.5548410146480818,0.12347088836570261,-0.3452872104094126,-0.44536698771173433,-0.7638442300822108,0.16733906678789395,-0.05735286227802541,-0.5159420289855072,-5.64701679171117,0.03707347674644856,-0.09140748794226282,-0.5729502589660913,0.0,0.0,1.7056019070322146,0.9959016393440228,0.004098360655977238,0.4348255915460418,0.41497566930439556,-0.01999314784517811,0.48625915131374714,0.3293396485781752,0.09488359393738932,0.5442912815239406,-0.9597219222663589,-1.4005269707929848,-0.483762157456851,-0.15431404385509695,-0.2800820726253598,-0.0,1.0,-1.11750541470253,1.5114575040738967,0.0,2.3978952727983707,0.027152554483764142,0.3763229560382442,2.112621385850582,0.643081056874178,0.5466111728432104,1.0,0.5694891032511226,0.5973561986423952,8.730012865282724,1.3751684210525357,1.7165071770333733,1.025366202215045,1.0,0.05538963180802693,0.04461203731229996,0.28026127010496105,0.0,0.2933051444679351,0.26787736917616867,0.6024217961654893,0.018577559199287972,0.7722059164974854,-0.03751131329965986,0.03286345473505491,0.07560769049763698,0.2808160708868288,0.23630206301761914,0.26002126282426385,0.0356808158821467,-0.037320668323053016,0.8307763624250459,0.0,1.584962500721156,0.37632295603824534,1.136120042872419,0.7937382006328828,-0.38942479456947693,0.05894624367161068,0.855459144940101,-0.1684965460045802,-0.5594913714806434,1.0,-1.277777777777723,0.0570258053105557,0.004683163512274448,-0.2770632368703587,-1.5379725057740201,-0.018637729584644477,-0.042678410161176135,0.1661492985268805,-1.666713721792945,-0.8147070153034363,0.05043612272013276,-0.13759232451587394,0.3049313913037679,21.00730225304659,4.803693278049304,4.7914,-0.27229999999999993,0.49863757550229326,0.53960918025212,1763376960000000000,0.321534212125446,1,8.0,False,2025-11,0.3919690194881234,-0.014757317411975238
XRPUSDT:15:1763339400000000000:-1:1763389560000000000:1,XRPUSDT:15:1763339400000000000:-1,XRPUSDT,1,1763389560000000000,1763387760000000000,2.2014,2.1933,2.2178,2.0246913580246333,2.1966,1.584962500721156,15:1763339400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2.1966,2.204718859991912,2.2179,2.2061,INVENTORY_REJECTION,-0.8817204301074273,-0.09336153990295856,-0.49397590361444493,-0.12676056338030106,-0.021505376344034675,0.05203419651483093,-0.0023094688221655477,-0.520737327188953,-10.193548387096216,-0.0762317228757987,-0.25566343042071255,-0.7168141592920341,-15.333333333332442,-0.05981585440722917,-0.18064352672915984,-0.8095238095238095,0.0,0.0,3.206060606060597,0.8749999999999306,-0.04166666666656644,0.3790682526699524,0.34203991016630936,0.5051300344604344,0.13571245581480845,-0.908430232557933,-1.8136943433622044,-0.02635154104592356,-1.3403853886363066,0.3877238563607974,-6.319275617828219,-0.4092292327048321,-3.8742727692679972,0.0,1.0,-8.58415492957747,4.002472908350218,0.0,3.4339872044851463,0.6881720430107332,0.13053740434477937,3.483446577894151,0.7746478873239486,0.3237589170620573,1.0,1.032258064516052,1.7419354838709153,36.79476696647687,0.3255333333333245,2.0246913580246333,3.5268817204299,1.0,0.055590568364338636,0.0639147162168508,0.5035853902797509,0.005969077938561841,0.4575375670223293,0.09963264155696143,0.0221222374727509,0.12906743588835434,-0.0016643743451343156,-0.017963599922956486,-0.00112312672005274,0.2546399544952368,0.2038075995175172,0.0652181821105345,0.24271662652608192,0.3458471848169108,0.11610654084853597,0.4920132240371197,0.0,1.584962500721156,0.13066167138892978,1.9999999999999045,0.8641055627497741,-0.12903225806449456,-0.06409394568869152,0.6136340214540632,-0.16871698988524816,-0.5591397849462175,1.0,0.39083232810618224,0.15516092487659577,-0.00950967224189939,-0.4123377044502169,0.06448244383612299,-0.0859873317472639,-0.007954946884232738,0.05998914339906392,-62.84819746092296,-10.058426496393071,-0.02692970000897681,-0.09305525884936855,0.01682353597356985,-99.22076500739507,-6.570450679931339,-4.8988000000000005,-1.9674000000000005,0.8984400146535311,0.9401310172320596,1763389980000000000,1.3357254138008656,1,7.0,False,2025-11,0.3919690194881234,-0.0031197914751526536
BTCUSDT:15:1763344800000000000:-1:1763390040000000000:1,BTCUSDT:15:1763344800000000000:-1,BTCUSDT,-1,1763390040000000000,1763386200000000000,94465.6,94724.5,93699.5,2.95905755117815,94672.1,1.584962500721156,15:1763344800000000000:-1,OBSERVED_OPPOSING_STRUCTURE,94413.40418269346,94672.1,94340.0,93511.8,INVENTORY_ACCEPTANCE,-3.0898248229593404,-0.12191021871398006,-0.6827540767583856,-0.45939933259178267,-1.8061871039880752,-0.05830655393378083,-0.21353661760818696,-0.45939933259178267,-2.140887066716426,-0.07185530074862705,-0.06520455887027497,-0.6613830343145886,8.56205739843443,0.056058134764700535,0.09861766978620967,0.2042714720727471,0.0,0.0,1.6172965611168018,0.41295025728983514,0.25428816466553883,1.019117899597251,0.9353463585858703,0.740925412202171,-0.014413384194882254,2.911136314036611,1.118107260387191,1.678444791565975,-2.5858425240318943,-1.1555887478218114,1.5904748760906153,-0.6505983561662638,-3.731361942807041,-0.0,1.0,0.0,3.8501476017100584,0.0,4.174387269895637,4.115542303391725,0.3183384216353053,3.852437441995944,0.8220287856588818,0.6076203925476367,1.0,1.5393216548639415,1.9299291837494699,27.40680205281014,0.438447508690624,2.95905755117815,5.710771524412952,1.0,0.12967155918549614,0.11611344225677488,0.4273877982953492,0.0705080352089026,-0.11950152582295773,0.17674793479955922,-0.40917503966155416,0.19450459034941045,0.7901763654975521,-0.011636579922851166,0.027190652592708323,0.246230732288602,0.24541658042748032,0.0252583505464428,0.19765731261459546,0.08624642458239848,-0.08284336837572269,0.6532311102938281,1.0,1.584962500721156,0.3183384216353174,3.5430488259409856,2.0264126406202547,0.5575847931420209,-0.06866588174922442,1.2844478587297803,-0.09417959730356966,-0.22939092992569687,1.0,-1.0291262135922958,-0.0028039293616319437,0.011086482565778903,-0.7770608903957794,-1.7738732819351148,-0.03463418484970563,0.1815415271587621,-0.23984808109254252,-30.195220155437852,-2.182949900063848,0.03880179524206146,0.11311469808805168,-0.18496999883667875,-120.86418435284685,7.388486882690115,8.4484,4.2128,1.1710116033940992,0.948097134860204,1763390100000000000,-0.9752617930201802,0,1.0,False,2025-11,0.3919690194881234,0.002191933433539406
XRPUSDT:15:1763406000000000000:1:1763420640000000000:1,XRPUSDT:15:1763406000000000000:1,XRPUSDT,-1,1763420640000000000,1763418960000000000,2.1692,2.172,2.1599000000000004,3.3214285714282825,2.171,1.584962500721156,15:1763406000000000000:1,OBSERVED_OPPOSING_STRUCTURE,2.1666046607324354,2.171,2.1646,2.1598,INVENTORY_REJECTION,-0.5751072961373359,0.13039869440813404,-1.0,-0.6637168141592857,-0.9785407725322006,-0.09227572311996844,-0.4634146341463705,-0.7205882352941124,-1.6909871244635135,-0.07011968663952635,-0.1717523975588523,-0.8118466898954739,-2.3690987124463705,-0.04487679114160663,-0.042870456663560624,-0.9081632653061247,0.0,0.0,2.4624999999999764,-0.09375000000005637,0.28125000000003036,0.7672775041286377,0.6459514892236834,-0.04709937910738406,0.021565696081737883,0.2013605036765842,0.2013605036765842,-0.22487282803137382,0.07726064998136803,-0.05865337238790573,-1.1918026727582736,-0.9198874001442949,-0.49918445170523995,1.0,-0.0,-1.9378556122071973,2.7343675094195836,0.0,3.367295829986474,0.07725321888413113,-0.0395108817270377,3.0778698164290312,0.8392857142857271,0.6142897697851242,1.0,0.15450643776822415,0.2403433476394979,12.907984510419213,0.9302571428570978,3.3214285714282825,0.7982832618025486,1.0,0.006327285357210761,0.027829576008087754,0.24794701434419147,0.17850544492873927,0.2385097100005399,0.17519642090596413,0.11000978826438612,0.05148790438546912,0.7962101399417391,-0.016499164772778786,-0.01066920065244393,0.13130874609478377,0.3456845165705337,0.06368153302472204,0.17040990300935266,-0.6175827619818894,-0.029244883772884457,0.6848743035425551,0.0,1.584962500721156,-0.039510881727037685,0.5321888412016991,0.6034872593341012,-0.02575107296135163,0.21808180826141324,0.5193304572338657,-0.013914162969355359,-1.02173913043473,1.0,0.0018480872297172227,0.1960925748140238,0.008239279967108283,-0.9803888597619178,-0.9890189236806509,0.007897798161744365,-0.12368575058179734,0.03141002746182775,-6.95483370421357,-1.714767310874322,0.016054868547204164,-0.039441931947092806,-0.030677754692433584,36.617099916433915,7.164603162126415,7.164,-0.7543000000000003,0.29904062727075875,0.22549123753228673,1763420880000000000,1.3459788353575264,1,4.0,False,2025-11,0.3919690194881234,-0.0030038832405345044
BTCUSDT:15:1763414100000000000:1:1763424720000000000:1,BTCUSDT:15:1763414100000000000:1,BTCUSDT,-1,1763424720000000000,1763419260000000000,92226.6,92371.0,91955.6,1.8767313019391338,92227.7,1.584962500721156,15:1763414100000000000:1,OBSERVED_OPPOSING_STRUCTURE,92036.17224532757,92227.7,92015.3,91838.0,INVENTORY_REJECTION,0.05900232433398861,0.008087911473369935,0.10891089108910891,1.0,-0.30359377793673625,-0.25569415141031326,-0.156902605803021,-0.14800313234149698,-0.9200786697657842,0.05937234243907728,-0.10616876418403574,-0.6258596973865544,-2.2367244770248407,0.02399193309655294,-0.04666621902907433,-0.7196152725153211,0.0,0.0,1.5554004188690413,0.8539325842695925,0.1460674157304075,0.4750375587375653,0.5425501514493636,0.11750601581245415,0.2852889275853453,0.24113779335865893,-0.5054194365827769,-0.2949592688425862,-0.03620180233420165,-0.4742102593120434,-0.9695494806888321,0.17061648137530716,0.04947081092304784,-1.0,-0.0,-0.28912542429706,1.9070703157390494,0.0,4.5217885770490405,0.5120686572501211,0.1653183710792473,3.9175753031699494,0.9971773158840357,0.629678985703176,1.0,0.003933488288901352,0.5163597353834916,15.657088085215564,0.7670260387811942,1.8767313019391338,0.9690684784552068,1.0,0.01857729628074871,0.021898975762841447,0.4358128668747658,0.0,0.016261554262239176,0.45876278540157345,-0.0952840817640434,0.04791007809443543,0.8759588529080854,-0.010024257896160746,0.0078438423958328,0.33890925890848755,0.10828198472484711,0.13022374150524807,0.23443322281495438,-0.022210004100174208,0.034028664633259285,0.6473864755569518,0.0,1.584962500721156,0.16531837107924763,1.20114428750226,0.6149841930391162,-0.05900232433398861,0.2793935139688334,0.44720480457230594,-0.21534191094860552,-0.29668169730607563,1.0,-0.5094339622641691,-0.161497242877795,0.0188260894976645,0.2058401843274329,-0.30490936072836833,0.0011757590257120167,-0.28134713143271134,0.025652980022398852,28.66395398809729,-0.9523141113809553,0.03094960068840123,-0.15028021632856975,0.20965255876764696,93.14860352588994,5.242177024863404,6.2682,1.6560000000000006,0.6100731120653112,0.5185263673586797,1763425140000000000,0.7461858725442181,1,7.0,False,2025-11,0.3919690194881234,-0.009842458541417997
