plan_id,ts,score,reason
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2551:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739145600000000000,1739145600000000000,-0.00845253009664217,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:2585:s2:ETHUSDT:15m:PIVOT:HIGH:858:s2:1739145600000000000,1739145600000000000,-0.0007698923943788103,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2576:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739145600000000000,1739145600000000000,-0.005912411761870712,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2551:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739145600000000000,1739145600000000000,-0.014128385618430047,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2585:s2:XRPUSDT:15m:PIVOT:HIGH:850:s2:1739145600000000000,1739145600000000000,-0.0019220778960651157,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2559:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739145600000000000,1739145600000000000,-0.005205007944574989,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2576:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739145900000000000,1739145900000000000,-0.01704195932022267,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2559:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739145900000000000,1739145900000000000,-0.023060710151506285,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2508:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739146200000000000,1739146200000000000,-0.009821926896246426,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2509:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739146200000000000,1739146200000000000,-0.013624515302568505,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2508:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739146500000000000,1739146500000000000,-0.006391549118554055,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2509:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739146500000000000,1739146500000000000,-0.010879513840702081,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2508:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739146800000000000,1739146800000000000,-0.009251920524752828,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739146800000000000,1739146800000000000,0.003064913103441114,candidate
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739146800000000000,1739146800000000000,0.003064913103441114,selected
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2508:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739147100000000000,1739147100000000000,-0.007953525630104565,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739147100000000000,1739147100000000000,0.001726527113194598,same_overlapping_causal_episode
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2508:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739147400000000000,1739147400000000000,-0.005553643792937244,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739147400000000000,1739147400000000000,0.0006523742888137792,same_overlapping_causal_episode
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2595:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739147700000000000,1739147700000000000,-0.012620528688783222,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2595:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739147700000000000,1739147700000000000,-0.012257181226593299,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2595:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739147700000000000,1739147700000000000,-0.012765353599652482,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739147700000000000,1739147700000000000,0.0007926938781749292,same_overlapping_causal_episode
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2595:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739147700000000000,1739147700000000000,-0.009088546206992062,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2595:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739148000000000000,1739148000000000000,-0.007673388665148287,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2595:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739148000000000000,1739148000000000000,-0.010800684239436954,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2595:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739148000000000000,1739148000000000000,-0.010663748210167814,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739148000000000000,1739148000000000000,-0.0002464584417675095,same_overlapping_causal_episode
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2595:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739148000000000000,1739148000000000000,-0.006195212097977472,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2595:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739148300000000000,1739148300000000000,-0.010193155141648473,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2595:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739148300000000000,1739148300000000000,-0.012705225836889862,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2595:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739148300000000000,1739148300000000000,-0.012884993706269101,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739148300000000000,1739148300000000000,0.00021272191571779925,same_overlapping_causal_episode
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2595:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739148300000000000,1739148300000000000,-0.007435712099983487,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:LOW:2598:s2:BTCUSDT:15m:PIVOT:HIGH:800:s2:1739148600000000000,1739148600000000000,-0.010045606641553906,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2595:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739148600000000000,1739148600000000000,-0.010633848595811079,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:2598:s2:ETHUSDT:15m:PIVOT:HIGH:836:s2:1739148600000000000,1739148600000000000,-0.006288333524696184,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2595:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739148600000000000,1739148600000000000,-0.010228254396040005,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:2598:s2:SOLUSDT:15m:PIVOT:HIGH:790:s2:1739148600000000000,1739148600000000000,-0.005050548122435862,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2595:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739148600000000000,1739148600000000000,-0.012799681232192354,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2598:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739148600000000000,1739148600000000000,-0.010668034695305435,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2595:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739148600000000000,1739148600000000000,-0.008090757559917665,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:LOW:2598:s2:BTCUSDT:15m:PIVOT:HIGH:800:s2:1739148900000000000,1739148900000000000,-0.012744965192701959,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2595:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739148900000000000,1739148900000000000,-0.010143335063148863,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:2598:s2:ETHUSDT:15m:PIVOT:HIGH:836:s2:1739148900000000000,1739148900000000000,-0.010055481717436133,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2595:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739148900000000000,1739148900000000000,-0.009789607593157282,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:2598:s2:SOLUSDT:15m:PIVOT:HIGH:790:s2:1739148900000000000,1739148900000000000,-0.003019430994954095,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2595:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739148900000000000,1739148900000000000,-0.01418241653740993,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2598:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739148900000000000,1739148900000000000,-0.014838988922269435,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2595:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739148900000000000,1739148900000000000,-0.006177117764474507,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:LOW:2598:s2:BTCUSDT:15m:PIVOT:HIGH:800:s2:1739149200000000000,1739149200000000000,-0.014500405272581911,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2595:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739149200000000000,1739149200000000000,-0.009036805988311598,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:2598:s2:ETHUSDT:15m:PIVOT:HIGH:836:s2:1739149200000000000,1739149200000000000,-0.010624266365166104,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2595:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739149200000000000,1739149200000000000,-0.009147733935475456,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:2598:s2:SOLUSDT:15m:PIVOT:HIGH:790:s2:1739149200000000000,1739149200000000000,-0.005864236527998834,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2595:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739149200000000000,1739149200000000000,-0.012267474206507077,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:810:s2:1739149200000000000,1739149200000000000,-0.004099549846104458,same_overlapping_causal_episode
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2595:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739149200000000000,1739149200000000000,-0.004606974410564291,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2601:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739149500000000000,1739149500000000000,-0.010317931535952791,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2601:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739149500000000000,1739149500000000000,-0.008523604383568036,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:LOW:2598:s2:SOLUSDT:15m:PIVOT:HIGH:865:s2:1739149500000000000,1739149500000000000,-0.01780026359850834,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2601:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739149500000000000,1739149500000000000,-0.011040569860608297,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:865:s2:1739149500000000000,1739149500000000000,-0.004998076421194229,same_overlapping_causal_episode
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:2601:s2:XRPUSDT:15m:PIVOT:LOW:855:s2:1739149500000000000,1739149500000000000,-0.007749644846579206,decision_declined
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:LOW:2585:s2:BTCUSDT:15m:PIVOT:HIGH:865:s2:1739149800000000000,1739149800000000000,-0.00024579611429119755,same_overlapping_causal_episode
BTCUSDT:PATH:BTCUSDT:5m:PIVOT:HIGH:2601:s2:BTCUSDT:15m:PIVOT:LOW:855:s2:1739149800000000000,1739149800000000000,-0.00806016241063481,decision_declined
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:2601:s2:ETHUSDT:15m:PIVOT:LOW:855:s2:1739149800000000000,1739149800000000000,-0.007660682149092286,decision_declined
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:2601:s2:SOLUSDT:15m:PIVOT:LOW:855:s2:1739149800000000000,1739149800000000000,-0.010100575420924268,decision_declined
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:2592:s2:XRPUSDT:15m:PIVOT:HIGH:865:s2:1739149800000000000,1739149800000000000,-0.014224450255125925,same_overlapping_causal_episode
