ts,nav
1739145600000000000,10000.0
1739145660000000000,10000.0
1739145720000000000,10000.0
1739145780000000000,10000.0
1739145840000000000,10000.0
1739145900000000000,10000.0
1739145960000000000,10000.0
1739146020000000000,10000.0
1739146080000000000,10000.0
1739146140000000000,10000.0
1739146200000000000,10000.0
1739146260000000000,10000.0
1739146320000000000,10000.0
1739146380000000000,10000.0
1739146440000000000,10000.0
1739146500000000000,10000.0
1739146560000000000,10000.0
1739146620000000000,10000.0
1739146680000000000,10000.0
1739146740000000000,10000.0
1739146800000000000,10000.0
1739146860000000000,10011.08950575
1739146920000000000,9967.067245749999
1739146980000000000,10014.07406575
1739147040000000000,9982.73618575
1739147100000000000,9962.59040575
1739147160000000000,9925.283405749999
1739147220000000000,9927.52182575
1739147280000000000,9939.46006575
1739147340000000000,9931.25252575
1739147400000000000,9891.70710575
1739147460000000000,9889.46868575
1739147520000000000,9899.91464575
1739147580000000000,9929.014105749999
1739147640000000000,9939.46006575
1739147700000000000,9910.36060575
1739147760000000000,9911.10674575
1739147820000000000,9894.691665749999
1739147880000000000,9905.13762575
1739147940000000000,9908.86832575
1739148000000000000,9883.49956575
1739148060000000000,9886.48412575
1739148120000000000,9875.292025749999
1739148180000000000,9873.05360575
1739148240000000000,9897.67622575
1739148300000000000,9911.10674575
1739148360000000000,9929.76024575
1739148420000000000,9923.044985749999
1739148480000000000,9915.583585749999
1739148540000000000,9913.345165749999
1739148600000000000,9905.13762575
1739148660000000000,9916.32972575
1739148720000000000,9903.64534575
1739148780000000000,9908.122185749999
1739148840000000000,9896.93008575
1739148900000000000,9889.46868575
1739148960000000000,9876.78430575
1739149020000000000,9862.60764575
1739149080000000000,9855.14624575
1739149140000000000,9821.56994575
1739149200000000000,9843.95414575
1739149260000000000,9824.55450575
1739149320000000000,9821.56994575
1739149380000000000,9796.94732575
1739149440000000000,9770.08628575
1739149500000000000,9782.77066575
1739149560000000000,9752.178925749999
1739149620000000000,9740.98682575
1739149680000000000,9756.65576575
1739149740000000000,9774.563125749999
1739149800000000000,9739.49454575
1739149860000000000,9701.479085820001
1739149920000000000,9701.479085820001
1739149980000000000,9701.479085820001
1739150040000000000,9701.479085820001
1739150100000000000,9701.479085820001
1739150160000000000,9701.479085820001
1739150220000000000,9701.479085820001
1739150280000000000,9701.479085820001
1739150340000000000,9701.479085820001
1739150400000000000,9701.479085820001
1739150460000000000,9701.479085820001
1739150520000000000,9701.479085820001
1739150580000000000,9701.479085820001
1739150640000000000,9701.479085820001
1739150700000000000,9701.479085820001
1739150760000000000,9701.479085820001
1739150820000000000,9701.479085820001
1739150880000000000,9701.479085820001
1739150940000000000,9701.479085820001
1739151000000000000,9701.479085820001
1739151060000000000,9701.479085820001
1739151120000000000,9701.479085820001
1739151180000000000,9701.479085820001
1739151240000000000,9701.479085820001
1739151300000000000,9701.479085820001
1739151360000000000,9701.479085820001
1739151420000000000,9701.479085820001
1739151480000000000,9701.479085820001
1739151540000000000,9701.479085820001
1739151600000000000,9701.479085820001
1739151660000000000,9701.479085820001
1739151720000000000,9701.479085820001
1739151780000000000,9701.479085820001
1739151840000000000,9701.479085820001
1739151900000000000,9701.479085820001
1739151960000000000,9701.479085820001
1739152020000000000,9701.479085820001
1739152080000000000,9701.479085820001
1739152140000000000,9701.479085820001
1739152200000000000,9701.479085820001
1739152260000000000,9658.082250369998
1739152320000000000,9690.94511037
1739152380000000000,9683.08660037
1739152440000000000,9713.806230369999
1739152500000000000,9690.94511037
1739152560000000000,9742.382630369999
1739152620000000000,9784.53282037
1739152680000000000,9759.52847037
1739152740000000000,9755.95642037
1739152800000000000,9742.382630369999
1739152860000000000,9701.66126037
1739152920000000000,9701.66126037
1739152980000000000,9703.090080369999
1739153040000000000,9770.244620369998
1739153100000000000,9787.39046037
1739153160000000000,9791.676920369999
1739153220000000000,9729.523250369999
1739153280000000000,9730.952070369998
1739153340000000000,9763.81493037
1739153400000000000,9790.24810037
1739153460000000000,9816.68127037
1739153520000000000,9828.111830369999
1739153580000000000,9818.110090369999
1739153640000000000,9823.82537037
1739153700000000000,9880.97817037
1739153760000000000,9840.25680037
1739153820000000000,9813.10922037
1739153880000000000,9761.67170037
1739153940000000000,9735.23853037
1739154000000000000,9767.38698037
1739154060000000000,9767.38698037
1739154120000000000,9776.67431037
1739154180000000000,9799.535430369999
1739154240000000000,9809.537170369998
1739154300000000000,9772.38785037
1739154360000000000,9780.960770369998
1739154420000000000,9810.96599037
1739154480000000000,9816.68127037
1739154540000000000,9847.40090037
1739154600000000000,9833.827110369999
1739154660000000000,9848.829720369999
1739154720000000000,9826.68301037
1739154780000000000,9780.960770369998
1739154840000000000,9750.95555037
1739154900000000000,9768.101390369999
1739154960000000000,9809.537170369998
1739155020000000000,9818.82450037
1739155080000000000,9773.816670369999
1739155140000000000,9773.816670369999
1739155200000000000,9787.39046037
1739155260000000000,9777.38872037
1739155320000000000,9773.816670369999
1739155380000000000,9735.95294037
1739155440000000000,9689.516290369998
1739155500000000000,9660.22548037
1739155560000000000,9667.36958037
1739155620000000000,9708.090950369999
1739155680000000000,9724.52238037
1739155740000000000,9713.806230369999
1739155800000000000,9703.090080369999
1739155860000000000,9739.524990369999
1739155920000000000,9764.52934037
1739155980000000000,9757.385240369998
1739156040000000000,9759.52847037
1739156100000000000,9748.81232037
1739156160000000000,9757.385240369998
1739156220000000000,9770.959030369999
1739156280000000000,9768.81580037
1739156340000000000,9733.809710369998
1739156400000000000,9732.38089037
1739156460000000000,9733.809710369998
1739156520000000000,9760.95729037
1739156580000000000,9801.678660369998
1739156640000000000,9766.67257037
1739156700000000000,9712.37741037
1739156760000000000,9657.36784037
1739156820000000000,9713.091820369998
1739156880000000000,9700.232440369999
1739156940000000000,9690.230700369999
1739157000000000000,9709.51977037
1739157060000000000,9704.51890037
1739157120000000000,9702.375670369998
1739157180000000000,9705.947720369999
1739157240000000000,9718.807100369999
1739157300000000000,9712.37741037
1739157360000000000,9685.229830369999
1739157420000000000,9658.082250369998
1739157480000000000,9661.654300369999
1739157540000000000,9661.654300369999
1739157600000000000,9670.22722037
1739157660000000000,9694.517160369998
1739157720000000000,9708.090950369999
1739157780000000000,9699.51803037
1739157840000000000,9661.654300369999
1739157900000000000,9631.64908037
1739157960000000000,9611.645600369999
1739158020000000000,9602.35827037
1739158080000000000,9572.353050369999
1739158140000000000,9577.353920369998
1739158200000000000,9588.784480369999
1739158260000000000,9544.49106037
1739158320000000000,9475.907700369999
1739158380000000000,9411.65652261
1739158440000000000,9411.65652261
1739158500000000000,9411.65652261
1739158560000000000,9411.65652261
1739158620000000000,9411.65652261
1739158680000000000,9411.65652261
1739158740000000000,9411.65652261
1739158800000000000,9411.65652261
1739158860000000000,9411.65652261
1739158920000000000,9411.65652261
1739158980000000000,9411.65652261
1739159040000000000,9411.65652261
1739159100000000000,9411.65652261
1739159160000000000,9411.65652261
1739159220000000000,9411.65652261
1739159280000000000,9411.65652261
1739159340000000000,9411.65652261
1739159400000000000,9411.65652261
1739159460000000000,9411.65652261
1739159520000000000,9411.65652261
1739159580000000000,9411.65652261
1739159640000000000,9411.65652261
1739159700000000000,9411.65652261
1739159760000000000,9411.65652261
1739159820000000000,9411.65652261
