position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BTCUSDT-PERP.BINANCE-SharedAccountV40BTCStrategy-000-edf7d240-562c-434f-9669-c8ab5ca5a3f4,BACKTESTER-001,SharedAccountV40BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240712-021259-001-000-1,O-20240712-021259-001-000-3,BUY,FLAT,0.000,19.853,1720750439999000000,2024-07-12 02:13:59.999000+00:00,1720751099999000000,2024-07-12 02:24:59.999000+00:00,660000000000,56956.8,57327.6,['1701.66614490 USDT'],0.00651,5659.82625510 USDT,True
BTCUSDT-PERP.BINANCE-SharedAccountV40BTCStrategy-000,BACKTESTER-001,SharedAccountV40BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240721-012059-001-000-4,O-20240721-042159-001-000-7,BUY,FLAT,0.000,20.508,1721524919999000000,2024-07-21 01:21:59.999000+00:00,1721535779999000000,2024-07-21 04:22:59.999000+00:00,10860000000000,67146.80822118199,67152.91665203821,['2065.66406828 USDT'],9e-05,-1940.39236828 USDT,False
