trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-62a02d412b25cbc7-3430,MARKET,BUY,11.935,GTC,False,False,11.935,TAKER,53315.9,0.0,['445.42768655 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-162600-001-000-1,"['O-20240226-162600-001-000-2', 'O-20240226-162600-001-000-3']",,,,,"['scenario=OIDB-1708964700000000000-000010:ENTRY', 'family=OIDB_R']",dbf2511a-fd87-4da0-a7ef-1ac79fa48427,2024-02-26 16:26:00+00:00,2024-02-26 16:26:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-307eba3f9c85ad07-3454,MARKET,SELL,11.935,GTC,True,False,11.935,TAKER,53146.0,0.0,['444.00825700 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0261369c-9b66-4af5-b4c7-00d17753fb8f,2024-02-26 16:32:00+00:00,2024-02-26 16:32:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-005,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-a96ab1a7ff030166-3812,MARKET,SELL,15.839,GTC,False,False,15.839,TAKER,53569.4,0.0,['593.94000862 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240226-180600-001-000-2,"['O-20240226-180600-001-000-6', 'O-20240226-180600-001-000-7']",,,,,"['scenario=OIDB-1708970700000000000-000013:ENTRY', 'family=OIDB_R']",9f510736-9312-47e0-9b0b-493cf84c0604,2024-02-26 18:06:00+00:00,2024-02-26 18:06:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-007,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-5fbd14ca6736635a-3926,LIMIT,BUY,15.839,GTC,True,False,15.839,MAKER,53373.100000000006,0.10000000000582077,['591.76357163 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240226-180600-001-000-2,['O-20240226-180600-001-000-6'],O-20240226-180600-001-000-5,,,,"['scenario=OIDB-1708970700000000000-000013:ENTRY', 'family=OIDB_R']",43eba6a3-7d00-496a-9177-d21870b1728b,2024-02-26 18:06:00+00:00,2024-02-26 18:37:00+00:00,53373.0,,True,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-010,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-72259f172f81bef0-5593,LIMIT,SELL,6.093,GTC,True,False,6.093,MAKER,56412.0,0.09999999999854481,['240.60282120 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-015500-001-000-3,['O-20240227-015500-001-000-9'],O-20240227-015500-001-000-8,,,,"['scenario=OIDB-1708998600000000000-000018:ENTRY', 'family=OIDB_C']",cf2675ad-29df-42fa-995c-1f6d3760d2a1,2024-02-27 01:55:00+00:00,2024-02-27 02:07:00+00:00,56412.1,,True,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-008,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-64b067b0cf391ca8-5546,MARKET,BUY,6.093,GTC,False,False,6.093,TAKER,55772.899999999994,0.0,['237.87699579 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-015500-001-000-3,"['O-20240227-015500-001-000-9', 'O-20240227-015500-001-000-10']",,,,,"['scenario=OIDB-1708998600000000000-000018:ENTRY', 'family=OIDB_C']",f7850456-68d0-4beb-adc7-64e6da9743bc,2024-02-27 01:55:00+00:00,2024-02-27 01:55:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-011,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-8981e91b4ed86b4a-8013,MARKET,SELL,9.605,GTC,False,False,9.605,TAKER,57265.5,0.0,['385.02458925 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-124900-001-000-4,"['O-20240227-124900-001-000-12', 'O-20240227-124900-001-000-13']",,,,,"['scenario=OIDB-1709037900000000000-000021:ENTRY', 'family=OIDB_R']",fe3c4912-7e16-4a70-9ebf-8cbdfa7d42bd,2024-02-27 12:49:00+00:00,2024-02-27 12:49:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-013,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-a5b2e6ea839e5823-8051,LIMIT,BUY,9.605,GTC,True,False,9.605,MAKER,56870.1,0.09999999999854481,['382.36611735 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-124900-001-000-4,['O-20240227-124900-001-000-12'],O-20240227-124900-001-000-11,,,,"['scenario=OIDB-1709037900000000000-000021:ENTRY', 'family=OIDB_R']",6045e057-36ef-4334-85c4-d8328a63fc5a,2024-02-27 12:49:00+00:00,2024-02-27 12:59:00+00:00,56870.0,,True,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-014,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-7164154123317eb1-8821,MARKET,BUY,6.735,GTC,False,False,6.735,TAKER,56614.2,0.0,['266.90764590 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240227-161600-001-000-5,"['O-20240227-161600-001-000-15', 'O-20240227-161600-001-000-16']",,,,,"['scenario=OIDB-1709050200000000000-000023:ENTRY', 'family=OIDB_R']",d0914961-5c40-48a5-9c2d-0a69b6669acd,2024-02-27 16:16:00+00:00,2024-02-27 16:16:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestDeleveragingStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-016,BTCUSDT-PERP.BINANCE-OpenInterestDeleveragingStrategy-000,BINANCE-001,T-59c218dbc6cbb89f-8845,LIMIT,SELL,6.735,GTC,True,False,6.735,MAKER,56977.8,0.09999999999854481,['268.62183810 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240227-161600-001-000-5,['O-20240227-161600-001-000-15'],O-20240227-161600-001-000-14,,,,"['scenario=OIDB-1709050200000000000-000023:ENTRY', 'family=OIDB_R']",8b3a5183-68d5-4ea2-a5a8-866d890e50c6,2024-02-27 16:16:00+00:00,2024-02-27 16:22:00+00:00,56977.9,,True,,,,
