trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-62d9d66d1ffb81ec-35669,LIMIT,SELL,581.0,189.852,GTD,1.634819700000001e+18,581.0,MAKER,189.851,0.0010000000000047748,['44.12137240 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20211021-113500-001-000-1,"['O-20211021-113500-001-000-2', 'O-20211021-113500-001-000-3']",,,,,['ENTRY'],d5e44762-b86b-4fa9-8e1d-8d34ddd5c1f9,2021-10-21 11:35:00+00:00,2021-10-21 11:38:00+00:00
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-003,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-ab176da61465a6cb-36496,LIMIT,BUY,581.0,181.200,GTC,,581.0,MAKER,181.201,0.0010000000000047748,['42.11111240 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20211021-113500-001-000-1,['O-20211021-113500-001-000-2'],O-20211021-113500-001-000-1,,,,['TAKE_PROFIT'],38ec6e07-0703-4b97-b959-c463557bdad1,2021-10-21 11:35:00+00:00,2021-10-21 15:08:00+00:00
