trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-170500-001-000-1,O-20240226-170500-001-000-2,SELL,FLAT,0.000,16.937,1708967100000000000,2024-02-26 17:05:00+00:00,1708967340000000000,2024-02-26 17:09:00+00:00,240000000000,53360.5,53462.8,['1266.48636247 USDT'],-0.00192,-2999.14146247 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-183800-001-000-4,O-20240226-183800-001-000-5,SELL,FLAT,0.000,13.273,1708972680000000000,2024-02-26 18:38:00+00:00,1708973340000000000,2024-02-26 18:49:00+00:00,660000000000,53424.4,53568.700000000004,['994.08359141 USDT'],-0.0027,-2909.37749141 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-204900-001-000-7,O-20240226-204900-001-000-8,SELL,FLAT,0.000,28.357,1708980540000000000,2024-02-26 20:49:00+00:00,1708980600000000000,2024-02-26 20:50:00+00:00,60000000000,54613.8,54636.899999999994,['2168.61546993 USDT'],-0.00042,-2823.66216993 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-040800-001-000-10,O-20240227-040800-001-000-11,SELL,FLAT,0.000,15.762,1709006880000000000,2024-02-27 04:08:00+00:00,1709007000000000000,2024-02-27 04:10:00+00:00,120000000000,55841.7,55937.2,['1233.30131526 USDT'],-0.00171,-2738.57231526 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-062900-001-000-13,O-20240227-062900-001-000-14,SELL,FLAT,0.000,21.686,1709015340000000000,2024-02-27 06:29:00+00:00,1709015820000000000,2024-02-27 06:37:00+00:00,480000000000,56336.5,56380.1,['1711.06053132 USDT'],-0.00077,-2656.57013132 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-073600-001-000-16,O-20240227-073600-001-000-17,SELL,FLAT,0.000,14.361,1709019360000000000,2024-02-27 07:36:00+00:00,1709019540000000000,2024-02-27 07:39:00+00:00,180000000000,55885.9,55987.0,['1124.62470183 USDT'],-0.00181,-2576.52180183 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-112500-001-000-19,O-20240228-112500-001-000-20,SELL,FLAT,0.000,9.237,1709119500000000000,2024-02-28 11:25:00+00:00,1709120220000000000,2024-02-28 11:37:00+00:00,720000000000,59371.6,59558.899999999994,['768.99271995 USDT'],-0.00315,-2499.08281995 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-123300-001-000-22,O-20240228-123300-001-000-23,SELL,FLAT,0.000,18.081,1709123580000000000,2024-02-28 12:33:00+00:00,1709123640000000000,2024-02-28 12:34:00+00:00,60000000000,59329.9,59380.899999999994,['1502.48698236 USDT'],-0.00086,-2424.61798236 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-033800-001-000-25,O-20240229-033800-001-000-26,SELL,FLAT,0.000,15.964,1709177880000000000,2024-02-29 03:38:00+00:00,1709178060000000000,2024-02-29 03:41:00+00:00,180000000000,61367.9,61429.2,['1372.23303308 USDT'],-0.001,-2350.82623308 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-154900-001-000-28,O-20240229-154900-001-000-30,SELL,FLAT,0.000,14.461,1709221740000000000,2024-02-29 15:49:00+00:00,1709222700000000000,2024-02-29 16:05:00+00:00,960000000000,62991.6,62657.9,['1271.91219365 USDT'],0.0053,3553.72350635 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-210700-001-000-31,O-20240229-210700-001-000-33,SELL,FLAT,0.000,7.752,1709240820000000000,2024-02-29 21:07:00+00:00,1709240940000000000,2024-02-29 21:09:00+00:00,120000000000,61693.799999999996,61361.9,['667.74945048 USDT'],0.00538,1905.13934952 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-212200-001-000-34,O-20240229-212200-001-000-35,BUY,FLAT,0.000,13.732,1709241720000000000,2024-02-29 21:22:00+00:00,1709241780000000000,2024-02-29 21:23:00+00:00,60000000000,61317.9,61225.7,['1177.93810064 USDT'],-0.0015,-2444.02850064 USDT,True
