position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BTCUSDT-PERP.BINANCE-SharedAccountV43BTCStrategy-000-5a3130c8-5bf8-4d99-98fb-7b8e6fc14338,BACKTESTER-001,SharedAccountV43BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240908-013759-001-000-1,O-20240908-013759-001-000-2,SELL,FLAT,0.000,24.363,1725759539999000000,2024-09-08 01:38:59.999000+00:00,1725760319999000000,2024-09-08 01:51:59.999000+00:00,780000000000,54182.33150679309,54196.2417805689,['1980.32038575 USDT'],-0.00026,-2319.21638575 USDT,True
SOLUSDT-PERP.BINANCE-SharedAccountV43SOLStrategy-002,BACKTESTER-001,SharedAccountV43SOLStrategy-002,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240914-083759-001-002-1,O-20240914-083759-001-002-2,SELL,FLAT,0.00,7022.60,1726303139999000000,2024-09-14 08:38:59.999000+00:00,1726304819999000000,2024-09-14 09:06:59.999000+00:00,1680000000000,136.99138371828099,137.1647562156466,['1443.96668123 USDT'],-0.00127,-2661.49238123 USDT,False
BTCUSDT-PERP.BINANCE-SharedAccountV43BTCStrategy-000,BACKTESTER-001,SharedAccountV43BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240914-162059-001-000-4,O-20240914-162059-001-000-5,BUY,FLAT,0.000,18.602,1726330919999000000,2024-09-14 16:21:59.999000+00:00,1726330979999000000,2024-09-14 16:22:59.999000+00:00,60000000000,59927.10239759166,59912.4,['1671.94081770 USDT'],-0.00025,-1945.43481770 USDT,False
