scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,actual_entry_price,opened_ts_ns,opened_bar_index,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
HSP-1708955460000000000-000003,SIPR,SIPR,LONG,LONG,1708955520000000000,2024-02-26,13,1708955580000000000,51315.0,51297.7,51259.2,51454.0,PRIOR_FAST_BUYSIDE_LIQUIDITY,51282.5,27.68000000000102,27.157,100000.0,3000.0,110.46859487500204,0.7619704957345359,0.0007,,False,True,51297.8,1708955580000000000,832,9,51334.0,51237.9,36.19999999999709,59.900000000001455,0.9378238341966744,1.5518134715023943,1.3078034682079391,2.1640173410404353,-0.5560344102276726,-0.3244565574547167,,,51259.100000000006,1708956060000000000,2024-02-26,14,8.0,-3000.57231331,-0.0007544183181344441,-1.0001907711033333,STOP
HSP-1709236980000000000-000022,SIPR,SIPR,SHORT,SHORT,1709237040000000000,2024-02-29,20,1709237100000000000,61608.0,61649.9,61775.6,61301.100000000006,PRIOR_FAST_SELLSIDE_LIQUIDITY,61730.8,86.9950000000008,13.707,96999.42768669,2909.9828306007,212.2890938749962,1.236682936498815,0.0007,,False,True,61649.799999999996,1709237100000000000,5524,3,61598.7,61797.6,51.099999999998545,147.8000000000029,0.4062003179650029,1.1748807631160532,0.5873900798896267,1.6989482154146969,-0.40798040266263,-0.16663102825635953,,,61775.7,1709237220000000000,2024-02-29,20,2.0,-2909.96662995,-0.002042180185499409,-0.9999944327332349,STOP
HSP-1709261820000000000-000029,SIPR,SIPR,SHORT,SHORT,1709261880000000000,2024-03-01,2,1709261940000000000,61029.1,61065.9,61153.6,60855.00000000001,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,61111.9,65.93499999999912,16.269,94089.46105674,2822.6838317021998,173.4909677708312,0.7225469522170553,0.0007,,False,True,61065.75619890588,1709261940000000000,5938,8,61029.8,61157.9,35.999999999992724,92.10000000000582,0.41002277904318374,1.0489749430524233,0.5459922651094745,1.3968302115721096,-0.44605382628463974,-0.2862795720040805,,,61153.7,1709262360000000000,2024-03-01,3,7.0,-2822.62953303,-0.0014401492189446015,-0.9999807634593751,STOP
HSP-1709309340000000000-000034,SIPR,SIPR,SHORT,SHORT,1709309400000000000,2024-03-01,16,1709309460000000000,61471.9,61531.8,61605.5,61200.0,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,61581.3,105.40000000000109,17.106,91266.83152371,2738.0049457113,160.05316329166502,1.535038326935694,0.0007,,False,True,61531.7,1709309460000000000,6730,7,61467.2,61627.1,64.5,95.40000000000146,0.8739837398373639,1.292682926829237,0.6119544592030297,0.9051233396584485,-0.2137284218348397,-0.13619993227047475,,,61605.6,1709309820000000000,2024-03-01,16,6.0,-2738.60405766,-0.001201006960639824,-1.0002188133186678,STOP
