trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id,trigger_price,trigger_type
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-017,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-c0da27d6a5fc6ca4-18496,MARKET,BUY,19.251,GTC,False,False,19.251,TAKER,62922.3,0.0,['847.92203811 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240229-112100-001-000-6,"['O-20240229-112100-001-000-18', 'O-20240229-112100-001-000-19']",,,,,"['scenario=OIIR-1709205000000000000-000078:ENTRY', 'family=OIIR_B']",bb62b684-788e-44bf-96ee-2395fb387273,2024-02-29 11:21:00+00:00,2024-02-29 11:21:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-c916e56cf81a6ab2-18536,LIMIT,SELL,19.251,GTC,True,False,19.251,MAKER,63132.600000000006,0.09999999999854481,['850.75597782 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240229-112100-001-000-6,['O-20240229-112100-001-000-18'],O-20240229-112100-001-000-17,,,,"['scenario=OIIR-1709205000000000000-000078:ENTRY', 'family=OIIR_B']",88dd57fa-aa57-4dac-9717-627ed45e066c,2024-02-29 11:21:00+00:00,2024-02-29 11:32:00+00:00,63132.7,,True,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-2f6a268e4f8ff1da-19343,MARKET,SELL,9.356,GTC,False,False,9.356,TAKER,62738.700000000004,0.0,['410.88829404 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240229-150300-001-000-7,"['O-20240229-150300-001-000-21', 'O-20240229-150300-001-000-22']",,,,,"['scenario=OIIR-1709218200000000000-000082:ENTRY', 'family=OIIR_B']",11048106-18fa-4082-8b6b-73d6b584863e,2024-02-29 15:03:00+00:00,2024-02-29 15:03:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-021,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-1f5fa09dc24d3c2d-19413,STOP_MARKET,BUY,9.356,GTC,True,False,9.356,TAKER,62992.4,0.09999999999854481,['412.54982608 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240229-150300-001-000-7,['O-20240229-150300-001-000-22'],O-20240229-150300-001-000-20,,,,"['scenario=OIIR-1709218200000000000-000082:ENTRY', 'family=OIIR_B']",82cd6159-db35-42e6-8562-4aa26f6c079c,2024-02-29 15:03:00+00:00,2024-02-29 15:21:00+00:00,,,,,,62992.3,DEFAULT
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-4b45dfee83f40634-20113,MARKET,BUY,9.676,GTC,False,False,9.676,TAKER,61511.2,0.0,['416.62765984 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240229-182100-001-000-8,"['O-20240229-182100-001-000-24', 'O-20240229-182100-001-000-25']",,,,,"['scenario=OIIR-1709230200000000000-000085:ENTRY', 'family=OIIR_B']",00d39d78-6aa5-4bb1-9787-71720980c2ec,2024-02-29 18:21:00+00:00,2024-02-29 18:21:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-024,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-fe03f1869e1d79a5-20140,STOP_MARKET,SELL,9.676,GTC,True,False,9.676,TAKER,61276.700000000004,0.09999999999854481,['415.03934444 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240229-182100-001-000-8,['O-20240229-182100-001-000-25'],O-20240229-182100-001-000-23,,,,"['scenario=OIIR-1709230200000000000-000085:ENTRY', 'family=OIIR_B']",f6fd4c72-ac13-44c1-bed2-557e7d1168b4,2024-02-29 18:21:00+00:00,2024-02-29 18:28:00+00:00,,,,,,61276.8,DEFAULT
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-026,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-7c6b7b36ea49769b-20303,MARKET,BUY,5.524,GTC,False,False,5.524,TAKER,60899.9,0.0,['235.48773332 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240229-191000-001-000-9,"['O-20240229-191000-001-000-27', 'O-20240229-191000-001-000-28']",,,,,"['scenario=OIIR-1709232900000000000-000087:ENTRY', 'family=OIIR_UR']",3f25ff66-cf2b-481c-8074-71596f4f9d61,2024-02-29 19:10:00+00:00,2024-02-29 19:10:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-028,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-8f71e1b2269224a0-20405,LIMIT,SELL,5.524,GTC,True,False,5.524,MAKER,61463.100000000006,0.09999999999126885,['237.66551508 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240229-191000-001-000-9,['O-20240229-191000-001-000-27'],O-20240229-191000-001-000-26,,,,"['scenario=OIIR-1709232900000000000-000087:ENTRY', 'family=OIIR_UR']",46847f53-3894-4f25-b217-b731badd651c,2024-02-29 19:10:00+00:00,2024-02-29 19:36:00+00:00,61463.2,,True,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-029,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-4c1197c533224fba-24287,MARKET,BUY,11.515,GTC,False,False,11.515,TAKER,62392.0,0.0,['502.91071600 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240301-130500-001-000-10,"['O-20240301-130500-001-000-30', 'O-20240301-130500-001-000-31']",,,,,"['scenario=OIIR-1709298000000000000-000096:ENTRY', 'family=OIIR_UR']",3b8aa84b-c0d3-4e2e-a0bf-e29a951ad32a,2024-03-01 13:05:00+00:00,2024-03-01 13:05:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-031,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-3c3c5dcaf216b820-24348,LIMIT,SELL,11.515,GTC,True,False,11.515,MAKER,62650.4,0.09999999999854481,['504.99354920 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240301-130500-001-000-10,['O-20240301-130500-001-000-30'],O-20240301-130500-001-000-29,,,,"['scenario=OIIR-1709298000000000000-000096:ENTRY', 'family=OIIR_UR']",3e95e8dc-e76f-40df-84e9-a9912aab98fe,2024-03-01 13:05:00+00:00,2024-03-01 13:22:00+00:00,62650.5,,True,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-032,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-c78e9265e7aaf167-25330,MARKET,BUY,17.073,GTC,False,False,17.073,TAKER,62051.00000000001,0.0,['741.57770610 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240301-174400-001-000-11,"['O-20240301-174400-001-000-33', 'O-20240301-174400-001-000-34']",,,,,"['scenario=OIIR-1709314500000000000-000102:ENTRY', 'family=OIIR_B']",22059a3a-2b24-4e9b-aa00-bb9d99da191f,2024-03-01 17:44:00+00:00,2024-03-01 17:44:00+00:00,,,,,,,
BACKTESTER-001,OpenInterestInventoryStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-033,BTCUSDT-PERP.BINANCE-OpenInterestInventoryStrategy-000,BINANCE-001,T-46a1dec51ac5d605-25377,STOP_MARKET,SELL,17.073,GTC,True,False,17.073,TAKER,61953.5,0.09999999999854481,['740.41247385 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240301-174400-001-000-11,['O-20240301-174400-001-000-34'],O-20240301-174400-001-000-32,,,,"['scenario=OIIR-1709314500000000000-000102:ENTRY', 'family=OIIR_B']",0bf024e2-4975-4c73-941f-9e5dca48ddba,2024-03-01 17:44:00+00:00,2024-03-01 17:56:00+00:00,,,,,,61953.6,DEFAULT
