trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4b2bb9fec6149753-39322,LIMIT,BUY,201.844,3386.17,GTD,1.721382060000001e+18,201.844,MAKER,3386.18,0.009999999999763531,['273.39204637 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240719-084100-001-000-3,"['O-20240719-084100-001-000-8', 'O-20240719-084100-001-000-9']",,,,,['ENTRY'],73743af4-caa4-4359-9dd8-ae7b5194e234,2024-07-19 08:41:00+00:00,2024-07-19 09:41:00+00:00
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-003,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-975e57c324bdaed0-40744,LIMIT,SELL,201.844,3487.99,GTC,,201.844,MAKER,3487.98,0.009999999999763531,['281.61113405 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20240719-084100-001-000-3,['O-20240719-084100-001-000-8'],O-20240719-084100-001-000-7,,,,['TAKE_PROFIT'],24c6b9ce-f9ce-44c6-992a-3a2c92eaf3b7,2024-07-19 08:41:00+00:00,2024-07-19 16:02:00+00:00
