trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-6030ba4b7c25549b-2759,MARKET,BUY,1.189,GTC,False,False,1.189,TAKER,93150.09999999999,0.0,['83.06660168 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-121459-001-000-1,"['O-20250303-121459-001-000-2', 'O-20250303-121459-001-000-3']",,,,,['ENTRY'],ec92ad71-3553-4cf3-afde-4d6a9c0829c8,2025-03-03 12:14:59.999000+00:00,2025-03-03 12:15:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-530519a50986dd32-3323,STOP_MARKET,SELL,1.189,GTC,True,False,1.189,TAKER,90784.7,0.10000000000582077,['80.95725622 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-121459-001-000-1,['O-20250303-121459-001-000-3'],O-20250303-121459-001-000-1,,,,['STOP_LOSS'],cb6c5a22-09fe-471a-bb4e-c4a211e5b18c,2025-03-03 12:14:59.999000+00:00,2025-03-03 14:43:59.999000+00:00,90784.8,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7188f293594f714b-3421,MARKET,SELL,692.03,GTC,False,False,692.03,TAKER,155.05,0.0,['80.47443863 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-145959-001-000-2,"['O-20250303-145959-001-000-5', 'O-20250303-145959-001-000-6']",,,,,['ENTRY'],82577525-cb1f-448c-a0c1-55c9ce0c5c9d,2025-03-03 14:59:59.999000+00:00,2025-03-03 15:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-3a619a2e3faab388-3475,STOP_MARKET,BUY,692.03,GTC,True,False,692.03,TAKER,158.95,0.009999999999990905,['82.49862638 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-145959-001-000-2,['O-20250303-145959-001-000-6'],O-20250303-145959-001-000-4,,,,['STOP_LOSS'],4e4fd92f-ac95-4618-b2e6-edbb419cbeb8,2025-03-03 14:59:59.999000+00:00,2025-03-03 15:13:59.999000+00:00,158.9400,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-4673556faf521d2b-3730,MARKET,SELL,45.822,GTC,False,False,45.822,TAKER,2272.72,0.0,['78.10543188 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-161459-001-000-3,"['O-20250303-161459-001-000-8', 'O-20250303-161459-001-000-9']",,,,,['ENTRY'],719177a9-9ade-46eb-9fcf-05a29566e854,2025-03-03 16:14:59.999000+00:00,2025-03-03 16:15:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7d067401e66ff26d-4234,MARKET,BUY,45.822,GTC,True,False,45.822,TAKER,2239.09,0.0,['76.94968649 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,54b57dbb-1aac-465f-8eb0-00eddeb923a9,2025-03-03 18:24:59.999000+00:00,2025-03-03 18:25:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-f1ea8e2b49c57041-4221,MARKET,SELL,695.41,GTC,False,False,695.41,TAKER,151.95,0.0,['79.25066213 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-182959-001-000-4,"['O-20250303-182959-001-000-12', 'O-20250303-182959-001-000-13']",,,,,['ENTRY'],efe737af-69d5-465f-b8a2-b0fe24ff7809,2025-03-03 18:29:59.999000+00:00,2025-03-03 18:30:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-007,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-44a157acbdc94ac2-4298,MARKET,BUY,695.41,GTC,True,False,695.41,TAKER,150.94,0.0,['78.72388905 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,806c3ab5-6395-4530-b8ec-1701361cb899,2025-03-03 18:48:59.999000+00:00,2025-03-03 18:49:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-005,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-85b3ee1d51c51185-4606,MARKET,SELL,50.409,GTC,False,False,50.409,TAKER,2108.26,0.0,['79.70645876 USDT'],NO_TRIGGER,FILLED,OTO,OL-20250303-195959-001-000-5,"['O-20250303-195959-001-000-16', 'O-20250303-195959-001-000-17']",,,,,['ENTRY'],39a03e92-a107-4715-b87b-c5035530a276,2025-03-03 19:59:59.999000+00:00,2025-03-03 20:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-006,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-6e5159ec94bcede4-5270,STOP_MARKET,BUY,50.409,GTC,True,False,50.409,TAKER,2160.99,0.009999999999763531,['81.70000868 USDT'],NO_TRIGGER,FILLED,OUO,OL-20250303-195959-001-000-5,['O-20250303-195959-001-000-17'],O-20250303-195959-001-000-15,,,,['STOP_LOSS'],d22e0283-eb92-4e6d-a5d9-1531e565ebff,2025-03-03 19:59:59.999000+00:00,2025-03-03 22:51:59.999000+00:00,2160.98,DEFAULT,,
