trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250303-121459-001-000-1,O-20250303-121459-001-000-2,BUY,FLAT,0.000,1.189,1741004159999000000,2025-03-03 12:15:59.999000+00:00,1741013039999000000,2025-03-03 14:43:59.999000064+00:00,8880000000000.0,93150.09999999999,90784.7,['164.02385790 USDT'],-0.02539,-2976.48445790 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20250303-145959-001-000-4,O-20250303-145959-001-000-5,SELL,FLAT,0.00,692.03,1741014059999000000,2025-03-03 15:00:59.999000+00:00,1741014839999000000,2025-03-03 15:13:59.999000064+00:00,780000000000.0,155.05,158.95,['162.97306501 USDT'],-0.02515,-2861.89006501 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250303-161459-001-000-7,O-20250303-182459-001-000-10,SELL,FLAT,0.000,45.822,1741018559999000000,2025-03-03 16:15:59.999000+00:00,1741026359999000000,2025-03-03 18:25:59.999000064+00:00,7800000000000.0,2272.72,2239.09,['155.05511837 USDT'],0.0148,1385.93874163 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20250303-182959-001-000-11,O-20250303-184859-001-000-14,SELL,FLAT,0.00,695.41,1741026659999000000,2025-03-03 18:30:59.999000+00:00,1741027799999000000,2025-03-03 18:49:59.999000064+00:00,1140000000000.0,151.95,150.94,['157.97455118 USDT'],0.00665,544.38954882 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250303-195959-001-000-15,O-20250303-195959-001-000-16,SELL,FLAT,0.000,50.409,1741032059999000000,2025-03-03 20:00:59.999000+00:00,1741042319999000000,2025-03-03 22:51:59.999000064+00:00,10260000000000.0,2108.26,2160.99,['161.40646744 USDT'],-0.02501,-2819.47303744 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250304-014459-001-000-18,O-20250304-020759-001-000-21,SELL,FLAT,0.000,50.314,1741052759999000000,2025-03-04 01:45:59.999000+00:00,1741054139999000000,2025-03-04 02:08:59.999000064+00:00,1380000000000.0,2050.28,2015.21,['153.41329790 USDT'],0.0171,1611.09868210 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250304-105959-001-000-22,O-20250304-105959-001-000-23,BUY,FLAT,0.0,43978.1,1741086059999000000,2025-03-04 11:00:59.999000+00:00,1741093379999000000,2025-03-04 13:02:59.999000064+00:00,7320000000000.0,2.3907,2.3307,['155.72865100 USDT'],-0.0251,-2794.41465100 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250304-135959-001-000-25,O-20250304-135959-001-000-26,SELL,FLAT,0.000,1.230,1741096859999000000,2025-03-04 14:00:59.999000+00:00,1741099079999000000,2025-03-04 14:37:59.999000064+00:00,2220000000000.0,82776.3,84852.09999999999,['154.63719900 USDT'],-0.02508,-2707.87119900 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250304-152959-001-000-28,O-20250304-163059-001-000-31,SELL,FLAT,0.000,48.158,1741102259999000000,2025-03-04 15:30:59.999000+00:00,1741105919999000000,2025-03-04 16:31:59.999000064+00:00,3660000000000.0,2052.69,2028.8,['147.41729657 USDT'],0.01164,1003.07732343 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250304-165959-001-000-32,O-20250304-172859-001-000-35,BUY,FLAT,0.0,41891.0,1741107659999000000,2025-03-04 17:00:59.999000+00:00,1741109399999000000,2025-03-04 17:29:59.999000064+00:00,1740000000000.0,2.3908,2.4394,['151.75643115 USDT'],0.02033,1884.14616885 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250304-172959-001-000-36,O-20250304-173959-001-000-39,BUY,FLAT,0.0,41785.4,1741109459999000000,2025-03-04 17:30:59.999000+00:00,1741110059999000000,2025-03-04 17:40:59.999000064+00:00,600000000000.0,2.4468,2.479,['154.36989249 USDT'],0.01316,1191.11998751 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250304-181459-001-000-40,O-20250304-190459-001-000-43,BUY,FLAT,0.0,42144.0,1741112159999000000,2025-03-04 18:15:59.999000+00:00,1741115159999000000,2025-03-04 19:05:59.999000064+00:00,3000000000000.0,2.4573,2.4983,['156.63660480 USDT'],0.01668,1571.26739520 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250304-191459-001-000-44,O-20250305-011459-001-000-47,BUY,FLAT,0.000,1.195,1741115759999000000,2025-03-04 19:15:59.999000+00:00,1741137359999000000,2025-03-05 01:15:59.999000064+00:00,21600000000000.0,87867.5,86924.3,['156.65715076 USDT'],-0.01073,-1283.78115076 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250305-022959-001-000-48,O-20250305-022959-001-000-49,BUY,FLAT,0.0,41559.9,1741141859999000000,2025-03-05 02:30:59.999000+00:00,1741147199999000000,2025-03-05 03:59:59.999000064+00:00,5340000000000.0,2.4995,2.4368,['153.86410078 USDT'],-0.02509,-2759.66983078 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250305-061459-001-000-51,O-20250305-061459-001-000-52,SELL,FLAT,0.0,41509.4,1741155359999000000,2025-03-05 06:15:59.999000+00:00,1741164599999000000,2025-03-05 08:49:59.999000064+00:00,9240000000000.0,2.4242,2.485,['152.83345986 USDT'],-0.02508,-2676.60497986 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250305-091459-001-000-54,O-20250305-091459-001-000-55,BUY,FLAT,0.000,43.687,1741166159999000000,2025-03-05 09:15:59.999000+00:00,1741185299999000000,2025-03-05 14:34:59.999000064+00:00,19140000000000.0,2239.82,2183.8,['144.94101521 USDT'],-0.02501,-2592.28675521 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250305-144459-001-000-57,O-20250305-204459-001-000-60,SELL,FLAT,0.000,43.290,1741185959999000000,2025-03-05 14:45:59.999000+00:00,1741207559999000000,2025-03-05 20:45:59.999000064+00:00,21600000000000.0,2189.95,2227.76,['143.43199943 USDT'],-0.01727,-1780.22689943 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250305-234459-001-000-61,O-20250306-015059-001-000-64,BUY,FLAT,0.000,41.416,1741218359999000000,2025-03-05 23:45:59.999000+00:00,1741225919999000000,2025-03-06 01:51:59.999000064+00:00,7560000000000.0,2245.66,2277.27,['140.49125166 USDT'],0.01408,1168.66850834 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20250306-015959-001-000-65,O-20250306-020059-001-000-68,BUY,FLAT,0.000,1.036,1741226459999000000,2025-03-06 02:00:59.999000+00:00,1741226519999000000,2025-03-06 02:01:59.999000064+00:00,60000000000.0,91105.79999999999,91167.3,['141.62619870 USDT'],0.00068,-77.91219870 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250306-021459-001-000-69,O-20250306-081459-001-000-72,BUY,FLAT,0.0,37363.1,1741227359999000000,2025-03-06 02:15:59.999000+00:00,1741248959999000000,2025-03-06 08:15:59.999000064+00:00,21600000000000.0,2.5217,2.5302,['141.56598367 USDT'],0.00337,176.02036633 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250306-082959-001-000-73,O-20250306-085059-001-000-76,BUY,FLAT,0.0,37175.1,1741249859999000000,2025-03-06 08:30:59.999000+00:00,1741251119999000000,2025-03-06 08:51:59.999000064+00:00,1260000000000.0,2.5397,2.578,['142.68825695 USDT'],0.01508,1281.11807305 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20250306-085959-001-000-77,O-20250306-085959-001-000-78,BUY,FLAT,0.00,635.76,1741251659999000000,2025-03-06 09:00:59.999000+00:00,1741268819999000000,2025-03-06 13:46:59.999000064+00:00,17160000000000.0,150.74,146.95,['141.94454580 USDT'],-0.02514,-2551.47494580 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20250306-135959-001-000-80,O-20250306-170759-001-000-83,SELL,FLAT,0.00,633.09,1741269659999000000,2025-03-06 14:00:59.999000+00:00,1741280939999000000,2025-03-06 17:08:59.999000064+00:00,11280000000000.0,146.62,143.8,['137.89649835 USDT'],0.01923,1647.41730165 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250306-171459-001-000-84,O-20250306-231459-001-000-87,SELL,FLAT,0.000,42.780,1741281359999000000,2025-03-06 17:15:59.999000+00:00,1741302959999000000,2025-03-06 23:15:59.999000064+00:00,21600000000000.0,2212.53,2207.01,['141.80094090 USDT'],0.00249,94.34465910 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20250307-002959-001-000-88,O-20250307-004759-001-000-91,SELL,FLAT,0.00,687.04,1741307459999000000,2025-03-07 00:30:59.999000+00:00,1741308539999000000,2025-03-07 00:48:59.999000064+00:00,1080000000000.0,137.91,136.35,['141.32069280 USDT'],0.01131,930.46170720 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250307-005959-001-000-92,O-20250307-005959-001-000-93,SELL,FLAT,0.0,39811.5,1741309259999000000,2025-03-07 01:00:59.999000+00:00,1741310459999000000,2025-03-07 01:20:59.999000064+00:00,1200000000000.0,2.4059,2.4662,['145.47420687 USDT'],-0.02506,-2546.10765687 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20250307-081459-001-000-95,O-20250307-133959-001-000-98,BUY,FLAT,0.00,646.82,1741335359999000000,2025-03-07 08:15:59.999000+00:00,1741354859999000000,2025-03-07 13:40:59.999000064+00:00,19500000000000.0,144.01,146.54,['140.95016325 USDT'],0.01757,1495.50443675 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20250307-134459-001-000-99,O-20250307-144959-001-000-102,BUY,FLAT,0.000,42.858,1741355159999000000,2025-03-07 13:45:59.999000+00:00,1741359059999000000,2025-03-07 14:50:59.999000064+00:00,3900000000000.0,2211.9,2242.13,['143.16811331 USDT'],0.01367,1152.42922669 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20250307-151459-001-000-103,O-20250307-151459-001-000-104,BUY,FLAT,0.0,37817.8,1741360559999000000,2025-03-07 15:15:59.999000+00:00,1741363859999000000,2025-03-07 16:10:59.999000064+00:00,3300000000000.0,2.5406,2.4769,['142.31310863 USDT'],-0.02507,-2551.30696863 USDT,True
