plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,auction_rejection,higher_strength,lower_strength,trigger_strength,setup_age,trigger_age,overlap_width,peer_progress,peer_flow,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,struct_15_defense,struct_15_obstacle,struct_15_failed_defense,struct_15_failed_obstacle,struct_15_liquidity_balance,struct_15_channel_location,struct_15_channel_slope,struct_15_direction,struct_60_defense,struct_60_obstacle,struct_60_failed_defense,struct_60_failed_obstacle,struct_60_liquidity_balance,struct_60_channel_location,struct_60_channel_slope,struct_60_direction,struct_240_defense,struct_240_obstacle,struct_240_failed_defense,struct_240_failed_obstacle,struct_240_liquidity_balance,struct_240_channel_location,struct_240_channel_slope,struct_240_direction,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
REJECTION:h4-liquidity-ETHUSDT-00000124,ETHUSDT:H4_SWEEP:ETHUSDT:1763395200000000000:PREVIOUS_H4_LOW:123,ETHUSDT,1,1763397660000000000,1763397600000000000,3109.38,3084.6899999999996,3136.12,1.0830295666261334,3093.43,5.584962500721156,PREVIOUS_H4:1763395200000000000:PREVIOUS_H4_LOW:SNAP:1763397600000000000,ObjectKind.HORIZONTAL_RESISTANCE,3093.4249999999997,3093.435,3111.15,3097.84,AUCTION_REJECTION,0.9243697478991727,0.16500542373095634,1.0,0.8273170731707336,2.013553808620247,0.16430163606046144,0.5290598290598283,0.9094629156010237,-0.5123339658443942,-0.0409169974281041,-0.03806646525679657,0.2747491185245494,-4.314448359989168,-0.030231693781885626,-0.07855408366730511,-0.3641774891774878,0.0,0.0,1.0,0.6819047619047913,-0.019047619047645032,0.7912499450096204,0.8040803580570316,0.29760662775540747,-0.017507815325840018,-1.7504644591648244,-3.4646414231365164,-0.4578635893463051,0.8911622863699131,1.8384600726269518,-0.6984112073446347,0.17509373599329536,0.18607724150024052,0.0,0.0,-1.0208859723524248,0.1541506798272583,0.0,0.6931471805599453,-0.23908918406073865,0.16907669007611678,1.1492614831461148,0.09988713318284179,0.0,0.0,0.8647329899701994,1.338574139333185,79.40489743936254,0.1505241798298875,1.0830295666261334,1.4497153700189684,0.0,1.0,1.0,1.0,1.495043734870202,3.7376696182833684,0.0,0.0005421523448207272,1.6633663366336564,0.09499163938320704,0.01513863233457895,0.0627408321246913,0.3303622171514834,0.16863875078231966,0.22140027399779255,0.19131551531784793,-0.4163643947585859,-0.03956783169303774,0.9449963449193066,0.01165178825239476,0.018652770702283303,0.32297550363877925,0.13500416489119704,-0.11756434138643916,0.18071260464497402,-0.06675588052781121,-0.007183841042695752,0.7173805539200069,2.0400238467704566,-0.014347963178582224,0.14082966834251587,0.02347196771794552,17.081092224309202,-0.5366936496712209,0.025136650404328588,0.02286380038137158,-0.06378079780947567,-42.589207756851266,-1.8044160986518953,-3.1871,2.5289999999999995,0.5471934208944912,0.6761377801405178,,0.0,0.08829485621710191,,-0.3049817739975717,-1.0208859723524248,0.06460105305791795,0.0,,-2.9137302551639763,,,0.22154718509516755,0.6661870983734768,-0.8583434588902211,0.0,-0.3005265289590895,-3.55326042932354,,,1.2454434993924408,1.5395672879064066,-1.0449574726609747,0.0,100000.0,0.0023267847173109157,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763397660000000000,1763398380000000000,3109.76,3136.12,103.976,2513.9209145,12.0,False,0.0,2513.9209145,0.8379736381666667,0.5910189870866965
REJECTION:h4-liquidity-ETHUSDT-00000126,ETHUSDT:H4_SWEEP:ETHUSDT:1763409600000000000:PREVIOUS_H4_LOW:125,ETHUSDT,1,1763409960000000000,1763409900000000000,2976.7,2957.99,3031.66,2.937466595403524,2969.99,5.584962500721156,PREVIOUS_H4:1763409600000000000:PREVIOUS_H4_LOW:SNAP:1763409900000000000,ObjectKind.HORIZONTAL_RESISTANCE,2969.9849999999997,2969.995,2985.3,2958.29,AUCTION_REJECTION,0.6473149492017154,0.03477461589626057,0.44298768375048087,0.36996336996334755,-0.5782293178519569,-0.001399048878519622,-0.1316763617133775,0.10716400236824786,-2.8934687953555733,-0.04650258603772353,-0.17424136484407773,-0.5033200531208559,-6.420899854862089,-0.026890210182852894,-0.11325005119803422,-0.7968495382944071,0.0,0.0,1.0,0.011432926829240263,-0.32240853658535873,0.9185604982758806,0.8922536151034904,-0.07548344001298656,0.17423299301448436,-10.629732226012933,-6.389449540500358,-4.545879408475644,0.5947017415271407,-0.22692342930437848,-1.5792696427616955,-0.3513058885475784,-1.3141991525938779,-1.0,-1.0,-0.5084852176357608,0.02061928720273568,0.0,0.6931471805599453,0.679245283018852,0.25641841473917565,1.3330759938724088,0.5617243631613416,0.0,0.0,0.38955007256893953,1.0862119013062344,62.85483925152026,0.19031608765366073,2.937466595403524,3.190711175616813,0.0,1.0,1.0,1.0,2.593344711519603,1.9459101490553132,0.0,0.0005805515239604179,0.12345679012345159,-0.015857846712700574,0.05897889257506556,0.021044109890135703,0.06664015316688228,0.4916391126309839,-0.03365371234241307,0.09346317204704245,-0.365639795058046,-0.251592541884543,0.3818351990894942,0.033368821234869436,0.01529488622264935,0.1439048658252693,0.3006046377720769,-0.26499671998500396,0.30376905521417114,-0.061444866757455543,-0.01946184639802796,0.7250159979478383,-0.5845428432750986,0.007278746881826569,0.08893842524798132,-0.09033747412650094,46.20449735840637,-2.886020198432367,0.016507582471095773,-0.10400854728452708,0.05750596124680356,-4.143519310044752,-12.241428297999901,-5.4482,2.4032000000000004,0.9064057028935724,0.8586671256729338,,-1.1330839123463512,,,,-0.5084852176357608,-0.4045370865253267,-1.0,,-7.630678781400305,,,,-2.4909871480859707,-0.2316052022091569,-1.0,,-11.780331373597,-7.487974345269914,,,-1.0267234404939356,-0.22519151968644352,-1.0,102513.9209145,0.0035451590125937654,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763409960000000000,1763424060000000000,2977.06,3031.66,135.487,7113.763632210001,235.0,False,-37.177628205621524,7076.586004004379,2.301016272026276,0.3469720488022744
REJECTION:h4-liquidity-XRPUSDT-00000134,XRPUSDT:H4_SWEEP:XRPUSDT:1763467200000000000:PREVIOUS_H4_LOW:133,XRPUSDT,1,1763473560000000000,1763473500000000000,2.1629,2.1563999999999997,2.1807499999999997,2.7461538461536334,2.1601,5.584962500721156,PREVIOUS_H4:1763467200000000000:PREVIOUS_H4_LOW:SNAP:1763473500000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,2.16005,2.16015,2.1655,2.1596,AUCTION_REJECTION,-0.04651162790693671,-0.21052833121599118,-0.17647058823514045,0.11864406779655923,-0.3720930232557691,-0.1883423752926631,-0.04687499999999512,0.2034632034632109,-4.5271317829456725,-0.1903589797462479,-0.22324159021406603,-0.3594470046082954,-2.015503875968956,-0.06392853679115587,-0.0346666666666664,-0.469465648854961,0.0,0.0,1.0,0.09756097560974025,-0.3658536585365801,0.6692828859649649,0.7472144018302475,0.10474181363033822,0.07974523384018058,-4.071391773406985,-3.149902646978342,-2.1242151109205727,-0.6145833333333248,0.5111788617886214,-2.5325203252032535,-0.8832718850443905,-1.994611457742419,-1.0,1.0,-1.0370672097759568,0.3629054936893685,0.0,0.6931471805599453,0.07751937984491747,-0.15910290062417706,1.0384579507163343,0.4814814814814845,0.0,0.0,0.4341085271317995,1.0077519379845468,30.052244671507676,0.3987046153845912,2.7461538461536334,2.767441860465041,0.0,1.0,1.0,1.0,1.0,4.672828834461906,0.0,0.015503875968955954,0.7926829268292934,0.09567428458708045,0.0017472476510728078,-0.04856616644525235,0.1316928837761607,0.3992122254537506,-0.4101425576263125,0.09152777998368768,-0.4596679970167482,-0.2633588961778979,0.2711720402399719,-0.07462316410297067,-0.022303069028127648,0.3233596075699704,0.17623501467621328,-0.1869827503748831,0.19195626612168995,-0.09446207935147788,-0.03711783174372674,0.7106026739703979,-0.30973385413023785,-0.062152880533049806,-0.16014379536704912,-0.028198579925613948,43.06819992574873,-4.40221751128051,-0.09462752672677396,-0.22443868366974695,0.03407970392349907,56.74807231514478,-10.319036989397956,-9.2709,-3.5873999999999997,1.1313752975679916,1.540190478766132,0.984615384615353,-11.492307692306992,0.06153846153845103,,-1.1846153846152847,-1.0370672097759568,-0.15164835164834037,-1.0,,-6.953846153845718,,,16.076923076922142,-1.0483333333333364,1.0923076923076311,1.0,0.0,-15.41538461538369,,,13.230769230768473,-0.2053417491186228,-0.9442307692307061,0.0,109590.5069185,0.0004586448449884206,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1763473560000000000,1763476020000000000,2.1633,2.1807,337140.4,5354.534632280001,41.0,False,0.0,5354.534632280001,1.6286491664410458,0.38123932362960955
REJECTION:h4-liquidity-XRPUSDT-00000138,XRPUSDT:H4_SWEEP:XRPUSDT:1763496000000000000:PREVIOUS_H4_HIGH:137,XRPUSDT,-1,1763498160000000000,1763498100000000000,2.2323,2.2403000000000004,2.2215,1.3499999999999417,2.2393,5.584962500721156,PREVIOUS_H4:1763496000000000000:PREVIOUS_H4_HIGH:SNAP:1763498100000000000,ObjectKind.HORIZONTAL_SUPPORT,2.23925,2.23935,2.2347,2.2323,AUCTION_REJECTION,0.5238095238095036,0.12869987622707107,1.0,1.0,0.7460317460317729,0.1761173229710068,0.299363057324862,1.0,-0.3333333333333333,0.09188941625162364,-0.029207232267037843,-0.15508021390373483,-0.20634920634921977,-0.01600125629638637,-0.0041814088131234715,-0.5093167701863206,0.0,0.0,1.0,0.2999999999999334,0.7000000000000666,0.6508351274351984,0.618709719111698,0.13018563821911644,-0.35850633661596903,-0.0,-1.1210322845511822,-0.49680429845991586,1.0288361821797765,1.0699156936666627,0.8179605431719192,-0.3238839476348898,-1.1512938765052525,-1.0,-1.0,0.2624390243902278,0.13613217432458,0.0,0.6931471805599453,-0.7301587301587235,0.055315790665726464,1.008034145148291,-0.0,0.0,0.0,1.1111111111111347,1.269841269841347,35.83747704161829,0.33544499999998106,1.3499999999999417,1.7142857142857444,0.0,1.0,1.0,1.0,1.0,3.6109179126442243,0.0,0.01587301587297895,1.3937996413015525,-0.0008295992790085867,0.026613182858737077,0.021252446631321108,0.5459489537572639,0.0,0.32190391150135184,0.14936216277093353,-0.3688872195334887,0.015872304843859555,-0.05936941635434629,0.0027960419204670905,0.0430174264346882,0.33465241548286306,0.07286079921588964,0.37972114618195174,0.2633282105807134,0.32211774032019125,0.02853451563922369,0.5866299348849965,0.6972572315547347,0.04799024817497609,0.1984794769393338,-0.02236215396832733,0.15759585988206481,-0.4126614874780595,0.07917126678213257,-0.012267402582267143,0.10415681883389069,8.940669098826959,6.467793629814089,5.0954,0.49679999999999974,0.5039850534461519,0.5113058557912781,0.6624999999999729,-0.5124999999999424,-0.012499999999970163,,-7.949999999999564,0.2624390243902278,-0.16874999999998577,-1.0,,,,,1.112499999999898,-0.048358208955229465,-0.9124999999999425,-1.0,3.849999999999803,,,,6.599999999999567,-0.6668236096895166,0.7671874999999521,-0.0,114945.04155078,0.0012202601911903577,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1763498160000000000,1763499540000000000,2.2316,2.2215,292265.2,2495.9155814799997,23.0,False,0.0,2495.9155814799997,0.7237996952881066,0.5764400836415196
REJECTION:h4-liquidity-XRPUSDT-00000148,XRPUSDT:H4_SWEEP:XRPUSDT:1763611200000000000:PREVIOUS_H4_HIGH:147,XRPUSDT,-1,1763616660000000000,1763616600000000000,2.1371,2.1407000000000003,2.1207,4.55555555555561,2.1389,5.584962500721156,PREVIOUS_H4:1763611200000000000:PREVIOUS_H4_HIGH:SNAP:1763616600000000000,ObjectKind.HORIZONTAL_SUPPORT,2.13885,2.13895,2.1385,2.137,AUCTION_REJECTION,0.11999999999998401,-0.19945462982471554,0.7500000000004163,0.8823529411762248,1.3999999999999022,0.0316790257802205,0.7608695652174395,0.9761904761904259,-1.8800000000000159,-0.046070479204217224,-0.12600536193029852,-0.1672597864768881,-2.579999999999967,-0.0003432855702079818,-0.04362529590801545,-0.24025974025975572,0.0,0.0,1.0,0.19999999999982238,0.6666666666665679,0.9286448234569007,0.4967165500977067,0.1852534433110117,-0.12148000642936027,1.4035744362295155,0.0015742492953663145,0.9299146351123335,0.7534400483237508,1.4058290546662249,-1.5024606036917811,-0.005829054666322664,-0.37753939630823474,-0.0,1.0,-1.2492797573919776,0.3184537311185346,0.0,0.6931471805599453,-0.07999999999998934,-0.1171130491204617,1.0512692827062446,0.052631578947479135,0.0,0.0,0.359999999999952,0.7199999999999929,16.845257592064232,0.7129666666666573,4.55555555555561,3.280000000000007,0.0,1.0,1.0,1.0,2.5323673835321494,4.5217885770490405,0.0,0.019999999999952927,1.4116581093325475,0.2125600807904011,0.012342511904156965,0.024802329883231475,0.5781422665540477,0.004616064651974802,0.28732206092727663,0.14611113300290055,0.7388456909452835,0.059991578553320574,0.5639097112075236,-0.012776356535592469,0.009304433283819075,0.41093325157342947,0.0654691209431787,-0.18029973376800532,0.2141761870493613,-0.06358151096394511,0.023981666891884055,0.6884545899991393,1.4970244364762102,-0.09931226875295801,0.06967803189089034,-0.037999006110670475,-13.71653561363928,-1.8435396606483665,-0.04060707828664638,0.020856917931001057,-0.06692739713521834,-52.23938847741749,4.615808646503128,2.9255999999999998,-0.037200000000000254,0.6023469085558154,0.5634668452493077,14.694444444444173,0.0,,,1.9722222222224106,-1.2492797573919776,0.14285714285714285,-0.0,19.249999999999662,-18.861111111110944,,,8.30555555555558,-4.010020984281593,2.6035353535353183,1.0,34.99999999999951,,,,,-0.5272264676053668,2.3090277777777475,1.0,117440.95713226,0.0022016900137099803,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1763616660000000000,1763617320000000000,2.1363,2.1416,469442.8,-3492.1615170600003,11.0,False,0.0,-3492.1615170600003,-0.9911821799179162,0.33579094439060203
REJECTION:h4-liquidity-ETHUSDT-00000148,ETHUSDT:H4_SWEEP:ETHUSDT:1763625600000000000:PREVIOUS_H4_LOW:147,ETHUSDT,1,1763632560000000000,1763632500000000000,3010.81,2999.16,3032.97,1.9021459227467539,3005.69,5.584962500721156,PREVIOUS_H4:1763625600000000000:PREVIOUS_H4_LOW:SNAP:1763632500000000000,ObjectKind.HORIZONTAL_RESISTANCE,3005.685,3005.695,3012.82,3007.34,AUCTION_REJECTION,0.7182320441988915,0.2564276642773961,0.7046070460704257,0.44166666666662713,0.32734806629833735,-0.16683932619455116,0.07068297047419948,0.8201342281879029,-2.428176795580174,-0.16587782739495613,-0.20456132185245748,-0.04282352941175782,-4.160220994475249,-0.08257122829836437,-0.07691129155814337,-0.23548205224581353,0.0,0.0,1.0,0.8040935672514449,-0.19590643274855513,0.6617627780350677,0.7265680643583388,0.21627561109922658,0.037138039927135685,-0.7389425393045101,0.294029253902206,-0.07039046421041534,1.587915107229934,0.4647493019663992,-1.945271193489007,-0.13740123566806184,-0.48290560209116684,0.0,1.0,-3.0791725434884842,0.39147886613342453,0.0,0.6931471805599453,-0.22790055248620728,0.26781342523908686,1.2049147519610253,0.28190743338011043,0.0,0.0,0.7071823204419952,1.6091160220995087,38.693906290998406,0.309526351931328,1.9021459227467539,3.0607734806630558,0.0,1.0,1.0,1.0,2.8724025886072093,4.762173934797756,0.0,0.0013812154696434503,0.602150537634461,-0.08234192142249398,0.02325804201811335,0.04927835393118557,0.2130440809537009,0.17111003671722325,0.49711704530357403,0.2290363588415478,-0.38354949670151917,-0.048336922376198715,0.9665481855757091,-0.010609366926839808,0.03578811150832561,0.22278255343482298,0.22240725874614617,0.2237871245001844,0.1875408727323003,0.21267706011294582,0.05203956369784307,0.7094981404089704,0.2817483150081937,0.04572865717992972,0.11002565481785088,-0.276864981012402,-37.77193478672558,-2.44346366228831,0.02234840594090532,-0.07428591741145248,-0.0915919099835036,-31.15399730692303,-4.0936442490313585,-5.2574000000000005,-0.1296000000000001,1.3096667775078532,1.437005495617154,6.290987124463467,-0.4600858369098786,,,-2.232618025751074,-3.0791725434884842,0.22618025751072707,0.0,0.6351931330472131,0.0,-2.3193133047210104,,-7.349356223175899,-1.872504258943784,1.035427233710488,1.0,,-15.991416309012767,,,1.773390557939927,0.27749035133979105,-0.6035193133047159,-1.0,113948.79561520001,0.002057599313724963,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763632560000000000,1763633280000000000,3011.22,2998.7,216.737,-3364.83325552,12.0,False,0.0,-3364.83325552,-0.9843114875570638,0.4793765613108197
REJECTION:h4-liquidity-BTCUSDT-00000142,BTCUSDT:H4_SWEEP:BTCUSDT:1763683200000000000:PREVIOUS_H4_LOW:141,BTCUSDT,1,1763691660000000000,1763691600000000000,86492.5,86135.9,87252.9,2.13236118900724,86291.7,5.584962500721156,PREVIOUS_H4:1763683200000000000:PREVIOUS_H4_LOW:SNAP:1763691600000000000,H4LiquidityKind.PREVIOUS_H4_MIDPOINT,86291.65,86291.75,86492.5,86149.8,AUCTION_REJECTION,0.43156503681329206,-0.1519989137822,0.20007001575354863,1.0,-0.7838399093826742,-0.21071421386910394,-0.13903027055987152,-0.038176176986379096,-1.5117991315838601,-0.14414824728514838,-0.08408938172042775,-0.4224382341028756,-5.05493675665461,-0.05761583418178293,-0.0761382636290217,-0.6568981280977826,0.0,0.0,1.0,0.5300088261253431,0.46999117387465694,1.1577851803300891,1.0812563297848936,0.331789273000586,0.20711833014016268,0.422757807494456,0.5719695925976431,0.4819467657023482,-0.012806857257958083,-0.6594964594807378,-0.56636349331236,-0.12434344990193646,-0.9454356382715001,0.0,-1.0,-2.155947939981777,0.4595323293784402,0.0,0.6931471805599453,0.5357749669623978,0.21507667257176327,1.604700930126868,0.0,0.0,0.0,0.7581649990560638,1.3464225033037491,41.22900829551762,0.29045720695456617,2.13236118900724,2.871059090050887,0.0,1.0,1.0,1.0,13.255386648650944,4.955827057601261,0.0,0.00037757221070726285,-0.6400000000000091,-0.12170063273710695,0.03655864567667299,0.10732131330152685,0.435636500559863,0.0,0.03677745920498368,0.09331245850632908,0.8520163646990084,0.21384581023517044,0.7340685952328693,-0.026976368545644436,0.021612520094494204,0.19986716385982167,0.1871437799810609,-0.12224887631266093,0.26532336274923934,0.15911896053247648,-0.0011637711748455745,0.7831789327745774,-0.808307108071762,0.0254063856141416,-0.41480452225978715,0.20409030839068296,-1.0808880601942406,-1.5115384996173065,0.0032278940979108784,-0.35027797503063157,0.20612972774548324,33.34565750661156,-1.8398561700638805,-1.7479,2.8976999999999995,1.1753085071801017,1.169712846083971,,-12.640213123948195,0.0,,1.5339315759954881,-2.155947939981777,0.12974387736025483,0.0,,-20.816881660123055,,,3.6334828939988517,0.9290683943942053,-1.3349847323487039,-1.0,,-30.924004486819463,-6.632641615255071,,,-2.6213178364040344,0.5621144139091347,0.0,110583.96235968,0.0001774305765582379,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1763691660000000000,1763693100000000000,86503.7,86123.6,6.998,-3263.9627227,24.0,False,0.0,-3263.9627227,-0.9838565656515347,0.415528215345396
REJECTION:h4-liquidity-BTCUSDT-00000144,BTCUSDT:H4_SWEEP:BTCUSDT:1763697600000000000:PREVIOUS_H4_LOW:143,BTCUSDT,1,1763709960000000000,1763709900000000000,85304.7,85100.9,85734.8,2.1104023552502436,85288.0,5.584962500721156,PREVIOUS_H4:1763697600000000000:PREVIOUS_H4_LOW:SNAP:1763709900000000000,ObjectKind.HORIZONTAL_RESISTANCE,85287.95,85288.05,85333.0,85239.8,AUCTION_REJECTION,0.45963023636787464,-0.053559888349581315,1.0,0.6728323699421628,-0.7849286215773271,-0.30241444331146144,-0.25521229645412685,-0.003911980440111984,-1.6756377252515682,-0.14005618515493953,-0.14207476783871636,-0.42635877217685747,-0.6098759653639224,-0.04334502850368235,-0.01046376229672781,-0.6639168454050527,0.0,0.0,1.0,0.22096317280439068,-0.022662889518288057,0.8172298812513538,0.5764092338571454,0.08486991968808795,0.13028824727295826,-0.48060692449114484,11.092444778889599,0.20300206319567576,0.5029395780840784,-1.3053208833555636,-2.111323136130048,0.5203922617782365,0.43568541087848,1.0,-1.0,-1.8118306344426935,0.6174353588242489,0.0,0.6931471805599453,0.22560262110927573,0.05357991895680656,1.1379165079615354,0.6288888888889536,0.0,0.0,0.07816522349635842,0.9538965597940628,23.890828993010107,0.501684789008825,2.1104023552502436,2.0131055464544954,0.0,1.0,1.0,1.0,1.0,5.332718793265369,0.0,0.00046805523054444225,-1.7435897435897374,-0.1705214175184248,-0.015362851000812815,0.045938874126447135,0.18837970203309132,0.14284097456580924,-0.029691278187032703,0.18296773396987617,0.5489304088816671,0.1517075154692558,0.7304432217985379,0.029709016482199493,0.04976098578726858,0.3156994484733455,0.1556700440744037,-0.17255327383041646,0.21056566750324035,0.18087930785875025,0.03163132041426979,0.4137688099333833,-0.750873029799328,-0.033285058227224024,-0.16843422798351204,-0.13398021532794963,15.433884194830938,-1.6587363055283364,-0.013395134472657784,-0.046802914486293395,-0.09325327066864617,50.766847282055494,-3.9871291620507954,-2.4396,0.8461,0.9346892697664813,1.1318704911836202,,-5.400392541707508,,,,-1.8118306344426935,0.1431375297911077,1.0,,-3.4936211972521583,,,,-0.5890566914052191,-0.5457731669704154,-1.0,,-59.93768400392457,-17.433758586849603,,,-3.31075246333866,0.9835623159960641,0.0,107319.99963698,0.003321378098787787,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1763709960000000000,1763710320000000000,85316.6,85089.2,10.019,-3131.9684551,6.0,False,0.0,-3131.9684551,-0.972781856657404,0.5247226423923065
REJECTION:h4-liquidity-SOLUSDT-00000146,SOLUSDT:H4_SWEEP:SOLUSDT:1763726400000000000:PREVIOUS_H4_LOW:145,SOLUSDT,1,1763726760000000000,1763726700000000000,123.93,123.64,126.27,8.068965517241168,123.71,5.584962500721156,PREVIOUS_H4:1763726400000000000:PREVIOUS_H4_LOW:SNAP:1763726700000000000,ObjectKind.HORIZONTAL_RESISTANCE,123.705,123.71499999999999,124.14,123.71,AUCTION_REJECTION,-0.06451612903225393,0.018453828265475404,-0.13513513513513098,-0.09677419354836936,-0.28387096774193193,-0.005022777501982754,-0.09401709401709453,-0.24324324324323499,-1.8193548387096596,0.0022579140174514628,-0.14285714285714243,-0.7862595419847311,-5.406451612903183,-0.03933309848430097,-0.10297370361268099,-0.901408450704225,0.0,0.0,1.0,0.16666666666670615,-0.5666666666666778,0.6834534170319045,0.6711210416476918,-0.03232693607570192,0.146714073995079,0.8069722401549129,1.6127090865014626,0.6517741937707899,-0.3975822631496039,-0.4990578685083923,-2.049975499033812,0.21518690076646035,0.2306206603241523,-1.0,-1.0,0.6505165507063067,0.02061928720273568,0.0,0.6931471805599453,0.0,0.30048325202109205,1.1693764317542164,0.48837209302323353,0.0,0.0,0.28387096774195025,0.3741935483871021,23.400306624708,0.5122137931034372,8.068965517241168,3.019354838709641,0.0,1.0,1.0,1.0,1.5600837752072572,1.9459101490553132,0.0,0.012903225806439782,-0.7142447692748526,-0.026081252180965058,-0.00027115245897447294,0.04349670195675848,0.046683702658377624,0.48069911133147836,0.3065757765652305,0.10694588983997456,0.05114289109852233,-0.03870030915278416,0.2007871958923789,-0.015088526953833377,0.017679102812906532,0.21251394114675656,0.3279425222411186,-0.028712966904717717,0.25416311779860085,0.1572161662265985,0.0001268244328389102,0.12039037855505677,-0.2963080469679977,0.012688744690148822,-0.13669010190656095,0.13166732440457796,31.292540397505064,-1.807922438183172,-0.0011604836467609986,-0.04308573441559445,0.04534364843304591,-17.04503203173502,-4.627057590841366,-5.8183,0.9038000000000004,0.5247459399207095,0.55923654211007,,-13.896551724137586,,,6.793103448275662,0.6505165507063067,-0.9747126436781418,-1.0,,-8.999999999999805,,,33.62068965517164,0.42567327085063345,-2.624521072796876,-1.0,,-76.44827586206728,,,,-2.3982553823311057,0.9999999999999789,1.0,104188.03118188,0.025280066759059465,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1763726760000000000,1763727120000000000,123.95,123.62,6626.41,-3006.9654618500003,6.0,False,0.0,-3006.9654618500003,-0.962031635732634,0.3290511807276641
REJECTION:h4-liquidity-ETHUSDT-00000155,ETHUSDT:H4_SWEEP:ETHUSDT:1763726400000000000:PREVIOUS_H4_HIGH:154,ETHUSDT,-1,1763731260000000000,1763731200000000000,2743.85,2760.88,2710.0,1.9876688197298598,2753.18,5.584962500721156,PREVIOUS_H4:1763726400000000000:PREVIOUS_H4_HIGH:SNAP:1763731200000000000,ObjectKind.HORIZONTAL_SUPPORT,2753.1749999999997,2753.185,2750.63,2742.05,AUCTION_REJECTION,0.7448722562072633,0.10797042428886121,1.0,0.7202797202797603,-1.7308384310903029,-0.08183650458019862,-0.2630427649567924,-0.2165707710011484,-5.693414897445141,0.01400055275474214,-0.21492026406585452,-0.758358770497622,-1.219143576826202,0.03245847635479391,-0.017549675735035165,-0.758358770497622,0.0,0.0,1.0,0.6581096849474988,-0.07817969661606076,0.31900399342105323,0.5432971208258244,0.046929487571453765,0.17783355045592417,2.8419131176160572,3.681369004210344,0.5341648385526605,-0.2746054305937786,-1.623712469953845,-5.504741731618179,-0.10712596113645789,-0.18867316582696247,1.0,1.0,-2.549345002823261,0.2876820724517809,0.0,0.6931471805599453,-0.1835192515293077,0.13021237751857948,0.6013230342341499,0.16172506738542525,0.0,0.0,0.6714645555955336,1.2256207268801886,62.066075040545954,0.1939423370522584,1.9876688197298598,2.4361281036343976,0.0,1.0,1.0,1.0,1.0,4.406719247264253,0.0,0.0007196833393464046,-1.516586508817387,-0.03325555592089421,0.04325113739302082,0.07576987205212918,0.2858892299883563,0.15346099663130403,0.16896586909403186,0.12546181369441772,-0.3031334858425633,0.08057164582116423,0.5005761093263017,-0.01746091855459456,-0.010131960171590076,0.21959284357945524,0.2966281151151414,-0.12115165416320264,0.21045396899576044,-0.16189920448654213,0.05288923476020893,0.42617788118758665,-1.7572879117318145,0.018819414382078254,-0.18396449839897175,0.1021279938187731,-43.59379522089313,-5.819685998317703,0.04258303274677519,0.011455633521037786,0.002544919233704354,-148.07430874313354,7.588387564192445,4.999499999999999,1.9585999999999997,0.574671395320752,0.8212792746100605,5.3922489724015765,-0.9219025249559386,,,2.105108631826159,-2.549345002823261,0.27350427350427076,1.0,0.5478567234292318,-2.8167938931297263,,,,-2.4061636725395763,1.4822078684673936,1.0,0.5478567234292318,,,,,1.062775280455825,0.6934168460885949,1.0,101181.06572002999,0.00676145285744942,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1763731260000000000,1763732820000000000,2743.52,2761.24,146.455,-2998.2824129,26.0,False,0.0,-2998.2824129,-0.9877613601462771,0.492846823727761
