trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4c1e5935a6daf2fa-28857,LIMIT,BUY,6924.6,38.142,GTD,1.698824700000001e+18,6924.6,MAKER,38.143,0.0009999999999976694,['105.65000712 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20231101-064500-001-000-1,"['O-20231101-064500-001-000-2', 'O-20231101-064500-001-000-3']",,,,,['ENTRY'],eff22f49-4008-435d-840f-8c8b168c6230,2023-11-01 06:45:00+00:00,2023-11-01 06:47:00+00:00
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-003,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-7734f40d2f5d5b0d-29080,LIMIT,SELL,6924.6,38.789,GTC,,6924.6,MAKER,38.788,0.0010000000000047748,['107.43655392 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20231101-064500-001-000-1,['O-20231101-064500-001-000-2'],O-20231101-064500-001-000-1,,,,['TAKE_PROFIT'],e37bcaf3-1f83-4255-bb0f-a4db708826a4,2023-11-01 06:45:00+00:00,2023-11-01 07:44:00+00:00
