trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-d761539f1ddd1370-37341,LIMIT,SELL,25583.1,17.441,GTD,1.687581180000001e+18,25583.1,MAKER,17.44085579542745,0.00014420457254971097,['178.47646316 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20230624-033300-001-000-1,"['O-20230624-033300-001-000-2', 'O-20230624-033300-001-000-3']",,,,,['ENTRY'],cc04ebe5-be75-4926-a4d9-f9900541e426,2023-06-24 03:33:00+00:00,2023-06-24 03:34:00+00:00
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-003,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4a42813bcba62585-39913,LIMIT,BUY,25583.1,16.905,GTC,,25583.1,MAKER,16.905543120262987,0.0005431202629857523,['172.99848008 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20230624-033300-001-000-1,['O-20230624-033300-001-000-2'],O-20230624-033300-001-000-1,,,,['TAKE_PROFIT'],aeffd8d8-c367-4dd4-95ff-24f388fbb80f,2023-06-24 03:33:00+00:00,2023-06-24 15:23:00+00:00
