ts,nav
1739145600000000000,100000.0
1739145660000000000,100000.0
1739145720000000000,100000.0
1739145780000000000,100000.0
1739145840000000000,100000.0
1739145900000000000,100000.0
1739145960000000000,100000.0
1739146020000000000,100000.0
1739146080000000000,100000.0
1739146140000000000,100000.0
1739146200000000000,100000.0
1739146260000000000,100000.0
1739146320000000000,100000.0
1739146380000000000,100000.0
1739146440000000000,100000.0
1739146500000000000,100000.0
1739146560000000000,100000.0
1739146620000000000,100000.0
1739146680000000000,100000.0
1739146740000000000,100000.0
1739146800000000000,100000.0
1739146860000000000,100000.0
1739146920000000000,100000.0
1739146980000000000,100000.0
1739147040000000000,100000.0
1739147100000000000,100000.0
1739147160000000000,100000.0
1739147220000000000,100000.0
1739147280000000000,100000.0
1739147340000000000,100000.0
1739147400000000000,100000.0
1739147460000000000,100000.0
1739147520000000000,100000.0
1739147580000000000,100000.0
1739147640000000000,100000.0
1739147700000000000,100000.0
1739147760000000000,100000.0
1739147820000000000,100000.0
1739147880000000000,100000.0
1739147940000000000,100000.0
1739148000000000000,100000.0
1739148060000000000,100000.0
1739148120000000000,100000.0
1739148180000000000,100000.0
1739148240000000000,100000.0
1739148300000000000,100000.0
1739148360000000000,100000.0
1739148420000000000,100000.0
1739148480000000000,100000.0
1739148540000000000,100000.0
1739148600000000000,100000.0
1739148660000000000,100000.0
1739148720000000000,100000.0
1739148780000000000,100000.0
1739148840000000000,100000.0
1739148900000000000,100000.0
1739148960000000000,100000.0
1739149020000000000,100000.0
1739149080000000000,100000.0
1739149140000000000,100000.0
1739149200000000000,100000.0
1739149260000000000,100000.0
1739149320000000000,100000.0
1739149380000000000,100000.0
1739149440000000000,100000.0
1739149500000000000,100000.0
1739149560000000000,100000.0
1739149620000000000,100000.0
1739149680000000000,100000.0
1739149740000000000,100000.0
1739149800000000000,100000.0
1739149860000000000,100000.0
1739149920000000000,100000.0
1739149980000000000,100000.0
1739150040000000000,100000.0
1739150100000000000,100000.0
1739150160000000000,100000.0
1739150220000000000,100000.0
1739150280000000000,100000.0
1739150340000000000,100000.0
1739150400000000000,100000.0
1739150460000000000,100000.0
1739150520000000000,100000.0
1739150580000000000,100000.0
1739150640000000000,100000.0
1739150700000000000,100000.0
1739150760000000000,100000.0
1739150820000000000,100000.0
1739150880000000000,100000.0
1739150940000000000,100000.0
1739151000000000000,100000.0
1739151060000000000,100000.0
1739151120000000000,100000.0
1739151180000000000,100000.0
1739151240000000000,100000.0
1739151300000000000,100000.0
1739151360000000000,100000.0
1739151420000000000,100000.0
1739151480000000000,100000.0
1739151540000000000,100000.0
1739151600000000000,100000.0
1739151660000000000,100000.0
1739151720000000000,100000.0
1739151780000000000,100000.0
1739151840000000000,100000.0
1739151900000000000,100000.0
1739151960000000000,100000.0
1739152020000000000,100000.0
1739152080000000000,100000.0
1739152140000000000,100000.0
1739152200000000000,100000.0
1739152260000000000,100000.0
1739152320000000000,100000.0
1739152380000000000,100000.0
1739152440000000000,100000.0
1739152500000000000,100000.0
1739152560000000000,100000.0
1739152620000000000,100000.0
1739152680000000000,100000.0
1739152740000000000,100000.0
1739152800000000000,100000.0
1739152860000000000,100000.0
1739152920000000000,100000.0
1739152980000000000,100000.0
1739153040000000000,100000.0
1739153100000000000,100000.0
1739153160000000000,100000.0
1739153220000000000,100000.0
1739153280000000000,100000.0
1739153340000000000,100000.0
1739153400000000000,100000.0
1739153460000000000,100000.0
1739153520000000000,100000.0
1739153580000000000,100000.0
1739153640000000000,100000.0
1739153700000000000,100000.0
1739153760000000000,100000.0
1739153820000000000,100000.0
1739153880000000000,100000.0
1739153940000000000,100000.0
1739154000000000000,100000.0
1739154060000000000,100000.0
1739154120000000000,100000.0
1739154180000000000,100000.0
1739154240000000000,100000.0
1739154300000000000,100000.0
1739154360000000000,100000.0
1739154420000000000,100000.0
1739154480000000000,100000.0
1739154540000000000,100000.0
1739154600000000000,100000.0
1739154660000000000,100000.0
1739154720000000000,100000.0
1739154780000000000,100000.0
1739154840000000000,100000.0
1739154900000000000,100000.0
1739154960000000000,100000.0
1739155020000000000,100000.0
1739155080000000000,100000.0
1739155140000000000,100000.0
1739155200000000000,100000.0
1739155260000000000,100000.0
1739155320000000000,100000.0
1739155380000000000,100000.0
1739155440000000000,100000.0
1739155500000000000,100000.0
1739155560000000000,100000.0
1739155620000000000,100000.0
1739155680000000000,100000.0
1739155740000000000,100000.0
1739155800000000000,100000.0
1739155860000000000,100000.0
1739155920000000000,100000.0
1739155980000000000,100000.0
1739156040000000000,100000.0
1739156100000000000,100000.0
1739156160000000000,100000.0
1739156220000000000,100000.0
1739156280000000000,100000.0
1739156340000000000,100000.0
1739156400000000000,100000.0
1739156460000000000,100000.0
1739156520000000000,100000.0
1739156580000000000,100000.0
1739156640000000000,100000.0
1739156700000000000,100000.0
1739156760000000000,100000.0
1739156820000000000,100000.0
1739156880000000000,100000.0
1739156940000000000,100000.0
1739157000000000000,100000.0
1739157060000000000,100000.0
1739157120000000000,100000.0
1739157180000000000,100000.0
1739157240000000000,100000.0
1739157300000000000,100000.0
1739157360000000000,100000.0
1739157420000000000,100000.0
1739157480000000000,100000.0
1739157540000000000,100000.0
1739157600000000000,100000.0
1739157660000000000,100000.0
1739157720000000000,100000.0
1739157780000000000,100000.0
1739157840000000000,100000.0
1739157900000000000,100000.0
1739157960000000000,100000.0
1739158020000000000,100000.0
1739158080000000000,100000.0
1739158140000000000,100000.0
1739158200000000000,100000.0
1739158260000000000,100000.0
1739158320000000000,100000.0
1739158380000000000,100000.0
1739158440000000000,100000.0
1739158500000000000,100000.0
1739158560000000000,100000.0
1739158620000000000,100000.0
1739158680000000000,100000.0
1739158740000000000,100000.0
1739158800000000000,100000.0
1739158860000000000,100000.0
1739158920000000000,100000.0
1739158980000000000,100000.0
1739159040000000000,100000.0
1739159100000000000,100000.0
1739159160000000000,100000.0
1739159220000000000,100000.0
1739159280000000000,100000.0
1739159340000000000,100000.0
1739159400000000000,100000.0
1739159460000000000,100000.0
1739159520000000000,100000.0
1739159580000000000,100000.0
1739159640000000000,100000.0
1739159700000000000,100000.0
1739159760000000000,100000.0
1739159820000000000,100000.0
1739159880000000000,100000.0
1739159940000000000,100000.0
1739160000000000000,100000.0
1739160060000000000,100000.0
1739160120000000000,100000.0
1739160180000000000,100000.0
1739160240000000000,100000.0
1739160300000000000,100000.0
1739160360000000000,100000.0
1739160420000000000,100000.0
1739160480000000000,100000.0
1739160540000000000,100000.0
1739160600000000000,100000.0
1739160660000000000,100000.0
1739160720000000000,100000.0
1739160780000000000,100000.0
1739160840000000000,100000.0
1739160900000000000,100000.0
1739160960000000000,100000.0
1739161020000000000,100000.0
1739161080000000000,100000.0
1739161140000000000,100000.0
1739161200000000000,100000.0
1739161260000000000,100000.0
1739161320000000000,100000.0
1739161380000000000,100000.0
1739161440000000000,100000.0
1739161500000000000,100000.0
1739161560000000000,100000.0
1739161620000000000,100000.0
1739161680000000000,100000.0
1739161740000000000,100000.0
1739161800000000000,100000.0
1739161860000000000,100000.0
1739161920000000000,100000.0
1739161980000000000,100000.0
1739162040000000000,100000.0
1739162100000000000,100000.0
1739162160000000000,100000.0
1739162220000000000,100000.0
1739162280000000000,100000.0
1739162340000000000,100000.0
1739162400000000000,100000.0
1739162460000000000,100000.0
1739162520000000000,100000.0
1739162580000000000,100000.0
1739162640000000000,100000.0
1739162700000000000,100000.0
1739162760000000000,100000.0
1739162820000000000,100000.0
1739162880000000000,100000.0
1739162940000000000,100000.0
1739163000000000000,100000.0
1739163060000000000,100000.0
1739163120000000000,100000.0
1739163180000000000,100000.0
1739163240000000000,100000.0
1739163300000000000,100000.0
1739163360000000000,100000.0
1739163420000000000,100000.0
1739163480000000000,100000.0
1739163540000000000,100000.0
1739163600000000000,100000.0
1739163660000000000,100000.0
1739163720000000000,100000.0
1739163780000000000,100000.0
1739163840000000000,100000.0
1739163900000000000,100000.0
1739163960000000000,100000.0
1739164020000000000,100000.0
1739164080000000000,100000.0
1739164140000000000,100000.0
1739164200000000000,100000.0
1739164260000000000,100000.0
1739164320000000000,100000.0
1739164380000000000,100000.0
1739164440000000000,100000.0
1739164500000000000,100000.0
1739164560000000000,100000.0
1739164620000000000,100000.0
1739164680000000000,100000.0
1739164740000000000,100000.0
1739164800000000000,100000.0
1739164860000000000,100000.0
1739164920000000000,100000.0
1739164980000000000,100000.0
1739165040000000000,100000.0
1739165100000000000,100000.0
1739165160000000000,100000.0
1739165220000000000,100000.0
1739165280000000000,100000.0
1739165340000000000,100000.0
1739165400000000000,100000.0
1739165460000000000,100000.0
1739165520000000000,100000.0
1739165580000000000,100000.0
1739165640000000000,100000.0
1739165700000000000,100000.0
1739165760000000000,100000.0
1739165820000000000,100000.0
1739165880000000000,100000.0
1739165940000000000,100000.0
1739166000000000000,100000.0
1739166060000000000,100000.0
1739166120000000000,100000.0
1739166180000000000,100000.0
1739166240000000000,100000.0
1739166300000000000,100000.0
1739166360000000000,100000.0
1739166420000000000,100000.0
1739166480000000000,100000.0
1739166540000000000,100000.0
1739166600000000000,100000.0
1739166660000000000,100000.0
1739166720000000000,100000.0
1739166780000000000,100000.0
1739166840000000000,100000.0
1739166900000000000,100000.0
1739166960000000000,100000.0
1739167020000000000,100000.0
1739167080000000000,100000.0
1739167140000000000,100000.0
1739167200000000000,100000.0
1739167260000000000,100000.0
1739167320000000000,100000.0
1739167380000000000,100000.0
1739167440000000000,100000.0
1739167500000000000,100000.0
1739167560000000000,100000.0
1739167620000000000,100000.0
1739167680000000000,100000.0
1739167740000000000,100000.0
1739167800000000000,100000.0
1739167860000000000,100000.0
1739167920000000000,100000.0
1739167980000000000,100000.0
1739168040000000000,100000.0
1739168100000000000,100000.0
1739168160000000000,100000.0
1739168220000000000,100000.0
1739168280000000000,100000.0
1739168340000000000,100000.0
1739168400000000000,100000.0
1739168460000000000,100000.0
1739168520000000000,100000.0
1739168580000000000,100000.0
1739168640000000000,100000.0
1739168700000000000,100000.0
1739168760000000000,100000.0
1739168820000000000,100000.0
1739168880000000000,100000.0
1739168940000000000,100000.0
1739169000000000000,100000.0
1739169060000000000,100000.0
1739169120000000000,100000.0
1739169180000000000,100000.0
1739169240000000000,100000.0
1739169300000000000,100000.0
1739169360000000000,100000.0
1739169420000000000,100000.0
1739169480000000000,100000.0
1739169540000000000,100000.0
1739169600000000000,100000.0
1739169660000000000,100000.0
1739169720000000000,100000.0
1739169780000000000,100000.0
1739169840000000000,100000.0
1739169900000000000,100000.0
1739169960000000000,100000.0
1739170020000000000,100000.0
1739170080000000000,100000.0
1739170140000000000,100000.0
1739170200000000000,100000.0
1739170260000000000,100000.0
1739170320000000000,100000.0
1739170380000000000,100000.0
1739170440000000000,100000.0
1739170500000000000,100000.0
1739170560000000000,100000.0
1739170620000000000,100000.0
1739170680000000000,100000.0
1739170740000000000,100000.0
1739170800000000000,100000.0
1739170860000000000,100000.0
1739170920000000000,100000.0
1739170980000000000,100000.0
1739171040000000000,100000.0
1739171100000000000,100000.0
1739171160000000000,100000.0
1739171220000000000,100000.0
1739171280000000000,100000.0
1739171340000000000,100000.0
1739171400000000000,100000.0
1739171460000000000,100000.0
1739171520000000000,100000.0
1739171580000000000,100000.0
1739171640000000000,100000.0
1739171700000000000,100000.0
1739171760000000000,100000.0
1739171820000000000,100000.0
1739171880000000000,100000.0
1739171940000000000,100000.0
1739172000000000000,100000.0
1739172060000000000,100000.0
1739172120000000000,100000.0
1739172180000000000,100000.0
1739172240000000000,100000.0
1739172300000000000,100000.0
1739172360000000000,100000.0
1739172420000000000,100000.0
1739172480000000000,100000.0
1739172540000000000,100000.0
1739172600000000000,100000.0
1739172660000000000,100000.0
1739172720000000000,100000.0
1739172780000000000,100000.0
1739172840000000000,100000.0
1739172900000000000,100000.0
1739172960000000000,100000.0
1739173020000000000,100000.0
1739173080000000000,100000.0
1739173140000000000,100000.0
1739173200000000000,100000.0
1739173260000000000,100000.0
1739173320000000000,100000.0
1739173380000000000,100000.0
1739173440000000000,100000.0
1739173500000000000,100000.0
1739173560000000000,100000.0
1739173620000000000,100000.0
1739173680000000000,100000.0
1739173740000000000,100000.0
1739173800000000000,100000.0
1739173860000000000,100000.0
1739173920000000000,100000.0
1739173980000000000,100000.0
1739174040000000000,100000.0
1739174100000000000,100000.0
1739174160000000000,100000.0
1739174220000000000,100000.0
1739174280000000000,100000.0
1739174340000000000,100000.0
1739174400000000000,100000.0
1739174460000000000,100000.0
1739174520000000000,100000.0
1739174580000000000,100000.0
1739174640000000000,100000.0
1739174700000000000,100000.0
1739174760000000000,100000.0
1739174820000000000,100000.0
1739174880000000000,100000.0
1739174940000000000,100000.0
1739175000000000000,100000.0
1739175060000000000,100000.0
1739175120000000000,100000.0
1739175180000000000,100000.0
1739175240000000000,100000.0
1739175300000000000,100000.0
1739175360000000000,100000.0
1739175420000000000,100000.0
1739175480000000000,100000.0
1739175540000000000,100000.0
1739175600000000000,100000.0
1739175660000000000,100000.0
1739175720000000000,100000.0
1739175780000000000,100000.0
1739175840000000000,100000.0
1739175900000000000,100000.0
1739175960000000000,100000.0
1739176020000000000,100000.0
1739176080000000000,100000.0
1739176140000000000,100000.0
1739176200000000000,100000.0
1739176260000000000,100000.0
1739176320000000000,100000.0
1739176380000000000,100000.0
1739176440000000000,100000.0
1739176500000000000,100000.0
1739176560000000000,100000.0
1739176620000000000,100000.0
1739176680000000000,100000.0
1739176740000000000,100000.0
1739176800000000000,100000.0
1739176860000000000,100000.0
1739176920000000000,100000.0
1739176980000000000,100000.0
1739177040000000000,100000.0
1739177100000000000,100000.0
1739177160000000000,100000.0
1739177220000000000,100000.0
1739177280000000000,100000.0
1739177340000000000,100000.0
1739177400000000000,100000.0
1739177460000000000,100000.0
1739177520000000000,100000.0
1739177580000000000,100000.0
1739177640000000000,100000.0
1739177700000000000,100000.0
1739177760000000000,100000.0
1739177820000000000,100000.0
1739177880000000000,100000.0
1739177940000000000,100000.0
1739178000000000000,100000.0
1739178060000000000,100000.0
1739178120000000000,100000.0
1739178180000000000,100000.0
