scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
OIDB-1727208300000000000-000013:ENTRY,OIDB_R,OIDB_R,SHORT,SHORT,1727208600000000000,2024-09-24,20,1727208600000000000,64283.8,64283.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240924-201000-001-000-1,64582.899999999994,63936.8,PRE_SHOCK_DEALING_RANGE_EQUILIBRIUM,64576.0,86.70999999999985,7.701,100000.0,3000.0,389.54351576000016,0.6597351376741714,0.0007,,False,True,"('DELEVERAGING_REVERSAL_THESIS_INVALIDATED',)",True,64283.7,1727208600000000000,2649,TIMEOUT,46,64057.7,64450.5,226.0,166.8000000000029,0.755347593582895,0.5574866310160579,2.6063891131357444,1.9236535578365033,0.3164014417221924,0.34902652591903577,,,64224.1,1727211300000000000,2024-09-24,20,45.0,-233.76739746,0.0009271401615028156,-0.07792246582000001,TIMEOUT
OIDB-1727373600000000000-000029:ENTRY,OIDB_R,OIDB_R,LONG,LONG,1727373660000000000,2024-09-26,18,1727373660000000000,65164.1,65164.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240926-180100-001-000-5,65091.399999999994,65362.899999999994,PRE_SHOCK_FAST_RANGE_LIQUIDITY,65095.8,55.08000000000029,18.24,99766.23260254,2992.9869780761996,164.08524551999545,0.6535084837163846,0.0007,,False,True,"('DELEVERAGING_REVERSAL_THESIS_INVALIDATED',)",True,65164.19999999999,1727373660000000000,5400,,3,65173.7,64939.2,9.500000000007276,224.99999999999272,0.13049450549461328,3.090659340659426,0.17247639796672523,4.084967320261284,-0.5578186491413539,-0.499353429007777,,,65091.299999999996,1727373780000000000,2024-09-26,18,2.0,-2992.798224,-0.0011187124218511727,-0.9999369345481346,STOP
