symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,entry_kind,root_low,root_high,pool,shift,flow,delivery_minutes,first_leg_minutes,test_effort,test_progress_per_volume,test_depth,reply_fraction,rebound_ts,tip,tip_ts,episode,impact_imbalance,response_5,common_5,flow_5,response_15,common_15,flow_15,response_60,common_60,flow_60,relative_60,relative_240,value_position,reply_acceleration,activity_burst,owner_15,owner_60,owner_240,stop_bps,target_bps,duration_ratio,predicted_win,predicted_value,relative_strength,market_direction,market_breadth
BTCUSDT,1,1755370080000000000,1755359100000000000,1755357300000000000,15.0,117661.7,117557.2,117774.4,1.0784688995215033,market,117557.2,117661.7,117557.3,117660.9,-0.38871724929368234,123,31,1.2727523105088603,0.12220474354111442,-0.14456721915282966,0.3360957642725644,1755362700000000000,117588.7,1755369960000000000,178,0.21780885986025122,2.61487081965127,0.016138904345953414,-2.359661605583627,1.2917676985578914,0.1791685041794906,-1.3182797876796895,0.4977184915627825,0.2596974178404987,-0.6285553336230023,-0.10341885045689592,0.04591848137237171,-0.028242347493720375,1.7356363380440256,4.2205208423992975,1.0,1.0,-1.0,8.881394710428287,9.578307979571695,3.967741935483871,0.4078218705706205,0.0,-0.04865988848433228,0.34121747975045613,0.75
BTCUSDT,1,1755371940000000000,1755364500000000000,1755362700000000000,15.0,117648.1,117588.59999999999,117717.5,1.1663865546214656,market,117588.59999999999,117648.1,117620.5,117639.0,-0.4632125978576308,49,31,0.9847688935025178,1.4124420904121815,0.3274974253347168,0.6117404737384673,1755369000000000000,117588.7,1755369960000000000,179,0.22009061397265262,-0.23973733913629847,0.3098546168861846,0.047047630543383394,-0.06608850727860736,0.24445444929778234,0.008007703537746711,0.42889946197111767,-0.015372748841915116,-0.6478509005257479,-0.2010327363976595,-0.027101754352548062,-0.04029565226683825,-0.31567334566835537,0.41653142639039314,1.0,1.0,-1.0,5.057455241522349,5.898947794311526,1.5806451612903225,0.42555267255281115,0.0,-0.025504750051836778,0.39574770459038044,1.0
ETHUSDT,1,1754792460000000000,1754788800000000000,1754787300000000000,5.0,4288.0,4265.99,4320.51,1.4770558836892274,market,4265.99,4288.0,4285.85,4286.0,-0.18791462271562664,41,26,0.45928776903813445,1.796019211467014,0.5725411018171422,0.634554369772136,1754790000000000000,4266.0,1754791980000000000,95,-0.04665447258246023,0.18605924762573514,0.2212420222758569,0.1517345779935313,0.1695259545673229,0.23049670548370857,-1.0500762919946194,-0.9949247455059064,0.7941474015617423,-0.5875191448754268,-1.3229636163389056,-0.4724202316051761,0.026754771257114267,0.2192554090053515,0.6496368770885775,1.0,1.0,1.0,51.32929104477663,75.8162313432841,1.5769230769230769,0.3710758993153022,0.0,-0.7726270484127955,0.3234647319424068,0.75
ETHUSDT,-1,1754800320000000000,1754798100000000000,1754796600000000000,5.0,4246.01,4254.41,4225.24,2.4726190476192067,market,4246.01,4254.41,4247.96,4246.22,-0.2147234540027565,22,26,0.7547719294602131,1.4739297130722793,0.2833260008798709,0.36911570611523287,1754799000000000000,4254.4,1754799900000000000,98,-0.01900375591881928,0.26005229225811766,0.15740878580545878,-0.14826180805234213,0.40120544240332595,-0.15201375949931825,-0.5094242481074063,0.06776642444106669,-0.08477186285710438,-0.4205071677532487,-0.33756526775891665,1.1773749897164745,0.2953210212145862,0.17508508888962224,0.33286144234611703,1.0,-1.0,-1.0,19.783278890062988,48.91651220793271,0.8461538461538461,0.34542183320096814,0.0,0.04313639373347988,-0.32950097932315425,0.25
ETHUSDT,-1,1754831700000000000,1754828700000000000,1754828100000000000,5.0,4194.73,4203.93,4181.35,1.4543478260867546,market,4194.73,4203.93,4195.5,4198.65,-0.10195716527477927,40,11,0.41214554912374596,0.8275546679930821,0.5946327683615932,0.6490112994350709,1754829300000000000,4203.92,1754831580000000000,103,-0.2411469665736124,0.07755203052725888,0.24885412097856446,0.4008169180816232,0.41093991196334423,-0.2757381785225312,0.17320734680489347,0.24815648111201097,-0.15355820715484741,-0.6589318899917026,-0.4157828967182425,0.259115572144911,0.09578088623461234,0.16735006182797135,0.5700147603975482,1.0,1.0,-1.0,21.93228169632069,31.89716620616631,3.6363636363636362,0.3379299622181319,0.0,0.7425032759355754,-0.38531032087319383,0.25
ETHUSDT,-1,1754842500000000000,1754841000000000000,1754839500000000000,5.0,4220.24,4227.84,4212.01,1.0828947368419959,market,4220.24,4227.84,4227.83,4220.58,-0.01800762713046722,20,26,1.1098489841034804,1.2882263196351293,-0.008212255211630432,0.4712571067593222,1754841300000000000,4227.7,1754842140000000000,104,-0.2731873752646064,0.3433930849146272,0.3678362646936418,0.026104422276427227,-0.036760788735374875,-0.16935517331898114,-0.07097528658322969,0.18454479230635948,0.24054437907585172,-0.07291754365364263,0.07259408742898867,-0.440969588506681,-0.3834459126222384,0.0382688301930921,0.3436253562898555,-1.0,1.0,-1.0,18.008454495479793,19.50126059181365,0.7692307692307693,0.33986167823100566,0.0,-0.07558540009728865,-0.29304564805769234,0.0
ETHUSDT,1,1754862240000000000,1754860200000000000,1754858700000000000,5.0,4197.31,4184.04,4214.15,1.2690278824414982,market,4184.04,4197.31,4184.05,4194.98,-0.15007666929097652,19,26,0.4324778477517409,2.354270988100171,-0.16771836599137285,0.27266688807705497,1754861100000000000,4189.1,1754861940000000000,106,0.1398449638582409,0.45502941757329113,0.4608817098834613,0.05864873149353566,0.3491858466545729,-0.3402742229535323,-0.0076790414454153315,0.2428701650765144,-0.572688365003156,-1.0409912762351712,-0.817146767643232,-0.43199589117765014,-0.4855712431960961,-0.016784148292033563,0.34850208088832485,-1.0,1.0,1.0,31.61548706195262,40.12093459858632,0.7307692307692307,0.42425687585670185,0.0,0.1539854541384743,-0.18819428239056968,0.0
ETHUSDT,-1,1754863560000000000,1754861100000000000,1754860200000000000,5.0,4208.96,4223.650000000001,4189.110000000001,1.3512593601088336,market,4208.96,4223.650000000001,4214.16,4209.44,0.0162395325066379,26,16,1.2022705986482245,0.6622495105567391,0.3782920989625166,0.585794094174006,1754862000000000000,4223.64,1754863260000000000,107,-0.14512198383724195,-0.014608328964737247,0.6957595366240135,0.5993018994364389,-0.2656245863065836,0.33241781587545083,0.3482482776568629,-0.11786878019736992,-0.5042769237168774,-0.13618264980060835,-0.22890847301059386,0.2808955287248989,0.24149241190078988,0.2257031047359676,1.124644870645179,1.0,-1.0,-1.0,34.90173344484269,47.16129400136721,1.625,0.40852020408967493,0.0,-0.13011751914184583,0.5875282421743637,0.75
ETHUSDT,-1,1754870400000000000,1754867100000000000,1754863800000000000,5.0,4248.77,4252.83,4225.77,5.665024630542582,market,4248.77,4252.83,4251.65,4250.07,-0.09798590776371197,35,56,0.8919518815353683,1.1863823830450861,0.04519119351101194,0.15643105446115735,1754868300000000000,4252.82,1754869920000000000,108,-0.15282151654748577,-0.13734178658968482,0.34923243188041697,0.1200070312046602,-0.17032289038613552,0.017092943324988584,-0.0525638639620507,0.028504543527184904,-0.0505855443430443,0.11799617465509203,0.07026142017336164,-0.05808510401684951,-0.5369929731358853,0.14740828655340776,0.5500470595748702,1.0,-1.0,-1.0,9.555706710411462,54.13331387672196,0.625,0.3067952559847634,0.0,-0.04817660959546349,-0.20985635212893916,0.25
ETHUSDT,1,1754883180000000000,1754879700000000000,1754877900000000000,5.0,4295.01,4281.99,4318.639999999999,1.8149001536097087,market,4281.99,4295.01,4291.96,4291.2,-0.15396718200767245,48,31,0.37043382457998886,1.079084416971733,0.3731734732109474,0.48744848257775997,1754880300000000000,4282.0,1754883120000000000,110,0.020402881081166804,0.32645102284991573,0.14825041239957665,0.24045095711330336,0.48073262018578544,-0.5347252922866612,-0.10658816233878234,0.018531694636239035,-0.15088436567093533,-0.21756542501025417,-0.1906539823646364,-0.2461755234695299,-2.98329349267139e-05,0.20611946665509098,0.8350470755328017,1.0,1.0,1.0,30.314248395231758,55.01733406906899,1.5483870967741935,0.3518243412875478,0.0,0.4581023483337799,-0.5272864495661307,0.0
ETHUSDT,-1,1754903040000000000,1754900700000000000,1754899800000000000,5.0,4276.13,4284.31,4266.610000000001,1.1638141809289961,market,4276.13,4284.31,4281.04,4277.0,-0.07417924372081153,29,16,0.47469239781927336,1.0082474798223107,0.22576177285320698,0.5657894736842313,1754901300000000000,4284.3,1754902680000000000,113,-0.05373249413457103,0.6748024023371181,0.16356609980413778,0.10091467274051151,0.43715998427344926,-0.08806642176564553,-0.15727201796237833,1.3455752716963336,-1.2862483316136355,-0.5511922714559924,0.8632206302705145,0.7820457207612724,0.1857169034034261,0.33106551226112785,0.5056169721907777,1.0,-1.0,-1.0,19.129446485491066,22.263121093136846,1.8125,0.43076348515435015,0.0,0.22348078283256628,-0.02212493389830912,0.5
ETHUSDT,1,1754912160000000000,1754907600000000000,1754904900000000000,5.0,4209.59,4190.599999999999,4263.5,2.838862559241595,market,4190.599999999999,4209.59,4208.31,4209.0,-0.131504479882819,66,46,1.407547731295955,0.5724792932585113,0.3206521739130577,0.34384057971015464,1754908200000000000,4190.61,1754911860000000000,115,0.329297208620847,-0.7387356462262413,2.342391253343074,0.26849020445806643,-0.001945588645674015,-0.20697489505555106,-0.28139011550738274,-0.12635765621052622,-1.1302331379747892,-0.4170129775266125,-0.6362349573658168,-0.6438673516875812,-0.7321739947208336,-0.3636459372515479,1.974041622208535,-1.0,1.0,1.0,45.11128162125217,128.06472839397625,1.434782608695652,0.31255174685058545,0.0,-0.1309936073047494,-0.465224296951983,0.25
ETHUSDT,-1,1754981760000000000,1754979000000000000,1754977500000000000,5.0,4293.28,4311.52,4271.01,1.2209429824560682,market,4293.28,4311.52,4296.0,4294.28,-0.15540900583631867,36,26,1.2350226548120329,1.1072031023569286,0.6204000000000087,0.7292000000000189,1754979600000000000,4311.51,1754980980000000000,124,-0.23194482347829712,0.39573581139724,0.23095329755201002,0.10737915719519622,0.36977480235957016,0.09172366249124189,-0.6530466578632952,0.4500942887945889,-0.17212995159579034,-0.4622469103798957,-0.19577764990334742,-0.3475742404973338,-0.017059152824896163,0.17859905339649954,0.41211019295943413,1.0,1.0,-1.0,42.4849998136639,51.87176238214029,1.3846153846153846,0.37700099640853324,0.0,-0.40046138899833517,0.11478277430861805,0.5
ETHUSDT,-1,1754985240000000000,1754981100000000000,1754979600000000000,5.0,4308.55,4318.01,4288.150000000001,2.1564482029597842,market,4308.55,4318.01,4311.51,4311.53,-0.08057855207303843,54,26,0.7584977853800942,0.675575169543292,0.27770646127513104,0.4043645699614832,1754982000000000000,4318.0,1754984340000000000,124,-0.21879758235452823,0.3127453901986136,-0.17092191407347454,0.29573745375186583,0.5152870453069649,-0.17265998880570793,0.3080167142689834,0.5398228494562567,-0.5137179995290154,-0.28401740277505655,0.07493260638410452,-0.33780837038378725,-0.1969776269539109,-0.0034864853005893703,0.6109561418797897,-1.0,1.0,-1.0,21.956342621067495,47.34771558877032,2.076923076923077,0.3700388810659439,0.0,0.912472606061683,-0.14253110305028605,0.25
ETHUSDT,1,1754992260000000000,1754990700000000000,1754988600000000000,5.0,4294.47,4287.16,4303.29,1.2065663474691144,market,4287.16,4294.47,4291.5,4293.46,-0.1679474037180697,21,36,0.6489967694825969,0.993527333455494,0.36694915254236105,0.6186440677966161,1754991000000000000,4287.17,1754992200000000000,125,0.14906013865993128,-0.0062187162628718025,0.1707870250724968,0.0693602550033954,-0.14033024306749503,0.16729845771063617,-0.14937766354834753,-0.09691384820334739,-0.5610323530086913,-0.3002382629830895,-0.22436845215350787,0.1638331460363514,-0.15831678506716582,0.13960439241206238,0.8238606016712127,-1.0,-1.0,1.0,17.02189094347009,20.5380407826803,0.5833333333333334,0.4500264198779501,0.0,-0.20431717086470977,0.0826245823015049,0.5
ETHUSDT,-1,1755019680000000000,1755014700000000000,1755010200000000000,5.0,4474.94,4505.01,4438.01,1.228134353175877,market,4474.94,4505.01,4488.0,4480.06,0.025430541597289857,48,76,0.7845032061080922,1.689387859190905,0.34,0.601200000000008,1755016800000000000,4505.0,1755019260000000000,128,-0.1307894729558929,0.425979270838263,1.2411798078732659,0.7837534314633987,0.7407626998056778,0.14713683734972055,0.4658972466544011,0.3048028926004583,-0.6699337205916678,0.17508708279335317,0.32729484899527056,0.37406076847608116,-0.5573677958899407,-0.05656874853521901,1.4666571984862087,-1.0,-1.0,-1.0,67.19643168400162,82.52624616195834,0.631578947368421,0.47014247488303207,0.0,0.6888544028141115,0.3305010567668272,0.75
ETHUSDT,-1,1755022980000000000,1755019500000000000,1755016800000000000,5.0,4500.0,4519.01,4467.400000000001,1.7148869016306723,market,4500.0,4519.01,4505.0,4505.53,-0.061290299921312075,48,46,0.7424417171084803,1.061466402290803,0.3722414251528881,0.5051847912789196,1755020100000000000,4519.0,1755022620000000000,128,-0.11397430103943158,0.7249046142119895,0.2563501163085527,0.06150132600880323,1.4521572084589363,-1.0395045558283502,-0.057372919707804705,0.5447149248316604,-0.2098957596678603,0.023750483924102353,0.39509636339598625,0.165523306898622,-0.5310374106214586,-0.17032604241610458,0.6430435888287458,-1.0,-1.0,-1.0,42.24444444444493,72.44444444444323,1.0434782608695652,0.40961496785196966,0.0,1.543191892003225,-1.381463932861525,0.25
ETHUSDT,1,1755037620000000000,1755034500000000000,1755032100000000000,5.0,4581.19,4561.07,4614.99,1.6799204771371952,market,4561.07,4581.19,4577.64,4579.02,-0.057898596998262164,42,41,0.8266824338009714,1.7742816601551037,0.44325481798716665,0.5382762312633792,1755035100000000000,4561.08,1755036360000000000,128,0.11048843636083831,0.05660711962979134,0.4893653785174168,0.2685931734226559,-0.1961542794594988,0.7005175072396695,0.06927794979044385,-0.4393144332855743,-0.3563837393861515,-0.24587332374478132,-0.48160327681507803,0.5906661917103119,0.15441218440435184,0.158724497818953,0.3890439242447014,1.0,1.0,1.0,43.918719808608444,73.77995673613229,1.024390243902439,0.42240160272189403,0.0,-0.25581499601066116,0.9309037727297672,1.0
ETHUSDT,-1,1755040860000000000,1755038100000000000,1755036600000000000,5.0,4582.91,4600.01,4565.01,1.0467836257309506,market,4582.91,4600.01,4584.0,4586.65,-0.04579546539282786,26,26,1.267176894754332,1.9419565155398606,0.8421052631578947,0.899473684210534,1755039300000000000,4600.0,1755040200000000000,129,-0.1238532903945312,0.515304622197219,0.10242418461033798,0.38873607542564725,0.03255307716617931,0.27148144818699965,0.23225899231442804,-0.2745401480983988,0.18582523724580793,0.06030561188376428,-0.40512521776231014,-0.8456175984475046,-0.03921608726617672,0.298664945693655,0.45265078548310766,-1.0,-1.0,-1.0,37.31253723071229,39.05815300758609,1.0,0.4199318471834174,0.0,-0.09349154910467772,0.39341119477292963,0.75
ETHUSDT,-1,1755056760000000000,1755054300000000000,1755051300000000000,5.0,4632.58,4648.01,4606.030000000001,1.7206740116655068,market,4632.58,4648.01,4648.0,4635.0,0.016860690776401066,31,51,0.8282804540285204,1.3589531386694444,-0.03692234397332535,0.33039542639352154,1755054900000000000,4646.45,1755056460000000000,132,-0.08564819421482155,0.3366691048055106,0.10158911763454416,0.41812572426351197,-0.4743532669150271,-0.3622653622384493,0.1785097443029344,0.03200865992916409,-0.18196236858166925,0.0159459382539239,-0.14518210587717384,-0.1690447905071589,-0.36539925900610437,0.49598823327223973,0.9218231238834584,-1.0,-1.0,-1.0,33.30757374940161,57.3114765422276,0.6078431372549019,0.36176491419162476,0.0,-0.2972682785316898,-0.7362712835489162,0.0
ETHUSDT,1,1755066720000000000,1755064500000000000,1755063600000000000,5.0,4626.18,4606.139999999999,4649.11,1.1442115768462267,market,4606.139999999999,4626.18,4620.57,4625.86,-0.222683430499244,22,16,0.7901329068707469,1.1726507737430496,0.5050788091068295,0.7015761821366209,1755065400000000000,4606.15,1755066540000000000,133,0.1353170738135694,0.5631581828213653,0.3815287502541652,-0.4372100653279857,0.1453193292526723,0.15102042249678124,-0.7789335567629714,0.38891669289571035,-0.39996055575857986,-0.5938897259889874,0.004786075822674925,0.16932111325414467,-0.2339323614884678,0.07646307930916102,1.4715755902921652,1.0,1.0,1.0,43.318677613064935,49.56573241853836,1.375,0.4838973096305479,0.0,-0.6664260678417642,0.28488147998512303,0.75
ETHUSDT,-1,1755106440000000000,1755102300000000000,1755100500000000000,5.0,4719.6,4738.79,4683.01,1.906722251172533,market,4719.6,4738.79,4738.78,4721.06,-0.032049019394886136,44,31,0.6879278458661663,0.7093202325869552,-0.037289351021870504,0.3065614915740325,1755103800000000000,4736.7,1755105960000000000,140,-0.00020381851251822215,0.03983024052212089,0.47557420733619926,0.2569450291318461,0.08367744962489077,-0.11079510896313802,0.11981827106964091,0.02415024749767492,0.11167923324049694,0.07605692104194996,-0.056537664214336966,-0.10672826392164529,-0.5193201199852847,-0.2569187675594656,0.46890421036056223,-1.0,-1.0,-1.0,40.66022544283328,77.52775658954178,1.4193548387096775,0.36752894767888733,0.0,0.09736180344059743,-0.12556230744923375,0.0
ETHUSDT,-1,1755109140000000000,1755106200000000000,1755103800000000000,5.0,4728.64,4752.55,4703.62,1.046424090338795,market,4728.64,4752.55,4736.7,4729.45,-0.053862987148925345,29,41,1.400911537009844,1.633474093946219,0.47869446962828877,0.7222725899063019,1755107400000000000,4752.54,1755108240000000000,140,-0.004761087751360779,0.12263395658682841,0.8871795036642809,0.3774322772749858,0.38211594338180804,0.34444053483193693,0.4598478606802461,-0.0627732948222776,-0.0022333753048103607,0.0634665758226748,-0.16237315491476903,-0.9047993771433416,-0.5397194212145091,0.1571944818833435,0.6191476047157186,-1.0,-1.0,-1.0,50.56422142518748,52.91161940854122,0.7073170731707317,0.5175505615013877,0.0,0.3028980589561109,0.6280494171494839,1.0
ETHUSDT,1,1755134280000000000,1755129900000000000,1755128700000000000,5.0,4730.26,4705.99,4764.73,1.4202719406674382,market,4705.99,4730.26,4727.87,4722.77,0.04742027117468384,43,21,1.0709410612940766,0.6725872284228179,0.5931651749389736,0.6579875237320393,1755131700000000000,4706.0,1755133500000000000,140,-0.0948366615967256,0.5164195134730385,-0.2799534219587278,0.36754045471457936,0.15921040836065842,-0.09901833574415504,0.747775026926063,-0.5820253186658096,-0.05760040901972231,0.5212057581999203,-0.042499944867200816,-0.512657662785906,-0.15882663209360853,0.2901751705152893,0.5147162372909292,1.0,1.0,1.0,51.307961930211945,72.87125866231317,2.0476190476190474,0.38274541509625437,0.0,0.654204540905882,0.12923692763862515,0.5
ETHUSDT,1,1755136980000000000,1755133500000000000,1755131700000000000,5.0,4725.06,4705.99,4747.99,1.202412165705225,market,4705.99,4725.06,4706.0,4723.07,-0.16756623653686398,28,31,0.4184810765852561,1.873567167359111,-0.25,0.20380952380953335,1755135300000000000,4716.5,1755136320000000000,140,-0.11223149695848575,0.14822341126179076,0.2579751031949655,-0.06430985645215198,0.009791760533786146,-0.31375807233586406,-0.3601989346757334,-0.13571860313861595,0.22696469302735078,0.08774984180555356,-0.04615064226184762,-0.3606973131004085,-0.20621430582269948,0.23939268230919983,0.4023328335434125,1.0,1.0,1.0,40.35927586104857,48.52848429437802,0.9032258064516129,0.3708948847657033,0.0,-0.1736311433968301,-0.4235776763952464,0.25
ETHUSDT,-1,1755142140000000000,1755139800000000000,1755138000000000000,5.0,4757.9,4769.01,4740.33,1.5814581458144723,market,4757.9,4769.01,4769.0,4758.02,0.025836664225122763,14,31,0.7373512524278151,3.10342675828303,-0.04184100418409365,0.345188284518844,1755141300000000000,4767.8,1755141720000000000,142,0.12745946675710196,-0.1589691082812313,0.25959736676834433,0.3104556240655031,-0.08599224368873877,-0.27098364085070453,0.04648590338967584,0.6984348494822894,-0.7726407935712843,-0.3071564186933726,0.3825050581209888,0.6272674776227392,-0.2121508937602518,0.01478107495603469,0.3552275291610636,-1.0,-1.0,-1.0,23.35063788646374,36.928056495512116,0.45161290322580644,0.42001001361300444,0.0,-0.08669916586539084,-0.3456114064936225,0.25
ETHUSDT,-1,1755145740000000000,1755143400000000000,1755142800000000000,5.0,4776.69,4788.79,4762.1900000000005,1.1983471074379053,market,4776.69,4788.79,4781.6,4778.14,0.09133068356408858,34,11,0.49009388920149816,0.8980645884458459,0.3697219361482675,0.6225540679711689,1755143700000000000,4788.78,1755145200000000000,142,0.1095636851302037,-0.3416737366530242,0.43746157588635365,0.5281243595541211,0.5983784550492276,-0.6043547923741102,-0.07418560667289453,-0.7772393282731694,0.1742089119002138,0.3169379385982918,-0.4955001839384829,0.039397505957229,-0.3770630620711048,-0.6733579627465549,0.6730680388895547,-1.0,-1.0,-1.0,25.331348695436304,30.355748436677054,3.090909090909091,0.4033335406335496,0.0,0.6178656594215934,-0.828134069246327,0.0
ETHUSDT,1,1755161940000000000,1755159900000000000,1755158400000000000,5.0,4726.56,4720.219999999999,4742.46,2.5078864353307555,market,4720.219999999999,4726.56,4726.3,4725.31,-0.0433926316073141,24,26,0.9844151744439268,1.0864316563888734,0.3753865182436977,0.3914656771800129,1755160500000000000,4720.23,1755161820000000000,145,0.11921556813900137,0.504288661238645,0.018688353662589946,-0.23379113807972665,-0.33638595838430413,0.2559972386261327,0.2527893743570373,0.11313178000098136,-0.4711559468643711,-0.24461818018034573,-0.06061629024923154,0.3308480452895293,-0.28839891817841473,0.627946810515256,0.5222618416952585,-1.0,1.0,1.0,13.413560813786464,33.639687214379244,0.9230769230769231,0.3502033182474202,0.0,-0.12028337361172584,0.3599991229215596,0.75
ETHUSDT,-1,1755165840000000000,1755164400000000000,1755162300000000000,5.0,4754.12,4763.320000000001,4740.84,1.4434782608694234,market,4754.12,4763.320000000001,4763.31,4756.04,0.14771477043913972,19,36,0.6731200699448563,2.4511291581456893,-0.1196619217082052,0.28914590747330354,1755164700000000000,4760.62,1755165420000000000,146,-0.11224825894810196,-0.18033124032906672,0.34730553804703235,0.3889628433484222,0.00904739980498521,-0.22749110861426894,0.3806336516891287,-0.013852089883923557,-0.4141182477413936,-0.43135262505070093,-0.5384151318554647,-0.5007317523916982,-0.07815860481004744,-0.03930403425675126,0.7558559906975632,1.0,-1.0,-1.0,19.351636054623626,27.933665957106143,0.5277777777777778,0.4124327432249546,0.0,0.08886475791334957,0.031986957857865386,0.5
ETHUSDT,-1,1755180480000000000,1755177600000000000,1755177000000000000,5.0,4580.32,4637.87,4507.01,1.2738488271068507,market,4580.32,4637.87,4584.1,4585.0,0.003405260674882782,33,11,0.9201763635172252,0.6518727150151105,0.6972762645914274,0.7463035019455213,1755178500000000000,4637.86,1755179580000000000,149,-0.5230530730937067,0.48171985666437955,0.32445762839999553,0.0673978957249443,0.7733557971702868,1.2163651706187018,0.10603425203766986,-0.6925332523721007,-0.15724399435375025,-0.2757793981106731,-0.9258668699041633,0.9900944719405521,0.2516433997440449,0.323498190165179,0.8405301201503418,1.0,1.0,-1.0,125.64624305725405,160.05431934886536,3.0,0.41225890398720083,0.0,0.20039877027123976,1.2140479758730378,1.0
ETHUSDT,-1,1755221520000000000,1755219000000000000,1755218100000000000,5.0,4580.39,4596.01,4553.110000000001,1.7464788732394325,market,4580.39,4596.01,4590.0,4581.9,-0.12600806502235073,27,16,0.4582794201902243,1.031291892640132,0.16260162601626177,0.42303523035229884,1755219900000000000,4596.0,1755221460000000000,156,-0.39241972951630577,0.09218814213571494,0.2748957142429083,-0.07015502988445028,0.024836716903975865,-0.5832300295042953,-0.22432934175039287,-0.09086258126483303,-0.29830545571241174,-0.4153271090266871,-0.5395945309721301,-0.3546510196684376,-0.5593259553188803,0.17281661301123408,1.4199063145622568,-1.0,1.0,-1.0,34.101899619901126,59.55824722348915,1.6875,0.3777881704407351,0.0,0.027557822796881903,-0.9532977112828573,0.0
ETHUSDT,1,1755232500000000000,1755231000000000000,1755229200000000000,5.0,4628.55,4620.0,4645.67,2.0023391812864944,market,4620.0,4628.55,4621.5,4628.5,-0.07191294190733832,20,31,0.8713584636568943,1.9750868593020847,0.06162117452439056,0.35318444995863774,1755231300000000000,4620.01,1755232320000000000,156,0.30275341917686777,0.24680675170488808,-0.17194184232971976,-0.008567983033876285,-0.07152410586807047,0.1342757032353729,-0.038669901370452016,-0.5439975433391556,0.2182928316179003,-0.06176308771998959,-0.5377964760110546,0.4107476835125978,0.25418602705985793,0.20192278493812382,0.8468636123470845,1.0,1.0,1.0,18.472307742165864,36.98782556092057,0.6451612903225806,0.3531498016919801,0.0,-0.23576752970518217,0.29624528365013586,1.0
ETHUSDT,1,1755233760000000000,1755232500000000000,1755231300000000000,5.0,4622.08,4611.99,4638.59,1.6362735381565887,market,4611.99,4622.08,4620.01,4620.41,-0.12214599547185645,16,21,1.4838744987424546,1.0017980551747756,0.43087681549220846,0.5422270037654572,1755232800000000000,4612.0,1755233580000000000,156,0.3008190960279315,0.41753554380589175,-0.09442318058635929,-0.032522053545664766,0.14147683258848448,-0.5107040830228851,-0.23568532158488656,-0.16661393198081004,-0.021441000635453962,-0.07966652133864972,-0.1886153755572542,0.17585032950639307,0.1002572930092287,0.1291689886016672,1.188896666268962,1.0,1.0,1.0,21.829998615342326,35.719849072279615,0.7619047619047619,0.41392377002026776,0.0,0.1745784747452015,-1.1091083638859511,0.0
ETHUSDT,1,1755235800000000000,1755233700000000000,1755232800000000000,5.0,4615.87,4603.44,4630.87,1.2067578439259572,market,4603.44,4615.87,4612.0,4615.5,-0.19019989694440353,25,16,0.9343893767271002,0.9068735291423066,0.45286016949153246,0.6578389830508475,1755234300000000000,4603.45,1755235380000000000,156,0.30730437314202796,0.260767994554511,0.22524942713738222,-0.007143780914187671,0.18098061435234591,0.19457509377654555,-0.25862979134509706,0.2473763748134626,-0.31953957451489895,-0.22395448509193738,0.07394118984671434,0.0385957513090246,-0.030569802891287245,0.042558534409112336,0.720499537712925,1.0,1.0,1.0,26.928834650889847,32.49658244274644,1.5625,0.424286722110451,0.0,-0.2438548034806238,0.4450567473783552,1.0
ETHUSDT,-1,1755260280000000000,1755258600000000000,1755257700000000000,5.0,4636.06,4643.5,4626.01,1.3508064516130003,market,4636.06,4643.5,4643.49,4636.44,-0.016240170373996277,13,16,1.0351741077435306,1.5860914935426331,-0.09148084619779727,0.3333333333333333,1755259500000000000,4641.89,1755259860000000000,163,-0.30524404975235087,-0.008377253158331419,0.07123281377858687,0.027859272950407965,-0.11890723824857583,-0.08699282317166361,-0.042796700728862484,0.24421161960318824,-0.31654735241374393,-0.1450217708047209,0.03191602745121739,-0.16302185956294976,-0.006408678338440515,0.026306078493465647,0.6197729897478115,1.0,-1.0,-1.0,16.048109817387175,21.677890277520525,0.8125,0.4328626538115423,0.0,-0.1697052552868647,-0.24123062328840367,0.0
ETHUSDT,1,1755273120000000000,1755271800000000000,1755267600000000000,5.0,4428.54,4392.5199999999995,4467.33,1.0769017212659493,market,4392.5199999999995,4428.54,4428.0,4422.4,-0.10191492066934482,12,71,1.7296216968533924,1.8984120687546597,0.9016268429079848,0.9153533299440795,1755272400000000000,4392.53,1755273000000000000,163,0.21946253946606958,-0.33584488006787977,1.6305126828328433,0.04828166282966355,-0.6463093379242607,-0.5217139196787371,-0.21800215456750893,-0.7087863878673675,-0.5932559615909426,-0.24796506092997708,-1.038621035112504,-1.1706302421552064,-1.1985578815482143,0.6772435660180636,2.2386610288433753,-1.0,-1.0,1.0,81.3360610946281,87.59094419379743,0.16901408450704225,0.4877827883410647,0.0,-0.4918812446620452,-0.6635414571188541,0.0
