trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-6086c22e5dce60c3-21212,MARKET,BUY,424658.7,GTC,False,False,424658.7,TAKER,1.2970913908510529,0.0,['413.11585787 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260405-075959-001-000-1,"['O-20260405-075959-001-000-2', 'O-20260405-075959-001-000-3']",,,,,['ENTRY'],f6a9b99b-79ae-49dd-9985-41f3382ab161,2026-04-05 07:59:59.999000+00:00,2026-04-05 08:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-69af069f43bc0517-21744,MARKET,SELL,424658.7,GTC,True,False,424658.7,TAKER,1.298810954444122,0.0,['413.66352860 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ba7e9a21-92e4-461b-8a91-7533e8d3914c,2026-04-05 10:47:59.999000+00:00,2026-04-05 10:48:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-72d22ef16143c64f-24887,MARKET,SELL,5399.76,GTC,False,False,5399.76,TAKER,81.83960648251035,0.0,['331.43567513 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260405-235959-001-000-2,"['O-20260405-235959-001-000-6', 'O-20260405-235959-001-000-7']",,,,,['ENTRY'],e9ac0bb6-7481-4bdc-9055-2f7157dbc51f,2026-04-05 23:59:59.999000+00:00,2026-04-06 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-72d22ef16143c64f-24890,STOP_MARKET,BUY,5399.76,GTC,True,False,5399.76,TAKER,82.24,0.009999999999990905,['333.05719680 USDT'],NO_TRIGGER,FILLED,OUO,OL-20260405-235959-001-000-2,['O-20260405-235959-001-000-7'],O-20260405-235959-001-000-5,,,,['STOP_LOSS'],d8a1ce5d-b42b-460c-ae4f-1b926562954e,2026-04-05 23:59:59.999000+00:00,2026-04-06 00:00:59.999000+00:00,82.2300,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-d45d9614fa9f7e7b-29927,MARKET,BUY,3.477,GTC,False,False,3.477,TAKER,68843.8,0.0,['179.52741945 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260406-235959-001-000-3,"['O-20260406-235959-001-000-9', 'O-20260406-235959-001-000-10']",,,,,['ENTRY'],148a9b15-37d4-4871-a93f-e6dba5e0ed36,2026-04-06 23:59:59.999000+00:00,2026-04-07 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-242abe743c748584-30805,MARKET,SELL,3.477,GTC,True,False,3.477,TAKER,68739.2,0.0,['179.25464880 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,957ba778-c76d-435b-806b-852e749d9e61,2026-04-07 03:59:59.999000+00:00,2026-04-07 04:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-78d6cb538730df16-34344,MARKET,SELL,4828.47,GTC,False,False,4828.47,TAKER,81.57,0.0,['295.39372343 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260407-195959-001-000-4,"['O-20260407-195959-001-000-13', 'O-20260407-195959-001-000-14']",,,,,['ENTRY'],26f8322c-1217-4b42-b6ec-52bc742e28a0,2026-04-07 19:59:59.999000+00:00,2026-04-07 20:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-005,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-858a64052b3cd013-34351,STOP_MARKET,BUY,4828.47,GTC,True,False,4828.47,TAKER,82.02,0.009999999999990905,['297.02333205 USDT'],NO_TRIGGER,FILLED,OUO,OL-20260407-195959-001-000-4,['O-20260407-195959-001-000-14'],O-20260407-195959-001-000-12,,,,['STOP_LOSS'],61698cad-081c-43cd-a346-d144dd21597b,2026-04-07 19:59:59.999000+00:00,2026-04-07 20:01:59.999000+00:00,82.0100,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-007,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-b7a9a2fa82479eb9-35251,MARKET,SELL,1394.76,GTC,False,False,1394.76,TAKER,85.53,0.0,['89.47036710 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260407-235959-001-000-5,"['O-20260407-235959-001-000-16', 'O-20260407-235959-001-000-17']",,,,,['ENTRY'],80be4d16-f9ea-43e1-8c4b-4ad49af443d6,2026-04-07 23:59:59.999000+00:00,2026-04-08 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-010,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-4026a5e419d79e5e-36113,MARKET,BUY,1394.76,GTC,True,False,1394.76,TAKER,84.54,0.0,['88.43475780 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,25fbf0bc-ff5e-4528-9efe-9f36abdcb4f5,2026-04-08 03:59:59.999000+00:00,2026-04-08 04:00:59.999000+00:00,,,,
