scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,actual_entry_price,opened_ts_ns,opened_bar_index,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
HSP-1708994640000000000-000004,HML,HML,LONG,LONG,1708994760000000000,2024-02-27,0,1708994820000000000,54574.9,54577.8,54484.3,54766.8,PRIOR_SLOW_BUYSIDE_LIQUIDITY,54499.3,27.479999999999563,17.639,100000.0,3000.0,170.07407356249942,0.6600581596509284,0.0007,,False,True,54577.9,1708994820000000000,1486,25,54767.2,54505.0,189.29999999999563,72.90000000000146,2.0224358974358823,0.7788461538461815,6.888646288209557,2.6528384279476933,0.5319676191959347,0.6618200390116032,1.70899626e+18,,54766.700000000004,1708996260000000000,2024-02-27,1,24.0,1980.13262042,0.0034592756408730074,0.6600442068066666,TARGET
HSP-1709007600000000000-000006,HML,HML,LONG,LONG,1709007720000000000,2024-02-27,4,1709007780000000000,55994.6,55976.7,55740.1,56643.0,EQUAL_LTF_BUYSIDE_LIQUIDITY,55801.0,100.19999999999963,9.711,101980.13262042,3059.4039786126,315.02570156249664,1.864185071526609,0.0007,,False,True,55976.8,1709007780000000000,1702,36,56175.1,55700.6,198.29999999999563,276.20000000000437,0.837769328263591,1.166877904520487,1.9790419161676283,2.7564870259481573,0.37931425724098017,0.37963146945415166,,,55740.0,1709009880000000000,2024-02-27,4,35.0,-3058.98209136,-0.004230323991367904,-0.9998621014891955,STOP
HSP-1709016120000000000-000009,HML,HML,LONG,LONG,1709016300000000000,2024-02-27,6,1709016360000000000,56491.2,56474.4,56409.4,56643.0,EQUAL_LTF_BUYSIDE_LIQUIDITY,56445.6,50.89000000000014,20.573,98921.15052906,2967.6345158718,144.24260156250534,0.6185261429948442,0.0007,,False,True,56474.5,1709016360000000000,1845,3,56497.0,56380.3,22.5,94.19999999999709,0.3456221198156759,1.4470046082949186,0.44213008449597047,1.851051287089739,-0.5502135231913942,-0.39364271986868754,,,56409.299999999996,1709016480000000000,2024-02-27,6,2.0,-2967.01049218,-0.0011545033599235826,-0.9997897235362162,STOP
HSP-1709141160000000000-000016,HML,HML,LONG,LONG,1709141280000000000,2024-02-28,17,1709141340000000000,62477.4,62289.0,61397.100000000006,64300.0,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,61657.3,493.94499999999937,2.941,95954.14003688,2878.6242011063996,978.6717343124984,1.964078079102087,0.0007,,False,True,62289.100000000006,1709141340000000000,3928,3,62650.0,61239.0,360.8999999999942,1050.1000000000058,0.4045964125560473,1.1772421524663743,0.7306481490854136,2.1259451963275406,-0.08941166576296032,0.2791974269001882,,,61396.99999999999,1709141460000000000,2024-02-28,17,2.0,-2878.29867407,-0.014321927913551698,-0.9998869157577864,STOP
