trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-135300-001-000-1,O-20240226-135300-001-000-2,BUY,FLAT,0.000,26.755,1708955580000000000,2024-02-26 13:53:00+00:00,1708956060000000000,2024-02-26 14:01:00+00:00,480000000000,51297.8,51257.5,['1920.70693605 USDT'],-0.00079,-2998.93343605 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-203100-001-000-4,O-20240226-213100-001-000-7,BUY,FLAT,0.000,19.738,1708979460000000000,2024-02-26 20:31:00+00:00,1708983060000000000,2024-02-26 21:31:00+00:00,3600000000000,54383.100000000006,54673.8,['1506.79556454 USDT'],0.00535,4231.04103546 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-223200-001-000-8,O-20240226-223200-001-000-9,BUY,FLAT,0.000,17.279,1708986720000000000,2024-02-26 22:32:00+00:00,1708986960000000000,2024-02-26 22:36:00+00:00,240000000000,54631.4,54532.1,['1320.36528155 USDT'],-0.00182,-3036.16998155 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-000500-001-000-11,O-20240227-000500-001-000-12,BUY,FLAT,0.000,15.066,1708992300000000000,2024-02-27 00:05:00+00:00,1708993200000000000,2024-02-27 00:20:00+00:00,900000000000,54619.9,54500.8,['1150.80872634 USDT'],-0.00218,-2945.16932634 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-004700-001-000-14,O-20240227-004700-001-000-16,BUY,FLAT,0.000,16.800,1708994820000000000,2024-02-27 00:47:00+00:00,1708996260000000000,2024-02-27 01:11:00+00:00,1440000000000,54577.9,54766.700000000004,['1285.89249600 USDT'],0.00346,1885.94750400 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-042300-001-000-17,O-20240227-042300-001-000-18,BUY,FLAT,0.000,9.338,1709007780000000000,2024-02-27 04:23:00+00:00,1709009820000000000,2024-02-27 04:57:00+00:00,2040000000000,55976.8,55743.0,['730.26764468 USDT'],-0.00418,-2913.49204468 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-050100-001-000-20,O-20240227-050100-001-000-22,BUY,FLAT,0.000,15.872,1709010060000000000,2024-02-27 05:01:00+00:00,1709012400000000000,2024-02-27 05:40:00+00:00,2340000000000,55798.2,56029.9,['1242.45492224 USDT'],0.00415,2435.08747776 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-060300-001-000-23,O-20240227-070300-001-000-26,BUY,FLAT,0.000,14.760,1709013780000000000,2024-02-27 06:03:00+00:00,1709017380000000000,2024-02-27 07:03:00+00:00,3600000000000,56210.5,56355.9,['1163.03604480 USDT'],0.00259,983.06795520 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-092700-001-000-27,O-20240228-102700-001-000-30,BUY,FLAT,0.000,14.189,1709112420000000000,2024-02-28 09:27:00+00:00,1709116020000000000,2024-02-28 10:27:00+00:00,3600000000000,59119.7,59209.6,['1175.28210639 USDT'],0.00152,100.30899361 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-103200-001-000-31,O-20240228-113200-001-000-34,BUY,FLAT,0.000,28.062,1709116320000000000,2024-02-28 10:32:00+00:00,1709119920000000000,2024-02-28 11:32:00+00:00,3600000000000,59179.2,59398.1,['2329.26133482 USDT'],0.0037,3813.51046518 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-172900-001-000-35,O-20240228-172900-001-000-36,BUY,FLAT,0.000,3.107,1709141340000000000,2024-02-28 17:29:00+00:00,1709141460000000000,2024-02-28 17:31:00+00:00,120000000000,62289.100000000006,61395.2,['269.00098407 USDT'],-0.01435,-3046.34828407 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-071600-001-000-38,O-20240229-071600-001-000-39,BUY,FLAT,0.000,25.751,1709190960000000000,2024-02-29 07:16:00+00:00,1709191020000000000,2024-02-29 07:17:00+00:00,60000000000,63066.1,63039.6,['2273.14351649 USDT'],-0.00042,-2955.54501649 USDT,True
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-072600-001-000-41,O-20240229-072600-001-000-42,BUY,FLAT,0.000,10.710,1709191560000000000,2024-02-29 07:26:00+00:00,1709191860000000000,2024-02-29 07:31:00+00:00,300000000000,62850.200000000004,62670.4,['941.02793820 USDT'],-0.00286,-2866.68593820 USDT,False
