symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,entry_kind,root_low,root_high,pool,shift,flow,delivery_minutes,first_leg_minutes,test_effort,test_progress_per_volume,test_depth,reply_fraction,rebound_ts,tip,tip_ts,episode,impact_imbalance,response_5,common_5,flow_5,response_15,common_15,flow_15,response_60,common_60,flow_60,relative_60,relative_240,value_position,reply_acceleration,activity_burst,owner_15,owner_60,owner_240,stop_bps,target_bps,duration_ratio,entry_fill,exit_fill,entry_ts,exit_ts,reason,hold_minutes,censored
BTCUSDT,-1,1743643260000000000,1743640800000000000,1743638700000000000,5.0,83175.9,83415.6,82897.70000000001,1.1606174384646184,market,83175.9,83415.6,83365.1,83238.6,0.05340349423998758,26,36,0.3247159086000878,2.036642292852301,0.10780748663100359,0.5125133689839697,1743641700000000000,83415.5,1743643140000000000,109,0.14364726139387543,-0.23095115041024167,0.8080902539493224,0.05770734101752986,-0.25620128772976836,-0.0649567734989461,0.0313613197330721,-0.09033121700374683,-0.3918410510571483,0.10953795909349373,0.029970507672366076,-0.12562740250796495,-0.0025924809422816024,-0.2325618425100372,0.4984606821796457,1.0,1.0,1.0,28.818443804035986,33.4471884283768,0.7222222222222222,83159.26482,83432.28312000001,1743643260000000001,1743643740000000000,stop,7.999999999983333,0
BTCUSDT,-1,1743649320000000000,1743645300000000000,1743641700000000000,5.0,83639.9,83889.3,83237.6,1.6130713712909954,market,83639.9,83889.3,83889.2,83670.7,0.023781348000206814,27,61,0.4266090745380129,2.8653808450316767,-0.2336964861132478,0.14884149148381223,1743647700000000000,83736.9,1743649200000000000,110,0.14117269171276345,-0.01464609314891765,0.20038778870372054,0.14639259568516572,0.007558849327106059,-0.3542671453961876,0.07072827146128324,0.2869583064540016,-0.3039121982198435,0.11601602241363816,0.3830211816630297,-0.12437815495959548,-0.42801925214551456,-0.025947282374246188,0.4254389023965961,1.0,1.0,1.0,29.81830442169452,48.09905320307514,0.4426229508196721,83623.17202,83237.6,1743649320000000001,1743661080000000000,target,195.99999999998334,0
BTCUSDT,1,1743652440000000000,1743650100000000000,1743649200000000000,5.0,83462.1,83301.4,83664.0,1.2563783447416277,market,83301.4,83462.1,83426.1,83460.0,-0.14166936731791402,29,16,0.6518726737433259,1.3730571219888066,0.5235294117647303,0.674789915966411,1743650700000000000,83301.5,1743651840000000000,110,-0.1432669373080589,-0.04245226976133819,0.27244687647456894,-0.015467381727019966,-0.022296023327634175,0.18834984023146117,-0.06372950244712947,-0.057057600960518574,-0.00812329346056397,-0.1272191855157613,-0.17599654634665346,0.1454491861364647,0.18091185207071783,-0.050655640662447696,0.3388133560163179,-1.0,-1.0,-1.0,19.254248335473424,24.190620652966334,1.8125,83478.79242,83284.73972,1743652440000000001,1743654120000000000,stop,27.999999999983334,0
BTCUSDT,1,1743654360000000000,1743651900000000000,1743650700000000000,5.0,83377.0,83237.9,83549.9,1.2429906542055136,market,83237.9,83377.0,83301.5,83331.8,-0.048222229403260486,26,21,0.9534842693581789,0.8387421186440285,0.25553319919517103,0.5593561368209256,1743652800000000000,83238.0,1743654240000000000,110,-0.1454384526980614,0.4367301547061781,-0.08335278942286269,0.06961040563763393,-0.082363973374238,-0.027168183416079055,0.0008216736914433397,-0.14089539904634638,0.09701246187298278,-0.08055975762660454,-0.22445020674772864,-0.03227935835279978,-0.03175155096695142,0.4309998803579711,0.5533504064303941,-1.0,-1.0,-1.0,16.68325797282294,20.737133741918537,1.2380952380952381,83393.77542,83549.9,1743654360000000001,1743655380000000000,target,16.999999999983334,0
BTCUSDT,1,1743681660000000000,1743680100000000000,1743678900000000000,5.0,83090.7,83000.7,83211.4,1.3411111111110787,market,83000.7,83090.7,83008.4,83076.5,-0.03234850949692469,21,21,1.071559373415225,0.5952993275573643,0.03741999015259011,0.44263909404230234,1743680400000000000,83000.8,1743681660000000000,113,-0.10441551282716108,-0.18000112457205658,0.3901539306628121,-0.016625991007344704,-0.18242657760864353,0.09905433696481163,-0.027888315288744043,-0.34686461023292825,0.4114260439652559,0.00011238682312815646,-0.2767850853481558,0.20161702349718186,-0.3054850334715406,-0.05868447316380884,1.2176542402681403,1.0,-1.0,-1.0,10.831537103430348,14.526294759822349,1.0,83107.41816,82984.09986,1743681660000000001,1743681840000000000,stop,2.9999999999833333,0
BTCUSDT,1,1743693120000000000,1743689700000000000,1743687300000000000,5.0,81675.0,81172.09999999999,82362.2,1.3664744482004079,market,81172.09999999999,81675.0,81608.0,81600.0,-0.027998049364420408,37,41,0.8449808302072362,1.557167806157107,0.577754209200585,0.6665782845021887,1743690900000000000,81172.2,1743692880000000000,115,0.06355917592078084,0.48469704910028977,0.9730115436537861,0.12631620235525917,-0.7013724644925611,1.1390203955250433,0.09742925939606038,-0.28252587924441236,0.04837689976931674,0.02962742615418796,-0.25957640142237925,-0.5476790595693093,-0.39142573850745976,0.856993060855405,2.023795233996377,-1.0,-1.0,-1.0,61.57330884603719,84.13835322926197,0.9024390243902439,81691.43502,82362.2,1743693120000000001,1743696240000000000,target,51.99999999998333,0
BTCUSDT,-1,1743727320000000000,1743724500000000000,1743722100000000000,5.0,83230.1,83376.1,82990.6,1.6404109589041096,market,83230.1,83376.1,83298.0,83252.0,0.11959513783126141,32,41,0.5807206913032363,1.7444918766425943,0.25365853658536586,0.47447154471542824,1743725400000000000,83376.0,1743727140000000000,120,0.09442760644286957,-0.2064517472456541,0.5346586816538077,0.03665208101712948,-0.24143323865917554,0.3048905020394287,0.045421974359636,0.05583860016426857,0.047852399299959235,-0.7698294808022855,-0.7412735828722978,-0.7770299620378216,-0.4253317160073787,-0.06912102603810959,0.5668769004035359,-1.0,-1.0,1.0,17.541730695986185,28.775647271840352,0.7804878048780488,83213.354,82990.6,1743727320000000001,1743728220000000000,target,14.999999999983334,0
BTCUSDT,1,1743738420000000000,1743735600000000000,1743733200000000000,5.0,82799.8,82643.9,83031.5,1.4862091084027205,market,82643.9,82799.8,82720.1,82781.0,-0.00244665374841857,22,41,1.3701907934910824,3.7735226811004208,0.24430176565009895,0.5001605136436691,1743737100000000000,82644.0,1743737520000000000,122,-0.03240693814291138,0.3419337689493245,0.3960039592962423,0.055008506620046714,-0.050895609350185556,0.44494463017481656,0.0414766134609352,0.1412890088247663,-0.3443031510682157,-0.05173148751380726,0.12823986073937202,0.23542438449721548,-0.21218699693750953,0.2702711260478613,0.45202397022184965,1.0,1.0,-1.0,18.828547895044277,27.983159379611674,0.5365853658536586,82816.45997999999,82627.37122,1743738420000000001,1743739740000000000,stop,21.999999999983334,0
BTCUSDT,-1,1743761160000000000,1743758700000000000,1743757800000000000,5.0,84461.3,84686.3,84216.40000000001,1.0884444444444186,market,84461.3,84686.3,84485.0,84520.3,0.035891531293128165,31,16,1.1125052558121498,0.7869276834099499,0.748790472646071,0.8369929289169952,1743759300000000000,84686.2,1743760680000000000,126,0.05206170674184018,0.22810624610913466,0.6723123520746959,0.008695737222290162,-0.22368081705207102,0.5394496218394522,0.04332283801296885,-0.4092963363807653,-0.16739840049994953,0.05143708376965336,-0.48097744118011326,-0.7842104328086865,-0.48200454803530773,0.5504387855993482,0.9286466029334871,-1.0,-1.0,1.0,26.639419473770825,28.995528129450314,1.9375,84444.40774000001,84216.40000000001,1743761160000000001,1743761280000000000,target,1.9999999999833333,0
BTCUSDT,1,1743778380000000000,1743774300000000000,1743770100000000000,5.0,82323.1,81796.5,83490.79999999999,2.2174325864032847,market,81796.5,82323.1,82111.0,82136.4,-0.022515727599183633,48,71,1.071476909707295,1.71078673325313,0.22784259728965542,0.38154938763678686,1743775500000000000,81796.6,1743778260000000000,129,-0.05305618025117779,0.940666780306263,1.068282671109418,0.06901099209251259,-0.005496421686281111,-0.47924471988340356,-0.11761501066789455,-1.2170907221945073,0.6685626055426137,0.014895597642562812,-1.2725522206583066,-0.6974531467877568,-0.1986116054033762,1.064291632635044,1.6828902929471106,1.0,-1.0,-1.0,63.96746478206066,141.8435408773458,0.676056338028169,82339.66463999999,83490.79999999999,1743778380000000001,1743779640000000000,target,20.999999999983334,0
BTCUSDT,-1,1743786660000000000,1743783300000000000,1743781500000000000,5.0,83218.3,83580.1,82700.1,1.4322830292979352,market,83218.3,83580.1,83531.6,83280.9,-0.08265951996540766,41,31,0.6797980592503567,1.1668469321880897,0.058201058201050794,0.4349446849446784,1743784200000000000,83580.0,1743786300000000000,133,0.056621756860896204,0.33812552658405887,1.2769236417662087,0.007058002954298243,-0.03261771513614977,0.20929553978732438,-0.08659285071866865,0.0457064260602744,0.13184999123266705,-0.07005544539050151,0.03413702750079476,0.7612499176233358,-0.22962218311355212,0.09286975731110307,0.4294590678197548,-1.0,1.0,1.0,43.476014290126436,62.26995744926261,1.3225806451612903,83201.75632,83596.81602,1743786660000000001,1743788160000000000,stop,24.999999999983334,0
BTCUSDT,1,1743807660000000000,1743805200000000000,1743803400000000000,5.0,84077.6,83979.9,84209.7,1.3520982599792788,market,83979.9,84077.6,84050.8,84040.1,-0.06492035696798582,36,31,0.7135794184486758,1.0020934270164423,0.44528301886794286,0.613836477987458,1743805500000000000,83980.0,1743807180000000000,134,-0.05344498363629071,0.26739404285108576,-0.11088964476704648,0.0313336775496857,0.28567155008064843,-0.20878808078780675,0.09140195854264849,-0.03190865108204823,-0.20386041696372845,-0.027389566722079366,-0.10059107685540031,-0.2432114187008479,0.032855791285516196,0.06379861330155454,0.27604356658540563,1.0,-1.0,-1.0,11.620217513346198,15.711675880376136,1.1612903225806452,84094.41552000001,83963.10402,1743807660000000001,1743807900000000000,stop,3.9999999999833333,0
BTCUSDT,1,1743823200000000000,1743820500000000000,1743816600000000000,5.0,83869.8,83762.4,84062.79999999999,1.7970204841710407,market,83762.4,83869.8,83766.8,83859.5,-0.08812628431227931,30,66,0.8347543615615672,2.072234866864943,0.014522120905109886,0.3623775751435531,1743821400000000000,83762.5,1743822960000000000,137,0.07507550909192973,-0.11894762122739314,0.5022683970002682,0.14181975314279333,0.029417007632514234,-0.011834407253374866,0.04719078999608374,0.09765326680129939,-0.13990819711860866,-0.03771627662799477,0.06661247556567615,0.2730439688019955,0.027652146034843866,-0.10142224384191181,0.5950857157100218,1.0,-1.0,-1.0,12.80556290822307,23.011858857417742,0.45454545454545453,83886.47394,83745.64752,1743823200000000001,1743823620000000000,stop,6.999999999983333,0
BTCUSDT,-1,1743839820000000000,1743838200000000000,1743837000000000000,5.0,83446.5,83528.5,83346.1,1.224390243902368,market,83446.5,83528.5,83448.0,83452.3,-0.2193830994505459,12,21,1.6341665828396152,3.2588782857805625,0.78823529411759,0.8029411764705312,1743839100000000000,83528.4,1743839400000000000,139,-0.050554221769124025,0.08771642250266812,0.0357160827136814,0.04120515491113395,0.20885163484801386,-0.2681686855298073,-0.2174792084394555,0.2839364700638888,-0.2858048914691942,-0.12669125442375107,0.22113200091121157,0.3793701592028469,0.12657042997170678,0.1260836126510843,0.4826903989303006,1.0,1.0,1.0,9.826655401964132,12.031661004355387,0.5714285714285714,83429.8107,83545.20569999999,1743839820000000001,1743840180000000000,stop,5.999999999983333,0
BTCUSDT,-1,1743846660000000000,1743844500000000000,1743843600000000000,5.0,83721.1,83780.1,83630.8,1.5305084745763204,market,83721.1,83780.1,83731.1,83721.4,-0.15233175010044553,11,16,0.8861830778469248,1.450419760730376,0.4870517928285849,0.5866533864540743,1743846000000000000,83780.0,1743846420000000000,140,-0.0717354134842132,0.22599124535296303,0.03220531401914222,-0.03535159039421338,0.2516345740140811,-0.5031254351380934,-0.09361116143909,-0.003790752641923074,-0.31236482512990554,-0.2165000017481897,-0.16775558601528945,0.23390681825744128,-0.2508820576454315,0.13640171573296916,1.1779175173712613,-1.0,1.0,1.0,7.047207932050582,10.785811462104883,0.6875,83703.35598000001,83796.85602,1743846660000000001,1743846900000000000,stop,3.9999999999833333,0
BTCUSDT,-1,1743863460000000000,1743861900000000000,1743861000000000000,5.0,82783.6,82910.1,82623.40000000001,1.266403162055313,market,82783.6,82910.1,82910.0,82808.3,-0.005556165018961279,11,16,0.533738241411006,3.309965069771621,-0.0767352633414727,0.36414370422042286,1743862800000000000,82888.0,1743863100000000000,141,-0.11805018363238226,-0.18076544993236457,0.5180125375702226,0.07057568312730282,-0.2375176416987478,-0.44778939933216905,-0.03881934804547889,-0.09373264706814007,0.07645211084549788,-0.05181289170850364,-0.05965027080651529,0.1055045906534894,0.29637725449718394,0.16554697189381434,0.5648146379602753,1.0,1.0,1.0,15.280804410535419,19.35165902425083,0.6875,82767.04328000001,82926.68202000001,1743863460000000001,1743863940000000000,stop,7.999999999983333,0
BTCUSDT,-1,1743865200000000000,1743863100000000000,1743862800000000000,5.0,82867.5,82983.1,82731.20000000001,1.1790657439444765,market,82867.5,82983.1,82888.0,82928.7,0.10023073990208453,20,6,0.7700291647665217,0.7094497679316559,0.6054811982154463,0.7361376673040426,1743864000000000000,82983.0,1743864840000000000,141,-0.1187877520993924,-0.1773309732541353,0.9437505788911781,0.058219766552678257,-0.09550553475607379,0.09666008431414222,0.030876257045437405,-0.23116873794641146,-0.2564164066021059,-0.057283100674308286,-0.21761312646122577,0.04315302570594072,0.14177343558763295,0.18358656179110472,0.6329809566464645,1.0,1.0,1.0,13.949980390382938,16.44794400699772,3.3333333333333335,82851.02648,82731.20000000001,1743865200000000001,1743865800000000000,target,9.999999999983334,0
BTCUSDT,-1,1743871620000000000,1743870000000000000,1743867900000000000,5.0,82705.9,82782.20000000001,82561.90000000001,1.8872870249010811,market,82705.9,82782.20000000001,82745.8,82717.0,-0.23113458504023,17,36,0.6416684925920877,1.966195637384309,0.197282608695668,0.414130434782672,1743870600000000000,82782.1,1743871320000000000,142,-0.1230379867667846,-0.2813795492058945,0.8672065711117284,-0.015627428599533113,-0.23336777779945816,0.1693611237794239,-0.15593885674567523,-0.23330346301497984,-0.36322357592257726,-0.1813976890455517,-0.3454762535415015,0.09446103555055826,0.07347175875371915,0.027428551547080647,0.3951721578438008,1.0,1.0,1.0,9.225460335963634,17.411091590803736,0.4722222222222222,82689.35882,82798.75644000001,1743871620000000001,1743873360000000000,stop,28.999999999983334,0
BTCUSDT,-1,1743879600000000000,1743877200000000000,1743876000000000000,5.0,82993.2,83069.5,82871.6,1.5937090432501524,market,82993.2,83069.5,83069.4,82994.4,-0.23587455115311018,15,21,0.6859245475349145,2.0197062005373634,-0.004042445679577474,0.3810005053057653,1743878700000000000,83068.6,1743879420000000000,142,-0.1228927738947043,0.3634141567215858,-0.047453374119407435,-0.10914952865910889,0.164644752281704,-0.2736089921288577,-0.20592159393701345,0.5415249180824334,-0.7172321479641002,-0.35862899188275227,0.21573259427784852,0.0025499886564383256,-0.41072814809931546,0.4227613713751413,0.753263720372839,-1.0,1.0,1.0,9.19352428873726,14.651802798300498,0.7142857142857143,82976.60136,83086.1139,1743879600000000001,1743879720000000000,stop,1.9999999999833333,0
BTCUSDT,-1,1743902100000000000,1743900300000000000,1743899700000000000,5.0,83503.3,83548.40000000001,83422.1,1.8004434589797473,market,83503.3,83548.40000000001,83525.0,83511.0,0.035205487429277205,20,11,1.5105890374648048,0.5528344524140862,0.22621359223303797,0.4368932038834951,1743900900000000000,83548.3,1743901680000000000,146,0.12246036853257763,-0.25456530140365113,0.42762447230539175,0.09973916104131705,0.0750426299373257,-0.16212286265507944,0.040903877748199265,0.20772042502374327,-0.4333101901200397,0.07103959687078222,0.2833819476752961,-0.045496808146890715,-0.27252719479793214,-0.10544563811527868,0.6950873313287773,-1.0,1.0,1.0,5.400984152722804,9.724166589823048,1.8181818181818181,83486.49936,83565.10968000001,1743902100000000001,1743902340000000000,stop,3.9999999999833333,0
BTCUSDT,1,1743925140000000000,1743923100000000000,1743922500000000000,5.0,83066.4,82999.9,83168.79999999999,1.5398496240600628,market,82999.9,83066.4,83010.0,83046.7,-0.10330911047269808,24,11,0.38696516368253003,1.190857461939636,0.0629326620516071,0.41787287602263445,1743923700000000000,83000.0,1743924960000000000,149,-0.09847946441165088,-0.316661462692985,0.9493771348636875,0.03809088083910798,-0.36542773800065387,0.1693000182127716,0.06069076984888209,0.49454569675289,-0.7340162588071498,-0.12291966655059827,0.3769271124320658,0.1797225565710224,-0.3187931106002486,-0.12660709913748336,1.142128117654673,-1.0,-1.0,-1.0,8.005643677828822,12.327487407663531,2.1818181818181817,83083.1133,82983.30002,1743925140000000001,1743926280000000000,stop,18.999999999983334,0
BTCUSDT,-1,1743945360000000000,1743944100000000000,1743943200000000000,5.0,82726.9,82811.90000000001,82620.1,1.256470588234942,market,82726.9,82811.90000000001,82798.7,82736.0,-0.16022932749634844,11,16,1.3097820216071692,1.5713970385607423,0.073307218802496,0.47509792949082325,1743944700000000000,82811.8,1743945180000000000,151,0.10319031282468624,-0.2739528574793669,0.5718159378488039,-0.00854278853304213,-0.6683147683884427,0.07913641099359399,-0.2039471602775881,-1.0592071909774468,1.5237878115326586,-0.20247021358890735,-1.3181197199983792,-0.8359952505137748,0.14426816765801867,0.3046466990417774,0.9372593530130614,1.0,1.0,1.0,10.274771567653877,12.909948275589725,0.6875,82710.25464,82620.1,1743945360000000001,1743945420000000000,target,0.9999999999833333,0
BTCUSDT,1,1743973380000000000,1743972000000000000,1743969900000000000,5.0,78994.1,78499.9,79507.7,1.0392553622014957,market,78499.9,78994.1,78500.0,78982.1,-0.12465267741765496,18,36,1.0995780910381765,1.8519802274292176,-0.16669974201230356,0.3235761063703164,1743972300000000000,78668.0,1743972840000000000,155,-0.06146362944551322,-0.7567700759125267,1.9075662655638816,0.03002192425352576,0.33804505261334566,0.30193730643332484,0.013808445685341036,-0.023218653562716424,-1.0418316579943214,0.0016449395564420999,-0.07151392318250036,-1.1845844167054977,-0.7829842086634948,-0.5179826598534243,0.6444003425165187,-1.0,-1.0,-1.0,62.561634349908616,65.01751396623182,0.5,79009.89882,79507.7,1743973380000000001,1743974160000000000,target,12.999999999983334,0
BTCUSDT,-1,1743974820000000000,1743972300000000000,1743972000000000000,5.0,79262.1,79661.0,78668.1,1.4890950112810446,market,79262.1,79661.0,79507.8,79317.9,-0.25039946447506733,32,6,0.7482755346457318,0.2750184646523855,0.1823053107882719,0.4748749702309919,1743972900000000000,79660.9,1743974520000000000,155,0.05463665931704302,1.0427467427462307,0.7670347938926403,-0.019521523789249928,-0.0957458269988326,-0.6432650125567971,-0.19817395274775723,-0.4896358637984342,0.3747479291823766,-0.109574159578494,-0.5578418538575871,1.022756182257514,0.4515335628710303,0.5583540858619205,0.4914675806928193,1.0,1.0,1.0,50.326700907494775,74.94123925558368,5.333333333333333,79246.1476,78668.1,1743974820000000001,1743976860000000000,target,33.99999999998333,0
BTCUSDT,1,1743987180000000000,1743984900000000000,1743983400000000000,5.0,77854.0,77378.2,78349.9,1.0422446406052777,market,77378.2,77854.0,77378.3,77852.8,0.08532408004257497,18,26,0.6385723617405044,1.7613521952557178,-0.2023258207265533,0.28722856848822337,1743986100000000000,77574.9,1743987060000000000,159,-0.058854001716274446,0.5673776425660275,0.19660317427344873,0.013364282998311905,0.2251617226745748,-0.6736857779793689,0.053095086510718086,0.28431689047388653,-0.41775799858111107,0.04885328407633132,0.3021673997766555,0.01006983151313918,-0.2955612424081121,0.19420313718586907,0.48744154511287013,-1.0,-1.0,-1.0,61.114393608549705,63.69614920235238,0.6923076923076923,77869.47077999999,78349.9,1743987180000000001,1743987540000000000,target,5.999999999983333,0
