plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,context_15,context_60,sweep_15,sweep_60,impulse_range,impulse_efficiency,impulse_activity,impulse_flow,opponent_reclaimed,footprint_gap,footprint_body,break_strength,source_age,parent_scale,parent_range,parent_age,transfer_distance,event_activity,event_flow,event_progress,location_60,pullback_depth,pullback_efficiency,pullback_activity,pullback_flow,pullback_duration,response_range,response_flow,response_activity,innovation_fast,innovation_slow,impact_slope,risk_range,cost_r,planned_rr,obstacle_distance,risk_bps,auction_value_distance,participation,market_15,relative_15,market_60,relative_60,market_dispersion,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
BTCUSDT:LQC:BTCUSDT:15m:PIVOT:HIGH:1077:s2:1739342820000000000,BTCUSDT:LQC:BTCUSDT:15m:PIVOT:HIGH:1077:s2,BTCUSDT,-1,1739342820000000000,1739340060000000000,95779.3,95911.1,95635.3,1.0925644916539972,95891.9,15,BTCUSDT:15m:PIVOT:HIGH:1077:s2,CONTROL_DEPARTURE,95744.3,95879.0,95911.0,95635.2,FRESH_LIQUIDITY_CONTROL,-0.0,-0.0,1.0,0.0,1.8513738853041708,0.5256916996047654,0.9746439246742903,0.012160622809708727,1.962734720510334,0.0,1.1718987892408976,0.214891611687063,2.066666666666667,1.0986122886681098,5.904734285507135,2.066666666666667,1.9140143551076694,1.1359659593901417,-0.04928217447171793,1.962734720510334,-0.04496011602613703,0.5222906850308129,-0.3236747529200723,0.5582499424405746,0.015443201618796048,2.4,0.6890872843893882,0.3027307293466989,0.3404144827751213,-0.22122053225402585,-0.04071115759723221,1.369233272396561,1.146668600014529,0.872042185128964,1.0925644916539972,1.2528093960704745,13.7608021775063,1.5803715897607642,0.43087647958665815,0.3954092945080636,-0.634506404289068,0.5191391081180491,-0.5271667098374826,0.31343598099437514,10000.0,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739342820000000000,1739344800000000000,95766.09999999999,95924.4,1.138,-289.2172945,33.0,False,0.0,-289.2172945,-0.9640576483333333,
