trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240909-001459-001-000-1,O-20240909-061459-001-000-4,BUY,FLAT,0.00,849.86,1725840959999000000,2024-09-09 00:15:59.999000+00:00,1725862559999000000,2024-09-09 06:15:59.999000+00:00,21600000000000,130.387,127.902,['164.63211716 USDT'],-0.01906,-2276.53421716 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240909-081459-001-000-5,O-20240909-141459-001-000-8,BUY,FLAT,0.000,46.678,1725869759999000000,2024-09-09 08:15:59.999000+00:00,1725891359999000000,2024-09-09 14:15:59.999000+00:00,21600000000000,2319.75,2304.73,['161.89610808 USDT'],-0.00647,-862.99966808 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240909-151459-001-000-9,O-20240909-151559-001-000-12,SELL,FLAT,0.000,1.949,1725894959999000000,2024-09-09 15:15:59.999000+00:00,1725895019999000000,2024-09-09 15:16:59.999000+00:00,60000000000,54903.2,54881.6,['160.47793140 USDT'],0.00039,-118.37953140 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240909-161459-001-000-13,O-20240909-161559-001-000-16,BUY,FLAT,0.000,1.918,1725898559999000000,2024-09-09 16:15:59.999000+00:00,1725898619999000000,2024-09-09 16:16:59.999000+00:00,60000000000,55948.700000000004,55863.0,['160.84113045 USDT'],-0.00153,-325.21373045 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240909-164459-001-000-17,O-20240909-171359-001-000-20,BUY,FLAT,0.00,816.21,1725900359999000000,2024-09-09 16:45:59.999000+00:00,1725902099999000000,2024-09-09 17:14:59.999000+00:00,1740000000000,130.899,133.042,['161.57346271 USDT'],0.01637,1587.56456729 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20240909-171459-001-000-21,O-20240909-231459-001-000-24,BUY,FLAT,0.0,202446.2,1725902159999000000,2024-09-09 17:15:59.999000+00:00,1725923759999000000,2024-09-09 23:15:59.999000+00:00,21600000000000,0.5365,0.5394220990564407,['163.36225535 USDT'],0.00545,428.20559465 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240910-035959-001-000-25,O-20240910-095959-001-000-28,SELL,FLAT,0.000,1.926,1725940859999000000,2024-09-10 04:00:59.999000+00:00,1725962459999000000,2024-09-10 10:00:59.999000+00:00,21600000000000,56528.5,57091.2,['164.12365665 USDT'],-0.00995,-1247.88385665 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240910-134459-001-000-29,O-20240910-134459-001-000-30,SELL,FLAT,0.00,803.25,1725975959999000000,2024-09-10 13:45:59.999000+00:00,1725992399999000000,2024-09-10 18:19:59.999000+00:00,16440000000000,133.802,137.17,['163.24369426 USDT'],-0.02517,-2868.58969426 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240910-182959-001-000-32,O-20240911-002959-001-000-35,BUY,FLAT,0.000,1.813,1725993059999000000,2024-09-10 18:30:59.999000+00:00,1726014659999000000,2024-09-11 00:30:59.999000+00:00,21600000000000,57550.1,57485.9,['156.42020100 USDT'],-0.00112,-272.81480100 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240911-014459-001-000-36,O-20240911-060759-001-000-39,SELL,FLAT,0.000,1.822,1726019159999000000,2024-09-11 01:45:59.999000+00:00,1726034939999000000,2024-09-11 06:08:59.999000+00:00,15780000000000,57182.700000000004,56312.2,['155.09078085 USDT'],0.01522,1430.96021915 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240911-065959-001-000-40,O-20240911-125959-001-000-43,SELL,FLAT,0.00,802.65,1726038059999000000,2024-09-11 07:00:59.999000+00:00,1726059659999000000,2024-09-11 13:00:59.999000+00:00,21600000000000,131.546,131.919,['158.60263669 USDT'],-0.00284,-457.99108669 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240911-135959-001-000-44,O-20240911-135959-001-000-45,SELL,FLAT,0.000,45.962,1726063259999000000,2024-09-11 14:00:59.999000+00:00,1726072979999000000,2024-09-11 16:42:59.999000+00:00,9720000000000,2286.34,2343.52,['159.59821899 USDT'],-0.02501,-2787.70537899 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240911-165959-001-000-47,O-20240911-225959-001-000-50,BUY,FLAT,0.000,1.784,1726074059999000000,2024-09-11 17:00:59.999000+00:00,1726095659999000000,2024-09-11 23:00:59.999000+00:00,21600000000000,57284.0,57462.700000000004,['153.53108460 USDT'],0.00312,165.26971540 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240912-011459-001-000-51,O-20240912-071459-001-000-54,BUY,FLAT,0.00,764.44,1726103759999000000,2024-09-12 01:15:59.999000+00:00,1726125359999000000,2024-09-12 07:15:59.999000+00:00,21600000000000,133.931,134.48652111349483,['153.89181738 USDT'],0.00415,270.77074262 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20240912-074459-001-000-55,O-20240912-125159-001-000-58,BUY,FLAT,0.0,190882.1,1726127159999000000,2024-09-12 07:45:59.999000+00:00,1726145579999000000,2024-09-12 12:52:59.999000+00:00,18420000000000,0.5380912371039506,0.5656,['158.00617582 USDT'],0.05112,5092.92425418 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20240912-125959-001-000-59,O-20240912-125959-001-000-60,BUY,FLAT,0.0,187824.9,1726146059999000000,2024-09-12 13:00:59.999000+00:00,1726146959999000000,2024-09-12 13:15:59.999000+00:00,900000000000,0.5768,0.5622,['160.44942083 USDT'],-0.02531,-2902.69296083 USDT,True
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240912-135959-001-000-62,O-20240912-195959-001-000-65,SELL,FLAT,0.000,1.821,1726149659999000000,2024-09-12 14:00:59.999000+00:00,1726171259999000000,2024-09-12 20:00:59.999000+00:00,21600000000000,57634.899999999994,58304.899999999994,['158.34478186 USDT'],-0.01162,-1378.41478186 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240912-224459-001-000-66,O-20240913-044459-001-000-69,BUY,FLAT,0.00,759.13,1726181159999000000,2024-09-12 22:45:59.999000+00:00,1726202759999000000,2024-09-13 04:45:59.999000+00:00,21600000000000,136.449,134.17489834415713,['154.07903997 USDT'],-0.01667,-1880.41782997 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240913-045959-001-000-70,O-20240913-105959-001-000-73,SELL,FLAT,0.000,43.162,1726203659999000000,2024-09-13 05:00:59.999000+00:00,1726225259999000000,2024-09-13 11:00:59.999000+00:00,21600000000000,2347.02,2370.46,['152.71190382 USDT'],-0.00999,-1164.42918382 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240913-115959-001-000-74,O-20240913-115959-001-000-75,SELL,FLAT,0.00,754.84,1726228859999000000,2024-09-13 12:00:59.999000+00:00,1726241339999000000,2024-09-13 15:28:59.999000+00:00,12480000000000,132.489,135.82,['151.89777417 USDT'],-0.02514,-2666.26981417 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240913-152959-001-000-77,O-20240913-185059-001-000-80,BUY,FLAT,0.00,716.30,1726241459999000000,2024-09-13 15:30:59.999000+00:00,1726253519999000000,2024-09-13 18:51:59.999000+00:00,12060000000000,135.772,137.427,['146.76933277 USDT'],0.01219,1038.70716723 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240913-202959-001-000-81,O-20240914-022959-001-000-84,BUY,FLAT,0.00,711.00,1726259459999000000,2024-09-13 20:30:59.999000+00:00,1726281059999000000,2024-09-14 02:30:59.999000+00:00,21600000000000,138.403,139.237,['148.05153000 USDT'],0.00603,444.92247000 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20240914-025959-001-000-85,O-20240914-085959-001-000-88,BUY,FLAT,0.0,171685.4,1726282859999000000,2024-09-14 03:00:59.999000+00:00,1726304459999000000,2024-09-14 09:00:59.999000+00:00,21600000000000,0.5761272946913366,0.582742282453837,['149.22074018 USDT'],0.01148,986.47607982 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20240914-092959-001-000-89,O-20240914-152959-001-000-92,BUY,FLAT,0.0,171088.0,1726306259999000000,2024-09-14 09:30:59.999000+00:00,1726327859999000000,2024-09-14 15:30:59.999000+00:00,21600000000000,0.5845,0.5858353530346956,['150.17275116 USDT'],0.00228,78.29012884 USDT,True
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240914-162959-001-000-93,O-20240914-222959-001-000-96,BUY,FLAT,0.00,729.22,1726331459999000000,2024-09-14 16:30:59.999000+00:00,1726353059999000000,2024-09-14 22:30:59.999000+00:00,21600000000000,137.239,136.79815940319793,['149.87503304 USDT'],-0.00321,-471.34481304 USDT,True
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-001,O-20240914-232959-001-000-97,O-20240915-052959-001-000-100,BUY,FLAT,0.0,166440.9,1726356659999000000,2024-09-14 23:30:59.999000+00:00,1726378259999000000,2024-09-15 05:30:59.999000+00:00,21600000000000,0.5982584058966275,0.5881194225097316,['148.09634512 USDT'],-0.01695,-1835.63786512 USDT,False
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-001,O-20240915-084459-001-000-101,O-20240915-144459-001-000-104,SELL,FLAT,0.00,711.86,1726389959999000000,2024-09-15 08:45:59.999000+00:00,1726411559999000000,2024-09-15 14:45:59.999000+00:00,21600000000000,136.71774641081112,135.24128601129436,['145.19756762 USDT'],0.0108,905.83553238 USDT,False
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240915-145959-001-000-105,O-20240915-205959-001-000-108,BUY,FLAT,0.000,1.635,1726412459999000000,2024-09-15 15:00:59.999000+00:00,1726434059999000000,2024-09-15 21:00:59.999000+00:00,21600000000000,60213.2,59750.5,['147.10548713 USDT'],-0.00768,-903.61998713 USDT,False
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240915-211459-001-000-109,O-20240915-231259-001-000-112,SELL,FLAT,0.000,41.627,1726434959999000000,2024-09-15 21:15:59.999000+00:00,1726442039999000000,2024-09-15 23:13:59.999000+00:00,7080000000000,2338.28,2308.61,['145.07706752 USDT'],0.01269,1089.99602248 USDT,True
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240915-231459-001-000-113,O-20240916-013859-001-000-116,SELL,FLAT,0.000,42.655,1726442159999000000,2024-09-15 23:15:59.999000+00:00,1726450799999000000,2024-09-16 01:39:59.999000+00:00,8640000000000,2310.2,2274.41,['146.66740466 USDT'],0.01549,1379.95504534 USDT,False
