symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored,predicted_win,predicted_value,nav_before,nav_after
ETHUSDT,-1,1754907600000000000,1754874900000000000,1754873100000000000,4246.81,4261.71,4217.228859649122,4257.702280701754,4338.649122807017,acceptance,15.0,1.9853114329449304,0.31352288590604793,0.0,1.9563317697941038,0.1709137859058505,5.104589388404659,0.571140939597283,0.7310255504532667,0.2892203794745096,4.3036622386892205,-0.07482488719858288,0.6101816873538268,4.209249615696148,0.6213983675877652,1.3413914052499756,0.6072202166065515,2.959780401516699,0.28346657161770394,1.14230481308753,-0.003306085237613249,0.5,109,4245.9606380000005,4262.562342,1754907600000000001,1754908140000000000,stop,-1.000000071442397,20.855963999999638,8.999999999983334,0.2039829705306393,0.0,0,0.5067978074098477,0.003121705486782039,10000.0,9699.99997856728
ETHUSDT,-1,1754921400000000000,1754901900000000000,1754900100000000000,4268.34,4305.62,4188.1314814814805,4214.175925925925,4285.101481481481,rejection,15.0,2.1515160546813363,0.12594350858369185,1.0,8.426730845215243,0.0007711251429646238,0.3105680792644662,0.44688841201716656,0.4496105547607484,0.08993928972772154,4.248480285608855,0.09750479561382062,0.28915555694808404,3.607654736631203,0.2636157872400587,-5.374876982515566,-0.4680995357086931,-0.7799052525616255,-0.031455353691535785,0.3637794104730594,-0.3322959295268809,0.25,114,4267.486332,4306.481124,1754921400000000001,1754922960000000000,stop,-1.0000000861332519,43.28177199999974,25.999999999983334,0.09904824894877286,0.0,0,0.3798564054616159,0.0006008286316421529,9699.99997856728,9408.999954145485
ETHUSDT,-1,1755003300000000000,1754956800000000000,1754949600000000000,4400.85,4428.400000000001,4276.110000000001,4221.018796296298,4417.29101851852,rejection,60.0,4.52776769509978,0.1757145190562602,1.0,8.354958318360124,0.053949976838499225,1.0,-0.0,0.5967701821604222,0.053949976838500426,3.709012239004971,-0.04487055481193316,0.05654891637653043,8.354958318359904,0.15934733553202554,-2.2610602222381204,-0.7321177262436456,-1.67902382570712,-0.2535890629905546,-0.42344475038348617,-0.6088674088284811,0.0,120,4399.969830000001,4429.285680000001,1755003300000000001,1755005460000000000,stop,-1.0000000816768744,33.73047500000018,35.99999999998333,0.13087950154867306,0.0,0,0.2576485857683641,0.003591642915392889,9408.999954145485,9126.729932466189
SOLUSDT,1,1755054300000000000,1754932500000000000,1754930700000000000,198.69,198.08,200.26499999999996,194.72999999999996,198.41999999999996,acceptance,15.0,2.5819672131147513,0.3582934426229595,0.0,1.952517930916446,0.09169220106945963,2.2604357984197425,0.13114754098358364,0.44262295081974623,0.12593544482725116,2.7699646859115488,0.09008015238736736,0.31707317073171953,3.062861407635367,0.8926014319809061,3.6032060954947083,0.7100591715976358,5.2021288003704775,0.3317376735280062,0.9795580659853576,0.35784811084885315,0.5,119,198.719736,198.04038400000002,1755054300000000001,1755054420000000000,stop,-0.9887276102548261,0.8877389999999852,1.9999999999833333,0.22346664954452078,0.0,0,0.4112713703971335,0.0007605897231391275,9126.729932466189,8856.014436199135
ETHUSDT,1,1755169200000000000,1755118800000000000,1755111600000000000,4707.79,4668.99,4766.99,4673.073999999999,4803.035999999999,rejection,60.0,1.5257731958762768,0.13346827319587568,1.0,18.377713430130797,-0.22074414290421152,0.13632312111344194,0.05257731958762768,0.8947422680412653,-0.1279964704168928,2.307697283205764,0.05604017040209636,0.031347624690284015,7.123864647845389,0.35913341357281625,-0.8960034849460806,-0.4224008036162895,-1.2289417596733694,-0.2125810117639811,-0.05847445964173015,0.18828124854199507,0.75,140,4708.7215559999995,4668.056202,1755169200000000001,1755174660000000000,stop,-0.9997794908515617,45.363746000000184,90.99999999998333,0.10335100807151112,0.0,0,0.4666920798175284,0.0002744998171408698,8856.014436199135,8590.392588079218
XRPUSDT,-1,1755178800000000000,1755177300000000000,1755175500000000000,3.0991,3.1139,3.0378000000000003,2.8818625,3.108425,rejection,15.0,4.14189189189183,0.23033851351351123,1.0,3.128718856521171,0.0649728455967824,1.0,-0.0,0.6300675675675632,0.0649728455967866,5.211883417688253,0.6219753838598449,0.023724137931034076,3.128718856520898,0.5529901589704769,-0.30825594613857915,-0.0555095277547648,2.951435663401499,0.23230128553322937,0.3305064039158721,-0.4061654553500923,0.25,149,3.09858016,3.11452278,1755178800000000001,1755179340000000000,stop,-0.9947815547466974,0.019149100000000148,8.999999999983334,0.16222963324646986,0.0,0,0.298591013392897,0.004696022448936056,8590.392588079218,8334.0256652396
ETHUSDT,1,1755264300000000000,1755237600000000000,1755230400000000000,4614.16,4582.99,4685.5199999999995,4596.552604166666,4736.895104166666,rejection,60.0,2.289380814886093,0.1628352903432784,1.0,19.827538224585666,0.02917376161450269,0.0717556152674458,-0.8982996470965651,0.5648827665490398,-0.03114685467543873,2.7789487666854717,0.18694800251861818,0.09656806859409137,3.7909138204785036,0.35721655393786556,0.0724723621573539,0.03362116479882266,-0.3374123090604801,-0.05746661270740711,0.19941438267161762,-0.33385917829733536,0.0,158,4615.072829999999,4582.073402,1755264300000000001,1755264960000000000,stop,-0.9997339958872877,37.60800500000007,10.999999999983334,0.12227644396452272,0.0,0,0.4012638607287416,0.0025739095757778413,8334.0256652396,8084.071401835485
