symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,deep_sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored,predicted_value,nav_before,nav_after
ETHUSDT,-1,1722827100000000000,1722822300000000000,1722820500000000000,2314.38,2337.1600000000003,2254.25,1989.46,2314.6,rejection,15.0,2.639596136962229,0.11175671641790948,1.0,0.0,1.0072602849687062,-0.04707136069064721,0.8984280078064126,0.8116769095697813,0.009657594381027128,0.007377362784863129,3.331607153432325,0.17122210596621207,0.06935473949683273,0.9485314528415989,0.6665458380017134,-0.28403810756334175,-0.09659882910510355,4.139763197570873,0.4023963904741996,-0.08015893007875392,-0.12211058365094242,0.25,110,2313.927122,2337.627432,1722827100000000001,1722829620000000000,stop,-0.9996162738873332,26.036078000000202,41.99999999998333,0.08932901787281411,0.0,0,0.0,8370.032065490896,8119.02745752219
XRPUSDT,-1,1722834900000000000,1722830400000000000,1722823200000000000,0.467,0.4785,0.4498,0.424065625,0.47482812500000005,rejection,60.0,1.4956521739130535,0.04466956521739149,1.0,0.0,0.2622130483164897,0.19374271442505953,13.049765625382758,0.704347826086959,0.6807065217391348,0.028583762821427872,2.4746248721282407,0.38450832167272087,0.07036444225560096,1.3345212096269568,0.6999999999999993,0.6044885183824689,0.5794392523364508,0.3802427776921979,0.0685413005272406,0.2772382683377721,1.3138000820452551,1.0,112,0.46690660000000006,0.4498,1722834900000000001,1722838980000000000,target,1.3799863260934928,0.012161849999999955,67.99999999998333,0.026592442761586538,0.0,0,0.0,8119.02745752219,8455.151863698937
SOLUSDT,-1,1722844500000000000,1722836700000000000,1722834900000000000,122.573,124.449,120.03200000000001,107.74,122.72874999999998,rejection,15.0,1.3544776119402857,0.07187116204690815,1.0,0.0,1.3966895488785698,-0.15461473835813733,0.39798867818851014,0.3347547974413638,0.08302238805969243,-0.05310059549256086,2.9944920035681437,0.08435821856436664,0.11410224334917977,0.8644427416833318,0.3597956845522254,-1.5033643450488055,-0.5486693401385325,1.01709340606558,0.06967577702656487,-0.20233810420019843,-0.012866420948575694,0.5,113,122.54848539999999,120.03200000000001,1722844500000000001,1722847440000000000,target,1.1861273389893767,2.0489154000000047,48.99999999998333,0.041622334772826536,0.0004539895027484287,0,0.0,8455.151863698937,8756.018467124144
SOLUSDT,-1,1722847500000000000,1722841200000000000,1722839400000000000,119.967,124.449,109.51,104.94571428571429,120.2580476190476,rejection,15.0,2.3331102186523864,0.029443038821954492,1.0,0.0,1.3966895488785698,-0.15461473835813733,0.610122619619139,0.7215528781793831,0.06493699666390078,0.01068708997992635,2.659313263931543,0.08136088211046352,0.2730447600595857,0.6463896043453206,0.3740948850141923,0.5616530745730853,0.3390647934577349,1.058179401166919,0.08721854020240728,0.019558034475497366,0.44797844875167114,1.0,114,119.9440064,124.4738898,1722847500000000001,1722866460000000000,stop,-0.9997853358429747,4.653091199999999,315.99999999998334,0.026264034562658054,0.0,0,0.0,8756.018467124144,8493.394301210115
BTCUSDT,-1,1722870300000000000,1722870000000000000,1722862800000000000,53753.6,54129.6,52506.5,49713.84722222222,53821.51388888888,rejection,60.0,3.3167553191489323,0.15725787234042554,1.0,0.0,0.9555667808202211,0.03149370674572072,1.0,-0.0,0.1806220449172465,0.03149370674572172,2.0608214881911535,-0.05125714405019791,0.07497836024777658,0.9555667808201961,0.14751929437706754,-0.08905197131070275,-0.03657757537041226,-1.398843416385922,-0.15678842952899338,-0.15888373458341198,0.26056703048747476,1.0,118,53745.14882,54140.425919999994,1722870300000000001,1722870480000000000,stop,-0.9949097236248796,451.51824,2.9999999999833333,0.11946978569459343,0.0,0,0.0,8493.394301210115,8239.889483904493
BTCUSDT,1,1722885900000000000,1722882600000000000,1722880800000000000,53092.3,52520.3,54366.77777777778,53046.77777777778,54603.27777777778,rejection,15.0,2.228108003108004,0.10210057692307693,1.0,0.0,1.3499597241143013,-0.1736980583289588,0.8432454686980254,0.01695804195804959,0.07958430458430402,-0.029462609742614682,2.014319351640768,-0.1020208858899329,0.33818039047721143,1.072062002109894,0.1904682608406054,-0.7561624138539621,-0.27526263720732297,-1.5776785875909138,-0.13556249930500588,-0.051549670350751545,0.119431711305299,1.0,119,53102.818439999995,54366.77777777778,1722885900000000001,1722891600000000000,target,1.898869558107393,645.9288200000001,94.99999999998333,0.05793945651094428,0.0,0,0.0,8239.889483904493,8709.283742999158
ETHUSDT,1,1722902400000000000,1722901500000000000,1722899700000000000,2418.6,2409.16,2447.8199999999997,2411.3899999999994,2470.9814285714283,rejection,15.0,3.0953389830508082,0.28182838983050684,1.0,0.0,3.352105087050502,-0.10981688835825043,0.2771373822259873,0.12394067796610869,0.7637711864407256,0.009554926729400896,2.082239783098902,-0.0329452523576085,0.037253679819713614,1.86642675417741,0.25412050797081803,-1.1527344131731083,-0.40905145691259925,0.5122487571117758,0.03395719447790163,-0.26189792903219233,-0.7530299679796677,0.0,121,2419.0837199999996,2447.8199999999997,1722902400000000001,1722903000000000000,target,2.109077386579995,12.819432000000056,9.999999999983334,0.13254143085278602,0.0,0,0.0,8709.283742999158,9260.340344869206
SOLUSDT,1,1722916500000000000,1722909600000000000,1722907800000000000,139.212,138.35000000000002,140.99,139.00266666666667,146.92066666666668,rejection,15.0,2.062645011601032,0.17764872389791878,1.0,0.0,0.4636227372304854,-0.06785529814627056,1.672603447286362,0.7111368909513034,0.24284609435420804,-0.105906554940439,3.22877549630622,0.26831703417144354,0.0811652774269583,0.5704639328070831,0.8464972527472517,0.05831206061780642,0.04423136405814815,3.881218132589363,0.37366520100501543,0.4044929510234626,-0.22546270999373264,0.25,122,139.2398424,138.32233000000002,1722916500000000001,1722916860000000000,stop,-1.0000000816061123,1.0562933999999664,5.999999999983333,0.13138497902193125,0.0,0,0.0,9260.340344869206,8982.530111852118
SOLUSDT,-1,1722920700000000000,1722919500000000000,1722917700000000000,140.501,141.494,138.881,137.53333333333336,141.30333333333337,rejection,15.0,1.6314199395770521,0.15564058408862116,1.0,0.0,1.2140903225806452,0.025362411257067508,1.0,-0.0,0.8079892581403518,0.02536241125706755,2.2365006154582283,-0.019280177719468442,0.04792219274977143,1.2140903225806452,0.2242244525547447,-1.6758923709998717,-0.4713832804938994,-0.6234912856357103,-0.04708992338366351,-0.06585904484600658,-0.6305155263091766,0.0,123,140.476899,141.5222988,1722920700000000001,1722922620000000000,stop,-0.9966422103055489,1.190396499999995,31.999999999983334,0.11844759195780617,0.0,0,0.0,8982.530111852118,8713.959051907745
SOLUSDT,1,1722929700000000000,1722926700000000000,1722924900000000000,140.619,139.906,143.513,140.19928571428574,145.0227142857143,rejection,15.0,4.058906030855582,0.2169437587657803,1.0,0.0,1.1356998942727763,-0.11851962446097508,0.9024880777776801,0.48807854137449674,0.5886595872570369,0.08523102348319431,2.6848670299539066,0.11581888488117181,0.05873119298661821,1.0425494027394095,0.492293464858198,-1.191189080343245,-0.47960555804574195,0.829935943360657,0.06870017969866204,-1.2333412991682178,0.39665321285373184,0.75,124,140.648124,139.8780188,1722929700000000001,1722932340000000000,stop,-0.9928935270750732,0.9093674999999938,43.99999999998333,0.15424245027450503,-0.008206986633625736,0,0.0,8713.959051907745,8454.39804577265
SOLUSDT,1,1722935700000000000,1722934800000000000,1722927600000000000,137.379,136.29000000000002,138.49,137.1244166666667,146.03275000000002,rejection,60.0,1.020202020202065,0.13876666666667045,1.0,0.0,1.554834226122389,-0.11896949001971069,0.6020987757141667,0.4692378328742054,0.23377716559532388,0.029423510987260433,2.5430657362301865,0.26894486283125396,0.09254443405051585,1.2417234318191317,0.14173124917903315,-0.8478471734260414,-0.5366823274304637,-0.5977750778296803,-0.1028083267871242,0.33854159464170974,-0.3971199298135166,0.0,127,137.4014748,138.49,1722935700000000001,1722936660000000000,target,0.7747548198718052,1.2805682999999703,15.999999999983334,0.07527809129743585,0.0,0,0.0,8454.39804577265,8650.900614824965
XRPUSDT,1,1722959100000000000,1722956400000000000,1722954600000000000,0.5079,0.5034,0.5154,0.506575,0.524675,rejection,15.0,1.6666666666666339,0.1241533333333317,1.0,0.0,1.4151069303612278,-0.2210289527287007,0.5034131777017552,0.6,0.2944444444444451,-0.009658307597062847,3.089059037326311,0.2346660870897061,0.16988950276243364,1.1161397257877477,0.5805084745762715,-1.1093305935149649,-0.2995391705069094,0.5461319844996759,0.038834951456310954,0.09778029055934645,0.6230621057385386,1.0,132,0.50800158,0.5154,1722959100000000001,1722962820000000000,target,1.3455220313489167,0.0052079100000000595,61.99999999998333,0.06856508465007957,0.0065249913530763025,0,0.0,8650.900614824965,9000.099935872671
ETHUSDT,1,1722967800000000000,1722965400000000000,1722963600000000000,2490.05,2479.47,2540.2253333333333,2483.8953333333334,2544.8053333333332,rejection,15.0,4.742470069312979,0.2588898865784406,1.0,0.0,2.012175332100477,-0.15171555247883461,0.32962625850989385,0.8100189035916686,0.5817265280403191,0.02426148435608056,2.32990043689972,-0.035038397639141586,0.0724894653313639,1.2416873938734212,0.13420518029456824,-1.95503548399186,-0.6560133487357024,-0.5875434363943361,-0.041626016260161304,-0.23439353713616756,-0.3330794643602191,0.0,134,2490.538008,2478.9741059999997,1722967800000000001,1722974520000000000,stop,-0.9992882721288413,14.058664000000382,111.99999999998333,0.17674197612233514,0.0,0,0.0,9000.099935872671,8730.289106455519
XRPUSDT,1,1722987300000000000,1722895200000000000,1722893400000000000,0.5048,0.503,0.5083,0.5036928571428572,0.5270642857142858,rejection,15.0,1.9444444444443896,0.3084888888888848,1.0,0.0,1.4293235951623384,-0.0723707737216559,0.6014179762148626,0.2222222222222565,0.6150793650793597,0.17942887452361078,3.699327825789517,0.04409345513624435,0.025366748166260417,1.144472249560512,0.12318840579710366,-0.23742629688746014,-0.1327433628318552,-1.67781249800477,-0.18402777777777576,0.21707708865325842,-0.6630013307310691,0.0,120,0.5049009600000001,0.5028994,1722987300000000001,1722989160000000000,stop,-1.0092401809189309,0.002505460000000024,30.999999999983334,0.20112082412011972,0.009240109075818324,0,0.0,8730.289106455519,8465.960349737306
SOLUSDT,1,1722992700000000000,1722992400000000000,1722985200000000000,145.137,144.514,145.958,144.61639393939396,151.1098484848485,rejection,60.0,1.3178170144462449,0.25626115569823826,1.0,0.0,0.6795455595541843,0.015290704702042746,1.0,0.0,0.8356437569920543,0.015290704702042789,2.015707178062499,0.2398710731580228,0.01422878049691347,0.6795455595541843,0.3647350029120555,0.49574295790200107,0.3020616606771322,-0.6466077528552674,-0.09910081354964331,-0.3729333994377134,0.9344861185336872,1.0,140,145.1600262,144.4850972,1722992700000000001,1722992880000000000,stop,-0.9927289169181651,0.8257556999999904,2.9999999999833333,0.17538184925638622,0.0,0,0.0,8465.960349737306,8213.8282402773
ETHUSDT,-1,1722996900000000000,1722969000000000000,1722967200000000000,2485.75,2503.51,2424.9255555555555,2430.8233333333333,2494.5255555555555,rejection,15.0,3.424799799799758,0.1539597409909891,1.0,0.0,1.9198130697759574,0.005186725601256326,0.5949925903613138,0.37331081081081235,0.4941191191191075,-0.04835317428500806,2.5437384443441684,0.05887708287945142,0.1408811832833338,1.510815003838221,0.30095451993262357,-2.089626203747945,-0.5331635252164769,0.6952110110309856,0.04857565358109364,-0.03385646493436356,0.9131019345806963,1.0,135,2485.25285,2504.010702,1722996900000000001,1722997320000000000,stop,-1.0000000835667084,21.252482000000217,6.999999999983333,0.11738072644879663,0.0,0,0.0,8213.8282402773,7967.4133724769035
ETHUSDT,1,1723002900000000000,1723000500000000000,1722998700000000000,2502.5,2495.6099999999997,2510.54,2501.1,2563.5499999999997,rejection,15.0,1.1669085631349174,0.3995283018867735,1.0,0.0,0.6889906243632579,0.006818525595951641,0.6109510328629874,0.6052249637155116,0.20319303338171618,0.06545646484597513,2.2767158285903184,0.2652218999678873,0.08775020016012865,0.5549650789756511,0.7445805843543833,0.5370059912751886,0.25261533184703494,1.7254917560797425,0.13451755009237204,-0.14026489857211244,-0.10729494701148103,0.25,142,2503.0005,2510.54,1723002900000000001,1723003320000000000,target,0.5569421159209859,10.388677000000326,6.999999999983333,0.16879995883979693,0.0,0,0.0,7967.4133724769035,8100.535014339437
BTCUSDT,1,1723031700000000000,1723025700000000000,1723023900000000000,57021.1,56843.5,57472.4,56931.34999999999,57855.399999999994,rejection,15.0,2.541103603603641,0.35317122747748037,1.0,0.0,2.9068862320491986,-0.14720853827310054,0.6399135131819558,0.557432432432437,0.5053490990991442,-0.016889133545945904,3.1927801530498994,0.08240658692737307,0.0949623938098506,1.9997160979015345,0.23780076456037738,-1.4802088821671742,-0.4096385542168734,0.3299718679901135,0.027432281044437058,0.0853201288055096,-0.09759170487795663,0.25,144,57032.4042,56832.1313,1723031700000000001,1723032360000000000,stop,-0.9996111534386972,257.30521999999854,10.999999999983334,0.2212635552049831,0.0,0,0.0,8100.535014339437,7857.613459864806
ETHUSDT,1,1723034100000000000,1723014000000000000,1723006800000000000,2468.06,2454.99,2483.06,2460.559305555555,2560.1143055555553,rejection,60.0,1.147666411629672,0.20771736801836008,1.0,0.0,2.5029630255398807,-0.1512598321093287,0.589063558478182,0.06579954093344427,0.5738863385191121,0.017830865516929407,2.552636292993358,0.089784354570823,0.05584155045507549,2.0337071306766243,0.13769109119662581,-0.35076153370648006,-0.20949464012253466,-1.0802327057788172,-0.18566832664934485,-0.43073780063745193,-0.5004050605758763,0.25,143,2468.5536119999997,2454.499002,1723034100000000001,1723034520000000000,stop,-1.0000000791347081,16.516135000000162,6.999999999983333,0.14903767176763666,0.0,0,0.0,7857.613459864806,7621.885037414563
BTCUSDT,1,1723042200000000000,1722978000000000000,1722970800000000000,56404.9,55620.4,57453.9,56202.198484848486,58528.6893939394,rejection,60.0,1.337157425111536,0.07908908859145954,1.0,0.0,2.784453434508064,-0.08777327802260726,1.6460004064147853,0.26131293817718293,0.2583830658400449,0.007334369448043018,3.246596127569299,0.10756695048203725,0.25003256302247384,3.3780478278735906,0.4235421166306703,-0.7271901366412112,-0.221697511167836,-1.4838251243342908,-0.18672403196066303,0.13677548530853412,1.5780365877617968,1.0,137,56416.18098,55609.27592,1723042200000000001,1723051140000000000,stop,-1.0021060779596207,862.9177099999999,148.99999999998334,0.06491085743274408,0.002105987047131065,0,0.0,7621.885037414563,7392.746917769485
ETHUSDT,-1,1723067700000000000,1723050000000000000,1723042800000000000,2358.94,2368.9300000000003,2333.23,2244.382023809523,2362.25488095238,rejection,60.0,2.5735735735735163,0.259743143143137,1.0,0.0,0.6650979929424219,-0.49824862820136695,0.848433638783134,0.46946946946946383,0.3318199151531461,-0.1579632653838921,2.3893308742851405,0.34833247793356176,0.05654498592107739,0.6394346649138165,0.2811072664359854,-0.5531794268821014,-0.33645666378989697,0.3845296345897167,0.0787365624870285,-0.0904838453665412,-0.3564903841146797,0.0,148,2358.468212,2333.23,1723067700000000001,1723069260000000000,target,1.7739250294127238,13.299509000000237,25.999999999983334,0.12375495260764673,0.0,0,0.0,7392.746917769485,7786.172281575836
SOLUSDT,1,1723070100000000000,1723069800000000000,1723068000000000000,144.475,142.75300000000001,147.47500000000002,143.87072222222224,148.09205555555556,rejection,15.0,1.7421602787456814,0.0922894889663193,1.0,0.0,1.1440501043841336,0.33957049729325517,1.0,0.0,0.3509162472577004,0.33957049729325506,2.347162452918677,0.1446588988078839,0.26241050747526207,1.1440501043841336,0.4279741543139454,-0.5977257509999114,-0.13243809289146508,0.12010117415440345,0.009186016841031175,0.2721974473210734,0.752440184792888,0.75,151,144.50289479999998,142.72444940000003,1723070100000000001,1723076640000000000,stop,-1.0048542429210061,1.92305959999998,108.99999999998333,0.07467978220747891,0.005374522115695274,0,0.0,7786.172281575836,7551.453233978174
ETHUSDT,-1,1723080600000000000,1723053600000000000,1723051800000000000,2378.27,2398.0400000000004,2319.63,2324.97,2388.18,rejection,15.0,2.966110268082882,0.13232660596863643,1.0,0.0,5.302343854232561,-0.1970301585834655,0.401353176375225,0.6793120890237501,0.5012645422356923,-0.041351314540121205,2.606496858456262,0.03669960772070975,0.15582977376997878,3.107429979994254,0.22968731837731224,-2.2069247249577444,-0.5850459116746856,-1.394997448529902,-0.11587600616544019,0.5410301366933796,0.4523320463338555,0.5,149,2377.804344,2398.5196080000005,1723080600000000001,1723081500000000000,stop,-0.9995677392053262,23.113417000000435,14.999999999983334,0.10332362263874507,0.0,0,0.0,7551.453233978174,7325.007562874104
BTCUSDT,1,1723083600000000000,1723083300000000000,1723081500000000000,57170.4,57099.9,57688.700000000004,57152.11111111112,58602.37777777778,rejection,15.0,7.351773049645431,0.892020425531915,1.0,0.0,1.7202445436429978,0.1845322929622475,1.0,0.0,0.2594168636721232,0.18453229296223084,2.366555061308993,0.6389067700224224,0.03593208911771415,1.7202445436431755,0.8364152729567682,2.3341364988253166,0.4447761194029855,3.99139952190067,0.351285365503372,-0.320731366965697,0.42630590034951643,1.0,154,57181.83408,57088.48002,1723083600000000001,1723089540000000000,stop,-1.0000000468471981,150.48921,98.99999999998333,0.37966281469615,0.0,0,0.0,7325.007562874104,7105.257325693199
SOLUSDT,1,1723112700000000000,1723112100000000000,1723110300000000000,153.661,152.815,155.631,153.57566666666668,155.76066666666668,rejection,15.0,2.3286052009456153,0.19979562647754054,1.0,0.0,1.2526618984433153,-0.10274892781480904,0.8703689350488296,0.3699763593380459,0.10086682427106805,0.04807685666728826,2.0607999153070957,0.02640841996732414,0.34355453852022333,1.1714699504838344,0.2922055225445674,-1.1016083757797246,-0.3415204678362746,-0.04432841923085918,-0.003760902616627596,-0.27192309962213435,0.6430683876870833,0.75,156,153.6917322,152.784437,1723112700000000001,1723120080000000000,stop,-1.000000079771184,1.0605332000000036,122.99999999998333,0.1444915487794248,0.0,0,0.0,7105.257325693199,6892.09958891856
XRPUSDT,1,1723125900000000000,1723089600000000000,1723087800000000000,0.6059,0.5999,0.6164000000000001,0.6053901960784315,0.6456137254901961,rejection,15.0,1.7500000000000093,0.11108166666666658,1.0,0.0,3.881508248688148,-0.17776320086413944,0.41469303888249615,0.45000000000000556,0.08496732026141977,-0.010692525921143966,3.9802941826546085,0.05122344078292003,0.13400604465243574,2.4657640649075536,0.2822966507177037,-0.6728897448301773,-0.3469387755101966,-0.6926806196781213,-0.08177570093458172,-0.11075633404673957,0.7133534527386935,1.0,155,0.6061211999999999,0.6164000000000001,1723125900000000001,1723130400000000000,target,1.4395635631482098,0.006844060000000005,74.99999999998333,0.06229352168157492,0.0,0,0.0,6892.09958891856,7189.748052172437
XRPUSDT,-1,1723143600000000000,1723136400000000000,1723134600000000000,0.6261,0.6287,0.6211,0.6142,0.62784,rejection,15.0,1.9230769230768903,0.2648884615384568,1.0,0.0,3.712751297200004,-0.1399521591650148,0.1164886286470963,-2.346153846153802,0.6692307692307433,-0.0032004681548525424,2.2028712049342674,-0.11466558324804475,0.05571847507332073,1.3873487090354992,0.11627906976744415,-0.7429037787901395,-0.20909090909092085,-2.5840131436179137,-0.1877934272300443,-0.35145187442431747,0.2789978183792813,0.75,160,0.62607476,0.62882574,1723143600000000001,1723143780000000000,stop,-0.9712710156510607,0.003478360000000047,2.9999999999833333,0.18038680585103078,0.0,0,0.0,7189.748052172437,6980.252235385175
