symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,deep_sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored,predicted_value,nav_before,nav_after
SOLUSDT,-1,1763469000000000000,1763431200000000000,1763429400000000000,137.24,137.7,136.4910000000001,138.0080000000001,141.0420000000001,acceptance,15.0,1.6282608695650942,0.3281826086956668,0.0,0.0,0.7923128520734312,0.2385983062924798,0.6606278091427319,0.2173913043478234,1.6695652173915654,0.06861659975610376,2.619171034686781,-0.17092810312062914,0.3717864205669422,1.1603633036792245,0.6740740740740744,0.6042912736587746,0.2108433734939693,-0.26761470690603506,-0.02825888787602566,0.010231050293957988,-0.5119693783969494,0.0,94,137.21255200000002,137.72753999999998,1763469000000000001,1763469360000000000,stop,-1.0000000705025922,0.6524579999999796,5.999999999983333,0.21069562485248755,0.0,0,0.0,9381.0142335027,9099.583786656043
ETHUSDT,-1,1763473200000000000,1763464500000000000,1763462700000000000,3030.46,3040.01,3016.2547916666667,3037.304166666667,3079.402916666667,acceptance,15.0,1.4874563699825165,0.34905821989528135,0.0,0.0,2.2882376266920317,0.12131232744751475,1.154783581366312,0.4701570680627954,0.7166666666666619,0.09472965678402558,2.1442329834802702,-0.0324063834612514,0.41080000395894234,1.8631728819911737,0.8054003724394813,1.1923511777255307,0.4649453823237444,0.36773923550526044,0.02886152862168155,-0.45204739227612234,0.890533824518128,0.75,104,3029.84391,3040.618002,1763473200000000001,1763473260000000000,stop,-1.000724234924751,13.799329000000181,0.9999999999833333,0.21995496708571557,0.0,0,0.0,9099.583786656043,8826.398565964992
BTCUSDT,1,1763482800000000000,1763480700000000000,1763478900000000000,93368.8,92531.9,94387.9,90980.48333333332,92466.68333333332,acceptance,15.0,1.2177082088660303,0.12272156769028432,0.0,0.0,1.1187137453422102,-0.028698700804611676,2.8173807223239136,0.83916835942167,1.0779264746883424,0.06540800586937907,2.316341582433622,0.013949170476907441,0.6800004485713128,1.5136883412918847,0.9580967829143012,1.574463912376829,0.41705887209975084,2.9935387413405063,0.22487209207029218,0.01732537414974744,1.4931600333965158,1.0,108,93387.37374,92513.39362,1763482800000000001,1763502540000000000,stop,-0.9998966047905936,967.0304900000087,328.99999999998334,0.09611939296763969,0.0,0,0.0,8826.398565964992,8561.633987205883
XRPUSDT,1,1763509200000000000,1763505000000000000,1763503200000000000,2.2154,2.2125,2.224895833333334,2.1859333333333337,2.211908333333334,acceptance,15.0,3.2744252873567126,0.8403241379310626,0.0,0.0,0.8942638078891006,0.2538483409009842,0.6674102912526602,-5.448275862069161,1.2040229885054827,-0.06095966582755554,2.1602782968803296,-0.2016814194392547,0.8389477061276424,0.8673053366894228,0.3490813648293868,-0.7401916012410005,-0.2579710144927609,-1.7548362681106708,-0.12581991651759034,-0.18240479899601675,0.5573173342458673,1.0,112,2.21584308,2.2120575,1763509200000000001,1763509680000000000,stop,-1.0000000483371656,0.005999529999999902,7.999999999983333,0.36902062161536586,0.0,0,0.0,8561.633987205883,8304.784955174353
XRPUSDT,-1,1763511600000000000,1763496000000000000,1763494200000000000,2.1922,2.212,2.1529000000000003,2.211478787878789,2.241760606060607,acceptance,15.0,1.9848484848484753,0.12178888888888867,0.0,0.0,2.1903545567512315,0.15859473448615602,1.7741314078711712,0.8030303030302914,0.973676155494381,0.06882608862513488,2.39202151865379,-0.010053527847841595,0.6630641449014798,1.251281865365499,0.9836065573770421,1.8010177030272272,0.5402843601895749,3.6099346065063447,0.262492820218259,-0.5880966414550324,2.885290588104846,1.0,110,2.19186154,2.2124424,1763511600000000001,1763513580000000000,stop,-0.9956330773056209,0.02288294000000004,32.99999999998333,0.09623553485697188,0.0,0,0.0,8304.784955174353,8056.729397135903
SOLUSDT,-1,1763514900000000000,1763440200000000000,1763438400000000000,140.23,140.73999999999998,139.7,140.83399999999986,144.36999999999986,acceptance,15.0,1.0392156862745305,0.3024568627451034,0.0,0.0,2.866664722175168,0.3750215722607142,0.6043694736368386,-0.3725490196078453,1.184313725489965,0.09539626237095702,2.2667657152730336,-0.0692337944710079,0.4621040723981538,1.5359168522401305,0.6007751937984511,-0.243600387953547,-0.09268292682926924,0.46155862980672546,0.06509945750452101,0.25623169393720024,1.3820536479055012,1.0,99,140.21195200000003,140.76814799999997,1763514900000000001,1763515260000000000,stop,-0.9858592798143884,0.7066789999999908,5.999999999983333,0.19880320484972927,0.0,0,0.0,8056.729397135903,7818.445353902308
BTCUSDT,1,1763524800000000000,1763475300000000000,1763473500000000000,91842.2,91381.09999999999,92775.5,89291.04999999994,90149.98333333328,acceptance,15.0,2.024072869225745,0.21909872045109244,0.0,0.0,5.820313063645081,0.3326713304365072,0.21297351387411428,0.21296898720450194,3.669955902551934,0.0003160332011107073,2.207528056223169,-0.07200509668020941,4.248428283141947,1.631881473781366,0.18010113027959293,-1.7656454997966264,-0.5107047279214942,-2.7620658204242057,-0.16248620371630462,0.24660293823334595,-0.34205956727004994,0.0,107,91860.46842,91362.82377999999,1763524800000000001,1763526960000000000,stop,-0.9998302828046541,589.3563100000058,35.99999999998333,0.15544356537049564,0.0,0,0.0,7818.445353902308,7583.931801023761
SOLUSDT,-1,1763528400000000000,1763517600000000000,1763515800000000000,138.6,139.01,137.84409090909085,139.11818181818177,141.6663636363636,acceptance,15.0,1.843680709534509,0.37185365853658847,0.0,0.0,3.1111611700320285,0.2915115130123972,0.6769653016599396,0.7073170731707182,1.2638580931262866,0.09475018585362396,2.6400226283986887,0.004709280464501027,0.30146271851585665,1.9412814043041646,0.9431818181818182,1.1396458724089835,0.4166666666666487,2.538302170365494,0.17265680056377786,-0.6873089168584068,0.8156119131722317,1.0,114,138.57228,139.037802,1763528400000000001,1763528520000000000,stop,-1.0000000678440584,0.6043269999999966,1.9999999999833333,0.22968532102653166,0.0,0,0.0,7583.931801023761,7356.413831557307
BTCUSDT,1,1763535900000000000,1763533800000000000,1763532000000000000,91104.7,90903.29999999999,91562.29444444444,89502.69444444444,90875.7611111111,acceptance,15.0,2.2720677479862306,0.49759270109233195,0.0,0.0,1.1866856483200012,0.29795802757370904,0.8744058397853942,0.4369414101290774,1.136737283460196,0.22493004854597734,3.540527761725168,-0.2756904931960935,0.17547501132906407,0.9261300008661966,0.4382649526595329,1.6121125145396433,0.45502183406111396,-3.7432881275707075,-0.2572339860015916,0.01744579091136722,1.0516342376350045,1.0,116,91122.92094,91562.29444444444,1763535900000000001,1763537880000000000,target,1.1420109179574456,328.80560000000867,32.99999999998333,0.19426043643687094,0.0,0,0.0,7356.413831557307,7608.446978936856
SOLUSDT,-1,1763561100000000000,1763549100000000000,1763547300000000000,136.14,136.95,134.92999999999998,137.28074074074067,138.91407407407402,acceptance,15.0,1.4938271604938327,0.18488148148148095,0.0,0.0,3.162894751503107,0.22202321991273277,1.913716559005837,1.3209876543210106,1.4083219021489863,0.13566725999614332,2.082408816097475,0.11191176630728075,0.6984126984126536,3.956691893049394,1.0,2.855874947790798,0.7417218543046432,4.411306838998279,0.3545081967213209,0.8331054222409997,1.4635328499559401,1.0,118,136.12277,136.97738999999999,1763561100000000001,1763561760000000000,stop,-0.9900186882655279,1.0011630000000022,10.999999999983334,0.13639145673581593,0.0,0,0.0,7608.446978936856,7382.471838002109
BTCUSDT,-1,1763583000000000000,1763575200000000000,1763568000000000000,88613.7,88901.3,87589.04705882353,89089.5,92090.40588235293,acceptance,60.0,3.5627710054813746,0.33892583449234365,0.0,0.0,0.6103671836093053,0.22846546533443857,0.8583919767130205,1.9874826147426783,1.6543810848400322,-0.00016608127720055228,2.8944844144941198,0.059676464502188185,0.17498049608549812,0.789090767906982,0.9697879642112986,0.692923298794762,0.5367603108188854,1.3670381283154318,0.22784342094686755,0.3728373982360619,0.8666137747170367,1.0,123,88595.97726,88919.08026,1763583000000000001,1763583540000000000,stop,-1.0000000698294618,411.8605000000058,8.999999999983334,0.2155038629827302,0.0,0,0.0,7382.471838002109,7160.997667396624
XRPUSDT,1,1763597700000000000,1763593200000000000,1763586000000000000,2.1043,2.0949,2.1155,2.0034899999999998,2.09349,acceptance,60.0,1.191489361702157,0.24624787234042939,0.0,0.0,1.6223786063149412,0.18809983885715265,0.4832154452882083,-0.6595744680851385,1.1499999999999928,-0.10357444703244241,2.4335790915575086,-0.18062564812893458,0.24566666666666667,0.740536940828016,0.8741648106904202,-0.15412667579864273,-0.12364425162690118,2.084766088434251,0.3224592220828015,0.0797190396756074,-0.41793278576618403,0.0,124,2.1047208599999996,2.1155,1763597700000000001,1763598600000000000,target,0.7539790760359031,0.012339439999999853,14.999999999983334,0.1195727221008423,0.0,0,0.0,7160.997667396624,7322.974939539392
SOLUSDT,1,1763601900000000000,1763526600000000000,1763524800000000000,139.07,138.48000000000002,139.75,135.26083333333338,138.49083333333337,acceptance,15.0,1.1525423728814164,0.2592830508474686,0.0,0.0,2.8597854556261266,0.3195581325500827,0.6420961515662682,0.5762711864407082,0.9816384180790638,0.18805749099598873,3.271495153196547,-0.04811022284112527,0.22265221878224153,1.8098287026048367,0.9728155339805797,1.7319680222805096,0.6758893280632099,3.7677900835576437,0.3069306930693067,0.3160582072795519,0.2382457853209211,0.75,115,139.097814,138.45230400000003,1763601900000000001,1763602140000000000,stop,-1.000000075227753,0.784284999999975,3.9999999999833333,0.17694468082394085,0.0,0,0.0,7322.974939539392,7103.285674826481
BTCUSDT,-1,1763657400000000000,1763651700000000000,1763649900000000000,88023.3,88367.20000000001,87374.13333333333,88211.65833333333,89886.70833333333,acceptance,15.0,1.8876611418047544,0.281551701075887,0.0,0.0,5.816286158199368,0.03278019494820272,0.5644657779448643,1.9130561209653314,0.5477125133274727,0.001807242155491558,2.967606634114347,0.3751917225990682,0.1987751609404662,2.5371245798547144,0.9687006212255664,4.166041013772649,0.9650346780481983,6.859130082467426,0.42229493891796926,0.12743058856818745,1.1277806352662525,1.0,131,88005.69534,88384.87344000001,1763657400000000001,1763657520000000000,stop,-1.0000000735814225,467.3733500000087,1.9999999999833333,0.1887041364040084,0.0,0,0.0,7103.285674826481,6890.187088901591
SOLUSDT,-1,1763658600000000000,1763625600000000000,1763618400000000000,132.21,132.97,131.26999999999998,134.19825757575757,146.67325757575756,acceptance,60.0,1.236842105263207,0.1913565789473707,0.0,0.0,9.958909991683283,0.14767231439824002,0.41314197176656414,2.4736842105263395,2.6161283891547127,0.034040608584150624,5.7649925368372275,-0.0783509643374123,0.21949960527114704,2.7423812750189995,0.9373956594323872,1.7560698709403908,0.6031746031746157,4.436387042375741,0.4152249134948053,-1.0630605770526003,0.5818513358755333,0.75,126,132.183558,131.26999999999998,1763658600000000001,1763658720000000000,target,0.8684323622658758,0.945625999999991,1.9999999999833333,0.09765571060863479,0.0,0,0.0,6890.187088901591,7069.69693240365
SOLUSDT,1,1763672700000000000,1763668800000000000,1763661600000000000,133.88,133.54000000000002,134.58,126.62083333333334,133.31083333333333,acceptance,60.0,2.058823529411966,0.4331411764706201,0.0,0.0,1.9489735624366786,0.16258435078326516,0.19711111726485533,0.7647058823529707,1.6740196078432426,0.11306531080394794,2.3031772979114553,-0.49230845082412245,0.19120577977080255,1.0707989115758592,0.8005617977528069,0.14803680689117218,0.10361445783133034,0.426896838476865,0.06673842841765455,-0.10332834309708827,0.13699059633662747,0.75,134,133.896774,133.51329200000004,1763672700000000001,1763673060000000000,stop,-0.9810184353387608,0.5271939999999751,5.999999999983333,0.2536163784109955,0.0,0,0.0,7069.69693240365,6861.631841715274
ETHUSDT,1,1763675100000000000,1763649900000000000,1763648100000000000,2887.06,2861.9599999999996,2917.1899999999996,2762.949999999999,2835.199999999999,acceptance,15.0,1.2003984063744708,0.1265245418326675,0.0,0.0,0.3851327072453741,0.043648570474736026,0.9566608495147214,1.571314741035836,2.066135458167342,0.14051853907638448,2.757964932659033,-0.25384729137969053,0.7244290657439593,0.6558344783125659,0.9951773334672961,1.8612923199509175,0.5448044692737625,2.561376428808593,0.18154761904761593,0.3884208039764896,1.0393942291460119,1.0,130,2887.637412,2861.3876079999995,1763675100000000001,1763680320000000000,stop,-1.000000086182292,29.12431400000036,86.99999999998333,0.09869803319659183,0.0,0,0.0,6861.631841715274,6655.782868723281
BTCUSDT,1,1763701200000000000,1763695800000000000,1763694000000000000,86016.6,85958.09999999999,86108.9,84465.06666666667,85716.66666666667,acceptance,15.0,1.5777777777771862,1.6174061538457516,0.0,0.0,2.135720760201062,-0.09950210365153223,0.4606900397931249,8.136752136750113,5.127065527064269,0.04294446415762304,2.070228903423354,-0.17014824746895735,0.30148077127942374,1.2371894446598215,0.3388837209302353,0.38721683148882785,0.13546669752908339,-2.039959497117279,-0.16292587553007581,-0.04027568589459224,0.4937738158801196,1.0,138,86033.90333999999,86108.9,1763701200000000001,1763701320000000000,target,0.08250077931137367,178.88229000001456,1.9999999999833333,0.33675067369718426,0.0,0,0.0,6655.782868723281,6672.25608693119
ETHUSDT,-1,1763714700000000000,1763445600000000000,1763443800000000000,2727.64,2733.01,2705.01,2730.8950000000104,2798.75500000001,acceptance,15.0,4.214152700185884,0.5587344506517331,0.0,0.0,28.647143395662354,0.29268385381092943,0.04378479818949929,-8.581005586591614,0.6061452513985771,0.11730880086230544,2.219659917543864,0.02436850336825984,1.3003978779842438,3.9806873499730377,0.5507928118393242,0.11415580772514954,0.03636553089507064,2.6599284481972925,0.20966328056514855,-0.2823631233286698,0.6478758565492007,1.0,100,2727.10447,2733.556602,1763714700000000001,1763714880000000000,stop,-0.9989129711268152,9.192455000000345,2.9999999999833333,0.29701864583507864,0.0,0,0.0,6672.25608693119,6472.305992373727
ETHUSDT,1,1763715000000000000,1763712900000000000,1763711100000000000,2730.15,2720.45,2753.1699999999996,2592.661388888889,2678.0388888888892,acceptance,15.0,2.3731958762885443,0.30960463917524905,0.0,0.0,2.4010074152386776,-0.13621532313988538,0.48957697265582445,-0.9309278350514939,5.372279495990659,-0.07831997394142019,2.5529642296212915,-0.34494532937686034,0.8801043730621131,1.3420779829800782,0.4624735729386897,0.5639530950268847,0.23982706002031598,-2.1693953894061537,-0.18887818593631575,0.3510423360513838,-0.443230404168555,0.0,140,2730.7060319999996,2719.90591,1763715000000000001,1763717100000000000,stop,-1.0007404853862754,13.515420000000272,34.99999999998333,0.2016441938911218,0.0,0,0.0,6472.305992373727,6277.99303316243
BTCUSDT,1,1763723100000000000,1763719200000000000,1763712000000000000,82913.0,82579.2,83832.28333333333,78535.18333333333,82066.58333333333,acceptance,60.0,2.753994407828992,0.2732303774715375,0.0,0.0,1.4433916637950361,0.2477435400441368,0.523158426758254,1.4844218094667336,2.5357000199720314,0.08999136180047555,2.2427274581037477,-0.5305472386305358,0.2459128579788959,0.7571601960029252,0.38972273887278835,0.6416865332921837,0.5242839352428331,-1.7396792563809291,-0.2596960590058939,0.4000133820138883,0.42912656199840143,1.0,141,82929.5826,82562.68416,1763723100000000001,1763725140000000000,stop,-1.000000074236389,449.6445400000029,33.99999999998333,0.18402566031381026,0.0,0,0.0,6277.99303316243,6089.653228185891
ETHUSDT,1,1763731200000000000,1763730000000000000,1763728200000000000,2749.49,2735.6699999999996,2799.2599999999998,2604.474074074074,2683.185185185185,acceptance,15.0,3.601302460202561,0.21884507959478758,0.0,0.0,1.8624988387783283,-0.25002763596614774,0.9918509251455307,2.380607814761161,4.797743474299115,-0.0015893382570429733,2.0805137748580864,-0.12311566550261296,0.9869612271786152,1.4105819068406011,0.9192162987151266,2.2063020371070503,0.40584431370643254,0.46600101730198423,0.04014025181575974,-0.007951865155667814,1.591337301566379,1.0,144,2750.0398979999995,2735.1228659999997,1763731200000000001,1763731440000000000,stop,-1.0000000782576466,17.659612000000163,3.9999999999833333,0.15530247108486725,0.0,0,0.0,6089.653228185891,5906.963617043456
XRPUSDT,1,1763745600000000000,1763744400000000000,1763742600000000000,1.9803,1.9702,1.9915,1.8728083333333334,1.9297833333333334,acceptance,15.0,1.108910891089119,0.21567623762376242,0.0,0.0,1.384278255959714,0.00270072285728995,1.1058745079121692,1.584158415841586,5.001650165016491,0.16883727792709266,2.329107343441749,-0.15074301586558092,1.023548339915166,1.2161619754954582,0.9242718446601939,3.666887735089506,0.8567335243553051,2.023533365517618,0.14701514701514878,0.6793500751018182,0.3751374810716294,1.0,146,1.98059604,1.9915,1763745600000000001,1763745900000000000,target,0.739611590823417,0.012865349999999998,4.999999999983333,0.10793317088147625,0.0,0,0.0,5906.963617043456,6038.029379775582
ETHUSDT,1,1763749500000000000,1763743500000000000,1763741700000000000,2732.09,2714.8399999999997,2805.93,2619.7228571428573,2694.631428571429,acceptance,15.0,4.280579710144797,0.1742202318840534,0.0,0.0,1.540671434933533,0.1447040381102187,0.5120895118838429,-0.8405797101449054,2.1715113871634966,-0.00658388044726482,2.0460658619410017,-0.16973809023272826,1.4859256999008257,0.8663899626518629,0.4420519794499861,-1.8038281460410477,-0.5543989254533458,0.11581210386454381,0.00765536417145189,-0.01053426417609038,-0.8912960121742574,0.0,145,2732.636418,2714.297032,1763749500000000001,1763756940000000000,stop,-1.0000000818977286,21.062851000000453,123.99999999998333,0.12930190338430167,0.0,0,0.0,6038.029379775582,5856.888483547287
XRPUSDT,1,1763770200000000000,1763768700000000000,1763766900000000000,1.9524,1.944,1.9646,1.8912,1.9474454545454543,acceptance,15.0,1.4523809523809574,0.2556714285714297,0.0,0.0,0.5017877058629184,0.08670111837728078,2.207322198924824,0.05952380952380323,0.5898268398268663,-0.07682398654167658,2.5355009342763686,-0.08974861881469666,0.17165023436237978,0.7525605716653305,0.8141993957703926,1.9654537709373663,0.7927272727272743,0.7798704182847773,0.06666666666666683,-0.5238671691324815,0.6167551805833023,1.0,152,1.9527904799999998,1.9436112,1763770200000000001,1763771040000000000,stop,-1.0000000754887644,0.011127479999999964,13.999999999983334,0.1750801475266643,0.0,0,0.0,5856.888483547287,5681.18181577699
XRPUSDT,1,1763781000000000000,1763758800000000000,1763757000000000000,1.9549,1.9473,1.9627000000000001,1.889733333333334,1.948133333333334,acceptance,15.0,1.0263157894736812,0.28294605263157707,0.0,0.0,1.369931391723387,0.0225958046696646,0.7276135449584784,-0.19736842105260852,0.8903508771929076,0.008386306677724765,2.5887972910616908,-0.05097802884796068,0.25114155251140685,0.9348669362744391,0.8637931034482756,0.039895848663627394,0.018947368421055447,2.043554025992192,0.20719101123595174,0.5298514346107333,0.6718329272901957,1.0,149,1.95529098,1.94691054,1763781000000000001,1763781840000000000,stop,-1.0000000735611527,0.010331540000000052,13.999999999983334,0.18884897701601022,0.0,0,0.0,5681.18181577699,5510.746348766252
BTCUSDT,1,1763793300000000000,1763788500000000000,1763786700000000000,84744.4,84465.79999999999,85172.7,83445.42666666667,84261.50666666667,acceptance,15.0,1.5373295046661664,0.33459741564967,0.0,0.0,1.0109802380662805,0.03670092662282398,1.9959776426024407,1.6407035175878741,1.7332854749939557,0.23473381679931807,2.1651703834419624,-0.12538715851566767,0.6020161422082808,1.4452968344108736,0.9912572855953281,2.0946500560330183,0.6119680644911357,0.9800680566163201,0.0886914765906361,-0.2154521601365338,2.210315411914193,1.0,153,84761.4489,84448.90684,1763793300000000001,1763795400000000000,stop,-1.000252105757521,397.0471400000058,34.99999999998333,0.21308597732248813,0.0,0,0.0,5510.746348766252,5345.382279576781
XRPUSDT,-1,1763800500000000000,1763798400000000000,1763796600000000000,1.9114,1.9213,1.8986,1.9316933333333333,1.9643533333333334,acceptance,15.0,1.2929292929292826,0.21237777777777736,0.0,0.0,4.376904685787025,0.06232403234113504,1.1352427782369852,1.0505050505050448,2.04983164983164,-0.06100929842595085,2.3825554748519555,-0.12547444631798443,0.7652582159624342,4.060367762947102,0.9063745019920334,2.6553894453340723,0.6546762589927835,1.2036792815387938,0.08278976417461055,0.002297290757539816,1.1018768283917784,1.0,154,1.91101772,1.92168426,1763800500000000001,1763802840000000000,stop,-1.0000000786782586,0.012582890000000018,38.99999999998333,0.15229815964377,0.0,0,0.0,5345.382279576781,5185.0207985725165
