trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,price,expire_time_ns,is_post_only,display_qty,trigger_instrument_id
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a62fcec2494df7fa-29361,MARKET,BUY,24055.3,GTC,False,False,24055.3,TAKER,23.738676287554096,0.0,['456.83278376 USDT'],NO_TRIGGER,FILLED,OTO,OL-20230412-173100-001-000-1,"['O-20230412-173100-001-000-2', 'O-20230412-173100-001-000-3']",,,,,['ENTRY'],aedf124e-13cb-4911-b3c9-2c0d39b03bed,2023-04-12 17:31:00+00:00,2023-04-12 17:31:00+00:00,,,,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-003,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-84c3b708a3f453f6-29407,LIMIT,SELL,24055.3,GTC,True,False,24055.3,MAKER,24.185,0.0010000000000012221,['232.71097220 USDT'],NO_TRIGGER,FILLED,OUO,OL-20230412-173100-001-000-1,['O-20230412-173100-001-000-2'],O-20230412-173100-001-000-1,,,,['TAKE_PROFIT'],3e8b4a1b-6080-4302-97a9-16448aaf9064,2023-04-12 17:31:00+00:00,2023-04-12 17:43:00+00:00,24.186,,True,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-de90fcbb786427b5-34212,LIMIT,BUY,1077284,GTD,False,False,1077284,MAKER,0.5182,9.999999999998899e-05,['223.29942752 USDT'],NO_TRIGGER,FILLED,OTO,OL-20230414-023800-001-000-2,"['O-20230414-023800-001-000-5', 'O-20230414-023800-001-000-6']",,,,,['ENTRY'],79b2f9dd-bbb9-41d1-b0ca-777cff6469d5,2023-04-14 02:38:00+00:00,2023-04-14 02:47:00+00:00,0.5181,1.681443480000001e+18,True,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-003,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2d13808f95546773-34857,LIMIT,SELL,1077284,GTC,True,False,1077284,MAKER,0.5283,9.999999999998899e-05,['227.65165488 USDT'],NO_TRIGGER,FILLED,OUO,OL-20230414-023800-001-000-2,['O-20230414-023800-001-000-5'],O-20230414-023800-001-000-4,,,,['TAKE_PROFIT'],7475a970-0ea7-4182-a0bb-10ea988cda54,2023-04-14 02:38:00+00:00,2023-04-14 05:56:00+00:00,0.5284,,True,,
