trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-ea7fbeb0011b6ca3-30902,MARKET,SELL,188.524,GTC,False,False,188.524,TAKER,2308.88,0.0,['326.45946984 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260411-200959-001-000-1,"['O-20260411-200959-001-000-2', 'O-20260411-200959-001-000-3']",,,,,['ENTRY'],f64f873b-d0d6-4da1-ba81-ed68dfaf8407,2026-04-11 20:09:59.999000+00:00,2026-04-11 20:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-004,ETHUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-aff1461910ee201f-31730,MARKET,BUY,188.524,GTC,True,False,188.524,TAKER,2283.8641913496426,0.0,['322.92240961 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4d31e8b9-9e4d-44a2-a0eb-ec7993220b8b,2026-04-11 23:59:59.999000+00:00,2026-04-12 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-b38870ee03a2d2bb-40176,MARKET,SELL,7.764,GTC,False,False,7.764,TAKER,73175.7,0.0,['426.10210110 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260413-200959-001-000-2,"['O-20260413-200959-001-000-6', 'O-20260413-200959-001-000-7']",,,,,['ENTRY'],82992cc5-e4f9-41ab-8961-f1e328649802,2026-04-13 20:09:59.999000+00:00,2026-04-13 20:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-05fa3cc315e2e53d-40579,STOP_MARKET,BUY,7.764,GTC,True,False,7.764,TAKER,73459.2,0.09999999999126885,['427.75292160 USDT'],NO_TRIGGER,FILLED,OUO,OL-20260413-200959-001-000-2,['O-20260413-200959-001-000-7'],O-20260413-200959-001-000-5,,,,['STOP_LOSS'],04e7b846-6a3a-4c45-8b81-e618dee4382e,2026-04-13 20:09:59.999000+00:00,2026-04-13 22:06:59.999000+00:00,73459.1,DEFAULT,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-77f11bbbfa35aae4-40540,MARKET,SELL,4800.65,GTC,False,False,4800.65,TAKER,86.32,0.0,['310.79408100 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260414-000959-001-000-3,"['O-20260414-000959-001-000-9', 'O-20260414-000959-001-000-10']",,,,,['ENTRY'],3a3be1b2-53bd-4186-be5a-0e3e53033e75,2026-04-14 00:09:59.999000+00:00,2026-04-14 00:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-50f02f40180f09dc-40969,MARKET,BUY,4800.65,GTC,True,False,4800.65,TAKER,86.16,0.0,['310.21800300 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d3f6005d-27f2-4be5-881c-c1600e6500f5,2026-04-14 02:10:59.999000+00:00,2026-04-14 02:11:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-9933029e00b19ce5-49082,MARKET,SELL,227820.3,GTC,False,False,227820.3,TAKER,1.3916756905771785,0.0,['237.78898000 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260415-200959-001-000-4,"['O-20260415-200959-001-000-13', 'O-20260415-200959-001-000-14']",,,,,['ENTRY'],f41403b5-6a39-4ccc-bd4d-748119ae6b3c,2026-04-15 20:09:59.999000+00:00,2026-04-15 20:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-004,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-46ace5dfae3ed2d8-49473,MARKET,BUY,227820.3,GTC,True,False,227820.3,TAKER,1.3897213923868945,0.0,['237.45505840 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f1be2e89-60a9-4361-a2ba-d22c83328aa1,2026-04-15 22:00:59.999000+00:00,2026-04-15 22:01:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-005,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-eadf74225751fe6f-54275,MARKET,SELL,255197.7,GTC,False,False,255197.7,TAKER,1.4587705475402013,0.0,['279.20616642 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260416-200959-001-000-5,"['O-20260416-200959-001-000-17', 'O-20260416-200959-001-000-18']",,,,,['ENTRY'],427698e9-0d89-4375-a1b9-5e68cc4abfd8,2026-04-16 20:09:59.999000+00:00,2026-04-16 20:10:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-008,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-7e81805e770d83df-55098,MARKET,BUY,255197.7,GTC,True,False,255197.7,TAKER,1.45227721166766,0.0,['277.96335314 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6545b3a4-0957-41a3-8ecf-11c72d01c0cc,2026-04-16 23:59:59.999000+00:00,2026-04-17 00:00:59.999000+00:00,,,,
BACKTESTER-001,Candidate35Strategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-009,XRPUSDT-PERP.BINANCE-Candidate35Strategy-000,BINANCE-001,T-20773091cb3d26d8-62837,MARKET,BUY,317561.1,GTC,False,False,317561.1,TAKER,1.4346494513654224,0.0,['341.69164342 USDT'],NO_TRIGGER,FILLED,OTO,OL-20260418-120959-001-000-6,"['O-20260418-120959-001-000-21', 'O-20260418-120959-001-000-22']",,,,,['ENTRY'],7719dd94-3316-4470-acda-806fade2dc52,2026-04-18 12:09:59.999000+00:00,2026-04-18 12:10:59.999000+00:00,,,,
