scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,actual_entry_price,opened_ts_ns,opened_bar_index,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
SLT-1708963320000000000-000013,SAC,SAC,LONG,LONG,1708963500000000000,2024-02-26,16,1708963560000000000,52914.7,52939.5,52865.4,54106.6,ACCEPTED_SESSION_RANGE_PROJECTION,52885.5,92.09499999999971,20.22,100000.0,3000.0,148.36342999999852,7.360086848895374,0.0007,DIRECTIONAL_BODY,False,True,52939.6,1708963560000000000,965,TIMEOUT,91,53688.5,52906.0,748.9000000000015,33.599999999998545,10.092991913747046,0.4528301886792434,8.13182040284493,0.36484065367282315,4.1694855666251955,4.543305112317828,1.70896368e+18,1.70896374e+18,53404.5,1708968960000000000,2024-02-26,17,90.0,7895.0836086,0.008781705944132587,2.6316945362,TIMEOUT
SLT-1709012820000000000-000021,SAC,SAC,LONG,LONG,1709013000000000000,2024-02-27,5,1709013060000000000,56238.0,56238.8,56169.8,56695.2,ACCEPTED_SESSION_RANGE_PROJECTION,56175.1,52.850000000000364,21.889,107895.0836086,3236.852508258,147.87103050000783,2.5505076871698287,0.0007,DIRECTIONAL_BODY,False,True,56238.899999999994,1709013060000000000,1790,,4,56277.5,56111.1,38.60000000000582,127.79999999999563,0.5586107091173762,1.8494934876991576,0.73036896877967,2.418164616840014,-0.31147067714516824,-0.2729505560589979,,,56169.7,1709013240000000000,2024-02-27,5,3.0,-3237.07709178,-0.0012304650339888777,-1.0000693833041288,STOP
SLT-1709107380000000000-000042,SAC,SAC,LONG,LONG,1709107680000000000,2024-02-28,8,1709107740000000000,58481.0,58486.4,58407.299999999996,59763.100000000006,ACCEPTED_SESSION_RANGE_PROJECTION,58472.8,131.2850000000013,19.486,104658.00651682,3139.7401955046,161.12558999999854,7.408663949655763,0.0007,DIRECTIONAL_BODY,False,True,58486.5,1709107740000000000,3368,,4,58599.0,58404.6,112.5,81.90000000000146,1.4204545454544673,1.0340909090908705,0.8569143466504086,0.6238336443615085,-0.2979351076387176,0.1883012499752539,,,58407.2,1709107920000000000,2024-02-28,8,3.0,-3139.69324674,-0.0013558684482744378,-0.9999850469269187,STOP
SLT-1709324520000000000-000091,SAC,SAC,LONG,LONG,1709324700000000000,2024-03-01,20,1709324760000000000,62439.2,62449.9,62429.40000000001,62838.4,ACCEPTED_SESSION_RANGE_PROJECTION,62434.3,49.43999999999905,28.157,101518.31327008,3045.5493981024,108.1594792000017,2.7792126240193897,0.0007,DIRECTIONAL_BODY,False,True,62450.0,1709324760000000000,6985,,30,62850.0,62385.6,400.0,64.40000000000146,19.41747572816357,3.1262135922344054,8.090614886731547,1.3025889967638085,2.6748091072538425,2.8854613789597012,1.70932506e+18,1.70932542e+18,62838.3,1709326500000000000,2024-03-01,20,29.0,8463.94323583,0.006217774219375547,2.779118684170303,TARGET
SLT-1709485260000000000-000128,SAC,SAC,LONG,LONG,1709485440000000000,2024-03-03,17,1709485500000000000,62950.7,62958.8,62921.2,63718.8,ACCEPTED_SESSION_RANGE_PROJECTION,62929.9,86.70499999999956,26.209,109982.25650591,3299.4676951773,125.88652065000163,5.331195719245509,0.0007,DIRECTIONAL_BODY,False,True,62958.899999999994,1709485500000000000,9664,,5,63079.0,62903.8,120.10000000000582,55.09999999999127,3.1856763925733445,1.4615384615383429,1.3851565653653934,0.6354881494722513,-0.17229128176715033,0.2516033474947376,,,62921.100000000006,1709485740000000000,2024-03-03,17,4.0,-3300.132444,-0.000600391684098489,-1.0002014715354455,STOP
