trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-443da1874f6dcffb-34002,LIMIT,BUY,2731.7,149.903,GTD,1.718284440000001e+18,2731.7,MAKER,149.904,0.0010000000000047748,['163.79710272 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20240613-121400-001-000-1,"['O-20240613-121400-001-000-2', 'O-20240613-121400-001-000-3']",,,,,['ENTRY'],1db3fbef-0511-45f2-a842-500650cee3e6,2024-06-13 12:14:00+00:00,2024-06-13 12:51:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0be01fab85dc1263-34362,STOP_MARKET,SELL,2731.7,,GTC,,2731.7,TAKER,148.983,0.0010000000000047748,['325.58148888 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20240613-121400-001-000-1,['O-20240613-121400-001-000-3'],O-20240613-121400-001-000-1,,,,['STOP_LOSS'],20489686-18f6-4222-b68b-37986e77e3ab,2024-06-13 12:14:00+00:00,2024-06-13 14:25:00+00:00,148.984,DEFAULT
