run_id,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline:week-b,session-sweep-c90a62bcad1a97a8-up-1686561180000000000,REVERSAL,SELL,1686561360000000000,1686561360000000000,1686561720000000000,25985.0,26033.198,25600.0,2999.9934967515,-1658.0318000000002,-1980.1191311200002,322.08733112000004,1019.94321523,-3000.06234635,-1.0000229499159163,100000.0,96999.93765365,3.970928837562322,SESSION_SWEEP_DISPLACEMENT_FVG_MITIGATION_TO_OPPOSITE_LIQUIDITY
baseline:week-b,session-sweep-ab40eb5d1c677852-down-1686581760000000000,REVERSAL,BUY,1686582480000000000,1686582480000000000,1686590640000000000,25791.3,25726.3066,26097.7,2909.975466996,-1825.1999999999998,-2085.59055744,260.39055744,824.5700985599999,-2910.160656,-1.0000636393695068,96999.93765365,94089.77699765001,2.5810972446972897,SESSION_SWEEP_DISPLACEMENT_FVG_MITIGATION_TO_OPPOSITE_LIQUIDITY
