client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px,trigger_price,trigger_type,expire_time_ns,display_qty,trigger_instrument_id,price,is_post_only
O-20240410-151500-001-140722251481704-1,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BUY,MARKET,9.556,FILLED,GTC,False,False,9.556,90e82fe5-39b8-47e3-adf4-04b4d3f4e161,1712762100000000000,1712762100000000000,['392.19314736 USDT'],BINANCE-1-1,NO_TRIGGER,OTO,OL-20240410-151500-001-140722251481704-1,"['O-20240410-151500-001-140722251481704-2', 'O-20240410-151500-001-140722251481704-3']",,,,,"['opening-drive-btcusdt-new_york-2024-04-10-00053', 'BREAKOUT_ACCEPTANCE_CONTINUATION', 'LONG', 'TEN_SECOND_MARKET_ENTRY']",BINANCE-001,,P-20240410-151500-001-140722251481704-1,TAKER,T-1f757aa3d6581262-64711,68402.59999999999,,,,,,,
O-20240410-151500-001-140722251481704-2,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,SELL,STOP_MARKET,9.556,CANCELED,GTC,True,False,0.000,124c39e0-96f1-4bde-9dd1-e1c177510215,1712762100000000000,1712767010000000000,,BINANCE-1-2,NO_TRIGGER,OUO,OL-20240410-151500-001-140722251481704-1,['O-20240410-151500-001-140722251481704-3'],O-20240410-151500-001-140722251481704-1,,,,"['opening-drive-btcusdt-new_york-2024-04-10-00053', 'OBSERVED_RETEST_INVALIDATION']",BINANCE-001,,P-20240410-151500-001-140722251481704-1,NO_LIQUIDITY_SIDE,,,68286.3,DEFAULT,,,,,
O-20240410-151500-001-140722251481704-3,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,SELL,LIMIT,9.556,FILLED,GTC,True,False,9.556,67665b0a-5465-436e-b8f7-21cea5f1fd70,1712762100000000000,1712767010000000000,['396.71753112 USDT'],BINANCE-1-3,NO_TRIGGER,OUO,OL-20240410-151500-001-140722251481704-1,['O-20240410-151500-001-140722251481704-2'],O-20240410-151500-001-140722251481704-1,,,,"['opening-drive-btcusdt-new_york-2024-04-10-00053', 'ACTIVE_COMPLETED_EXTERNAL_TARGET']",BINANCE-001,,P-20240410-151500-001-140722251481704-1,MAKER,T-373231eb33f19600-66160,69191.7,,,,,,69185.6,False
O-20240412-145000-001-140722251481704-4,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,SELL,MARKET,9.474,FILLED,GTC,False,False,9.474,099787cc-f5ee-4953-980e-496e83a540ea,1712933400000000000,1712933400000000000,['395.29601820 USDT'],BINANCE-1-4,NO_TRIGGER,OTO,OL-20240412-145000-001-140722251481704-2,"['O-20240412-145000-001-140722251481704-5', 'O-20240412-145000-001-140722251481704-6']",,,,,"['opening-drive-btcusdt-new_york-2024-04-12-00059', 'BREAKOUT_ACCEPTANCE_CONTINUATION', 'SHORT', 'TEN_SECOND_MARKET_ENTRY']",BINANCE-001,,P-20240412-145000-001-140722251481704-2,TAKER,T-ecceae7ec182506f-111517,69540.5,,,,,,,
O-20240412-145000-001-140722251481704-5,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BUY,STOP_MARKET,9.474,FILLED,GTC,True,False,9.474,526188c4-888b-49cb-bae5-54eb3aa03dcc,1712933400000000000,1712935660000000000,['396.24758676 USDT'],BINANCE-1-5,NO_TRIGGER,OUO,OL-20240412-145000-001-140722251481704-2,['O-20240412-145000-001-140722251481704-6'],O-20240412-145000-001-140722251481704-4,,,,"['opening-drive-btcusdt-new_york-2024-04-12-00059', 'OBSERVED_RETEST_INVALIDATION']",BINANCE-001,22.20000000001164,P-20240412-145000-001-140722251481704-2,TAKER,T-917f90d4d339cbd6-112211,69707.90000000001,69685.7,DEFAULT,,,,,
O-20240412-145000-001-140722251481704-6,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BUY,LIMIT,9.474,CANCELED,GTC,True,False,0.000,fa450433-ce51-490e-90d8-de5debdf135d,1712933400000000000,1712935660000000000,,BINANCE-1-6,NO_TRIGGER,OUO,OL-20240412-145000-001-140722251481704-2,['O-20240412-145000-001-140722251481704-5'],O-20240412-145000-001-140722251481704-4,,,,"['opening-drive-btcusdt-new_york-2024-04-12-00059', 'ACTIVE_COMPLETED_EXTERNAL_TARGET']",BINANCE-001,,P-20240412-145000-001-140722251481704-2,MAKER,,,,,,,,69001.5,False
