client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,order_side,order_type,last_qty,last_px,currency,liquidity_side,event_id,ts_event,ts_init,reconciliation,info,position_id,commission,causation_id
O-20240410-151500-001-140722251481704-1,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BINANCE-1-1,BINANCE-001,T-1f757aa3d6581262-64711,BUY,MARKET,9.556,68402.6,USDT,TAKER,4d622b65-491f-4817-b9bb-e04d90829ea0,2024-04-10 15:15:00+00:00,2024-04-10 15:15:00+00:00,False,{},P-20240410-151500-001-140722251481704-1,392.19314736 USDT,
O-20240410-151500-001-140722251481704-3,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BINANCE-1-3,BINANCE-001,T-373231eb33f19600-66160,SELL,LIMIT,9.556,69191.7,USDT,MAKER,18503687-3c6a-4e8f-ab76-754cd68f652b,2024-04-10 16:36:50+00:00,2024-04-10 16:36:50+00:00,False,{},P-20240410-151500-001-140722251481704-1,396.71753112 USDT,
O-20240412-145000-001-140722251481704-4,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BINANCE-1-4,BINANCE-001,T-ecceae7ec182506f-111517,SELL,MARKET,9.474,69540.5,USDT,TAKER,4c065d81-84ab-4830-9ff4-ec57bd431246,2024-04-12 14:50:00+00:00,2024-04-12 14:50:00+00:00,False,{},P-20240412-145000-001-140722251481704-2,395.29601820 USDT,
O-20240412-145000-001-140722251481704-5,TRADER-001,DataActor-140722251481704,BTCUSDT-PERP.BINANCE,BINANCE-1-5,BINANCE-001,T-917f90d4d339cbd6-112211,BUY,STOP_MARKET,9.474,69707.9,USDT,TAKER,d22dbd99-ea8b-4c2e-86d3-dc3af0f2a775,2024-04-12 15:27:40+00:00,2024-04-12 15:27:40+00:00,False,{},P-20240412-145000-001-140722251481704-2,396.24758676 USDT,
