ts,nav
1709510405000000000,10000.0
1709510410000000000,10000.0
1709510415000000000,10000.0
1709510420000000000,10000.0
1709510425000000000,10000.0
1709510430000000000,10000.0
1709510435000000000,10000.0
1709510440000000000,10000.0
1709510445000000000,10000.0
1709510450000000000,10000.0
1709510455000000000,10000.0
1709510460000000000,10000.0
1709510465000000000,10000.0
1709510470000000000,10000.0
1709510475000000000,10000.0
1709510480000000000,10000.0
1709510485000000000,10000.0
1709510490000000000,10000.0
1709510495000000000,10000.0
1709510500000000000,10000.0
1709510505000000000,10000.0
1709510510000000000,10000.0
1709510515000000000,10000.0
1709510520000000000,10000.0
1709510525000000000,10000.0
1709510530000000000,10000.0
1709510535000000000,10000.0
1709510540000000000,10000.0
1709510545000000000,10000.0
1709510550000000000,10000.0
1709510555000000000,10000.0
1709510560000000000,10000.0
1709510565000000000,10000.0
1709510570000000000,10000.0
1709510575000000000,10000.0
1709510580000000000,10000.0
1709510585000000000,10000.0
1709510590000000000,10000.0
1709510595000000000,10000.0
1709510600000000000,10000.0
1709510605000000000,10000.0
1709510610000000000,10000.0
1709510615000000000,10000.0
1709510620000000000,10000.0
1709510625000000000,10000.0
1709510630000000000,10000.0
1709510635000000000,10000.0
1709510640000000000,10000.0
1709510645000000000,10000.0
1709510650000000000,10000.0
1709510655000000000,10000.0
1709510660000000000,10000.0
1709510665000000000,10000.0
1709510670000000000,10000.0
1709510675000000000,10000.0
1709510680000000000,10000.0
1709510685000000000,10000.0
1709510690000000000,10000.0
1709510695000000000,10000.0
1709510700000000000,10000.0
1709510705000000000,10000.0
1709510710000000000,10000.0
1709510715000000000,10000.0
1709510720000000000,10000.0
1709510725000000000,10000.0
1709510730000000000,10000.0
1709510735000000000,10000.0
1709510740000000000,10000.0
1709510745000000000,10000.0
1709510750000000000,10000.0
1709510755000000000,10000.0
1709510760000000000,10000.0
1709510765000000000,10000.0
1709510770000000000,10000.0
1709510775000000000,10000.0
1709510780000000000,10000.0
1709510785000000000,10000.0
1709510790000000000,10000.0
1709510795000000000,10000.0
1709510800000000000,10000.0
1709510805000000000,10000.0
1709510810000000000,10000.0
1709510815000000000,10000.0
1709510820000000000,10000.0
1709510825000000000,10000.0
1709510830000000000,10000.0
1709510835000000000,10000.0
1709510840000000000,10000.0
1709510845000000000,10000.0
1709510850000000000,10000.0
1709510855000000000,10000.0
1709510860000000000,10000.0
1709510865000000000,10000.0
1709510870000000000,10000.0
1709510875000000000,10000.0
1709510880000000000,10000.0
1709510885000000000,10000.0
1709510890000000000,10000.0
1709510895000000000,10000.0
1709510900000000000,10000.0
1709510905000000000,10000.0
1709510910000000000,10000.0
1709510915000000000,10000.0
1709510920000000000,10000.0
1709510925000000000,10000.0
1709510930000000000,10000.0
1709510935000000000,10000.0
1709510940000000000,10000.0
1709510945000000000,10000.0
1709510950000000000,10000.0
1709510955000000000,10000.0
1709510960000000000,10000.0
1709510965000000000,10000.0
1709510970000000000,10000.0
1709510975000000000,10000.0
1709510980000000000,10000.0
1709510985000000000,10000.0
1709510990000000000,10000.0
1709510995000000000,10000.0
1709511000000000000,10000.0
1709511005000000000,10000.0
1709511010000000000,10000.0
1709511015000000000,10000.0
1709511020000000000,10000.0
1709511025000000000,10000.0
1709511030000000000,10000.0
1709511035000000000,10000.0
1709511040000000000,10000.0
1709511045000000000,10000.0
1709511050000000000,10000.0
1709511055000000000,10000.0
1709511060000000000,10000.0
1709511065000000000,10000.0
1709511070000000000,10000.0
1709511075000000000,10000.0
1709511080000000000,10000.0
1709511085000000000,10000.0
1709511090000000000,10000.0
1709511095000000000,10000.0
1709511100000000000,10000.0
1709511105000000000,10000.0
1709511110000000000,10000.0
1709511115000000000,10000.0
1709511120000000000,10000.0
