ts,symbol,role,price,quantity,cost
1754945101000000000,XRPUSDT-PERP.BINANCE,entry,3.1614,742.9,1.76496636
1754945101000000000,XRPUSDT-PERP.BINANCE,entry,3.1615,8364.7,23.08115245
1754947903000000000,XRPUSDT-PERP.BINANCE,exit,3.1339,9107.6,21.8048725
1755098581000000000,ETHUSDT-PERP.BINANCE,entry,4647.71,7.034,23.89438444
1755102022000000000,ETHUSDT-PERP.BINANCE,exit,4704.53,7.034,6.6183328
1755182701000000000,SOLUSDT-PERP.BINANCE,entry,196.36,21.19,2.97415248
1755182701000000000,SOLUSDT-PERP.BINANCE,entry,196.35,82.97,11.88061796
1755187572000000000,SOLUSDT-PERP.BINANCE,exit,193.51,104.16,4.03120032
