ts,nav
1763337601000000000,10000.0
1763337660000000000,10000.0
1763337720000000000,10000.0
1763337780000000000,10000.0
1763337840000000000,10000.0
1763337900000000000,10000.0
1763337960000000000,10000.0
1763338020000000000,10000.0
1763338080000000000,10000.0
1763338140000000000,10000.0
1763338200000000000,10000.0
1763338260000000000,10000.0
1763338320000000000,10000.0
1763338380000000000,10000.0
1763338440000000000,10000.0
1763338500000000000,10000.0
1763338560000000000,10000.0
1763338620000000000,10000.0
1763338680000000000,10000.0
1763338740000000000,10000.0
1763338800000000000,10000.0
1763338860000000000,10000.0
1763338920000000000,10000.0
1763338980000000000,10000.0
1763339040000000000,10000.0
1763339100000000000,10000.0
1763339160000000000,10000.0
1763339220000000000,10000.0
1763339280000000000,10000.0
1763339340000000000,10000.0
1763339400000000000,10000.0
1763339460000000000,10000.0
1763339520000000000,10000.0
1763339580000000000,10000.0
1763339640000000000,10000.0
1763339700000000000,10000.0
1763339760000000000,10000.0
1763339820000000000,10000.0
1763339880000000000,10000.0
1763339940000000000,10000.0
1763340000000000000,10000.0
1763340060000000000,10000.0
1763340120000000000,10000.0
1763340180000000000,10000.0
1763340240000000000,10000.0
1763340300000000000,10000.0
1763340360000000000,10000.0
1763340420000000000,10000.0
1763340480000000000,10000.0
1763340540000000000,10000.0
1763340600000000000,10000.0
1763340660000000000,10000.0
1763340720000000000,10000.0
1763340780000000000,10000.0
1763340840000000000,10000.0
1763340900000000000,10000.0
1763340960000000000,10000.0
1763341020000000000,10000.0
1763341080000000000,10000.0
1763341140000000000,10000.0
1763341200000000000,10000.0
1763341260000000000,10000.0
1763341320000000000,10000.0
1763341380000000000,10000.0
1763341440000000000,10000.0
1763341500000000000,10000.0
1763341560000000000,10000.0
1763341620000000000,10000.0
1763341680000000000,10000.0
1763341740000000000,10000.0
1763341800000000000,10000.0
1763341860000000000,10000.0
1763341920000000000,10000.0
1763341980000000000,10000.0
1763342040000000000,10000.0
1763342100000000000,10000.0
1763342160000000000,10000.0
1763342220000000000,10000.0
1763342280000000000,10000.0
1763342340000000000,10000.0
1763342400000000000,10000.0
1763342460000000000,10000.0
1763342520000000000,10000.0
1763342580000000000,10000.0
1763342640000000000,10000.0
1763342700000000000,10000.0
1763342760000000000,10000.0
1763342820000000000,10000.0
1763342880000000000,10000.0
1763342940000000000,10000.0
1763343000000000000,10000.0
1763343060000000000,10000.0
1763343120000000000,10000.0
1763343180000000000,10000.0
1763343240000000000,10000.0
1763343300000000000,10000.0
1763343360000000000,10000.0
1763343420000000000,10000.0
1763343480000000000,10000.0
1763343540000000000,10000.0
1763343600000000000,10000.0
1763343660000000000,10000.0
1763343720000000000,10000.0
1763343780000000000,10000.0
1763343840000000000,10000.0
1763343900000000000,10000.0
1763343960000000000,10000.0
1763344020000000000,10000.0
1763344080000000000,10000.0
1763344140000000000,10000.0
1763344200000000000,10000.0
1763344260000000000,10000.0
1763344320000000000,10000.0
1763344380000000000,10000.0
1763344440000000000,10000.0
1763344500000000000,10000.0
1763344560000000000,10000.0
1763344620000000000,10000.0
1763344680000000000,10000.0
1763344740000000000,10000.0
1763344800000000000,10000.0
1763344860000000000,10000.0
1763344920000000000,10000.0
1763344980000000000,10000.0
1763345040000000000,10000.0
1763345100000000000,10000.0
1763345160000000000,10000.0
1763345220000000000,10000.0
1763345280000000000,10000.0
1763345340000000000,10000.0
1763345400000000000,10000.0
1763345460000000000,10000.0
1763345520000000000,10000.0
1763345580000000000,10000.0
1763345640000000000,10000.0
1763345700000000000,10000.0
1763345760000000000,10000.0
1763345820000000000,10000.0
1763345880000000000,10000.0
1763345940000000000,10000.0
1763346000000000000,10000.0
1763346060000000000,10000.0
1763346120000000000,10000.0
1763346180000000000,10000.0
1763346240000000000,10000.0
1763346300000000000,10000.0
1763346360000000000,10000.0
1763346420000000000,10000.0
1763346480000000000,10000.0
1763346540000000000,10000.0
1763346600000000000,10000.0
1763346660000000000,10000.0
1763346720000000000,10000.0
1763346780000000000,10000.0
1763346840000000000,10000.0
1763346900000000000,10000.0
1763346960000000000,10000.0
1763347020000000000,10000.0
1763347080000000000,10000.0
1763347140000000000,10000.0
1763347200000000000,10000.0
1763347260000000000,10000.0
1763347320000000000,10000.0
1763347380000000000,10000.0
1763347440000000000,10000.0
1763347500000000000,10000.0
1763347560000000000,10000.0
1763347620000000000,10000.0
1763347680000000000,10000.0
1763347740000000000,10000.0
1763347800000000000,10000.0
1763347860000000000,10000.0
1763347920000000000,10000.0
1763347980000000000,10000.0
1763348040000000000,10000.0
1763348100000000000,10000.0
1763348160000000000,10000.0
1763348220000000000,10000.0
1763348280000000000,10000.0
1763348340000000000,10000.0
1763348400000000000,10000.0
1763348460000000000,10000.0
1763348520000000000,10000.0
1763348580000000000,10000.0
1763348640000000000,10000.0
1763348700000000000,10000.0
1763348760000000000,10000.0
1763348820000000000,10000.0
1763348880000000000,10000.0
1763348940000000000,10000.0
1763349000000000000,10000.0
1763349060000000000,10000.0
1763349120000000000,10000.0
1763349180000000000,10000.0
1763349240000000000,10000.0
1763349300000000000,10000.0
1763349360000000000,10000.0
1763349420000000000,10000.0
1763349480000000000,10000.0
1763349540000000000,10000.0
1763349600000000000,10000.0
1763349660000000000,10000.0
1763349720000000000,10000.0
1763349780000000000,10000.0
1763349840000000000,10000.0
1763349900000000000,10000.0
1763349960000000000,10000.0
1763350020000000000,10000.0
1763350080000000000,10000.0
1763350140000000000,10000.0
1763350200000000000,10000.0
1763350260000000000,10000.0
1763350320000000000,10000.0
1763350380000000000,10000.0
1763350440000000000,10000.0
1763350500000000000,10000.0
1763350560000000000,10000.0
1763350620000000000,10000.0
1763350680000000000,10000.0
1763350740000000000,10000.0
1763350800000000000,10000.0
1763350860000000000,10000.0
1763350920000000000,10000.0
1763350980000000000,10000.0
1763351040000000000,10000.0
1763351100000000000,10000.0
1763351160000000000,10000.0
1763351220000000000,10000.0
1763351280000000000,10000.0
1763351340000000000,10000.0
1763351400000000000,10000.0
1763351460000000000,10000.0
1763351520000000000,10000.0
1763351580000000000,10000.0
1763351640000000000,10000.0
1763351700000000000,10000.0
1763351760000000000,10000.0
1763351820000000000,10000.0
1763351880000000000,10000.0
1763351940000000000,10000.0
1763352000000000000,10000.0
1763352060000000000,10000.0
1763352120000000000,10000.0
1763352180000000000,10000.0
1763352240000000000,10000.0
1763352300000000000,10000.0
1763352360000000000,10000.0
1763352420000000000,10000.0
1763352480000000000,10000.0
1763352540000000000,10000.0
1763352600000000000,10000.0
1763352660000000000,10000.0
1763352720000000000,10000.0
1763352780000000000,10000.0
1763352840000000000,10000.0
1763352900000000000,10000.0
1763352960000000000,10000.0
1763353020000000000,10000.0
1763353080000000000,10000.0
1763353140000000000,10000.0
1763353200000000000,10000.0
1763353260000000000,10000.0
1763353320000000000,10000.0
1763353380000000000,10000.0
1763353440000000000,10000.0
1763353500000000000,10000.0
1763353560000000000,10000.0
1763353620000000000,10000.0
1763353680000000000,10000.0
1763353740000000000,10000.0
