scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,actual_entry_price,opened_ts_ns,opened_bar_index,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
HSP-1708979280000000000-000003,HFF,HFF,LONG,LONG,1708979400000000000,2024-02-26,20,1708979460000000000,54423.0,54383.0,54311.9,54991.8,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,54338.2,93.25500000000102,20.35,100000.0,3000.0,147.41703356249795,3.6090648898754547,0.0007,,False,True,54383.100000000006,1708979460000000000,1230,TIMEOUT,61,54716.9,54321.0,333.79999999999563,62.10000000000582,4.688202247190662,0.8721910112359833,3.5794327381908957,0.6659160366736919,1.602560398149912,1.7449136899837434,1.70898018e+18,1.7089803e+18,54673.8,1708983060000000000,2024-02-26,21,60.0,4362.2294595,0.005345410614694584,1.4540764865000002,TIMEOUT
HSP-1708986540000000000-000004,HFF,HFF,LONG,LONG,1708986660000000000,2024-02-26,22,1708986720000000000,54641.8,54631.3,54532.2,54855.0,PRIOR_FAST_BUYSIDE_LIQUIDITY,54567.5,53.689999999999785,17.814,104362.2294595,3130.866883785,175.74505356249796,0.8356399626790707,0.0007,,False,True,54631.4,1708986720000000000,1351,,5,54641.8,54530.6,10.400000000001455,100.80000000000291,0.1048387096774294,1.0161290322580492,0.1937046004842894,1.8774445893090579,-0.4369049850537778,-0.3772011709929819,,,54532.1,1708986960000000000,2024-02-26,22,4.0,-3130.1772123,-0.0018176360115245611,-0.9997797186815665,STOP
HSP-1708994640000000000-000009,HFF,HFF,LONG,LONG,1708994760000000000,2024-02-27,0,1708994820000000000,54574.9,54577.8,54484.3,54766.8,PRIOR_SLOW_BUYSIDE_LIQUIDITY,54498.2,27.479999999999563,17.856,101232.0522472,3036.961567416,170.07407356249942,0.6600581596509284,0.0007,,False,True,54577.9,1708994820000000000,1486,,25,54767.2,54505.0,189.29999999999563,72.90000000000146,2.0224358974358823,0.7788461538461815,6.888646288209557,2.6528384279476933,0.5319676191959347,0.6618200390116032,1.70899626e+18,,54766.700000000004,1708996260000000000,2024-02-27,1,24.0,2004.49277568,0.0034592756408730074,0.660032315583606,TARGET
HSP-1709009940000000000-000012,HFF,HFF,LONG,LONG,1709010000000000000,2024-02-27,5,1709010060000000000,55823.0,55798.1,55695.299999999996,56030.0,PRIOR_FAST_BUYSIDE_LIQUIDITY,55727.1,47.65,17.104,103236.54502288,3097.0963506864,181.06932156250096,0.8473016228044147,0.0007,,False,True,55798.2,1709010060000000000,1740,,40,56052.7,55728.2,254.5,70.0,2.4732750242953974,0.6802721088435278,5.341028331584471,1.4690451206715636,0.8296404310994838,0.9720275554202447,1.7090124e+18,,56029.9,1709012400000000000,2024-02-27,5,39.0,2624.10132432,0.004152463699545942,0.8472779104009562,TARGET
HSP-1709013660000000000-000015,HFF,HFF,LONG,LONG,1709013720000000000,2024-02-27,6,1709013780000000000,56212.2,56210.4,56089.8,57780.0,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,56111.1,56.19499999999971,15.924,105860.6463472,3175.819390416,199.43408156250388,7.469168300269414,0.0007,,False,True,56210.5,1709013780000000000,1802,TIMEOUT,61,56497.0,56173.0,286.5,37.5,2.3736536868269007,0.3106876553438352,5.098318355725625,0.6673191565085896,1.0109044974683108,1.039966430888083,1.709016e+18,1.7090163e+18,56355.9,1709017380000000000,2024-02-27,7,60.0,1060.59445248,0.0025867053308545815,0.3339593100541756,TIMEOUT
HSP-1709112180000000000-000026,HFF,HFF,LONG,LONG,1709112360000000000,2024-02-28,9,1709112420000000000,59179.2,59119.6,58994.0,59456.700000000004,CONFIRMED_LTF_BUYSIDE_LIQUIDITY,59102.0,102.66999999999935,15.387,106921.24079968,3207.6372239904,208.45828487500054,1.2179731314216873,0.0007,,False,True,59119.7,1709112420000000000,3446,TIMEOUT,61,59435.5,59040.7,315.8000000000029,79.0,2.5123309466985697,0.6284805091487815,3.07587415992992,0.7694555371578894,0.9835573583604437,1.115865268389239,1.70911374e+18,,59209.6,1709116020000000000,2024-02-28,10,60.0,108.77824263,0.0015206437109796136,0.033912264708873936,TIMEOUT
HSP-1709116080000000000-000027,HFF,HFF,LONG,LONG,1709116260000000000,2024-02-28,10,1709116320000000000,59231.4,59179.1,59155.6,59566.200000000004,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,59186.1,55.8799999999992,30.145,107030.01904231,3210.9005712692997,106.51305487500204,2.8520287053685234,0.0007,,False,True,59179.20311494443,1709116320000000000,3511,TIMEOUT,61,59546.8,59164.6,367.6000000000058,14.599999999998545,15.576271186441884,0.6186440677965866,6.578382247673785,0.2612741589119319,2.462676526439274,2.669079394386306,1.70911668e+18,1.70911812e+18,59398.1,1709119920000000000,2024-02-28,11,60.0,4096.48763832,0.003698881930370075,1.2758064435176886,TIMEOUT
HSP-1709121780000000000-000030,HFF,HFF,LONG,LONG,1709121960000000000,2024-02-28,12,1709122020000000000,59172.3,59203.9,58952.899999999994,59588.99999999999,HIGHER_TIMEFRAME_ACCEPTED_EXTREME,59056.2,131.74999999999926,9.984,111126.50668063,3333.7952004189,333.888524875002,0.9037296807758306,0.0007,,False,True,59204.0,1709122020000000000,3606,,61,59956.0,59069.7,752.0,134.3000000000029,2.994822779768947,0.5348466746316201,5.70777988614804,1.0193548387097053,1.922218262039029,2.001829803076415,1.70912382e+18,1.70912562e+18,59588.899999999994,1709125620000000000,2024-02-28,13,60.0,3012.62178048,0.006501249915546148,0.903661322717561,TARGET
HSP-1709141160000000000-000032,HFF,HFF,LONG,LONG,1709141280000000000,2024-02-28,17,1709141340000000000,62477.4,62289.0,61397.100000000006,64300.0,CONFIRMED_LTF_BUYSIDE_LIQUIDITY,61660.8,493.94499999999937,3.498,114139.12846111,3424.1738538332997,978.6717343124984,1.964078079102087,0.0007,,False,True,62289.100000000006,1709141340000000000,3928,,3,62650.0,61239.0,360.8999999999942,1050.1000000000058,0.4045964125560473,1.1772421524663743,0.7306481490854136,2.1259451963275406,-0.08941166576296032,0.2791974269001882,,,61396.99999999999,1709141460000000000,2024-02-28,17,2.0,-3423.42358446,-0.014321927913551698,-0.9997808903971216,STOP
