plan_id,ts,score,reason
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:6618:s2:1724457780000000000,1724457780000000000,-0.00864023169820119,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:6617:s2:1724457780000000000,1724457780000000000,-0.011389524891509475,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:6630:s2:1724466120000000000,1724466120000000000,-0.009274962145178612,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:6664:s2:1724472960000000000,1724472960000000000,-0.013251793458894165,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:6680:s2:1724478180000000000,1724478180000000000,-0.015180139013327876,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:6684:s2:1724478180000000000,1724478180000000000,0.008628155144228957,candidate
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:6684:s2:1724478180000000000,1724478180000000000,0.008628155144228957,selected
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:6680:s2:1724488440000000000,1724488440000000000,-0.007243056297478189,same_overlapping_causal_episode
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:6719:s2:1724491260000000000,1724491260000000000,-0.004853808580634448,same_overlapping_causal_episode
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:6737:s2:1724496300000000000,1724496300000000000,-0.016336486280770775,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:6755:s2:1724499480000000000,1724499480000000000,-0.017241386755169227,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:6766:s2:1724503920000000000,1724503920000000000,-0.008923003440148857,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:6775:s2:1724505180000000000,1724505180000000000,-0.006318900714958664,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:6788:s2:1724509140000000000,1724509140000000000,-0.001498955115699807,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:6833:s2:1724524140000000000,1724524140000000000,-0.003184387581048425,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:6858:s2:1724532480000000000,1724532480000000000,-0.0065365197878629565,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:6883:s2:1724538120000000000,1724538120000000000,-0.00510444100617201,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:6883:s2:1724538240000000000,1724538240000000000,-0.008332499954139518,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:6926:s2:1724552100000000000,1724552100000000000,-0.00777675644454905,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:6969:s2:1724563380000000000,1724563380000000000,-0.01614108573079491,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:6992:s2:1724570880000000000,1724570880000000000,-0.01092045854534904,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:6999:s2:1724573520000000000,1724573520000000000,-0.009930245964990078,decision_declined
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:7000:s2:1724574660000000000,1724574660000000000,-0.002658867845624354,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:7023:s2:1724580660000000000,1724580660000000000,-0.0070099409576090555,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:7033:s2:1724584140000000000,1724584140000000000,-0.004495002963064945,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7033:s2:1724584620000000000,1724584620000000000,-0.01159028477578827,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:7046:s2:1724587740000000000,1724587740000000000,-0.012968359512558128,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:7056:s2:1724589300000000000,1724589300000000000,-0.011331299947718303,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7056:s2:1724589420000000000,1724589420000000000,-0.010166091792590063,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:7055:s2:1724589660000000000,1724589660000000000,-0.01535808743049028,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:7065:s2:1724593620000000000,1724593620000000000,-0.010647952886219343,decision_declined
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:7083:s2:1724597700000000000,1724597700000000000,-0.01249676155343091,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:7074:s2:1724597700000000000,1724597700000000000,-0.011483129616038586,decision_declined
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7092:s2:1724602140000000000,1724602140000000000,-0.011522906875352824,decision_declined
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:7097:s2:1724604240000000000,1724604240000000000,-0.001664200524780217,decision_declined
