run_id,variant,segment,start_ns,end_ns,calendar_days,starting_nav,ending_nav,total_return,daily_geometric_return,trades,wins,losses,win_rate,profit_factor,expectancy_r,max_drawdown,maximum_consecutive_losses,largest_profit_share,reversal_trades,continuation_trades,rejected_orders,time_exits,missing_feature_bars,open_position_at_stop,native_account_final,native_expected_final,accounting_error,implementation_status
baseline:long-btc,baseline,long-btc,1640995200000000000,1735689600000000000,1096.0,100000.0,5803.128623749981,-0.9419687137625002,-0.002594050238569179,289,84,205,0.2906574394463668,0.49803655256993984,-0.30908109178820875,0.9450297157530575,17,0.04909430733239994,289,0,0,54,0,False,69792.71752508,69792.71752507999,1.4551915228366852e-11,OK
