client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20240125-085259-001-001-7,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-007,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-cb794b60a63ec41b-165388,MARKET,BUY,510.881,GTC,False,False,510.881,TAKER,2224.149068276174,0.0,['852.20662511 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240125-085259-001-001-3,"['O-20240125-085259-001-001-8', 'O-20240125-085259-001-001-9']",,,,,['ENTRY'],e258df6e-f047-473e-b0d5-5ce7da2601c6,2024-01-25 08:52:59.999000+00:00,2024-01-25 08:53:59.999000+00:00,,,,,,,
O-20240125-085259-001-001-8,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-008,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-83bb1b204ae5b582-165473,STOP_MARKET,SELL,510.881,GTC,True,False,510.881,TAKER,2223.4937723070534,0.016227692946813477,['851.95554142 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240125-085259-001-001-3,['O-20240125-085259-001-001-9'],O-20240125-085259-001-001-7,,,,['STOP_LOSS'],8124db99-8591-4bc4-9491-aecfa0f2ada6,2024-01-25 08:52:59.999000+00:00,2024-01-25 09:16:59.999000+00:00,2223.51,DEFAULT,,,,,
O-20240126-040959-001-000-22,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-019,BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BINANCE-001,T-a91438239737acda-168302,MARKET,BUY,27.267,GTC,False,False,27.267,TAKER,40126.978629845595,0.0,['820.60674473 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240126-040959-001-000-7,"['O-20240126-040959-001-000-23', 'O-20240126-040959-001-000-24']",,,,,['ENTRY'],d01ed5bc-ac29-4f36-84a2-f2fac742b075,2024-01-26 04:09:59.999000+00:00,2024-01-26 04:10:59.999000+00:00,,,,,,,
O-20240126-040959-001-000-23,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-020,BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BINANCE-001,T-ea8313739f84b64d-168544,STOP_MARKET,SELL,27.267,GTC,True,False,27.267,TAKER,40105.299999999996,0.10000000000582077,['820.16341133 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240126-040959-001-000-7,['O-20240126-040959-001-000-24'],O-20240126-040959-001-000-22,,,,['STOP_LOSS'],f79965fa-c181-486e-85a2-62ad44182e6f,2024-01-26 04:09:59.999000+00:00,2024-01-26 05:17:59.999000+00:00,40105.4,DEFAULT,,,,,
O-20240127-162759-001-001-10,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-010,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-01a27d6a0d1a522f-177408,MARKET,BUY,415.186,GTC,False,False,415.186,TAKER,2271.4082960408105,0.0,['707.29269360 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240127-162759-001-001-4,"['O-20240127-162759-001-001-11', 'O-20240127-162759-001-001-12']",,,,,['ENTRY'],bb783fe2-680a-471a-9224-2c1a9ee5c6e3,2024-01-27 16:27:59.999000+00:00,2024-01-27 16:28:59.999000+00:00,,,,,,,
O-20240127-162759-001-001-11,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-011,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-88aa0321ba24cf00-177421,STOP_MARKET,SELL,415.186,GTC,True,False,415.186,TAKER,2269.9829351664075,0.01706483359248523,['706.84885119 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240127-162759-001-001-4,['O-20240127-162759-001-001-12'],O-20240127-162759-001-001-10,,,,['STOP_LOSS'],2d814b9f-b9e3-4b3f-a94a-5311e5639328,2024-01-27 16:27:59.999000+00:00,2024-01-27 16:31:59.999000+00:00,2270.00,DEFAULT,,,,,
O-20240127-171459-001-000-25,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-022,BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BINANCE-001,T-a66802568802871c-176190,MARKET,BUY,24.934,GTC,False,False,24.934,TAKER,41808.75810539826,0.0,['781.84468095 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240127-171459-001-000-8,"['O-20240127-171459-001-000-26', 'O-20240127-171459-001-000-27']",,,,,['ENTRY'],f9982621-9790-41b5-bce9-9bf21d6ef031,2024-01-27 17:14:59.999000+00:00,2024-01-27 17:15:59.999000+00:00,,,,,,,
O-20240127-171559-001-000-28,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-024,BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BINANCE-001,T-4d61051fd3dc0fee-176197,MARKET,SELL,10.446,GTC,True,False,10.446,TAKER,41814.6661305763,0.0,['327.59700180 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2f954d3e-ead9-4b60-a6fd-1f93c55a8227,2024-01-27 17:15:59.999000+00:00,2024-01-27 17:16:59.999000+00:00,,,,,,,
O-20240127-171559-001-000-29,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-023,BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BINANCE-001,T-4d61051fd3dc0fee-176195,MARKET,SELL,10.446,GTC,True,False,10.446,TAKER,41814.6661305763,0.0,['327.59700180 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,21949aa2-613b-4c22-865c-9bd34b2fb97b,2024-01-27 17:15:59.999000+00:00,2024-01-27 17:16:59.999000+00:00,,,,,,,
O-20240127-171559-001-000-30,BACKTESTER-001,SharedAccountV44BTCStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-025,BTCUSDT-PERP.BINANCE-SharedAccountV44BTCStrategy-000,BINANCE-001,T-4d61051fd3dc0fee-176198,MARKET,SELL,4.042,GTC,True,False,4.042,TAKER,41814.700000000004,0.0,['126.76126305 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,56d05fd2-4e8f-40c0-940f-687e68bc45a0,2024-01-27 17:15:59.999000+00:00,2024-01-27 17:16:59.999000+00:00,,,,,,,
O-20240128-134659-001-001-13,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-013,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-2f5dc90542ca9d48-181915,MARKET,BUY,408.030,GTC,False,False,408.030,TAKER,2280.014943067912,0.0,['697.73587292 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240128-134659-001-001-5,"['O-20240128-134659-001-001-14', 'O-20240128-134659-001-001-15']",,,,,['ENTRY'],e9bbb5eb-97da-471e-98a8-b07c848de6b7,2024-01-28 13:46:59.999000+00:00,2024-01-28 13:47:59.999000+00:00,,,,,,,
O-20240128-134659-001-001-14,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-014,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-6d0b159d2c14b499-181934,STOP_MARKET,SELL,408.030,GTC,True,False,408.030,TAKER,2278.7565056736025,0.013494326397449186,['697.35076276 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240128-134659-001-001-5,['O-20240128-134659-001-001-15'],O-20240128-134659-001-001-13,,,,['STOP_LOSS'],e4bee6d5-5d36-4191-8954-db3f985c8905,2024-01-28 13:46:59.999000+00:00,2024-01-28 13:51:59.999000+00:00,2278.77,DEFAULT,,,,,
O-20240130-003059-001-001-16,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-016,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-321dbedaaed0b294-189347,MARKET,SELL,392.242,GTC,False,False,392.242,TAKER,2312.2093888976706,0.0,['680.20922634 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240130-003059-001-001-6,"['O-20240130-003059-001-001-17', 'O-20240130-003059-001-001-18']",,,,,['ENTRY'],d5ae8dfb-146b-47eb-a267-76305cab8a80,2024-01-30 00:30:59.999000+00:00,2024-01-30 00:31:59.999000+00:00,,,,,,,
O-20240130-003059-001-001-17,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-017,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-92f4df37c1b483ff-189531,STOP_MARKET,BUY,392.242,GTC,True,False,392.242,TAKER,2313.48,0.010000000000218279,['680.58301662 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240130-003059-001-001-6,['O-20240130-003059-001-001-18'],O-20240130-003059-001-001-16,,,,['STOP_LOSS'],9717ad4e-f056-40f3-92c7-f3876aa9d7be,2024-01-30 00:30:59.999000+00:00,2024-01-30 01:23:59.999000+00:00,2313.47,DEFAULT,,,,,
O-20240131-071459-001-001-19,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-019,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-302918129ebbbc16-195980,MARKET,BUY,424.367,GTC,False,False,424.367,TAKER,2334.019101461706,0.0,['742.86051302 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240131-071459-001-001-7,"['O-20240131-071459-001-001-20', 'O-20240131-071459-001-001-21']",,,,,['ENTRY'],9ec43740-f895-4abb-b8e5-950a2b78361c,2024-01-31 07:14:59.999000+00:00,2024-01-31 07:15:59.999000+00:00,,,,,,,
O-20240131-071459-001-001-20,BACKTESTER-001,SharedAccountV44ETHStrategy-001,ETHUSDT-PERP.BINANCE,BINANCE-2-020,ETHUSDT-PERP.BINANCE-SharedAccountV44ETHStrategy-001,BINANCE-001,T-302918129ebbbc16-195985,STOP_MARKET,SELL,424.367,GTC,True,False,424.367,TAKER,2333.353071091767,0.016928908232785034,['742.64853204 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240131-071459-001-001-7,['O-20240131-071459-001-001-21'],O-20240131-071459-001-001-19,,,,['STOP_LOSS'],bc7a3c5f-0544-4548-b06b-508affba3109,2024-01-31 07:14:59.999000+00:00,2024-01-31 07:15:59.999000+00:00,2333.37,DEFAULT,,,,,
