trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-b58465eaf61125c7-31828,MARKET,BUY,16.582,GTC,False,False,16.582,TAKER,61960.1,0.0,['719.19566474 USDT'],NO_TRIGGER,FILLED,OTO,OL-20240303-001900-001-000-1,"['O-20240303-001900-001-000-2', 'O-20240303-001900-001-000-3']",,,,,"['scenario=AEPR-1709424000000000000-000007', 'family=AEPR']",ee032f9e-18fa-46b2-965a-5713c80aadc8,2024-03-03 00:19:00+00:00,2024-03-03 00:19:00+00:00,,,,
BACKTESTER-001,LRBStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-LRBStrategy-000,BINANCE-001,T-933f4155587d40e1-31851,STOP_MARKET,SELL,16.582,GTC,True,False,16.582,TAKER,61865.9,0.09999999999854481,['718.10224766 USDT'],NO_TRIGGER,FILLED,OUO,OL-20240303-001900-001-000-1,['O-20240303-001900-001-000-3'],O-20240303-001900-001-000-1,,,,"['scenario=AEPR-1709424000000000000-000007', 'family=AEPR']",ad1b29aa-99e2-42a5-bfbe-950b296e4509,2024-03-03 00:19:00+00:00,2024-03-03 00:25:00+00:00,61866.0,DEFAULT,,
